|dates|Transylvania_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Transylvania_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Transylvania_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Transylvania_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Transylvania_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Transylvania_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Transylvania_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Transylvania_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-29|13981.0|0|533.5|0|3.675634710117469|0|14514.5|0
0|2020-01-30|13981.0|0|533.5|0|3.675634710117469|0|14514.5|0
0|2020-01-31|13981.0|0|533.5|0|3.675634710117469|0|14514.5|0
0|2020-02-01|14217.0|0|481.5|0|3.2758444739259107|0|14698.5|0
0|2020-02-02|14217.0|0|481.5|0|3.2758444739259107|0|14698.5|0
0|2020-02-03|14217.0|0|481.5|0|3.2758444739259107|0|14698.5|0
0|2020-02-04|14217.0|0|481.5|0|3.2758444739259107|0|14698.5|0
0|2020-02-05|14217.0|0|481.5|0|3.2758444739259107|0|14698.5|0
0|2020-02-06|14217.0|0|481.5|0|3.2758444739259107|0|14698.5|0
0|2020-02-07|14217.0|0|481.5|0|3.2758444739259107|0|14698.5|0
0|2020-02-08|14217.0|0|481.5|0|3.2758444739259107|0|14698.5|0
0|2020-02-09|14217.0|0|481.5|0|3.2758444739259107|0|14698.5|0
0|2020-02-10|14217.0|0|481.5|0|3.2758444739259107|0|14698.5|0
0|2020-02-11|14217.0|0|481.5|0|3.2758444739259107|0|14698.5|0
0|2020-02-12|14217.0|0|481.5|0|3.2758444739259107|0|14698.5|0
0|2020-02-13|14217.0|0|481.5|0|3.2758444739259107|0|14698.5|0
0|2020-02-14|14217.0|0|481.5|0|3.2758444739259107|0|14698.5|0
0|2020-02-15|14217.0|0|481.5|0|3.2758444739259107|0|14698.5|0
0|2020-02-16|14217.0|0|481.5|0|3.2758444739259107|0|14698.5|0
0|2020-02-17|14217.0|0|481.5|0|3.2758444739259107|0|14698.5|0
0|2020-02-18|14217.0|0|481.5|0|3.2758444739259107|0|14698.5|0
0|2020-02-19|14217.0|0|481.5|0|3.2758444739259107|0|14698.5|0
0|2020-02-20|14217.0|0|481.5|0|3.2758444739259107|0|14698.5|0
0|2020-02-21|14217.0|0|481.5|0|3.2758444739259107|0|14698.5|0
0|2020-02-22|14217.0|0|481.5|0|3.2758444739259107|0|14698.5|0
0|2020-02-23|14217.0|0|481.5|0|3.2758444739259107|0|14698.5|0
0|2020-02-24|14217.0|0|481.5|0|3.2758444739259107|0|14698.5|0
0|2020-02-25|14217.0|0|481.5|0|3.2758444739259107|0|14698.5|0
0|2020-02-26|14217.0|0|481.5|0|3.2758444739259107|0|14698.5|0
0|2020-02-27|14217.0|0|481.5|0|3.2758444739259107|0|14698.5|0
0|2020-02-28|14217.0|0|481.5|0|3.2758444739259107|0|14698.5|0
0|2020-02-29|14217.0|0|481.5|0|3.2758444739259107|0|14698.5|0
0|2020-03-01|13583.0|0|559.5|0|3.956160509103765|0|14142.5|0
0|2020-03-02|13583.0|0|559.5|0|3.956160509103765|0|14142.5|0
0|2020-03-03|13583.0|0|559.5|0|3.956160509103765|0|14142.5|0
0|2020-03-04|13583.0|0|559.5|0|3.956160509103765|0|14142.5|0
0|2020-03-05|13583.0|0|559.5|0|3.956160509103765|0|14142.5|0
0|2020-03-06|13583.0|0|559.5|0|3.956160509103765|0|14142.5|0
0|2020-03-07|13583.0|0|559.5|0|3.956160509103765|0|14142.5|0
0|2020-03-08|13583.0|0|559.5|0|3.956160509103765|0|14142.5|0
0|2020-03-09|13583.0|0|559.5|0|3.956160509103765|0|14142.5|0
0|2020-03-10|13583.0|0|559.5|0|3.956160509103765|0|14142.5|0
0|2020-03-11|13583.0|0|559.5|0|3.956160509103765|0|14142.5|0
0|2020-03-12|13583.0|0|559.5|0|3.956160509103765|0|14142.5|0
0|2020-03-13|13583.0|0|559.5|0|3.956160509103765|0|14142.5|0
0|2020-03-14|13583.0|0|559.5|0|3.956160509103765|0|14142.5|0
0|2020-03-15|13583.0|0|559.5|0|3.956160509103765|0|14142.5|0
0|2020-03-16|13583.0|0|559.5|0|3.956160509103765|0|14142.5|0
0|2020-03-17|13583.0|0|559.5|0|3.956160509103765|0|14142.5|0
0|2020-03-18|13583.0|0|559.5|0|3.956160509103765|0|14142.5|0
0|2020-03-19|13583.0|0|559.5|0|3.956160509103765|0|14142.5|0
0|2020-03-20|13583.0|0|559.5|0|3.956160509103765|0|14142.5|0
0|2020-03-21|13583.0|0|559.5|0|3.956160509103765|0|14142.5|0
0|2020-03-22|13583.0|0|559.5|0|3.956160509103765|0|14142.5|0
0|2020-03-23|13583.0|0|559.5|0|3.956160509103765|0|14142.5|0
0|2020-03-24|13583.0|0|559.5|0|3.956160509103765|0|14142.5|0
0|2020-03-25|13583.0|0|559.5|0|3.956160509103765|0|14142.5|0
0|2020-03-26|13583.0|0|559.5|0|3.956160509103765|0|14142.5|0
0|2020-03-27|13583.0|0|559.5|0|3.956160509103765|0|14142.5|0
0|2020-03-28|13583.0|0|559.5|0|3.956160509103765|0|14142.5|0
0|2020-03-29|13583.0|0|559.5|0|3.956160509103765|0|14142.5|0
0|2020-03-30|13583.0|0|559.5|0|3.956160509103765|0|14142.5|0
0|2020-03-31|13583.0|0|559.5|0|3.956160509103765|0|14142.5|0
0|2020-04-01|12022.5|0|1509.0|0|11.151757011417804|0|13531.5|0
0|2020-04-02|12022.5|0|1509.0|0|11.151757011417804|0|13531.5|0
0|2020-04-03|12022.5|0|1509.0|0|11.151757011417804|0|13531.5|0
0|2020-04-04|12022.5|0|1509.0|0|11.151757011417804|0|13531.5|0
0|2020-04-05|12022.5|0|1509.0|0|11.151757011417804|0|13531.5|0
0|2020-04-06|12022.5|0|1509.0|0|11.151757011417804|0|13531.5|0
0|2020-04-07|12022.5|0|1509.0|0|11.151757011417804|0|13531.5|0
0|2020-04-08|12022.5|0|1509.0|0|11.151757011417804|0|13531.5|0
0|2020-04-09|12022.5|0|1509.0|0|11.151757011417804|0|13531.5|0
0|2020-04-10|12022.5|0|1509.0|0|11.151757011417804|0|13531.5|0
0|2020-04-11|12022.5|0|1509.0|0|11.151757011417804|0|13531.5|0
0|2020-04-12|12022.5|0|1509.0|0|11.151757011417804|0|13531.5|0
0|2020-04-13|12022.5|0|1509.0|0|11.151757011417804|0|13531.5|0
0|2020-04-14|12022.5|0|1509.0|0|11.151757011417804|0|13531.5|0
0|2020-04-15|12022.5|0|1509.0|0|11.151757011417804|0|13531.5|0
0|2020-04-16|12022.5|0|1509.0|0|11.151757011417804|0|13531.5|0
0|2020-04-17|12022.5|0|1509.0|0|11.151757011417804|0|13531.5|0
0|2020-04-18|12022.5|0|1509.0|0|11.151757011417804|0|13531.5|0
0|2020-04-19|12022.5|0|1509.0|0|11.151757011417804|0|13531.5|0
0|2020-04-20|12022.5|0|1509.0|0|11.151757011417804|0|13531.5|0
0|2020-04-21|12022.5|0|1509.0|0|11.151757011417804|0|13531.5|0
0|2020-04-22|12022.5|0|1509.0|0|11.151757011417804|0|13531.5|0
0|2020-04-23|12022.5|0|1509.0|0|11.151757011417804|0|13531.5|0
0|2020-04-24|12022.5|0|1509.0|0|11.151757011417804|0|13531.5|0
0|2020-04-25|12022.5|0|1509.0|0|11.151757011417804|0|13531.5|0
0|2020-04-26|12022.5|0|1509.0|0|11.151757011417804|0|13531.5|0
0|2020-04-27|12022.5|0|1509.0|0|11.151757011417804|0|13531.5|0
0|2020-04-28|12022.5|0|1509.0|0|11.151757011417804|0|13531.5|0
0|2020-04-29|12022.5|0|1509.0|0|11.151757011417804|0|13531.5|0
0|2020-04-30|12022.5|0|1509.0|0|11.151757011417804|0|13531.5|0
0|2020-05-01|11956.0|0|1566.0|0|11.581127052211212|0|13522.0|0
0|2020-05-02|11956.0|0|1566.0|0|11.581127052211212|0|13522.0|0
0|2020-05-03|11956.0|0|1566.0|0|11.581127052211212|0|13522.0|0
0|2020-05-04|11956.0|0|1566.0|0|11.581127052211212|0|13522.0|0
0|2020-05-05|11956.0|0|1566.0|0|11.581127052211212|0|13522.0|0
0|2020-05-06|11956.0|0|1566.0|0|11.581127052211212|0|13522.0|0
0|2020-05-07|11956.0|0|1566.0|0|11.581127052211212|0|13522.0|0
0|2020-05-08|11956.0|0|1566.0|0|11.581127052211212|0|13522.0|0
0|2020-05-09|11956.0|0|1566.0|0|11.581127052211212|0|13522.0|0
0|2020-05-10|11956.0|0|1566.0|0|11.581127052211212|0|13522.0|0
0|2020-05-11|11956.0|0|1566.0|0|11.581127052211212|0|13522.0|0
0|2020-05-12|11956.0|0|1566.0|0|11.581127052211212|0|13522.0|0
0|2020-05-13|11956.0|0|1566.0|0|11.581127052211212|0|13522.0|0
0|2020-05-14|11956.0|0|1566.0|0|11.581127052211212|0|13522.0|0
0|2020-05-15|11956.0|0|1566.0|0|11.581127052211212|0|13522.0|0
0|2020-05-16|11956.0|0|1566.0|0|11.581127052211212|0|13522.0|0
0|2020-05-17|11956.0|0|1566.0|0|11.581127052211212|0|13522.0|0
0|2020-05-18|11956.0|0|1566.0|0|11.581127052211212|0|13522.0|0
0|2020-05-19|11956.0|0|1566.0|0|11.581127052211212|0|13522.0|0
0|2020-05-20|11956.0|0|1566.0|0|11.581127052211212|0|13522.0|0
0|2020-05-21|11956.0|0|1566.0|0|11.581127052211212|0|13522.0|0
0|2020-05-22|11956.0|0|1566.0|0|11.581127052211212|0|13522.0|0
0|2020-05-23|11956.0|0|1566.0|0|11.581127052211212|0|13522.0|0
0|2020-05-24|11956.0|0|1566.0|0|11.581127052211212|0|13522.0|0
0|2020-05-25|11956.0|0|1566.0|0|11.581127052211212|0|13522.0|0
0|2020-05-26|11956.0|0|1566.0|0|11.581127052211212|0|13522.0|0
0|2020-05-27|11956.0|0|1566.0|0|11.581127052211212|0|13522.0|0
0|2020-05-28|11956.0|0|1566.0|0|11.581127052211212|0|13522.0|0
0|2020-05-29|11956.0|0|1566.0|0|11.581127052211212|0|13522.0|0
0|2020-05-30|11956.0|0|1566.0|0|11.581127052211212|0|13522.0|0
0|2020-05-31|11956.0|0|1566.0|0|11.581127052211212|0|13522.0|0
0|2020-06-01|12936.0|0|993.0|0|7.129011415033384|0|13929.0|0
0|2020-06-02|12936.0|0|993.0|0|7.129011415033384|0|13929.0|0
0|2020-06-03|12936.0|0|993.0|0|7.129011415033384|0|13929.0|0
0|2020-06-04|12936.0|0|993.0|0|7.129011415033384|0|13929.0|0
0|2020-06-05|12936.0|0|993.0|0|7.129011415033384|0|13929.0|0
0|2020-06-06|12936.0|0|993.0|0|7.129011415033384|0|13929.0|0
0|2020-06-07|12936.0|0|993.0|0|7.129011415033384|0|13929.0|0
0|2020-06-08|12936.0|0|993.0|0|7.129011415033384|0|13929.0|0
0|2020-06-09|12936.0|0|993.0|0|7.129011415033384|0|13929.0|0
0|2020-06-10|12936.0|0|993.0|0|7.129011415033384|0|13929.0|0
0|2020-06-11|12936.0|0|993.0|0|7.129011415033384|0|13929.0|0
0|2020-06-12|12936.0|0|993.0|0|7.129011415033384|0|13929.0|0
0|2020-06-13|12936.0|0|993.0|0|7.129011415033384|0|13929.0|0
0|2020-06-14|12936.0|0|993.0|0|7.129011415033384|0|13929.0|0
0|2020-06-15|12936.0|0|993.0|0|7.129011415033384|0|13929.0|0
0|2020-06-16|12936.0|0|993.0|0|7.129011415033384|0|13929.0|0
0|2020-06-17|12936.0|0|993.0|0|7.129011415033384|0|13929.0|0
0|2020-06-18|12936.0|0|993.0|0|7.129011415033384|0|13929.0|0
0|2020-06-19|12936.0|0|993.0|0|7.129011415033384|0|13929.0|0
0|2020-06-20|12936.0|0|993.0|0|7.129011415033384|0|13929.0|0
0|2020-06-21|12936.0|0|993.0|0|7.129011415033384|0|13929.0|0
0|2020-06-22|12936.0|0|993.0|0|7.129011415033384|0|13929.0|0
0|2020-06-23|12936.0|0|993.0|0|7.129011415033384|0|13929.0|0
0|2020-06-24|12936.0|0|993.0|0|7.129011415033384|0|13929.0|0
0|2020-06-25|12936.0|0|993.0|0|7.129011415033384|0|13929.0|0
0|2020-06-26|12936.0|0|993.0|0|7.129011415033384|0|13929.0|0
0|2020-06-27|12936.0|0|993.0|0|7.129011415033384|0|13929.0|0
0|2020-06-28|12936.0|0|993.0|0|7.129011415033384|0|13929.0|0
0|2020-06-29|12936.0|0|993.0|0|7.129011415033384|0|13929.0|0
0|2020-06-30|12936.0|0|993.0|0|7.129011415033384|0|13929.0|0
0|2020-07-01|13337.0|0|1035.0|0|7.201502922349012|0|14372.0|0
0|2020-07-02|13337.0|0|1035.0|0|7.201502922349012|0|14372.0|0
0|2020-07-03|13337.0|0|1035.0|0|7.201502922349012|0|14372.0|0
0|2020-07-04|13337.0|0|1035.0|0|7.201502922349012|0|14372.0|0
0|2020-07-05|13337.0|0|1035.0|0|7.201502922349012|0|14372.0|0
0|2020-07-06|13337.0|0|1035.0|0|7.201502922349012|0|14372.0|0
0|2020-07-07|13337.0|0|1035.0|0|7.201502922349012|0|14372.0|0
0|2020-07-08|13337.0|0|1035.0|0|7.201502922349012|0|14372.0|0
0|2020-07-09|13337.0|0|1035.0|0|7.201502922349012|0|14372.0|0
0|2020-07-10|13337.0|0|1035.0|0|7.201502922349012|0|14372.0|0
0|2020-07-11|13337.0|0|1035.0|0|7.201502922349012|0|14372.0|0
0|2020-07-12|13337.0|0|1035.0|0|7.201502922349012|0|14372.0|0
0|2020-07-13|13337.0|0|1035.0|0|7.201502922349012|0|14372.0|0
0|2020-07-14|13337.0|0|1035.0|0|7.201502922349012|0|14372.0|0
0|2020-07-15|13337.0|0|1035.0|0|7.201502922349012|0|14372.0|0
0|2020-07-16|13337.0|0|1035.0|0|7.201502922349012|0|14372.0|0
0|2020-07-17|13337.0|0|1035.0|0|7.201502922349012|0|14372.0|0
0|2020-07-18|13337.0|0|1035.0|0|7.201502922349012|0|14372.0|0
0|2020-07-19|13337.0|0|1035.0|0|7.201502922349012|0|14372.0|0
0|2020-07-20|13337.0|0|1035.0|0|7.201502922349012|0|14372.0|0
0|2020-07-21|13337.0|0|1035.0|0|7.201502922349012|0|14372.0|0
0|2020-07-22|13337.0|0|1035.0|0|7.201502922349012|0|14372.0|0
0|2020-07-23|13337.0|0|1035.0|0|7.201502922349012|0|14372.0|0
0|2020-07-24|13337.0|0|1035.0|0|7.201502922349012|0|14372.0|0
0|2020-07-25|13337.0|0|1035.0|0|7.201502922349012|0|14372.0|0
0|2020-07-26|13337.0|0|1035.0|0|7.201502922349012|0|14372.0|0
0|2020-07-27|13337.0|0|1035.0|0|7.201502922349012|0|14372.0|0
0|2020-07-28|13337.0|0|1035.0|0|7.201502922349012|0|14372.0|0
0|2020-07-29|13337.0|0|1035.0|0|7.201502922349012|0|14372.0|0
0|2020-07-30|13337.0|0|1035.0|0|7.201502922349012|0|14372.0|0
0|2020-07-31|13337.0|0|1035.0|0|7.201502922349012|0|14372.0|0
0|2020-08-01|13450.0|0|759.0|0|5.341684847631782|0|14209.0|0
0|2020-08-02|13450.0|0|759.0|0|5.341684847631782|0|14209.0|0
0|2020-08-03|13450.0|0|759.0|0|5.341684847631782|0|14209.0|0
0|2020-08-04|13450.0|0|759.0|0|5.341684847631782|0|14209.0|0
0|2020-08-05|13450.0|0|759.0|0|5.341684847631782|0|14209.0|0
0|2020-08-06|13450.0|0|759.0|0|5.341684847631782|0|14209.0|0
0|2020-08-07|13450.0|0|759.0|0|5.341684847631782|0|14209.0|0
0|2020-08-08|13450.0|0|759.0|0|5.341684847631782|0|14209.0|0
0|2020-08-09|13450.0|0|759.0|0|5.341684847631782|0|14209.0|0
0|2020-08-10|13450.0|0|759.0|0|5.341684847631782|0|14209.0|0
0|2020-08-11|13450.0|0|759.0|0|5.341684847631782|0|14209.0|0
0|2020-08-12|13450.0|0|759.0|0|5.341684847631782|0|14209.0|0
0|2020-08-13|13450.0|0|759.0|0|5.341684847631782|0|14209.0|0
0|2020-08-14|13450.0|0|759.0|0|5.341684847631782|0|14209.0|0
0|2020-08-15|13450.0|0|759.0|0|5.341684847631782|0|14209.0|0
0|2020-08-16|13450.0|0|759.0|0|5.341684847631782|0|14209.0|0
0|2020-08-17|13450.0|0|759.0|0|5.341684847631782|0|14209.0|0
0|2020-08-18|13450.0|0|759.0|0|5.341684847631782|0|14209.0|0
0|2020-08-19|13450.0|0|759.0|0|5.341684847631782|0|14209.0|0
0|2020-08-20|13450.0|0|759.0|0|5.341684847631782|0|14209.0|0
0|2020-08-21|13450.0|0|759.0|0|5.341684847631782|0|14209.0|0
0|2020-08-22|13450.0|0|759.0|0|5.341684847631782|0|14209.0|0
0|2020-08-23|13450.0|0|759.0|0|5.341684847631782|0|14209.0|0
0|2020-08-24|13450.0|0|759.0|0|5.341684847631782|0|14209.0|0
0|2020-08-25|13450.0|0|759.0|0|5.341684847631782|0|14209.0|0
0|2020-08-26|13450.0|0|759.0|0|5.341684847631782|0|14209.0|0
0|2020-08-27|13450.0|0|759.0|0|5.341684847631782|0|14209.0|0
0|2020-08-28|13450.0|0|759.0|0|5.341684847631782|0|14209.0|0
0|2020-08-29|13450.0|0|759.0|0|5.341684847631782|0|14209.0|0
0|2020-08-30|13450.0|0|759.0|0|5.341684847631782|0|14209.0|0
0|2020-08-31|13450.0|0|759.0|0|5.341684847631782|0|14209.0|0
0|2020-09-01|13687.0|0|811.0|0|5.593875017243758|0|14498.0|0
0|2020-09-02|13687.0|0|811.0|0|5.593875017243758|0|14498.0|0
0|2020-09-03|13687.0|0|811.0|0|5.593875017243758|0|14498.0|0
0|2020-09-04|13687.0|0|811.0|0|5.593875017243758|0|14498.0|0
0|2020-09-05|13687.0|0|811.0|0|5.593875017243758|0|14498.0|0
0|2020-09-06|13687.0|0|811.0|0|5.593875017243758|0|14498.0|0
0|2020-09-07|13687.0|0|811.0|0|5.593875017243758|0|14498.0|0
0|2020-09-08|13687.0|0|811.0|0|5.593875017243758|0|14498.0|0
0|2020-09-09|13687.0|0|811.0|0|5.593875017243758|0|14498.0|0
0|2020-09-10|13687.0|0|811.0|0|5.593875017243758|0|14498.0|0
0|2020-09-11|13687.0|0|811.0|0|5.593875017243758|0|14498.0|0
0|2020-09-12|13687.0|0|811.0|0|5.593875017243758|0|14498.0|0
0|2020-09-13|13687.0|0|811.0|0|5.593875017243758|0|14498.0|0
0|2020-09-14|13687.0|0|811.0|0|5.593875017243758|0|14498.0|0
0|2020-09-15|13687.0|0|811.0|0|5.593875017243758|0|14498.0|0
0|2020-09-16|13687.0|0|811.0|0|5.593875017243758|0|14498.0|0
0|2020-09-17|13687.0|0|811.0|0|5.593875017243758|0|14498.0|0
0|2020-09-18|13687.0|0|811.0|0|5.593875017243758|0|14498.0|0
0|2020-09-19|13687.0|0|811.0|0|5.593875017243758|0|14498.0|0
0|2020-09-20|13687.0|0|811.0|0|5.593875017243758|0|14498.0|0
0|2020-09-21|13687.0|0|811.0|0|5.593875017243758|0|14498.0|0
0|2020-09-22|13687.0|0|811.0|0|5.593875017243758|0|14498.0|0
0|2020-09-23|13687.0|0|811.0|0|5.593875017243758|0|14498.0|0
0|2020-09-24|13687.0|0|811.0|0|5.593875017243758|0|14498.0|0
0|2020-09-25|13687.0|0|811.0|0|5.593875017243758|0|14498.0|0
0|2020-09-26|13687.0|0|811.0|0|5.593875017243758|0|14498.0|0
0|2020-09-27|13687.0|0|811.0|0|5.593875017243758|0|14498.0|0
0|2020-09-28|13687.0|0|811.0|0|5.593875017243758|0|14498.0|0
0|2020-09-29|13687.0|0|811.0|0|5.593875017243758|0|14498.0|0
0|2020-09-30|13687.0|0|811.0|0|5.593875017243758|0|14498.0|0
0|2020-10-01|13806.0|0|751.0|0|5.159030019921687|0|14557.0|0
0|2020-10-02|13806.0|0|751.0|0|5.159030019921687|0|14557.0|0
0|2020-10-03|13806.0|0|751.0|0|5.159030019921687|0|14557.0|0
0|2020-10-04|13806.0|0|751.0|0|5.159030019921687|0|14557.0|0
0|2020-10-05|13806.0|0|751.0|0|5.159030019921687|0|14557.0|0
0|2020-10-06|13806.0|0|751.0|0|5.159030019921687|0|14557.0|0
0|2020-10-07|13806.0|0|751.0|0|5.159030019921687|0|14557.0|0
0|2020-10-08|13806.0|0|751.0|0|5.159030019921687|0|14557.0|0
0|2020-10-09|13806.0|0|751.0|0|5.159030019921687|0|14557.0|0
0|2020-10-10|13806.0|0|751.0|0|5.159030019921687|0|14557.0|0
0|2020-10-11|13806.0|0|751.0|0|5.159030019921687|0|14557.0|0
0|2020-10-12|13806.0|0|751.0|0|5.159030019921687|0|14557.0|0
0|2020-10-13|13806.0|0|751.0|0|5.159030019921687|0|14557.0|0
0|2020-10-14|13806.0|0|751.0|0|5.159030019921687|0|14557.0|0
0|2020-10-15|13806.0|0|751.0|0|5.159030019921687|0|14557.0|0
0|2020-10-16|13806.0|0|751.0|0|5.159030019921687|0|14557.0|0
0|2020-10-17|13806.0|0|751.0|0|5.159030019921687|0|14557.0|0
0|2020-10-18|13806.0|0|751.0|0|5.159030019921687|0|14557.0|0
0|2020-10-19|13806.0|0|751.0|0|5.159030019921687|0|14557.0|0
0|2020-10-20|13806.0|0|751.0|0|5.159030019921687|0|14557.0|0
0|2020-10-21|13806.0|0|751.0|0|5.159030019921687|0|14557.0|0
0|2020-10-22|13806.0|0|751.0|0|5.159030019921687|0|14557.0|0
0|2020-10-23|13806.0|0|751.0|0|5.159030019921687|0|14557.0|0
0|2020-10-24|13806.0|0|751.0|0|5.159030019921687|0|14557.0|0
0|2020-10-25|13806.0|0|751.0|0|5.159030019921687|0|14557.0|0
0|2020-10-26|13806.0|0|751.0|0|5.159030019921687|0|14557.0|0
0|2020-10-27|13806.0|0|751.0|0|5.159030019921687|0|14557.0|0
0|2020-10-28|13806.0|0|751.0|0|5.159030019921687|0|14557.0|0
0|2020-10-29|13806.0|0|751.0|0|5.159030019921687|0|14557.0|0
0|2020-10-30|13806.0|0|751.0|0|5.159030019921687|0|14557.0|0
0|2020-10-31|13806.0|0|751.0|0|5.159030019921687|0|14557.0|0
0|2020-11-01|13495.0|0|722.0|0|5.078427235000352|0|14217.0|0
0|2020-11-02|13495.0|0|722.0|0|5.078427235000352|0|14217.0|0
0|2020-11-03|13495.0|0|722.0|0|5.078427235000352|0|14217.0|0
0|2020-11-04|13495.0|0|722.0|0|5.078427235000352|0|14217.0|0
0|2020-11-05|13495.0|0|722.0|0|5.078427235000352|0|14217.0|0
0|2020-11-06|13495.0|0|722.0|0|5.078427235000352|0|14217.0|0
0|2020-11-07|13495.0|0|722.0|0|5.078427235000352|0|14217.0|0
0|2020-11-08|13495.0|0|722.0|0|5.078427235000352|0|14217.0|0
0|2020-11-09|13495.0|0|722.0|0|5.078427235000352|0|14217.0|0
0|2020-11-10|13495.0|0|722.0|0|5.078427235000352|0|14217.0|0
0|2020-11-11|13495.0|0|722.0|0|5.078427235000352|0|14217.0|0
0|2020-11-12|13495.0|0|722.0|0|5.078427235000352|0|14217.0|0
0|2020-11-13|13495.0|0|722.0|0|5.078427235000352|0|14217.0|0
0|2020-11-14|13495.0|0|722.0|0|5.078427235000352|0|14217.0|0
0|2020-11-15|13495.0|0|722.0|0|5.078427235000352|0|14217.0|0
0|2020-11-16|13495.0|0|722.0|0|5.078427235000352|0|14217.0|0
0|2020-11-17|13495.0|0|722.0|0|5.078427235000352|0|14217.0|0
0|2020-11-18|13495.0|0|722.0|0|5.078427235000352|0|14217.0|0
0|2020-11-19|13495.0|0|722.0|0|5.078427235000352|0|14217.0|0
0|2020-11-20|13495.0|0|722.0|0|5.078427235000352|0|14217.0|0
0|2020-11-21|13495.0|0|722.0|0|5.078427235000352|0|14217.0|0
0|2020-11-22|13495.0|0|722.0|0|5.078427235000352|0|14217.0|0
0|2020-11-23|13495.0|0|722.0|0|5.078427235000352|0|14217.0|0
0|2020-11-24|13495.0|0|722.0|0|5.078427235000352|0|14217.0|0
0|2020-11-25|13495.0|0|722.0|0|5.078427235000352|0|14217.0|0
0|2020-11-26|13495.0|0|722.0|0|5.078427235000352|0|14217.0|0
0|2020-11-27|13495.0|0|722.0|0|5.078427235000352|0|14217.0|0
0|2020-11-28|13495.0|0|722.0|0|5.078427235000352|0|14217.0|0
0|2020-11-29|13495.0|0|722.0|0|5.078427235000352|0|14217.0|0
0|2020-11-30|13495.0|0|722.0|0|5.078427235000352|0|14217.0|0
0|2020-12-01|13386.0|0|752.0|0|5.318998443910029|0|14138.0|0
0|2020-12-02|13386.0|0|752.0|0|5.318998443910029|0|14138.0|0
0|2020-12-03|13386.0|0|752.0|0|5.318998443910029|0|14138.0|0
0|2020-12-04|13386.0|0|752.0|0|5.318998443910029|0|14138.0|0
0|2020-12-05|13386.0|0|752.0|0|5.318998443910029|0|14138.0|0
