|dates|Manitowoc_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Manitowoc_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Manitowoc_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Manitowoc_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Manitowoc_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Manitowoc_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Manitowoc_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Manitowoc_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|39347.0|0|1434.0|0|3.516343395208553|0|40781.0|0
