|dates|Wharton_Texas_UnitedStates.BLS_EmployedPopulation.data|Wharton_Texas_UnitedStates.BLS_EmployedPopulation.missing|Wharton_Texas_UnitedStates.BLS_UnemployedPopulation.data|Wharton_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Wharton_Texas_UnitedStates.BLS_UnemploymentRate.data|Wharton_Texas_UnitedStates.BLS_UnemploymentRate.missing|Wharton_Texas_UnitedStates.BLS_LaborForcePopulation.data|Wharton_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|19587.0|0|1231.0|0|5.913152079930829|0|20818.0|0
