|dates|Murray_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Murray_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Murray_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Murray_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Murray_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Murray_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Murray_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Murray_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-06|4313.5|0|293.0|0|6.360577444914794|0|4606.5|0
0|2020-03-07|4313.5|0|293.0|0|6.360577444914794|0|4606.5|0
0|2020-03-08|4313.5|0|293.0|0|6.360577444914794|0|4606.5|0
0|2020-03-09|4313.5|0|293.0|0|6.360577444914794|0|4606.5|0
0|2020-03-10|4313.5|0|293.0|0|6.360577444914794|0|4606.5|0
0|2020-03-11|4313.5|0|293.0|0|6.360577444914794|0|4606.5|0
0|2020-03-12|4313.5|0|293.0|0|6.360577444914794|0|4606.5|0
0|2020-03-13|4313.5|0|293.0|0|6.360577444914794|0|4606.5|0
0|2020-03-14|4313.5|0|293.0|0|6.360577444914794|0|4606.5|0
0|2020-03-15|4313.5|0|293.0|0|6.360577444914794|0|4606.5|0
0|2020-03-16|4313.5|0|293.0|0|6.360577444914794|0|4606.5|0
0|2020-03-17|4313.5|0|293.0|0|6.360577444914794|0|4606.5|0
0|2020-03-18|4313.5|0|293.0|0|6.360577444914794|0|4606.5|0
0|2020-03-19|4313.5|0|293.0|0|6.360577444914794|0|4606.5|0
0|2020-03-20|4313.5|0|293.0|0|6.360577444914794|0|4606.5|0
0|2020-03-21|4313.5|0|293.0|0|6.360577444914794|0|4606.5|0
0|2020-03-22|4313.5|0|293.0|0|6.360577444914794|0|4606.5|0
0|2020-03-23|4313.5|0|293.0|0|6.360577444914794|0|4606.5|0
0|2020-03-24|4313.5|0|293.0|0|6.360577444914794|0|4606.5|0
0|2020-03-25|4313.5|0|293.0|0|6.360577444914794|0|4606.5|0
0|2020-03-26|4313.5|0|293.0|0|6.360577444914794|0|4606.5|0
0|2020-03-27|4313.5|0|293.0|0|6.360577444914794|0|4606.5|0
0|2020-03-28|4313.5|0|293.0|0|6.360577444914794|0|4606.5|0
0|2020-03-29|4313.5|0|293.0|0|6.360577444914794|0|4606.5|0
0|2020-03-30|4313.5|0|293.0|0|6.360577444914794|0|4606.5|0
0|2020-03-31|4313.5|0|293.0|0|6.360577444914794|0|4606.5|0
0|2020-04-01|4422.0|0|291.5|0|6.18436406067678|0|4713.5|0
0|2020-04-02|4422.0|0|291.5|0|6.18436406067678|0|4713.5|0
0|2020-04-03|4422.0|0|291.5|0|6.18436406067678|0|4713.5|0
0|2020-04-04|4422.0|0|291.5|0|6.18436406067678|0|4713.5|0
0|2020-04-05|4422.0|0|291.5|0|6.18436406067678|0|4713.5|0
0|2020-04-06|4422.0|0|291.5|0|6.18436406067678|0|4713.5|0
0|2020-04-07|4422.0|0|291.5|0|6.18436406067678|0|4713.5|0
0|2020-04-08|4422.0|0|291.5|0|6.18436406067678|0|4713.5|0
0|2020-04-09|4422.0|0|291.5|0|6.18436406067678|0|4713.5|0
0|2020-04-10|4422.0|0|291.5|0|6.18436406067678|0|4713.5|0
0|2020-04-11|4422.0|0|291.5|0|6.18436406067678|0|4713.5|0
0|2020-04-12|4422.0|0|291.5|0|6.18436406067678|0|4713.5|0
0|2020-04-13|4422.0|0|291.5|0|6.18436406067678|0|4713.5|0
0|2020-04-14|4422.0|0|291.5|0|6.18436406067678|0|4713.5|0
0|2020-04-15|4422.0|0|291.5|0|6.18436406067678|0|4713.5|0
0|2020-04-16|4422.0|0|291.5|0|6.18436406067678|0|4713.5|0
0|2020-04-17|4422.0|0|291.5|0|6.18436406067678|0|4713.5|0
0|2020-04-18|4422.0|0|291.5|0|6.18436406067678|0|4713.5|0
0|2020-04-19|4422.0|0|291.5|0|6.18436406067678|0|4713.5|0
0|2020-04-20|4422.0|0|291.5|0|6.18436406067678|0|4713.5|0
0|2020-04-21|4422.0|0|291.5|0|6.18436406067678|0|4713.5|0
0|2020-04-22|4422.0|0|291.5|0|6.18436406067678|0|4713.5|0
0|2020-04-23|4422.0|0|291.5|0|6.18436406067678|0|4713.5|0
0|2020-04-24|4422.0|0|291.5|0|6.18436406067678|0|4713.5|0
0|2020-04-25|4422.0|0|291.5|0|6.18436406067678|0|4713.5|0
0|2020-04-26|4422.0|0|291.5|0|6.18436406067678|0|4713.5|0
0|2020-04-27|4422.0|0|291.5|0|6.18436406067678|0|4713.5|0
0|2020-04-28|4422.0|0|291.5|0|6.18436406067678|0|4713.5|0
0|2020-04-29|4422.0|0|291.5|0|6.18436406067678|0|4713.5|0
0|2020-04-30|4422.0|0|291.5|0|6.18436406067678|0|4713.5|0
0|2020-05-01|4572.0|0|279.0|0|5.75139146567718|0|4851.0|0
0|2020-05-02|4572.0|0|279.0|0|5.75139146567718|0|4851.0|0
0|2020-05-03|4572.0|0|279.0|0|5.75139146567718|0|4851.0|0
0|2020-05-04|4572.0|0|279.0|0|5.75139146567718|0|4851.0|0
0|2020-05-05|4572.0|0|279.0|0|5.75139146567718|0|4851.0|0
0|2020-05-06|4572.0|0|279.0|0|5.75139146567718|0|4851.0|0
0|2020-05-07|4572.0|0|279.0|0|5.75139146567718|0|4851.0|0
0|2020-05-08|4572.0|0|279.0|0|5.75139146567718|0|4851.0|0
0|2020-05-09|4572.0|0|279.0|0|5.75139146567718|0|4851.0|0
0|2020-05-10|4572.0|0|279.0|0|5.75139146567718|0|4851.0|0
0|2020-05-11|4572.0|0|279.0|0|5.75139146567718|0|4851.0|0
0|2020-05-12|4572.0|0|279.0|0|5.75139146567718|0|4851.0|0
0|2020-05-13|4572.0|0|279.0|0|5.75139146567718|0|4851.0|0
0|2020-05-14|4572.0|0|279.0|0|5.75139146567718|0|4851.0|0
0|2020-05-15|4572.0|0|279.0|0|5.75139146567718|0|4851.0|0
0|2020-05-16|4572.0|0|279.0|0|5.75139146567718|0|4851.0|0
0|2020-05-17|4572.0|0|279.0|0|5.75139146567718|0|4851.0|0
0|2020-05-18|4572.0|0|279.0|0|5.75139146567718|0|4851.0|0
0|2020-05-19|4572.0|0|279.0|0|5.75139146567718|0|4851.0|0
0|2020-05-20|4572.0|0|279.0|0|5.75139146567718|0|4851.0|0
0|2020-05-21|4572.0|0|279.0|0|5.75139146567718|0|4851.0|0
0|2020-05-22|4572.0|0|279.0|0|5.75139146567718|0|4851.0|0
0|2020-05-23|4572.0|0|279.0|0|5.75139146567718|0|4851.0|0
0|2020-05-24|4572.0|0|279.0|0|5.75139146567718|0|4851.0|0
0|2020-05-25|4572.0|0|279.0|0|5.75139146567718|0|4851.0|0
0|2020-05-26|4572.0|0|279.0|0|5.75139146567718|0|4851.0|0
0|2020-05-27|4572.0|0|279.0|0|5.75139146567718|0|4851.0|0
0|2020-05-28|4572.0|0|279.0|0|5.75139146567718|0|4851.0|0
0|2020-05-29|4572.0|0|279.0|0|5.75139146567718|0|4851.0|0
0|2020-05-30|4572.0|0|279.0|0|5.75139146567718|0|4851.0|0
0|2020-05-31|4572.0|0|279.0|0|5.75139146567718|0|4851.0|0
0|2020-06-01|4857.0|0|239.0|0|4.689952904238618|0|5096.0|0
0|2020-06-02|4857.0|0|239.0|0|4.689952904238618|0|5096.0|0
0|2020-06-03|4857.0|0|239.0|0|4.689952904238618|0|5096.0|0
0|2020-06-04|4857.0|0|239.0|0|4.689952904238618|0|5096.0|0
0|2020-06-05|4857.0|0|239.0|0|4.689952904238618|0|5096.0|0
0|2020-06-06|4857.0|0|239.0|0|4.689952904238618|0|5096.0|0
0|2020-06-07|4857.0|0|239.0|0|4.689952904238618|0|5096.0|0
0|2020-06-08|4857.0|0|239.0|0|4.689952904238618|0|5096.0|0
0|2020-06-09|4857.0|0|239.0|0|4.689952904238618|0|5096.0|0
0|2020-06-10|4857.0|0|239.0|0|4.689952904238618|0|5096.0|0
0|2020-06-11|4857.0|0|239.0|0|4.689952904238618|0|5096.0|0
0|2020-06-12|4857.0|0|239.0|0|4.689952904238618|0|5096.0|0
0|2020-06-13|4857.0|0|239.0|0|4.689952904238618|0|5096.0|0
0|2020-06-14|4857.0|0|239.0|0|4.689952904238618|0|5096.0|0
0|2020-06-15|4857.0|0|239.0|0|4.689952904238618|0|5096.0|0
0|2020-06-16|4857.0|0|239.0|0|4.689952904238618|0|5096.0|0
0|2020-06-17|4857.0|0|239.0|0|4.689952904238618|0|5096.0|0
0|2020-06-18|4857.0|0|239.0|0|4.689952904238618|0|5096.0|0
0|2020-06-19|4857.0|0|239.0|0|4.689952904238618|0|5096.0|0
0|2020-06-20|4857.0|0|239.0|0|4.689952904238618|0|5096.0|0
0|2020-06-21|4857.0|0|239.0|0|4.689952904238618|0|5096.0|0
0|2020-06-22|4857.0|0|239.0|0|4.689952904238618|0|5096.0|0
0|2020-06-23|4857.0|0|239.0|0|4.689952904238618|0|5096.0|0
0|2020-06-24|4857.0|0|239.0|0|4.689952904238618|0|5096.0|0
0|2020-06-25|4857.0|0|239.0|0|4.689952904238618|0|5096.0|0
0|2020-06-26|4857.0|0|239.0|0|4.689952904238618|0|5096.0|0
0|2020-06-27|4857.0|0|239.0|0|4.689952904238618|0|5096.0|0
0|2020-06-28|4857.0|0|239.0|0|4.689952904238618|0|5096.0|0
0|2020-06-29|4857.0|0|239.0|0|4.689952904238618|0|5096.0|0
0|2020-06-30|4857.0|0|239.0|0|4.689952904238618|0|5096.0|0
0|2020-07-01|4775.0|0|215.0|0|4.3086172344689375|0|4990.0|0
0|2020-07-02|4775.0|0|215.0|0|4.3086172344689375|0|4990.0|0
0|2020-07-03|4775.0|0|215.0|0|4.3086172344689375|0|4990.0|0
0|2020-07-04|4775.0|0|215.0|0|4.3086172344689375|0|4990.0|0
0|2020-07-05|4775.0|0|215.0|0|4.3086172344689375|0|4990.0|0
0|2020-07-06|4775.0|0|215.0|0|4.3086172344689375|0|4990.0|0
0|2020-07-07|4775.0|0|215.0|0|4.3086172344689375|0|4990.0|0
0|2020-07-08|4775.0|0|215.0|0|4.3086172344689375|0|4990.0|0
0|2020-07-09|4775.0|0|215.0|0|4.3086172344689375|0|4990.0|0
0|2020-07-10|4775.0|0|215.0|0|4.3086172344689375|0|4990.0|0
0|2020-07-11|4775.0|0|215.0|0|4.3086172344689375|0|4990.0|0
0|2020-07-12|4775.0|0|215.0|0|4.3086172344689375|0|4990.0|0
0|2020-07-13|4775.0|0|215.0|0|4.3086172344689375|0|4990.0|0
0|2020-07-14|4775.0|0|215.0|0|4.3086172344689375|0|4990.0|0
0|2020-07-15|4775.0|0|215.0|0|4.3086172344689375|0|4990.0|0
0|2020-07-16|4775.0|0|215.0|0|4.3086172344689375|0|4990.0|0
0|2020-07-17|4775.0|0|215.0|0|4.3086172344689375|0|4990.0|0
0|2020-07-18|4775.0|0|215.0|0|4.3086172344689375|0|4990.0|0
0|2020-07-19|4775.0|0|215.0|0|4.3086172344689375|0|4990.0|0
0|2020-07-20|4775.0|0|215.0|0|4.3086172344689375|0|4990.0|0
0|2020-07-21|4775.0|0|215.0|0|4.3086172344689375|0|4990.0|0
0|2020-07-22|4775.0|0|215.0|0|4.3086172344689375|0|4990.0|0
0|2020-07-23|4775.0|0|215.0|0|4.3086172344689375|0|4990.0|0
0|2020-07-24|4775.0|0|215.0|0|4.3086172344689375|0|4990.0|0
0|2020-07-25|4775.0|0|215.0|0|4.3086172344689375|0|4990.0|0
0|2020-07-26|4775.0|0|215.0|0|4.3086172344689375|0|4990.0|0
0|2020-07-27|4775.0|0|215.0|0|4.3086172344689375|0|4990.0|0
0|2020-07-28|4775.0|0|215.0|0|4.3086172344689375|0|4990.0|0
0|2020-07-29|4775.0|0|215.0|0|4.3086172344689375|0|4990.0|0
0|2020-07-30|4775.0|0|215.0|0|4.3086172344689375|0|4990.0|0
0|2020-07-31|4775.0|0|215.0|0|4.3086172344689375|0|4990.0|0
0|2020-08-01|4602.0|0|173.0|0|3.6230366492146597|0|4775.0|0
0|2020-08-02|4602.0|0|173.0|0|3.6230366492146597|0|4775.0|0
0|2020-08-03|4602.0|0|173.0|0|3.6230366492146597|0|4775.0|0
0|2020-08-04|4602.0|0|173.0|0|3.6230366492146597|0|4775.0|0
0|2020-08-05|4602.0|0|173.0|0|3.6230366492146597|0|4775.0|0
0|2020-08-06|4602.0|0|173.0|0|3.6230366492146597|0|4775.0|0
0|2020-08-07|4602.0|0|173.0|0|3.6230366492146597|0|4775.0|0
0|2020-08-08|4602.0|0|173.0|0|3.6230366492146597|0|4775.0|0
0|2020-08-09|4602.0|0|173.0|0|3.6230366492146597|0|4775.0|0
0|2020-08-10|4602.0|0|173.0|0|3.6230366492146597|0|4775.0|0
0|2020-08-11|4602.0|0|173.0|0|3.6230366492146597|0|4775.0|0
0|2020-08-12|4602.0|0|173.0|0|3.6230366492146597|0|4775.0|0
0|2020-08-13|4602.0|0|173.0|0|3.6230366492146597|0|4775.0|0
0|2020-08-14|4602.0|0|173.0|0|3.6230366492146597|0|4775.0|0
0|2020-08-15|4602.0|0|173.0|0|3.6230366492146597|0|4775.0|0
0|2020-08-16|4602.0|0|173.0|0|3.6230366492146597|0|4775.0|0
0|2020-08-17|4602.0|0|173.0|0|3.6230366492146597|0|4775.0|0
0|2020-08-18|4602.0|0|173.0|0|3.6230366492146597|0|4775.0|0
0|2020-08-19|4602.0|0|173.0|0|3.6230366492146597|0|4775.0|0
0|2020-08-20|4602.0|0|173.0|0|3.6230366492146597|0|4775.0|0
0|2020-08-21|4602.0|0|173.0|0|3.6230366492146597|0|4775.0|0
0|2020-08-22|4602.0|0|173.0|0|3.6230366492146597|0|4775.0|0
0|2020-08-23|4602.0|0|173.0|0|3.6230366492146597|0|4775.0|0
0|2020-08-24|4602.0|0|173.0|0|3.6230366492146597|0|4775.0|0
0|2020-08-25|4602.0|0|173.0|0|3.6230366492146597|0|4775.0|0
0|2020-08-26|4602.0|0|173.0|0|3.6230366492146597|0|4775.0|0
0|2020-08-27|4602.0|0|173.0|0|3.6230366492146597|0|4775.0|0
0|2020-08-28|4602.0|0|173.0|0|3.6230366492146597|0|4775.0|0
0|2020-08-29|4602.0|0|173.0|0|3.6230366492146597|0|4775.0|0
0|2020-08-30|4602.0|0|173.0|0|3.6230366492146597|0|4775.0|0
0|2020-08-31|4602.0|0|173.0|0|3.6230366492146597|0|4775.0|0
0|2020-09-01|4636.0|0|163.0|0|3.3965409460304232|0|4799.0|0
0|2020-09-02|4636.0|0|163.0|0|3.3965409460304232|0|4799.0|0
0|2020-09-03|4636.0|0|163.0|0|3.3965409460304232|0|4799.0|0
0|2020-09-04|4636.0|0|163.0|0|3.3965409460304232|0|4799.0|0
0|2020-09-05|4636.0|0|163.0|0|3.3965409460304232|0|4799.0|0
0|2020-09-06|4636.0|0|163.0|0|3.3965409460304232|0|4799.0|0
0|2020-09-07|4636.0|0|163.0|0|3.3965409460304232|0|4799.0|0
0|2020-09-08|4636.0|0|163.0|0|3.3965409460304232|0|4799.0|0
0|2020-09-09|4636.0|0|163.0|0|3.3965409460304232|0|4799.0|0
0|2020-09-10|4636.0|0|163.0|0|3.3965409460304232|0|4799.0|0
0|2020-09-11|4636.0|0|163.0|0|3.3965409460304232|0|4799.0|0
0|2020-09-12|4636.0|0|163.0|0|3.3965409460304232|0|4799.0|0
0|2020-09-13|4636.0|0|163.0|0|3.3965409460304232|0|4799.0|0
0|2020-09-14|4636.0|0|163.0|0|3.3965409460304232|0|4799.0|0
0|2020-09-15|4636.0|0|163.0|0|3.3965409460304232|0|4799.0|0
0|2020-09-16|4636.0|0|163.0|0|3.3965409460304232|0|4799.0|0
0|2020-09-17|4636.0|0|163.0|0|3.3965409460304232|0|4799.0|0
0|2020-09-18|4636.0|0|163.0|0|3.3965409460304232|0|4799.0|0
0|2020-09-19|4636.0|0|163.0|0|3.3965409460304232|0|4799.0|0
0|2020-09-20|4636.0|0|163.0|0|3.3965409460304232|0|4799.0|0
0|2020-09-21|4636.0|0|163.0|0|3.3965409460304232|0|4799.0|0
0|2020-09-22|4636.0|0|163.0|0|3.3965409460304232|0|4799.0|0
0|2020-09-23|4636.0|0|163.0|0|3.3965409460304232|0|4799.0|0
0|2020-09-24|4636.0|0|163.0|0|3.3965409460304232|0|4799.0|0
0|2020-09-25|4636.0|0|163.0|0|3.3965409460304232|0|4799.0|0
0|2020-09-26|4636.0|0|163.0|0|3.3965409460304232|0|4799.0|0
0|2020-09-27|4636.0|0|163.0|0|3.3965409460304232|0|4799.0|0
0|2020-09-28|4636.0|0|163.0|0|3.3965409460304232|0|4799.0|0
0|2020-09-29|4636.0|0|163.0|0|3.3965409460304232|0|4799.0|0
0|2020-09-30|4636.0|0|163.0|0|3.3965409460304232|0|4799.0|0
0|2020-10-01|4834.0|0|163.0|0|3.2619571743045825|0|4997.0|0
0|2020-10-02|4834.0|0|163.0|0|3.2619571743045825|0|4997.0|0
0|2020-10-03|4834.0|0|163.0|0|3.2619571743045825|0|4997.0|0
0|2020-10-04|4834.0|0|163.0|0|3.2619571743045825|0|4997.0|0
0|2020-10-05|4834.0|0|163.0|0|3.2619571743045825|0|4997.0|0
0|2020-10-06|4834.0|0|163.0|0|3.2619571743045825|0|4997.0|0
0|2020-10-07|4834.0|0|163.0|0|3.2619571743045825|0|4997.0|0
0|2020-10-08|4834.0|0|163.0|0|3.2619571743045825|0|4997.0|0
0|2020-10-09|4834.0|0|163.0|0|3.2619571743045825|0|4997.0|0
0|2020-10-10|4834.0|0|163.0|0|3.2619571743045825|0|4997.0|0
0|2020-10-11|4834.0|0|163.0|0|3.2619571743045825|0|4997.0|0
0|2020-10-12|4834.0|0|163.0|0|3.2619571743045825|0|4997.0|0
0|2020-10-13|4834.0|0|163.0|0|3.2619571743045825|0|4997.0|0
0|2020-10-14|4834.0|0|163.0|0|3.2619571743045825|0|4997.0|0
0|2020-10-15|4834.0|0|163.0|0|3.2619571743045825|0|4997.0|0
0|2020-10-16|4834.0|0|163.0|0|3.2619571743045825|0|4997.0|0
0|2020-10-17|4834.0|0|163.0|0|3.2619571743045825|0|4997.0|0
0|2020-10-18|4834.0|0|163.0|0|3.2619571743045825|0|4997.0|0
0|2020-10-19|4834.0|0|163.0|0|3.2619571743045825|0|4997.0|0
0|2020-10-20|4834.0|0|163.0|0|3.2619571743045825|0|4997.0|0
0|2020-10-21|4834.0|0|163.0|0|3.2619571743045825|0|4997.0|0
0|2020-10-22|4834.0|0|163.0|0|3.2619571743045825|0|4997.0|0
0|2020-10-23|4834.0|0|163.0|0|3.2619571743045825|0|4997.0|0
0|2020-10-24|4834.0|0|163.0|0|3.2619571743045825|0|4997.0|0
0|2020-10-25|4834.0|0|163.0|0|3.2619571743045825|0|4997.0|0
0|2020-10-26|4834.0|0|163.0|0|3.2619571743045825|0|4997.0|0
0|2020-10-27|4834.0|0|163.0|0|3.2619571743045825|0|4997.0|0
0|2020-10-28|4834.0|0|163.0|0|3.2619571743045825|0|4997.0|0
0|2020-10-29|4834.0|0|163.0|0|3.2619571743045825|0|4997.0|0
0|2020-10-30|4834.0|0|163.0|0|3.2619571743045825|0|4997.0|0
0|2020-10-31|4834.0|0|163.0|0|3.2619571743045825|0|4997.0|0
0|2020-11-01|4699.0|0|201.0|0|4.1020408163265305|0|4900.0|0
0|2020-11-02|4699.0|0|201.0|0|4.1020408163265305|0|4900.0|0
0|2020-11-03|4699.0|0|201.0|0|4.1020408163265305|0|4900.0|0
0|2020-11-04|4699.0|0|201.0|0|4.1020408163265305|0|4900.0|0
0|2020-11-05|4699.0|0|201.0|0|4.1020408163265305|0|4900.0|0
0|2020-11-06|4699.0|0|201.0|0|4.1020408163265305|0|4900.0|0
0|2020-11-07|4699.0|0|201.0|0|4.1020408163265305|0|4900.0|0
0|2020-11-08|4699.0|0|201.0|0|4.1020408163265305|0|4900.0|0
0|2020-11-09|4699.0|0|201.0|0|4.1020408163265305|0|4900.0|0
0|2020-11-10|4699.0|0|201.0|0|4.1020408163265305|0|4900.0|0
0|2020-11-11|4699.0|0|201.0|0|4.1020408163265305|0|4900.0|0
0|2020-11-12|4699.0|0|201.0|0|4.1020408163265305|0|4900.0|0
0|2020-11-13|4699.0|0|201.0|0|4.1020408163265305|0|4900.0|0
0|2020-11-14|4699.0|0|201.0|0|4.1020408163265305|0|4900.0|0
0|2020-11-15|4699.0|0|201.0|0|4.1020408163265305|0|4900.0|0
0|2020-11-16|4699.0|0|201.0|0|4.1020408163265305|0|4900.0|0
0|2020-11-17|4699.0|0|201.0|0|4.1020408163265305|0|4900.0|0
0|2020-11-18|4699.0|0|201.0|0|4.1020408163265305|0|4900.0|0
0|2020-11-19|4699.0|0|201.0|0|4.1020408163265305|0|4900.0|0
0|2020-11-20|4699.0|0|201.0|0|4.1020408163265305|0|4900.0|0
0|2020-11-21|4699.0|0|201.0|0|4.1020408163265305|0|4900.0|0
0|2020-11-22|4699.0|0|201.0|0|4.1020408163265305|0|4900.0|0
0|2020-11-23|4699.0|0|201.0|0|4.1020408163265305|0|4900.0|0
0|2020-11-24|4699.0|0|201.0|0|4.1020408163265305|0|4900.0|0
0|2020-11-25|4699.0|0|201.0|0|4.1020408163265305|0|4900.0|0
0|2020-11-26|4699.0|0|201.0|0|4.1020408163265305|0|4900.0|0
0|2020-11-27|4699.0|0|201.0|0|4.1020408163265305|0|4900.0|0
0|2020-11-28|4699.0|0|201.0|0|4.1020408163265305|0|4900.0|0
0|2020-11-29|4699.0|0|201.0|0|4.1020408163265305|0|4900.0|0
0|2020-11-30|4699.0|0|201.0|0|4.1020408163265305|0|4900.0|0
0|2020-12-01|4717.0|0|248.0|0|4.99496475327291|0|4965.0|0
0|2020-12-02|4717.0|0|248.0|0|4.99496475327291|0|4965.0|0
0|2020-12-03|4717.0|0|248.0|0|4.99496475327291|0|4965.0|0
0|2020-12-04|4717.0|0|248.0|0|4.99496475327291|0|4965.0|0
0|2020-12-05|4717.0|0|248.0|0|4.99496475327291|0|4965.0|0
0|2020-12-06|4717.0|0|248.0|0|4.99496475327291|0|4965.0|0
