|dates|Putnam_Ohio_UnitedStates.BLS_EmployedPopulation.data|Putnam_Ohio_UnitedStates.BLS_EmployedPopulation.missing|Putnam_Ohio_UnitedStates.BLS_UnemployedPopulation.data|Putnam_Ohio_UnitedStates.BLS_UnemployedPopulation.missing|Putnam_Ohio_UnitedStates.BLS_UnemploymentRate.data|Putnam_Ohio_UnitedStates.BLS_UnemploymentRate.missing|Putnam_Ohio_UnitedStates.BLS_LaborForcePopulation.data|Putnam_Ohio_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-25|18133.5|0|783.0|0|4.139243517564031|0|18916.5|0
0|2020-03-26|18133.5|0|783.0|0|4.139243517564031|0|18916.5|0
0|2020-03-27|18133.5|0|783.0|0|4.139243517564031|0|18916.5|0
0|2020-03-28|18133.5|0|783.0|0|4.139243517564031|0|18916.5|0
0|2020-03-29|18133.5|0|783.0|0|4.139243517564031|0|18916.5|0
0|2020-03-30|18133.5|0|783.0|0|4.139243517564031|0|18916.5|0
0|2020-03-31|18133.5|0|783.0|0|4.139243517564031|0|18916.5|0
0|2020-04-01|15511.5|0|2653.0|0|14.605411654601008|0|18164.5|0
0|2020-04-02|15511.5|0|2653.0|0|14.605411654601008|0|18164.5|0
0|2020-04-03|15511.5|0|2653.0|0|14.605411654601008|0|18164.5|0
0|2020-04-04|15511.5|0|2653.0|0|14.605411654601008|0|18164.5|0
0|2020-04-05|15511.5|0|2653.0|0|14.605411654601008|0|18164.5|0
0|2020-04-06|15511.5|0|2653.0|0|14.605411654601008|0|18164.5|0
0|2020-04-07|15511.5|0|2653.0|0|14.605411654601008|0|18164.5|0
0|2020-04-08|15511.5|0|2653.0|0|14.605411654601008|0|18164.5|0
0|2020-04-09|15511.5|0|2653.0|0|14.605411654601008|0|18164.5|0
0|2020-04-10|15511.5|0|2653.0|0|14.605411654601008|0|18164.5|0
0|2020-04-11|15511.5|0|2653.0|0|14.605411654601008|0|18164.5|0
0|2020-04-12|15511.5|0|2653.0|0|14.605411654601008|0|18164.5|0
0|2020-04-13|15511.5|0|2653.0|0|14.605411654601008|0|18164.5|0
0|2020-04-14|15511.5|0|2653.0|0|14.605411654601008|0|18164.5|0
0|2020-04-15|15511.5|0|2653.0|0|14.605411654601008|0|18164.5|0
0|2020-04-16|15511.5|0|2653.0|0|14.605411654601008|0|18164.5|0
0|2020-04-17|15511.5|0|2653.0|0|14.605411654601008|0|18164.5|0
0|2020-04-18|15511.5|0|2653.0|0|14.605411654601008|0|18164.5|0
0|2020-04-19|15511.5|0|2653.0|0|14.605411654601008|0|18164.5|0
0|2020-04-20|15511.5|0|2653.0|0|14.605411654601008|0|18164.5|0
0|2020-04-21|15511.5|0|2653.0|0|14.605411654601008|0|18164.5|0
0|2020-04-22|15511.5|0|2653.0|0|14.605411654601008|0|18164.5|0
0|2020-04-23|15511.5|0|2653.0|0|14.605411654601008|0|18164.5|0
0|2020-04-24|15511.5|0|2653.0|0|14.605411654601008|0|18164.5|0
0|2020-04-25|15511.5|0|2653.0|0|14.605411654601008|0|18164.5|0
0|2020-04-26|15511.5|0|2653.0|0|14.605411654601008|0|18164.5|0
0|2020-04-27|15511.5|0|2653.0|0|14.605411654601008|0|18164.5|0
0|2020-04-28|15511.5|0|2653.0|0|14.605411654601008|0|18164.5|0
0|2020-04-29|15511.5|0|2653.0|0|14.605411654601008|0|18164.5|0
0|2020-04-30|15511.5|0|2653.0|0|14.605411654601008|0|18164.5|0
0|2020-05-01|16642.0|0|2204.0|0|11.694789345219144|0|18846.0|0
0|2020-05-02|16642.0|0|2204.0|0|11.694789345219144|0|18846.0|0
0|2020-05-03|16642.0|0|2204.0|0|11.694789345219144|0|18846.0|0
0|2020-05-04|16642.0|0|2204.0|0|11.694789345219144|0|18846.0|0
0|2020-05-05|16642.0|0|2204.0|0|11.694789345219144|0|18846.0|0
0|2020-05-06|16642.0|0|2204.0|0|11.694789345219144|0|18846.0|0
0|2020-05-07|16642.0|0|2204.0|0|11.694789345219144|0|18846.0|0
0|2020-05-08|16642.0|0|2204.0|0|11.694789345219144|0|18846.0|0
0|2020-05-09|16642.0|0|2204.0|0|11.694789345219144|0|18846.0|0
0|2020-05-10|16642.0|0|2204.0|0|11.694789345219144|0|18846.0|0
0|2020-05-11|16642.0|0|2204.0|0|11.694789345219144|0|18846.0|0
0|2020-05-12|16642.0|0|2204.0|0|11.694789345219144|0|18846.0|0
0|2020-05-13|16642.0|0|2204.0|0|11.694789345219144|0|18846.0|0
0|2020-05-14|16642.0|0|2204.0|0|11.694789345219144|0|18846.0|0
0|2020-05-15|16642.0|0|2204.0|0|11.694789345219144|0|18846.0|0
0|2020-05-16|16642.0|0|2204.0|0|11.694789345219144|0|18846.0|0
0|2020-05-17|16642.0|0|2204.0|0|11.694789345219144|0|18846.0|0
0|2020-05-18|16642.0|0|2204.0|0|11.694789345219144|0|18846.0|0
0|2020-05-19|16642.0|0|2204.0|0|11.694789345219144|0|18846.0|0
0|2020-05-20|16642.0|0|2204.0|0|11.694789345219144|0|18846.0|0
0|2020-05-21|16642.0|0|2204.0|0|11.694789345219144|0|18846.0|0
0|2020-05-22|16642.0|0|2204.0|0|11.694789345219144|0|18846.0|0
0|2020-05-23|16642.0|0|2204.0|0|11.694789345219144|0|18846.0|0
0|2020-05-24|16642.0|0|2204.0|0|11.694789345219144|0|18846.0|0
0|2020-05-25|16642.0|0|2204.0|0|11.694789345219144|0|18846.0|0
0|2020-05-26|16642.0|0|2204.0|0|11.694789345219144|0|18846.0|0
0|2020-05-27|16642.0|0|2204.0|0|11.694789345219144|0|18846.0|0
0|2020-05-28|16642.0|0|2204.0|0|11.694789345219144|0|18846.0|0
0|2020-05-29|16642.0|0|2204.0|0|11.694789345219144|0|18846.0|0
0|2020-05-30|16642.0|0|2204.0|0|11.694789345219144|0|18846.0|0
0|2020-05-31|16642.0|0|2204.0|0|11.694789345219144|0|18846.0|0
0|2020-06-01|17533.0|0|1243.0|0|6.62015338730294|0|18776.0|0
0|2020-06-02|17533.0|0|1243.0|0|6.62015338730294|0|18776.0|0
0|2020-06-03|17533.0|0|1243.0|0|6.62015338730294|0|18776.0|0
0|2020-06-04|17533.0|0|1243.0|0|6.62015338730294|0|18776.0|0
0|2020-06-05|17533.0|0|1243.0|0|6.62015338730294|0|18776.0|0
0|2020-06-06|17533.0|0|1243.0|0|6.62015338730294|0|18776.0|0
0|2020-06-07|17533.0|0|1243.0|0|6.62015338730294|0|18776.0|0
0|2020-06-08|17533.0|0|1243.0|0|6.62015338730294|0|18776.0|0
0|2020-06-09|17533.0|0|1243.0|0|6.62015338730294|0|18776.0|0
0|2020-06-10|17533.0|0|1243.0|0|6.62015338730294|0|18776.0|0
0|2020-06-11|17533.0|0|1243.0|0|6.62015338730294|0|18776.0|0
0|2020-06-12|17533.0|0|1243.0|0|6.62015338730294|0|18776.0|0
0|2020-06-13|17533.0|0|1243.0|0|6.62015338730294|0|18776.0|0
0|2020-06-14|17533.0|0|1243.0|0|6.62015338730294|0|18776.0|0
0|2020-06-15|17533.0|0|1243.0|0|6.62015338730294|0|18776.0|0
0|2020-06-16|17533.0|0|1243.0|0|6.62015338730294|0|18776.0|0
0|2020-06-17|17533.0|0|1243.0|0|6.62015338730294|0|18776.0|0
0|2020-06-18|17533.0|0|1243.0|0|6.62015338730294|0|18776.0|0
0|2020-06-19|17533.0|0|1243.0|0|6.62015338730294|0|18776.0|0
0|2020-06-20|17533.0|0|1243.0|0|6.62015338730294|0|18776.0|0
0|2020-06-21|17533.0|0|1243.0|0|6.62015338730294|0|18776.0|0
0|2020-06-22|17533.0|0|1243.0|0|6.62015338730294|0|18776.0|0
0|2020-06-23|17533.0|0|1243.0|0|6.62015338730294|0|18776.0|0
0|2020-06-24|17533.0|0|1243.0|0|6.62015338730294|0|18776.0|0
0|2020-06-25|17533.0|0|1243.0|0|6.62015338730294|0|18776.0|0
0|2020-06-26|17533.0|0|1243.0|0|6.62015338730294|0|18776.0|0
0|2020-06-27|17533.0|0|1243.0|0|6.62015338730294|0|18776.0|0
0|2020-06-28|17533.0|0|1243.0|0|6.62015338730294|0|18776.0|0
0|2020-06-29|17533.0|0|1243.0|0|6.62015338730294|0|18776.0|0
0|2020-06-30|17533.0|0|1243.0|0|6.62015338730294|0|18776.0|0
0|2020-07-01|17629.0|0|1080.0|0|5.772622801860067|0|18709.0|0
0|2020-07-02|17629.0|0|1080.0|0|5.772622801860067|0|18709.0|0
0|2020-07-03|17629.0|0|1080.0|0|5.772622801860067|0|18709.0|0
0|2020-07-04|17629.0|0|1080.0|0|5.772622801860067|0|18709.0|0
0|2020-07-05|17629.0|0|1080.0|0|5.772622801860067|0|18709.0|0
0|2020-07-06|17629.0|0|1080.0|0|5.772622801860067|0|18709.0|0
0|2020-07-07|17629.0|0|1080.0|0|5.772622801860067|0|18709.0|0
0|2020-07-08|17629.0|0|1080.0|0|5.772622801860067|0|18709.0|0
0|2020-07-09|17629.0|0|1080.0|0|5.772622801860067|0|18709.0|0
0|2020-07-10|17629.0|0|1080.0|0|5.772622801860067|0|18709.0|0
0|2020-07-11|17629.0|0|1080.0|0|5.772622801860067|0|18709.0|0
0|2020-07-12|17629.0|0|1080.0|0|5.772622801860067|0|18709.0|0
0|2020-07-13|17629.0|0|1080.0|0|5.772622801860067|0|18709.0|0
0|2020-07-14|17629.0|0|1080.0|0|5.772622801860067|0|18709.0|0
0|2020-07-15|17629.0|0|1080.0|0|5.772622801860067|0|18709.0|0
0|2020-07-16|17629.0|0|1080.0|0|5.772622801860067|0|18709.0|0
0|2020-07-17|17629.0|0|1080.0|0|5.772622801860067|0|18709.0|0
0|2020-07-18|17629.0|0|1080.0|0|5.772622801860067|0|18709.0|0
0|2020-07-19|17629.0|0|1080.0|0|5.772622801860067|0|18709.0|0
0|2020-07-20|17629.0|0|1080.0|0|5.772622801860067|0|18709.0|0
0|2020-07-21|17629.0|0|1080.0|0|5.772622801860067|0|18709.0|0
0|2020-07-22|17629.0|0|1080.0|0|5.772622801860067|0|18709.0|0
0|2020-07-23|17629.0|0|1080.0|0|5.772622801860067|0|18709.0|0
0|2020-07-24|17629.0|0|1080.0|0|5.772622801860067|0|18709.0|0
0|2020-07-25|17629.0|0|1080.0|0|5.772622801860067|0|18709.0|0
0|2020-07-26|17629.0|0|1080.0|0|5.772622801860067|0|18709.0|0
0|2020-07-27|17629.0|0|1080.0|0|5.772622801860067|0|18709.0|0
0|2020-07-28|17629.0|0|1080.0|0|5.772622801860067|0|18709.0|0
0|2020-07-29|17629.0|0|1080.0|0|5.772622801860067|0|18709.0|0
0|2020-07-30|17629.0|0|1080.0|0|5.772622801860067|0|18709.0|0
0|2020-07-31|17629.0|0|1080.0|0|5.772622801860067|0|18709.0|0
0|2020-08-01|17934.0|0|917.0|0|4.864463423691051|0|18851.0|0
0|2020-08-02|17934.0|0|917.0|0|4.864463423691051|0|18851.0|0
0|2020-08-03|17934.0|0|917.0|0|4.864463423691051|0|18851.0|0
0|2020-08-04|17934.0|0|917.0|0|4.864463423691051|0|18851.0|0
0|2020-08-05|17934.0|0|917.0|0|4.864463423691051|0|18851.0|0
0|2020-08-06|17934.0|0|917.0|0|4.864463423691051|0|18851.0|0
0|2020-08-07|17934.0|0|917.0|0|4.864463423691051|0|18851.0|0
0|2020-08-08|17934.0|0|917.0|0|4.864463423691051|0|18851.0|0
0|2020-08-09|17934.0|0|917.0|0|4.864463423691051|0|18851.0|0
0|2020-08-10|17934.0|0|917.0|0|4.864463423691051|0|18851.0|0
0|2020-08-11|17934.0|0|917.0|0|4.864463423691051|0|18851.0|0
0|2020-08-12|17934.0|0|917.0|0|4.864463423691051|0|18851.0|0
0|2020-08-13|17934.0|0|917.0|0|4.864463423691051|0|18851.0|0
0|2020-08-14|17934.0|0|917.0|0|4.864463423691051|0|18851.0|0
0|2020-08-15|17934.0|0|917.0|0|4.864463423691051|0|18851.0|0
0|2020-08-16|17934.0|0|917.0|0|4.864463423691051|0|18851.0|0
0|2020-08-17|17934.0|0|917.0|0|4.864463423691051|0|18851.0|0
0|2020-08-18|17934.0|0|917.0|0|4.864463423691051|0|18851.0|0
0|2020-08-19|17934.0|0|917.0|0|4.864463423691051|0|18851.0|0
0|2020-08-20|17934.0|0|917.0|0|4.864463423691051|0|18851.0|0
0|2020-08-21|17934.0|0|917.0|0|4.864463423691051|0|18851.0|0
0|2020-08-22|17934.0|0|917.0|0|4.864463423691051|0|18851.0|0
0|2020-08-23|17934.0|0|917.0|0|4.864463423691051|0|18851.0|0
0|2020-08-24|17934.0|0|917.0|0|4.864463423691051|0|18851.0|0
0|2020-08-25|17934.0|0|917.0|0|4.864463423691051|0|18851.0|0
0|2020-08-26|17934.0|0|917.0|0|4.864463423691051|0|18851.0|0
0|2020-08-27|17934.0|0|917.0|0|4.864463423691051|0|18851.0|0
0|2020-08-28|17934.0|0|917.0|0|4.864463423691051|0|18851.0|0
0|2020-08-29|17934.0|0|917.0|0|4.864463423691051|0|18851.0|0
0|2020-08-30|17934.0|0|917.0|0|4.864463423691051|0|18851.0|0
0|2020-08-31|17934.0|0|917.0|0|4.864463423691051|0|18851.0|0
0|2020-09-01|17989.0|0|684.0|0|3.6630428961602313|0|18673.0|0
0|2020-09-02|17989.0|0|684.0|0|3.6630428961602313|0|18673.0|0
0|2020-09-03|17989.0|0|684.0|0|3.6630428961602313|0|18673.0|0
0|2020-09-04|17989.0|0|684.0|0|3.6630428961602313|0|18673.0|0
0|2020-09-05|17989.0|0|684.0|0|3.6630428961602313|0|18673.0|0
0|2020-09-06|17989.0|0|684.0|0|3.6630428961602313|0|18673.0|0
0|2020-09-07|17989.0|0|684.0|0|3.6630428961602313|0|18673.0|0
0|2020-09-08|17989.0|0|684.0|0|3.6630428961602313|0|18673.0|0
0|2020-09-09|17989.0|0|684.0|0|3.6630428961602313|0|18673.0|0
0|2020-09-10|17989.0|0|684.0|0|3.6630428961602313|0|18673.0|0
0|2020-09-11|17989.0|0|684.0|0|3.6630428961602313|0|18673.0|0
0|2020-09-12|17989.0|0|684.0|0|3.6630428961602313|0|18673.0|0
0|2020-09-13|17989.0|0|684.0|0|3.6630428961602313|0|18673.0|0
0|2020-09-14|17989.0|0|684.0|0|3.6630428961602313|0|18673.0|0
0|2020-09-15|17989.0|0|684.0|0|3.6630428961602313|0|18673.0|0
0|2020-09-16|17989.0|0|684.0|0|3.6630428961602313|0|18673.0|0
0|2020-09-17|17989.0|0|684.0|0|3.6630428961602313|0|18673.0|0
0|2020-09-18|17989.0|0|684.0|0|3.6630428961602313|0|18673.0|0
0|2020-09-19|17989.0|0|684.0|0|3.6630428961602313|0|18673.0|0
0|2020-09-20|17989.0|0|684.0|0|3.6630428961602313|0|18673.0|0
0|2020-09-21|17989.0|0|684.0|0|3.6630428961602313|0|18673.0|0
0|2020-09-22|17989.0|0|684.0|0|3.6630428961602313|0|18673.0|0
0|2020-09-23|17989.0|0|684.0|0|3.6630428961602313|0|18673.0|0
0|2020-09-24|17989.0|0|684.0|0|3.6630428961602313|0|18673.0|0
0|2020-09-25|17989.0|0|684.0|0|3.6630428961602313|0|18673.0|0
0|2020-09-26|17989.0|0|684.0|0|3.6630428961602313|0|18673.0|0
0|2020-09-27|17989.0|0|684.0|0|3.6630428961602313|0|18673.0|0
0|2020-09-28|17989.0|0|684.0|0|3.6630428961602313|0|18673.0|0
0|2020-09-29|17989.0|0|684.0|0|3.6630428961602313|0|18673.0|0
0|2020-09-30|17989.0|0|684.0|0|3.6630428961602313|0|18673.0|0
0|2020-10-01|18366.0|0|453.0|0|2.407141718476008|0|18819.0|0
0|2020-10-02|18366.0|0|453.0|0|2.407141718476008|0|18819.0|0
0|2020-10-03|18366.0|0|453.0|0|2.407141718476008|0|18819.0|0
0|2020-10-04|18366.0|0|453.0|0|2.407141718476008|0|18819.0|0
0|2020-10-05|18366.0|0|453.0|0|2.407141718476008|0|18819.0|0
0|2020-10-06|18366.0|0|453.0|0|2.407141718476008|0|18819.0|0
0|2020-10-07|18366.0|0|453.0|0|2.407141718476008|0|18819.0|0
0|2020-10-08|18366.0|0|453.0|0|2.407141718476008|0|18819.0|0
0|2020-10-09|18366.0|0|453.0|0|2.407141718476008|0|18819.0|0
0|2020-10-10|18366.0|0|453.0|0|2.407141718476008|0|18819.0|0
0|2020-10-11|18366.0|0|453.0|0|2.407141718476008|0|18819.0|0
0|2020-10-12|18366.0|0|453.0|0|2.407141718476008|0|18819.0|0
0|2020-10-13|18366.0|0|453.0|0|2.407141718476008|0|18819.0|0
0|2020-10-14|18366.0|0|453.0|0|2.407141718476008|0|18819.0|0
0|2020-10-15|18366.0|0|453.0|0|2.407141718476008|0|18819.0|0
0|2020-10-16|18366.0|0|453.0|0|2.407141718476008|0|18819.0|0
0|2020-10-17|18366.0|0|453.0|0|2.407141718476008|0|18819.0|0
0|2020-10-18|18366.0|0|453.0|0|2.407141718476008|0|18819.0|0
0|2020-10-19|18366.0|0|453.0|0|2.407141718476008|0|18819.0|0
0|2020-10-20|18366.0|0|453.0|0|2.407141718476008|0|18819.0|0
0|2020-10-21|18366.0|0|453.0|0|2.407141718476008|0|18819.0|0
0|2020-10-22|18366.0|0|453.0|0|2.407141718476008|0|18819.0|0
0|2020-10-23|18366.0|0|453.0|0|2.407141718476008|0|18819.0|0
0|2020-10-24|18366.0|0|453.0|0|2.407141718476008|0|18819.0|0
0|2020-10-25|18366.0|0|453.0|0|2.407141718476008|0|18819.0|0
0|2020-10-26|18366.0|0|453.0|0|2.407141718476008|0|18819.0|0
0|2020-10-27|18366.0|0|453.0|0|2.407141718476008|0|18819.0|0
0|2020-10-28|18366.0|0|453.0|0|2.407141718476008|0|18819.0|0
0|2020-10-29|18366.0|0|453.0|0|2.407141718476008|0|18819.0|0
0|2020-10-30|18366.0|0|453.0|0|2.407141718476008|0|18819.0|0
0|2020-10-31|18366.0|0|453.0|0|2.407141718476008|0|18819.0|0
0|2020-11-01|18164.0|0|504.0|0|2.6998071566316693|0|18668.0|0
0|2020-11-02|18164.0|0|504.0|0|2.6998071566316693|0|18668.0|0
0|2020-11-03|18164.0|0|504.0|0|2.6998071566316693|0|18668.0|0
0|2020-11-04|18164.0|0|504.0|0|2.6998071566316693|0|18668.0|0
0|2020-11-05|18164.0|0|504.0|0|2.6998071566316693|0|18668.0|0
0|2020-11-06|18164.0|0|504.0|0|2.6998071566316693|0|18668.0|0
0|2020-11-07|18164.0|0|504.0|0|2.6998071566316693|0|18668.0|0
0|2020-11-08|18164.0|0|504.0|0|2.6998071566316693|0|18668.0|0
0|2020-11-09|18164.0|0|504.0|0|2.6998071566316693|0|18668.0|0
0|2020-11-10|18164.0|0|504.0|0|2.6998071566316693|0|18668.0|0
0|2020-11-11|18164.0|0|504.0|0|2.6998071566316693|0|18668.0|0
0|2020-11-12|18164.0|0|504.0|0|2.6998071566316693|0|18668.0|0
0|2020-11-13|18164.0|0|504.0|0|2.6998071566316693|0|18668.0|0
0|2020-11-14|18164.0|0|504.0|0|2.6998071566316693|0|18668.0|0
0|2020-11-15|18164.0|0|504.0|0|2.6998071566316693|0|18668.0|0
0|2020-11-16|18164.0|0|504.0|0|2.6998071566316693|0|18668.0|0
0|2020-11-17|18164.0|0|504.0|0|2.6998071566316693|0|18668.0|0
0|2020-11-18|18164.0|0|504.0|0|2.6998071566316693|0|18668.0|0
0|2020-11-19|18164.0|0|504.0|0|2.6998071566316693|0|18668.0|0
0|2020-11-20|18164.0|0|504.0|0|2.6998071566316693|0|18668.0|0
0|2020-11-21|18164.0|0|504.0|0|2.6998071566316693|0|18668.0|0
0|2020-11-22|18164.0|0|504.0|0|2.6998071566316693|0|18668.0|0
0|2020-11-23|18164.0|0|504.0|0|2.6998071566316693|0|18668.0|0
0|2020-11-24|18164.0|0|504.0|0|2.6998071566316693|0|18668.0|0
0|2020-11-25|18164.0|0|504.0|0|2.6998071566316693|0|18668.0|0
0|2020-11-26|18164.0|0|504.0|0|2.6998071566316693|0|18668.0|0
0|2020-11-27|18164.0|0|504.0|0|2.6998071566316693|0|18668.0|0
0|2020-11-28|18164.0|0|504.0|0|2.6998071566316693|0|18668.0|0
0|2020-11-29|18164.0|0|504.0|0|2.6998071566316693|0|18668.0|0
0|2020-11-30|18164.0|0|504.0|0|2.6998071566316693|0|18668.0|0
0|2020-12-01|18110.0|0|590.0|0|3.1550802139037435|0|18700.0|0
0|2020-12-02|18110.0|0|590.0|0|3.1550802139037435|0|18700.0|0
0|2020-12-03|18110.0|0|590.0|0|3.1550802139037435|0|18700.0|0
0|2020-12-04|18110.0|0|590.0|0|3.1550802139037435|0|18700.0|0
