|dates|Cooke_Texas_UnitedStates.BLS_EmployedPopulation.data|Cooke_Texas_UnitedStates.BLS_EmployedPopulation.missing|Cooke_Texas_UnitedStates.BLS_UnemployedPopulation.data|Cooke_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Cooke_Texas_UnitedStates.BLS_UnemploymentRate.data|Cooke_Texas_UnitedStates.BLS_UnemploymentRate.missing|Cooke_Texas_UnitedStates.BLS_LaborForcePopulation.data|Cooke_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|17810.0|0|1001.0|0|5.321354526606773|0|18811.0|0
