|dates|Wabash_Indiana_UnitedStates.BLS_EmployedPopulation.data|Wabash_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Wabash_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Wabash_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Wabash_Indiana_UnitedStates.BLS_UnemploymentRate.data|Wabash_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Wabash_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Wabash_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-21|14034.0|0|474.0|0|3.2671629445822994|0|14508.0|0
0|2020-03-22|14034.0|0|474.0|0|3.2671629445822994|0|14508.0|0
0|2020-03-23|14034.0|0|474.0|0|3.2671629445822994|0|14508.0|0
0|2020-03-24|14034.0|0|474.0|0|3.2671629445822994|0|14508.0|0
0|2020-03-25|14034.0|0|474.0|0|3.2671629445822994|0|14508.0|0
0|2020-03-26|14034.0|0|474.0|0|3.2671629445822994|0|14508.0|0
0|2020-03-27|14034.0|0|474.0|0|3.2671629445822994|0|14508.0|0
0|2020-03-28|14034.0|0|474.0|0|3.2671629445822994|0|14508.0|0
0|2020-03-29|14034.0|0|474.0|0|3.2671629445822994|0|14508.0|0
0|2020-03-30|14034.0|0|474.0|0|3.2671629445822994|0|14508.0|0
0|2020-03-31|14034.0|0|474.0|0|3.2671629445822994|0|14508.0|0
0|2020-04-01|11977.5|0|2331.0|0|16.291015829751547|0|14308.5|0
0|2020-04-02|11977.5|0|2331.0|0|16.291015829751547|0|14308.5|0
0|2020-04-03|11977.5|0|2331.0|0|16.291015829751547|0|14308.5|0
0|2020-04-04|11977.5|0|2331.0|0|16.291015829751547|0|14308.5|0
0|2020-04-05|11977.5|0|2331.0|0|16.291015829751547|0|14308.5|0
0|2020-04-06|11977.5|0|2331.0|0|16.291015829751547|0|14308.5|0
0|2020-04-07|11977.5|0|2331.0|0|16.291015829751547|0|14308.5|0
0|2020-04-08|11977.5|0|2331.0|0|16.291015829751547|0|14308.5|0
0|2020-04-09|11977.5|0|2331.0|0|16.291015829751547|0|14308.5|0
0|2020-04-10|11977.5|0|2331.0|0|16.291015829751547|0|14308.5|0
0|2020-04-11|11977.5|0|2331.0|0|16.291015829751547|0|14308.5|0
0|2020-04-12|11977.5|0|2331.0|0|16.291015829751547|0|14308.5|0
0|2020-04-13|11977.5|0|2331.0|0|16.291015829751547|0|14308.5|0
0|2020-04-14|11977.5|0|2331.0|0|16.291015829751547|0|14308.5|0
0|2020-04-15|11977.5|0|2331.0|0|16.291015829751547|0|14308.5|0
0|2020-04-16|11977.5|0|2331.0|0|16.291015829751547|0|14308.5|0
0|2020-04-17|11977.5|0|2331.0|0|16.291015829751547|0|14308.5|0
0|2020-04-18|11977.5|0|2331.0|0|16.291015829751547|0|14308.5|0
0|2020-04-19|11977.5|0|2331.0|0|16.291015829751547|0|14308.5|0
0|2020-04-20|11977.5|0|2331.0|0|16.291015829751547|0|14308.5|0
0|2020-04-21|11977.5|0|2331.0|0|16.291015829751547|0|14308.5|0
0|2020-04-22|11977.5|0|2331.0|0|16.291015829751547|0|14308.5|0
0|2020-04-23|11977.5|0|2331.0|0|16.291015829751547|0|14308.5|0
0|2020-04-24|11977.5|0|2331.0|0|16.291015829751547|0|14308.5|0
0|2020-04-25|11977.5|0|2331.0|0|16.291015829751547|0|14308.5|0
0|2020-04-26|11977.5|0|2331.0|0|16.291015829751547|0|14308.5|0
0|2020-04-27|11977.5|0|2331.0|0|16.291015829751547|0|14308.5|0
0|2020-04-28|11977.5|0|2331.0|0|16.291015829751547|0|14308.5|0
0|2020-04-29|11977.5|0|2331.0|0|16.291015829751547|0|14308.5|0
0|2020-04-30|11977.5|0|2331.0|0|16.291015829751547|0|14308.5|0
0|2020-05-01|13191.0|0|1446.0|0|9.879073580651774|0|14637.0|0
0|2020-05-02|13191.0|0|1446.0|0|9.879073580651774|0|14637.0|0
0|2020-05-03|13191.0|0|1446.0|0|9.879073580651774|0|14637.0|0
0|2020-05-04|13191.0|0|1446.0|0|9.879073580651774|0|14637.0|0
0|2020-05-05|13191.0|0|1446.0|0|9.879073580651774|0|14637.0|0
0|2020-05-06|13191.0|0|1446.0|0|9.879073580651774|0|14637.0|0
0|2020-05-07|13191.0|0|1446.0|0|9.879073580651774|0|14637.0|0
0|2020-05-08|13191.0|0|1446.0|0|9.879073580651774|0|14637.0|0
0|2020-05-09|13191.0|0|1446.0|0|9.879073580651774|0|14637.0|0
0|2020-05-10|13191.0|0|1446.0|0|9.879073580651774|0|14637.0|0
0|2020-05-11|13191.0|0|1446.0|0|9.879073580651774|0|14637.0|0
0|2020-05-12|13191.0|0|1446.0|0|9.879073580651774|0|14637.0|0
0|2020-05-13|13191.0|0|1446.0|0|9.879073580651774|0|14637.0|0
0|2020-05-14|13191.0|0|1446.0|0|9.879073580651774|0|14637.0|0
0|2020-05-15|13191.0|0|1446.0|0|9.879073580651774|0|14637.0|0
0|2020-05-16|13191.0|0|1446.0|0|9.879073580651774|0|14637.0|0
0|2020-05-17|13191.0|0|1446.0|0|9.879073580651774|0|14637.0|0
0|2020-05-18|13191.0|0|1446.0|0|9.879073580651774|0|14637.0|0
0|2020-05-19|13191.0|0|1446.0|0|9.879073580651774|0|14637.0|0
0|2020-05-20|13191.0|0|1446.0|0|9.879073580651774|0|14637.0|0
0|2020-05-21|13191.0|0|1446.0|0|9.879073580651774|0|14637.0|0
0|2020-05-22|13191.0|0|1446.0|0|9.879073580651774|0|14637.0|0
0|2020-05-23|13191.0|0|1446.0|0|9.879073580651774|0|14637.0|0
0|2020-05-24|13191.0|0|1446.0|0|9.879073580651774|0|14637.0|0
0|2020-05-25|13191.0|0|1446.0|0|9.879073580651774|0|14637.0|0
0|2020-05-26|13191.0|0|1446.0|0|9.879073580651774|0|14637.0|0
0|2020-05-27|13191.0|0|1446.0|0|9.879073580651774|0|14637.0|0
0|2020-05-28|13191.0|0|1446.0|0|9.879073580651774|0|14637.0|0
0|2020-05-29|13191.0|0|1446.0|0|9.879073580651774|0|14637.0|0
0|2020-05-30|13191.0|0|1446.0|0|9.879073580651774|0|14637.0|0
0|2020-05-31|13191.0|0|1446.0|0|9.879073580651774|0|14637.0|0
0|2020-06-01|13155.0|0|1228.0|0|8.537857192518945|0|14383.0|0
0|2020-06-02|13155.0|0|1228.0|0|8.537857192518945|0|14383.0|0
0|2020-06-03|13155.0|0|1228.0|0|8.537857192518945|0|14383.0|0
0|2020-06-04|13155.0|0|1228.0|0|8.537857192518945|0|14383.0|0
0|2020-06-05|13155.0|0|1228.0|0|8.537857192518945|0|14383.0|0
0|2020-06-06|13155.0|0|1228.0|0|8.537857192518945|0|14383.0|0
0|2020-06-07|13155.0|0|1228.0|0|8.537857192518945|0|14383.0|0
0|2020-06-08|13155.0|0|1228.0|0|8.537857192518945|0|14383.0|0
0|2020-06-09|13155.0|0|1228.0|0|8.537857192518945|0|14383.0|0
0|2020-06-10|13155.0|0|1228.0|0|8.537857192518945|0|14383.0|0
0|2020-06-11|13155.0|0|1228.0|0|8.537857192518945|0|14383.0|0
0|2020-06-12|13155.0|0|1228.0|0|8.537857192518945|0|14383.0|0
0|2020-06-13|13155.0|0|1228.0|0|8.537857192518945|0|14383.0|0
0|2020-06-14|13155.0|0|1228.0|0|8.537857192518945|0|14383.0|0
0|2020-06-15|13155.0|0|1228.0|0|8.537857192518945|0|14383.0|0
0|2020-06-16|13155.0|0|1228.0|0|8.537857192518945|0|14383.0|0
0|2020-06-17|13155.0|0|1228.0|0|8.537857192518945|0|14383.0|0
0|2020-06-18|13155.0|0|1228.0|0|8.537857192518945|0|14383.0|0
0|2020-06-19|13155.0|0|1228.0|0|8.537857192518945|0|14383.0|0
0|2020-06-20|13155.0|0|1228.0|0|8.537857192518945|0|14383.0|0
0|2020-06-21|13155.0|0|1228.0|0|8.537857192518945|0|14383.0|0
0|2020-06-22|13155.0|0|1228.0|0|8.537857192518945|0|14383.0|0
0|2020-06-23|13155.0|0|1228.0|0|8.537857192518945|0|14383.0|0
0|2020-06-24|13155.0|0|1228.0|0|8.537857192518945|0|14383.0|0
0|2020-06-25|13155.0|0|1228.0|0|8.537857192518945|0|14383.0|0
0|2020-06-26|13155.0|0|1228.0|0|8.537857192518945|0|14383.0|0
0|2020-06-27|13155.0|0|1228.0|0|8.537857192518945|0|14383.0|0
0|2020-06-28|13155.0|0|1228.0|0|8.537857192518945|0|14383.0|0
0|2020-06-29|13155.0|0|1228.0|0|8.537857192518945|0|14383.0|0
0|2020-06-30|13155.0|0|1228.0|0|8.537857192518945|0|14383.0|0
0|2020-07-01|13190.0|0|979.0|0|6.909450208201002|0|14169.0|0
0|2020-07-02|13190.0|0|979.0|0|6.909450208201002|0|14169.0|0
0|2020-07-03|13190.0|0|979.0|0|6.909450208201002|0|14169.0|0
0|2020-07-04|13190.0|0|979.0|0|6.909450208201002|0|14169.0|0
0|2020-07-05|13190.0|0|979.0|0|6.909450208201002|0|14169.0|0
0|2020-07-06|13190.0|0|979.0|0|6.909450208201002|0|14169.0|0
0|2020-07-07|13190.0|0|979.0|0|6.909450208201002|0|14169.0|0
0|2020-07-08|13190.0|0|979.0|0|6.909450208201002|0|14169.0|0
0|2020-07-09|13190.0|0|979.0|0|6.909450208201002|0|14169.0|0
0|2020-07-10|13190.0|0|979.0|0|6.909450208201002|0|14169.0|0
0|2020-07-11|13190.0|0|979.0|0|6.909450208201002|0|14169.0|0
0|2020-07-12|13190.0|0|979.0|0|6.909450208201002|0|14169.0|0
0|2020-07-13|13190.0|0|979.0|0|6.909450208201002|0|14169.0|0
0|2020-07-14|13190.0|0|979.0|0|6.909450208201002|0|14169.0|0
0|2020-07-15|13190.0|0|979.0|0|6.909450208201002|0|14169.0|0
0|2020-07-16|13190.0|0|979.0|0|6.909450208201002|0|14169.0|0
0|2020-07-17|13190.0|0|979.0|0|6.909450208201002|0|14169.0|0
0|2020-07-18|13190.0|0|979.0|0|6.909450208201002|0|14169.0|0
0|2020-07-19|13190.0|0|979.0|0|6.909450208201002|0|14169.0|0
0|2020-07-20|13190.0|0|979.0|0|6.909450208201002|0|14169.0|0
0|2020-07-21|13190.0|0|979.0|0|6.909450208201002|0|14169.0|0
0|2020-07-22|13190.0|0|979.0|0|6.909450208201002|0|14169.0|0
0|2020-07-23|13190.0|0|979.0|0|6.909450208201002|0|14169.0|0
0|2020-07-24|13190.0|0|979.0|0|6.909450208201002|0|14169.0|0
0|2020-07-25|13190.0|0|979.0|0|6.909450208201002|0|14169.0|0
0|2020-07-26|13190.0|0|979.0|0|6.909450208201002|0|14169.0|0
0|2020-07-27|13190.0|0|979.0|0|6.909450208201002|0|14169.0|0
0|2020-07-28|13190.0|0|979.0|0|6.909450208201002|0|14169.0|0
0|2020-07-29|13190.0|0|979.0|0|6.909450208201002|0|14169.0|0
0|2020-07-30|13190.0|0|979.0|0|6.909450208201002|0|14169.0|0
0|2020-07-31|13190.0|0|979.0|0|6.909450208201002|0|14169.0|0
0|2020-08-01|13407.0|0|809.0|0|5.690770962296004|0|14216.0|0
0|2020-08-02|13407.0|0|809.0|0|5.690770962296004|0|14216.0|0
0|2020-08-03|13407.0|0|809.0|0|5.690770962296004|0|14216.0|0
0|2020-08-04|13407.0|0|809.0|0|5.690770962296004|0|14216.0|0
0|2020-08-05|13407.0|0|809.0|0|5.690770962296004|0|14216.0|0
0|2020-08-06|13407.0|0|809.0|0|5.690770962296004|0|14216.0|0
0|2020-08-07|13407.0|0|809.0|0|5.690770962296004|0|14216.0|0
0|2020-08-08|13407.0|0|809.0|0|5.690770962296004|0|14216.0|0
0|2020-08-09|13407.0|0|809.0|0|5.690770962296004|0|14216.0|0
0|2020-08-10|13407.0|0|809.0|0|5.690770962296004|0|14216.0|0
0|2020-08-11|13407.0|0|809.0|0|5.690770962296004|0|14216.0|0
0|2020-08-12|13407.0|0|809.0|0|5.690770962296004|0|14216.0|0
0|2020-08-13|13407.0|0|809.0|0|5.690770962296004|0|14216.0|0
0|2020-08-14|13407.0|0|809.0|0|5.690770962296004|0|14216.0|0
0|2020-08-15|13407.0|0|809.0|0|5.690770962296004|0|14216.0|0
0|2020-08-16|13407.0|0|809.0|0|5.690770962296004|0|14216.0|0
0|2020-08-17|13407.0|0|809.0|0|5.690770962296004|0|14216.0|0
0|2020-08-18|13407.0|0|809.0|0|5.690770962296004|0|14216.0|0
0|2020-08-19|13407.0|0|809.0|0|5.690770962296004|0|14216.0|0
0|2020-08-20|13407.0|0|809.0|0|5.690770962296004|0|14216.0|0
0|2020-08-21|13407.0|0|809.0|0|5.690770962296004|0|14216.0|0
0|2020-08-22|13407.0|0|809.0|0|5.690770962296004|0|14216.0|0
0|2020-08-23|13407.0|0|809.0|0|5.690770962296004|0|14216.0|0
0|2020-08-24|13407.0|0|809.0|0|5.690770962296004|0|14216.0|0
0|2020-08-25|13407.0|0|809.0|0|5.690770962296004|0|14216.0|0
0|2020-08-26|13407.0|0|809.0|0|5.690770962296004|0|14216.0|0
0|2020-08-27|13407.0|0|809.0|0|5.690770962296004|0|14216.0|0
0|2020-08-28|13407.0|0|809.0|0|5.690770962296004|0|14216.0|0
0|2020-08-29|13407.0|0|809.0|0|5.690770962296004|0|14216.0|0
0|2020-08-30|13407.0|0|809.0|0|5.690770962296004|0|14216.0|0
0|2020-08-31|13407.0|0|809.0|0|5.690770962296004|0|14216.0|0
0|2020-09-01|13835.0|0|692.0|0|4.7635437461279|0|14527.0|0
0|2020-09-02|13835.0|0|692.0|0|4.7635437461279|0|14527.0|0
0|2020-09-03|13835.0|0|692.0|0|4.7635437461279|0|14527.0|0
0|2020-09-04|13835.0|0|692.0|0|4.7635437461279|0|14527.0|0
0|2020-09-05|13835.0|0|692.0|0|4.7635437461279|0|14527.0|0
0|2020-09-06|13835.0|0|692.0|0|4.7635437461279|0|14527.0|0
0|2020-09-07|13835.0|0|692.0|0|4.7635437461279|0|14527.0|0
0|2020-09-08|13835.0|0|692.0|0|4.7635437461279|0|14527.0|0
0|2020-09-09|13835.0|0|692.0|0|4.7635437461279|0|14527.0|0
0|2020-09-10|13835.0|0|692.0|0|4.7635437461279|0|14527.0|0
0|2020-09-11|13835.0|0|692.0|0|4.7635437461279|0|14527.0|0
0|2020-09-12|13835.0|0|692.0|0|4.7635437461279|0|14527.0|0
0|2020-09-13|13835.0|0|692.0|0|4.7635437461279|0|14527.0|0
0|2020-09-14|13835.0|0|692.0|0|4.7635437461279|0|14527.0|0
0|2020-09-15|13835.0|0|692.0|0|4.7635437461279|0|14527.0|0
0|2020-09-16|13835.0|0|692.0|0|4.7635437461279|0|14527.0|0
0|2020-09-17|13835.0|0|692.0|0|4.7635437461279|0|14527.0|0
0|2020-09-18|13835.0|0|692.0|0|4.7635437461279|0|14527.0|0
0|2020-09-19|13835.0|0|692.0|0|4.7635437461279|0|14527.0|0
0|2020-09-20|13835.0|0|692.0|0|4.7635437461279|0|14527.0|0
0|2020-09-21|13835.0|0|692.0|0|4.7635437461279|0|14527.0|0
0|2020-09-22|13835.0|0|692.0|0|4.7635437461279|0|14527.0|0
0|2020-09-23|13835.0|0|692.0|0|4.7635437461279|0|14527.0|0
0|2020-09-24|13835.0|0|692.0|0|4.7635437461279|0|14527.0|0
0|2020-09-25|13835.0|0|692.0|0|4.7635437461279|0|14527.0|0
0|2020-09-26|13835.0|0|692.0|0|4.7635437461279|0|14527.0|0
0|2020-09-27|13835.0|0|692.0|0|4.7635437461279|0|14527.0|0
0|2020-09-28|13835.0|0|692.0|0|4.7635437461279|0|14527.0|0
0|2020-09-29|13835.0|0|692.0|0|4.7635437461279|0|14527.0|0
0|2020-09-30|13835.0|0|692.0|0|4.7635437461279|0|14527.0|0
0|2020-10-01|14165.0|0|604.0|0|4.089647234071366|0|14769.0|0
0|2020-10-02|14165.0|0|604.0|0|4.089647234071366|0|14769.0|0
0|2020-10-03|14165.0|0|604.0|0|4.089647234071366|0|14769.0|0
0|2020-10-04|14165.0|0|604.0|0|4.089647234071366|0|14769.0|0
0|2020-10-05|14165.0|0|604.0|0|4.089647234071366|0|14769.0|0
0|2020-10-06|14165.0|0|604.0|0|4.089647234071366|0|14769.0|0
0|2020-10-07|14165.0|0|604.0|0|4.089647234071366|0|14769.0|0
0|2020-10-08|14165.0|0|604.0|0|4.089647234071366|0|14769.0|0
0|2020-10-09|14165.0|0|604.0|0|4.089647234071366|0|14769.0|0
0|2020-10-10|14165.0|0|604.0|0|4.089647234071366|0|14769.0|0
0|2020-10-11|14165.0|0|604.0|0|4.089647234071366|0|14769.0|0
0|2020-10-12|14165.0|0|604.0|0|4.089647234071366|0|14769.0|0
0|2020-10-13|14165.0|0|604.0|0|4.089647234071366|0|14769.0|0
0|2020-10-14|14165.0|0|604.0|0|4.089647234071366|0|14769.0|0
0|2020-10-15|14165.0|0|604.0|0|4.089647234071366|0|14769.0|0
0|2020-10-16|14165.0|0|604.0|0|4.089647234071366|0|14769.0|0
0|2020-10-17|14165.0|0|604.0|0|4.089647234071366|0|14769.0|0
0|2020-10-18|14165.0|0|604.0|0|4.089647234071366|0|14769.0|0
0|2020-10-19|14165.0|0|604.0|0|4.089647234071366|0|14769.0|0
0|2020-10-20|14165.0|0|604.0|0|4.089647234071366|0|14769.0|0
0|2020-10-21|14165.0|0|604.0|0|4.089647234071366|0|14769.0|0
0|2020-10-22|14165.0|0|604.0|0|4.089647234071366|0|14769.0|0
0|2020-10-23|14165.0|0|604.0|0|4.089647234071366|0|14769.0|0
0|2020-10-24|14165.0|0|604.0|0|4.089647234071366|0|14769.0|0
0|2020-10-25|14165.0|0|604.0|0|4.089647234071366|0|14769.0|0
0|2020-10-26|14165.0|0|604.0|0|4.089647234071366|0|14769.0|0
0|2020-10-27|14165.0|0|604.0|0|4.089647234071366|0|14769.0|0
0|2020-10-28|14165.0|0|604.0|0|4.089647234071366|0|14769.0|0
0|2020-10-29|14165.0|0|604.0|0|4.089647234071366|0|14769.0|0
0|2020-10-30|14165.0|0|604.0|0|4.089647234071366|0|14769.0|0
0|2020-10-31|14165.0|0|604.0|0|4.089647234071366|0|14769.0|0
0|2020-11-01|14213.0|0|555.0|0|3.7581256771397618|0|14768.0|0
0|2020-11-02|14213.0|0|555.0|0|3.7581256771397618|0|14768.0|0
0|2020-11-03|14213.0|0|555.0|0|3.7581256771397618|0|14768.0|0
0|2020-11-04|14213.0|0|555.0|0|3.7581256771397618|0|14768.0|0
0|2020-11-05|14213.0|0|555.0|0|3.7581256771397618|0|14768.0|0
0|2020-11-06|14213.0|0|555.0|0|3.7581256771397618|0|14768.0|0
0|2020-11-07|14213.0|0|555.0|0|3.7581256771397618|0|14768.0|0
0|2020-11-08|14213.0|0|555.0|0|3.7581256771397618|0|14768.0|0
0|2020-11-09|14213.0|0|555.0|0|3.7581256771397618|0|14768.0|0
0|2020-11-10|14213.0|0|555.0|0|3.7581256771397618|0|14768.0|0
0|2020-11-11|14213.0|0|555.0|0|3.7581256771397618|0|14768.0|0
0|2020-11-12|14213.0|0|555.0|0|3.7581256771397618|0|14768.0|0
0|2020-11-13|14213.0|0|555.0|0|3.7581256771397618|0|14768.0|0
0|2020-11-14|14213.0|0|555.0|0|3.7581256771397618|0|14768.0|0
0|2020-11-15|14213.0|0|555.0|0|3.7581256771397618|0|14768.0|0
0|2020-11-16|14213.0|0|555.0|0|3.7581256771397618|0|14768.0|0
0|2020-11-17|14213.0|0|555.0|0|3.7581256771397618|0|14768.0|0
0|2020-11-18|14213.0|0|555.0|0|3.7581256771397618|0|14768.0|0
0|2020-11-19|14213.0|0|555.0|0|3.7581256771397618|0|14768.0|0
0|2020-11-20|14213.0|0|555.0|0|3.7581256771397618|0|14768.0|0
0|2020-11-21|14213.0|0|555.0|0|3.7581256771397618|0|14768.0|0
0|2020-11-22|14213.0|0|555.0|0|3.7581256771397618|0|14768.0|0
0|2020-11-23|14213.0|0|555.0|0|3.7581256771397618|0|14768.0|0
0|2020-11-24|14213.0|0|555.0|0|3.7581256771397618|0|14768.0|0
0|2020-11-25|14213.0|0|555.0|0|3.7581256771397618|0|14768.0|0
0|2020-11-26|14213.0|0|555.0|0|3.7581256771397618|0|14768.0|0
0|2020-11-27|14213.0|0|555.0|0|3.7581256771397618|0|14768.0|0
0|2020-11-28|14213.0|0|555.0|0|3.7581256771397618|0|14768.0|0
0|2020-11-29|14213.0|0|555.0|0|3.7581256771397618|0|14768.0|0
0|2020-11-30|14213.0|0|555.0|0|3.7581256771397618|0|14768.0|0
0|2020-12-01|13997.0|0|549.0|0|3.7742334662450157|0|14546.0|0
0|2020-12-02|13997.0|0|549.0|0|3.7742334662450157|0|14546.0|0
0|2020-12-03|13997.0|0|549.0|0|3.7742334662450157|0|14546.0|0
0|2020-12-04|13997.0|0|549.0|0|3.7742334662450157|0|14546.0|0
0|2020-12-05|13997.0|0|549.0|0|3.7742334662450157|0|14546.0|0
0|2020-12-06|13997.0|0|549.0|0|3.7742334662450157|0|14546.0|0
