|dates|Glacier_Montana_UnitedStates.BLS_EmployedPopulation.data|Glacier_Montana_UnitedStates.BLS_EmployedPopulation.missing|Glacier_Montana_UnitedStates.BLS_UnemployedPopulation.data|Glacier_Montana_UnitedStates.BLS_UnemployedPopulation.missing|Glacier_Montana_UnitedStates.BLS_UnemploymentRate.data|Glacier_Montana_UnitedStates.BLS_UnemploymentRate.missing|Glacier_Montana_UnitedStates.BLS_LaborForcePopulation.data|Glacier_Montana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-21|5025.5|0|476.0|0|8.652185767517949|0|5501.5|0
0|2020-01-22|5025.5|0|476.0|0|8.652185767517949|0|5501.5|0
0|2020-01-23|5025.5|0|476.0|0|8.652185767517949|0|5501.5|0
0|2020-01-24|5025.5|0|476.0|0|8.652185767517949|0|5501.5|0
0|2020-01-25|5025.5|0|476.0|0|8.652185767517949|0|5501.5|0
0|2020-01-26|5025.5|0|476.0|0|8.652185767517949|0|5501.5|0
0|2020-01-27|5025.5|0|476.0|0|8.652185767517949|0|5501.5|0
0|2020-01-28|5025.5|0|476.0|0|8.652185767517949|0|5501.5|0
0|2020-01-29|5025.5|0|476.0|0|8.652185767517949|0|5501.5|0
0|2020-01-30|5025.5|0|476.0|0|8.652185767517949|0|5501.5|0
0|2020-01-31|5025.5|0|476.0|0|8.652185767517949|0|5501.5|0
0|2020-02-01|5052.0|0|448.5|0|8.153804199618216|0|5500.5|0
0|2020-02-02|5052.0|0|448.5|0|8.153804199618216|0|5500.5|0
0|2020-02-03|5052.0|0|448.5|0|8.153804199618216|0|5500.5|0
0|2020-02-04|5052.0|0|448.5|0|8.153804199618216|0|5500.5|0
0|2020-02-05|5052.0|0|448.5|0|8.153804199618216|0|5500.5|0
0|2020-02-06|5052.0|0|448.5|0|8.153804199618216|0|5500.5|0
0|2020-02-07|5052.0|0|448.5|0|8.153804199618216|0|5500.5|0
0|2020-02-08|5052.0|0|448.5|0|8.153804199618216|0|5500.5|0
0|2020-02-09|5052.0|0|448.5|0|8.153804199618216|0|5500.5|0
0|2020-02-10|5052.0|0|448.5|0|8.153804199618216|0|5500.5|0
0|2020-02-11|5052.0|0|448.5|0|8.153804199618216|0|5500.5|0
0|2020-02-12|5052.0|0|448.5|0|8.153804199618216|0|5500.5|0
0|2020-02-13|5052.0|0|448.5|0|8.153804199618216|0|5500.5|0
0|2020-02-14|5052.0|0|448.5|0|8.153804199618216|0|5500.5|0
0|2020-02-15|5052.0|0|448.5|0|8.153804199618216|0|5500.5|0
0|2020-02-16|5052.0|0|448.5|0|8.153804199618216|0|5500.5|0
0|2020-02-17|5052.0|0|448.5|0|8.153804199618216|0|5500.5|0
0|2020-02-18|5052.0|0|448.5|0|8.153804199618216|0|5500.5|0
0|2020-02-19|5052.0|0|448.5|0|8.153804199618216|0|5500.5|0
0|2020-02-20|5052.0|0|448.5|0|8.153804199618216|0|5500.5|0
0|2020-02-21|5052.0|0|448.5|0|8.153804199618216|0|5500.5|0
0|2020-02-22|5052.0|0|448.5|0|8.153804199618216|0|5500.5|0
0|2020-02-23|5052.0|0|448.5|0|8.153804199618216|0|5500.5|0
0|2020-02-24|5052.0|0|448.5|0|8.153804199618216|0|5500.5|0
0|2020-02-25|5052.0|0|448.5|0|8.153804199618216|0|5500.5|0
0|2020-02-26|5052.0|0|448.5|0|8.153804199618216|0|5500.5|0
0|2020-02-27|5052.0|0|448.5|0|8.153804199618216|0|5500.5|0
0|2020-02-28|5052.0|0|448.5|0|8.153804199618216|0|5500.5|0
0|2020-02-29|5052.0|0|448.5|0|8.153804199618216|0|5500.5|0
0|2020-03-01|5082.0|0|477.0|0|8.580679978413384|0|5559.0|0
0|2020-03-02|5082.0|0|477.0|0|8.580679978413384|0|5559.0|0
0|2020-03-03|5082.0|0|477.0|0|8.580679978413384|0|5559.0|0
0|2020-03-04|5082.0|0|477.0|0|8.580679978413384|0|5559.0|0
0|2020-03-05|5082.0|0|477.0|0|8.580679978413384|0|5559.0|0
0|2020-03-06|5082.0|0|477.0|0|8.580679978413384|0|5559.0|0
0|2020-03-07|5082.0|0|477.0|0|8.580679978413384|0|5559.0|0
0|2020-03-08|5082.0|0|477.0|0|8.580679978413384|0|5559.0|0
0|2020-03-09|5082.0|0|477.0|0|8.580679978413384|0|5559.0|0
0|2020-03-10|5082.0|0|477.0|0|8.580679978413384|0|5559.0|0
0|2020-03-11|5082.0|0|477.0|0|8.580679978413384|0|5559.0|0
0|2020-03-12|5082.0|0|477.0|0|8.580679978413384|0|5559.0|0
0|2020-03-13|5082.0|0|477.0|0|8.580679978413384|0|5559.0|0
0|2020-03-14|5082.0|0|477.0|0|8.580679978413384|0|5559.0|0
0|2020-03-15|5082.0|0|477.0|0|8.580679978413384|0|5559.0|0
0|2020-03-16|5082.0|0|477.0|0|8.580679978413384|0|5559.0|0
0|2020-03-17|5082.0|0|477.0|0|8.580679978413384|0|5559.0|0
0|2020-03-18|5082.0|0|477.0|0|8.580679978413384|0|5559.0|0
0|2020-03-19|5082.0|0|477.0|0|8.580679978413384|0|5559.0|0
0|2020-03-20|5082.0|0|477.0|0|8.580679978413384|0|5559.0|0
0|2020-03-21|5082.0|0|477.0|0|8.580679978413384|0|5559.0|0
0|2020-03-22|5082.0|0|477.0|0|8.580679978413384|0|5559.0|0
0|2020-03-23|5082.0|0|477.0|0|8.580679978413384|0|5559.0|0
0|2020-03-24|5082.0|0|477.0|0|8.580679978413384|0|5559.0|0
0|2020-03-25|5082.0|0|477.0|0|8.580679978413384|0|5559.0|0
0|2020-03-26|5082.0|0|477.0|0|8.580679978413384|0|5559.0|0
0|2020-03-27|5082.0|0|477.0|0|8.580679978413384|0|5559.0|0
0|2020-03-28|5082.0|0|477.0|0|8.580679978413384|0|5559.0|0
0|2020-03-29|5082.0|0|477.0|0|8.580679978413384|0|5559.0|0
0|2020-03-30|5082.0|0|477.0|0|8.580679978413384|0|5559.0|0
0|2020-03-31|5082.0|0|477.0|0|8.580679978413384|0|5559.0|0
0|2020-04-01|4658.0|0|691.5|0|12.926441723525564|0|5349.5|0
0|2020-04-02|4658.0|0|691.5|0|12.926441723525564|0|5349.5|0
0|2020-04-03|4658.0|0|691.5|0|12.926441723525564|0|5349.5|0
0|2020-04-04|4658.0|0|691.5|0|12.926441723525564|0|5349.5|0
0|2020-04-05|4658.0|0|691.5|0|12.926441723525564|0|5349.5|0
0|2020-04-06|4658.0|0|691.5|0|12.926441723525564|0|5349.5|0
0|2020-04-07|4658.0|0|691.5|0|12.926441723525564|0|5349.5|0
0|2020-04-08|4658.0|0|691.5|0|12.926441723525564|0|5349.5|0
0|2020-04-09|4658.0|0|691.5|0|12.926441723525564|0|5349.5|0
0|2020-04-10|4658.0|0|691.5|0|12.926441723525564|0|5349.5|0
0|2020-04-11|4658.0|0|691.5|0|12.926441723525564|0|5349.5|0
0|2020-04-12|4658.0|0|691.5|0|12.926441723525564|0|5349.5|0
0|2020-04-13|4658.0|0|691.5|0|12.926441723525564|0|5349.5|0
0|2020-04-14|4658.0|0|691.5|0|12.926441723525564|0|5349.5|0
0|2020-04-15|4658.0|0|691.5|0|12.926441723525564|0|5349.5|0
0|2020-04-16|4658.0|0|691.5|0|12.926441723525564|0|5349.5|0
0|2020-04-17|4658.0|0|691.5|0|12.926441723525564|0|5349.5|0
0|2020-04-18|4658.0|0|691.5|0|12.926441723525564|0|5349.5|0
0|2020-04-19|4658.0|0|691.5|0|12.926441723525564|0|5349.5|0
0|2020-04-20|4658.0|0|691.5|0|12.926441723525564|0|5349.5|0
0|2020-04-21|4658.0|0|691.5|0|12.926441723525564|0|5349.5|0
0|2020-04-22|4658.0|0|691.5|0|12.926441723525564|0|5349.5|0
0|2020-04-23|4658.0|0|691.5|0|12.926441723525564|0|5349.5|0
0|2020-04-24|4658.0|0|691.5|0|12.926441723525564|0|5349.5|0
0|2020-04-25|4658.0|0|691.5|0|12.926441723525564|0|5349.5|0
0|2020-04-26|4658.0|0|691.5|0|12.926441723525564|0|5349.5|0
0|2020-04-27|4658.0|0|691.5|0|12.926441723525564|0|5349.5|0
0|2020-04-28|4658.0|0|691.5|0|12.926441723525564|0|5349.5|0
0|2020-04-29|4658.0|0|691.5|0|12.926441723525564|0|5349.5|0
0|2020-04-30|4658.0|0|691.5|0|12.926441723525564|0|5349.5|0
0|2020-05-01|4832.0|0|553.0|0|10.269266480965646|0|5385.0|0
0|2020-05-02|4832.0|0|553.0|0|10.269266480965646|0|5385.0|0
0|2020-05-03|4832.0|0|553.0|0|10.269266480965646|0|5385.0|0
0|2020-05-04|4832.0|0|553.0|0|10.269266480965646|0|5385.0|0
0|2020-05-05|4832.0|0|553.0|0|10.269266480965646|0|5385.0|0
0|2020-05-06|4832.0|0|553.0|0|10.269266480965646|0|5385.0|0
0|2020-05-07|4832.0|0|553.0|0|10.269266480965646|0|5385.0|0
0|2020-05-08|4832.0|0|553.0|0|10.269266480965646|0|5385.0|0
0|2020-05-09|4832.0|0|553.0|0|10.269266480965646|0|5385.0|0
0|2020-05-10|4832.0|0|553.0|0|10.269266480965646|0|5385.0|0
0|2020-05-11|4832.0|0|553.0|0|10.269266480965646|0|5385.0|0
0|2020-05-12|4832.0|0|553.0|0|10.269266480965646|0|5385.0|0
0|2020-05-13|4832.0|0|553.0|0|10.269266480965646|0|5385.0|0
0|2020-05-14|4832.0|0|553.0|0|10.269266480965646|0|5385.0|0
0|2020-05-15|4832.0|0|553.0|0|10.269266480965646|0|5385.0|0
0|2020-05-16|4832.0|0|553.0|0|10.269266480965646|0|5385.0|0
0|2020-05-17|4832.0|0|553.0|0|10.269266480965646|0|5385.0|0
0|2020-05-18|4832.0|0|553.0|0|10.269266480965646|0|5385.0|0
0|2020-05-19|4832.0|0|553.0|0|10.269266480965646|0|5385.0|0
0|2020-05-20|4832.0|0|553.0|0|10.269266480965646|0|5385.0|0
0|2020-05-21|4832.0|0|553.0|0|10.269266480965646|0|5385.0|0
0|2020-05-22|4832.0|0|553.0|0|10.269266480965646|0|5385.0|0
0|2020-05-23|4832.0|0|553.0|0|10.269266480965646|0|5385.0|0
0|2020-05-24|4832.0|0|553.0|0|10.269266480965646|0|5385.0|0
0|2020-05-25|4832.0|0|553.0|0|10.269266480965646|0|5385.0|0
0|2020-05-26|4832.0|0|553.0|0|10.269266480965646|0|5385.0|0
0|2020-05-27|4832.0|0|553.0|0|10.269266480965646|0|5385.0|0
0|2020-05-28|4832.0|0|553.0|0|10.269266480965646|0|5385.0|0
0|2020-05-29|4832.0|0|553.0|0|10.269266480965646|0|5385.0|0
0|2020-05-30|4832.0|0|553.0|0|10.269266480965646|0|5385.0|0
0|2020-05-31|4832.0|0|553.0|0|10.269266480965646|0|5385.0|0
0|2020-06-01|5019.0|0|621.0|0|11.01063829787234|0|5640.0|0
0|2020-06-02|5019.0|0|621.0|0|11.01063829787234|0|5640.0|0
0|2020-06-03|5019.0|0|621.0|0|11.01063829787234|0|5640.0|0
0|2020-06-04|5019.0|0|621.0|0|11.01063829787234|0|5640.0|0
0|2020-06-05|5019.0|0|621.0|0|11.01063829787234|0|5640.0|0
0|2020-06-06|5019.0|0|621.0|0|11.01063829787234|0|5640.0|0
0|2020-06-07|5019.0|0|621.0|0|11.01063829787234|0|5640.0|0
0|2020-06-08|5019.0|0|621.0|0|11.01063829787234|0|5640.0|0
0|2020-06-09|5019.0|0|621.0|0|11.01063829787234|0|5640.0|0
0|2020-06-10|5019.0|0|621.0|0|11.01063829787234|0|5640.0|0
0|2020-06-11|5019.0|0|621.0|0|11.01063829787234|0|5640.0|0
0|2020-06-12|5019.0|0|621.0|0|11.01063829787234|0|5640.0|0
0|2020-06-13|5019.0|0|621.0|0|11.01063829787234|0|5640.0|0
0|2020-06-14|5019.0|0|621.0|0|11.01063829787234|0|5640.0|0
0|2020-06-15|5019.0|0|621.0|0|11.01063829787234|0|5640.0|0
0|2020-06-16|5019.0|0|621.0|0|11.01063829787234|0|5640.0|0
0|2020-06-17|5019.0|0|621.0|0|11.01063829787234|0|5640.0|0
0|2020-06-18|5019.0|0|621.0|0|11.01063829787234|0|5640.0|0
0|2020-06-19|5019.0|0|621.0|0|11.01063829787234|0|5640.0|0
0|2020-06-20|5019.0|0|621.0|0|11.01063829787234|0|5640.0|0
0|2020-06-21|5019.0|0|621.0|0|11.01063829787234|0|5640.0|0
0|2020-06-22|5019.0|0|621.0|0|11.01063829787234|0|5640.0|0
0|2020-06-23|5019.0|0|621.0|0|11.01063829787234|0|5640.0|0
0|2020-06-24|5019.0|0|621.0|0|11.01063829787234|0|5640.0|0
0|2020-06-25|5019.0|0|621.0|0|11.01063829787234|0|5640.0|0
0|2020-06-26|5019.0|0|621.0|0|11.01063829787234|0|5640.0|0
0|2020-06-27|5019.0|0|621.0|0|11.01063829787234|0|5640.0|0
0|2020-06-28|5019.0|0|621.0|0|11.01063829787234|0|5640.0|0
0|2020-06-29|5019.0|0|621.0|0|11.01063829787234|0|5640.0|0
0|2020-06-30|5019.0|0|621.0|0|11.01063829787234|0|5640.0|0
0|2020-07-01|4855.0|0|640.0|0|11.646951774340309|0|5495.0|0
0|2020-07-02|4855.0|0|640.0|0|11.646951774340309|0|5495.0|0
0|2020-07-03|4855.0|0|640.0|0|11.646951774340309|0|5495.0|0
0|2020-07-04|4855.0|0|640.0|0|11.646951774340309|0|5495.0|0
0|2020-07-05|4855.0|0|640.0|0|11.646951774340309|0|5495.0|0
0|2020-07-06|4855.0|0|640.0|0|11.646951774340309|0|5495.0|0
0|2020-07-07|4855.0|0|640.0|0|11.646951774340309|0|5495.0|0
0|2020-07-08|4855.0|0|640.0|0|11.646951774340309|0|5495.0|0
0|2020-07-09|4855.0|0|640.0|0|11.646951774340309|0|5495.0|0
0|2020-07-10|4855.0|0|640.0|0|11.646951774340309|0|5495.0|0
0|2020-07-11|4855.0|0|640.0|0|11.646951774340309|0|5495.0|0
0|2020-07-12|4855.0|0|640.0|0|11.646951774340309|0|5495.0|0
0|2020-07-13|4855.0|0|640.0|0|11.646951774340309|0|5495.0|0
0|2020-07-14|4855.0|0|640.0|0|11.646951774340309|0|5495.0|0
0|2020-07-15|4855.0|0|640.0|0|11.646951774340309|0|5495.0|0
0|2020-07-16|4855.0|0|640.0|0|11.646951774340309|0|5495.0|0
0|2020-07-17|4855.0|0|640.0|0|11.646951774340309|0|5495.0|0
0|2020-07-18|4855.0|0|640.0|0|11.646951774340309|0|5495.0|0
0|2020-07-19|4855.0|0|640.0|0|11.646951774340309|0|5495.0|0
0|2020-07-20|4855.0|0|640.0|0|11.646951774340309|0|5495.0|0
0|2020-07-21|4855.0|0|640.0|0|11.646951774340309|0|5495.0|0
0|2020-07-22|4855.0|0|640.0|0|11.646951774340309|0|5495.0|0
0|2020-07-23|4855.0|0|640.0|0|11.646951774340309|0|5495.0|0
0|2020-07-24|4855.0|0|640.0|0|11.646951774340309|0|5495.0|0
0|2020-07-25|4855.0|0|640.0|0|11.646951774340309|0|5495.0|0
0|2020-07-26|4855.0|0|640.0|0|11.646951774340309|0|5495.0|0
0|2020-07-27|4855.0|0|640.0|0|11.646951774340309|0|5495.0|0
0|2020-07-28|4855.0|0|640.0|0|11.646951774340309|0|5495.0|0
0|2020-07-29|4855.0|0|640.0|0|11.646951774340309|0|5495.0|0
0|2020-07-30|4855.0|0|640.0|0|11.646951774340309|0|5495.0|0
0|2020-07-31|4855.0|0|640.0|0|11.646951774340309|0|5495.0|0
0|2020-08-01|5067.0|0|614.0|0|10.807956345713782|0|5681.0|0
0|2020-08-02|5067.0|0|614.0|0|10.807956345713782|0|5681.0|0
0|2020-08-03|5067.0|0|614.0|0|10.807956345713782|0|5681.0|0
0|2020-08-04|5067.0|0|614.0|0|10.807956345713782|0|5681.0|0
0|2020-08-05|5067.0|0|614.0|0|10.807956345713782|0|5681.0|0
0|2020-08-06|5067.0|0|614.0|0|10.807956345713782|0|5681.0|0
0|2020-08-07|5067.0|0|614.0|0|10.807956345713782|0|5681.0|0
0|2020-08-08|5067.0|0|614.0|0|10.807956345713782|0|5681.0|0
0|2020-08-09|5067.0|0|614.0|0|10.807956345713782|0|5681.0|0
0|2020-08-10|5067.0|0|614.0|0|10.807956345713782|0|5681.0|0
0|2020-08-11|5067.0|0|614.0|0|10.807956345713782|0|5681.0|0
0|2020-08-12|5067.0|0|614.0|0|10.807956345713782|0|5681.0|0
0|2020-08-13|5067.0|0|614.0|0|10.807956345713782|0|5681.0|0
0|2020-08-14|5067.0|0|614.0|0|10.807956345713782|0|5681.0|0
0|2020-08-15|5067.0|0|614.0|0|10.807956345713782|0|5681.0|0
0|2020-08-16|5067.0|0|614.0|0|10.807956345713782|0|5681.0|0
0|2020-08-17|5067.0|0|614.0|0|10.807956345713782|0|5681.0|0
0|2020-08-18|5067.0|0|614.0|0|10.807956345713782|0|5681.0|0
0|2020-08-19|5067.0|0|614.0|0|10.807956345713782|0|5681.0|0
0|2020-08-20|5067.0|0|614.0|0|10.807956345713782|0|5681.0|0
0|2020-08-21|5067.0|0|614.0|0|10.807956345713782|0|5681.0|0
0|2020-08-22|5067.0|0|614.0|0|10.807956345713782|0|5681.0|0
0|2020-08-23|5067.0|0|614.0|0|10.807956345713782|0|5681.0|0
0|2020-08-24|5067.0|0|614.0|0|10.807956345713782|0|5681.0|0
0|2020-08-25|5067.0|0|614.0|0|10.807956345713782|0|5681.0|0
0|2020-08-26|5067.0|0|614.0|0|10.807956345713782|0|5681.0|0
0|2020-08-27|5067.0|0|614.0|0|10.807956345713782|0|5681.0|0
0|2020-08-28|5067.0|0|614.0|0|10.807956345713782|0|5681.0|0
0|2020-08-29|5067.0|0|614.0|0|10.807956345713782|0|5681.0|0
0|2020-08-30|5067.0|0|614.0|0|10.807956345713782|0|5681.0|0
0|2020-08-31|5067.0|0|614.0|0|10.807956345713782|0|5681.0|0
0|2020-09-01|5079.0|0|486.0|0|8.733153638814017|0|5565.0|0
0|2020-09-02|5079.0|0|486.0|0|8.733153638814017|0|5565.0|0
0|2020-09-03|5079.0|0|486.0|0|8.733153638814017|0|5565.0|0
0|2020-09-04|5079.0|0|486.0|0|8.733153638814017|0|5565.0|0
0|2020-09-05|5079.0|0|486.0|0|8.733153638814017|0|5565.0|0
0|2020-09-06|5079.0|0|486.0|0|8.733153638814017|0|5565.0|0
0|2020-09-07|5079.0|0|486.0|0|8.733153638814017|0|5565.0|0
0|2020-09-08|5079.0|0|486.0|0|8.733153638814017|0|5565.0|0
0|2020-09-09|5079.0|0|486.0|0|8.733153638814017|0|5565.0|0
0|2020-09-10|5079.0|0|486.0|0|8.733153638814017|0|5565.0|0
0|2020-09-11|5079.0|0|486.0|0|8.733153638814017|0|5565.0|0
0|2020-09-12|5079.0|0|486.0|0|8.733153638814017|0|5565.0|0
0|2020-09-13|5079.0|0|486.0|0|8.733153638814017|0|5565.0|0
0|2020-09-14|5079.0|0|486.0|0|8.733153638814017|0|5565.0|0
0|2020-09-15|5079.0|0|486.0|0|8.733153638814017|0|5565.0|0
0|2020-09-16|5079.0|0|486.0|0|8.733153638814017|0|5565.0|0
0|2020-09-17|5079.0|0|486.0|0|8.733153638814017|0|5565.0|0
0|2020-09-18|5079.0|0|486.0|0|8.733153638814017|0|5565.0|0
0|2020-09-19|5079.0|0|486.0|0|8.733153638814017|0|5565.0|0
0|2020-09-20|5079.0|0|486.0|0|8.733153638814017|0|5565.0|0
0|2020-09-21|5079.0|0|486.0|0|8.733153638814017|0|5565.0|0
0|2020-09-22|5079.0|0|486.0|0|8.733153638814017|0|5565.0|0
0|2020-09-23|5079.0|0|486.0|0|8.733153638814017|0|5565.0|0
0|2020-09-24|5079.0|0|486.0|0|8.733153638814017|0|5565.0|0
0|2020-09-25|5079.0|0|486.0|0|8.733153638814017|0|5565.0|0
0|2020-09-26|5079.0|0|486.0|0|8.733153638814017|0|5565.0|0
0|2020-09-27|5079.0|0|486.0|0|8.733153638814017|0|5565.0|0
0|2020-09-28|5079.0|0|486.0|0|8.733153638814017|0|5565.0|0
0|2020-09-29|5079.0|0|486.0|0|8.733153638814017|0|5565.0|0
0|2020-09-30|5079.0|0|486.0|0|8.733153638814017|0|5565.0|0
0|2020-10-01|4743.0|0|446.0|0|8.595105029870881|0|5189.0|0
0|2020-10-02|4743.0|0|446.0|0|8.595105029870881|0|5189.0|0
0|2020-10-03|4743.0|0|446.0|0|8.595105029870881|0|5189.0|0
0|2020-10-04|4743.0|0|446.0|0|8.595105029870881|0|5189.0|0
0|2020-10-05|4743.0|0|446.0|0|8.595105029870881|0|5189.0|0
0|2020-10-06|4743.0|0|446.0|0|8.595105029870881|0|5189.0|0
0|2020-10-07|4743.0|0|446.0|0|8.595105029870881|0|5189.0|0
0|2020-10-08|4743.0|0|446.0|0|8.595105029870881|0|5189.0|0
0|2020-10-09|4743.0|0|446.0|0|8.595105029870881|0|5189.0|0
0|2020-10-10|4743.0|0|446.0|0|8.595105029870881|0|5189.0|0
0|2020-10-11|4743.0|0|446.0|0|8.595105029870881|0|5189.0|0
0|2020-10-12|4743.0|0|446.0|0|8.595105029870881|0|5189.0|0
0|2020-10-13|4743.0|0|446.0|0|8.595105029870881|0|5189.0|0
0|2020-10-14|4743.0|0|446.0|0|8.595105029870881|0|5189.0|0
0|2020-10-15|4743.0|0|446.0|0|8.595105029870881|0|5189.0|0
0|2020-10-16|4743.0|0|446.0|0|8.595105029870881|0|5189.0|0
0|2020-10-17|4743.0|0|446.0|0|8.595105029870881|0|5189.0|0
0|2020-10-18|4743.0|0|446.0|0|8.595105029870881|0|5189.0|0
0|2020-10-19|4743.0|0|446.0|0|8.595105029870881|0|5189.0|0
0|2020-10-20|4743.0|0|446.0|0|8.595105029870881|0|5189.0|0
0|2020-10-21|4743.0|0|446.0|0|8.595105029870881|0|5189.0|0
0|2020-10-22|4743.0|0|446.0|0|8.595105029870881|0|5189.0|0
0|2020-10-23|4743.0|0|446.0|0|8.595105029870881|0|5189.0|0
0|2020-10-24|4743.0|0|446.0|0|8.595105029870881|0|5189.0|0
0|2020-10-25|4743.0|0|446.0|0|8.595105029870881|0|5189.0|0
0|2020-10-26|4743.0|0|446.0|0|8.595105029870881|0|5189.0|0
0|2020-10-27|4743.0|0|446.0|0|8.595105029870881|0|5189.0|0
0|2020-10-28|4743.0|0|446.0|0|8.595105029870881|0|5189.0|0
0|2020-10-29|4743.0|0|446.0|0|8.595105029870881|0|5189.0|0
0|2020-10-30|4743.0|0|446.0|0|8.595105029870881|0|5189.0|0
0|2020-10-31|4743.0|0|446.0|0|8.595105029870881|0|5189.0|0
0|2020-11-01|4637.0|0|451.0|0|8.863993710691824|0|5088.0|0
0|2020-11-02|4637.0|0|451.0|0|8.863993710691824|0|5088.0|0
0|2020-11-03|4637.0|0|451.0|0|8.863993710691824|0|5088.0|0
0|2020-11-04|4637.0|0|451.0|0|8.863993710691824|0|5088.0|0
0|2020-11-05|4637.0|0|451.0|0|8.863993710691824|0|5088.0|0
0|2020-11-06|4637.0|0|451.0|0|8.863993710691824|0|5088.0|0
0|2020-11-07|4637.0|0|451.0|0|8.863993710691824|0|5088.0|0
0|2020-11-08|4637.0|0|451.0|0|8.863993710691824|0|5088.0|0
0|2020-11-09|4637.0|0|451.0|0|8.863993710691824|0|5088.0|0
0|2020-11-10|4637.0|0|451.0|0|8.863993710691824|0|5088.0|0
0|2020-11-11|4637.0|0|451.0|0|8.863993710691824|0|5088.0|0
0|2020-11-12|4637.0|0|451.0|0|8.863993710691824|0|5088.0|0
0|2020-11-13|4637.0|0|451.0|0|8.863993710691824|0|5088.0|0
0|2020-11-14|4637.0|0|451.0|0|8.863993710691824|0|5088.0|0
0|2020-11-15|4637.0|0|451.0|0|8.863993710691824|0|5088.0|0
0|2020-11-16|4637.0|0|451.0|0|8.863993710691824|0|5088.0|0
0|2020-11-17|4637.0|0|451.0|0|8.863993710691824|0|5088.0|0
0|2020-11-18|4637.0|0|451.0|0|8.863993710691824|0|5088.0|0
0|2020-11-19|4637.0|0|451.0|0|8.863993710691824|0|5088.0|0
0|2020-11-20|4637.0|0|451.0|0|8.863993710691824|0|5088.0|0
0|2020-11-21|4637.0|0|451.0|0|8.863993710691824|0|5088.0|0
0|2020-11-22|4637.0|0|451.0|0|8.863993710691824|0|5088.0|0
0|2020-11-23|4637.0|0|451.0|0|8.863993710691824|0|5088.0|0
0|2020-11-24|4637.0|0|451.0|0|8.863993710691824|0|5088.0|0
0|2020-11-25|4637.0|0|451.0|0|8.863993710691824|0|5088.0|0
0|2020-11-26|4637.0|0|451.0|0|8.863993710691824|0|5088.0|0
0|2020-11-27|4637.0|0|451.0|0|8.863993710691824|0|5088.0|0
0|2020-11-28|4637.0|0|451.0|0|8.863993710691824|0|5088.0|0
0|2020-11-29|4637.0|0|451.0|0|8.863993710691824|0|5088.0|0
0|2020-11-30|4637.0|0|451.0|0|8.863993710691824|0|5088.0|0
0|2020-12-01|4565.0|0|461.0|0|9.172304019100677|0|5026.0|0
0|2020-12-02|4565.0|0|461.0|0|9.172304019100677|0|5026.0|0
0|2020-12-03|4565.0|0|461.0|0|9.172304019100677|0|5026.0|0
0|2020-12-04|4565.0|0|461.0|0|9.172304019100677|0|5026.0|0
0|2020-12-05|4565.0|0|461.0|0|9.172304019100677|0|5026.0|0
0|2020-12-06|4565.0|0|461.0|0|9.172304019100677|0|5026.0|0
0|2020-12-07|4565.0|0|461.0|0|9.172304019100677|0|5026.0|0
0|2020-12-08|4565.0|0|461.0|0|9.172304019100677|0|5026.0|0
0|2020-12-09|4565.0|0|461.0|0|9.172304019100677|0|5026.0|0
0|2020-12-10|4565.0|0|461.0|0|9.172304019100677|0|5026.0|0
