|dates|Dodge_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Dodge_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Dodge_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Dodge_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Dodge_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Dodge_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Dodge_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Dodge_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|46086.0|0|1536.0|0|3.2254000251984376|0|47622.0|0
