|dates|Newport_RhodeIsland_UnitedStates.AveragePrecipitationTotal.data|Newport_RhodeIsland_UnitedStates.AveragePrecipitationTotal.missing|Newport_RhodeIsland_UnitedStates.AveragePrecipitation.data|Newport_RhodeIsland_UnitedStates.AveragePrecipitation.missing|Newport_RhodeIsland_UnitedStates.AverageWindDirection.data|Newport_RhodeIsland_UnitedStates.AverageWindDirection.missing|Newport_RhodeIsland_UnitedStates.AverageWindSpeed.data|Newport_RhodeIsland_UnitedStates.AverageWindSpeed.missing
0|2020-01-27|0.0|0|0.0|0|150.83333333333334|0|5.916666666666667|0
0|2020-01-28|0.0|0|0.0|0|309.1666666666667|0|9.416666666666666|0
0|2020-01-29|0.0|0|0.0|0|329.5833333333333|0|9.875|0
0|2020-01-30|0.0|0|0.0|0|188.75|0|5.791666666666667|0
0|2020-01-31|0.0|0|0.0|0|72.91666666666667|0|3.0|0
0|2020-02-01|0.00375|0|0.00375|0|188.40277777777774|0|3.326388888888889|0
0|2020-02-02|0.0|0|0.0|0|217.5|0|5.243055555555556|0
0|2020-02-03|0.0|0|0.0|0|117.91666666666667|0|2.7916666666666665|0
0|2020-02-04|0.0|0|0.0|0|91.04166666666667|0|3.0833333333333335|0
0|2020-02-05|0.0016666666666666668|0|0.0042361111111111115|0|151.2847222222222|0|6.208333333333333|0
0|2020-02-06|0.003472222222222222|0|0.016180555555555556|0|144.89583333333331|0|8.70138888888889|0
0|2020-02-07|0.018333333333333333|0|0.009583333333333334|0|219.61805555555557|0|12.635416666666666|0
0|2020-02-08|0.005833333333333334|0|0.0|0|270.0|0|11.375|0
0|2020-02-09|0.0|0|0.0|0|104.16666666666667|0|7.416666666666667|0
0|2020-02-10|0.0004166666666666667|0|0.004166666666666667|0|167.70833333333334|0|8.395833333333334|0
0|2020-02-11|0.0019444444444444446|0|0.015055555555555556|0|189.16666666666666|0|4.631944444444444|0
0|2020-02-12|0.016666666666666666|0|0.0|0|253.33333333333334|0|9.958333333333334|0
0|2020-02-13|0.006944444444444444|0|0.020486111111111115|0|136.1875|0|4.695833333333334|0
0|2020-02-14|0.008333333333333333|0|0.0|0|290.8333333333333|0|12.125|0
0|2020-02-15|0.0|0|0.0|0|120.06944444444444|0|7.680555555555556|0
0|2020-02-16|0.0|0|0.0|0|130.48611111111111|0|6.9375|0
0|2020-02-17|0.0|0|0.0|0|197.91666666666666|0|5.833333333333333|0
0|2020-02-18|0.0|0|0.0029166666666666664|0|109.16666666666667|0|8.569444444444445|0
0|2020-02-19|0.0033333333333333335|0|0.0|0|300.625|0|12.541666666666666|0
0|2020-02-20|0.0|0|0.0|0|291.25|0|9.541666666666666|0
0|2020-02-21|0.0|0|0.0|0|167.08333333333334|0|8.333333333333334|0
0|2020-02-22|0.0|0|0.0|0|82.91666666666667|0|5.416666666666667|0
0|2020-02-23|0.0|0|0.0|0|100.41666666666667|0|5.666666666666667|0
0|2020-02-24|0.0|0|0.0|0|165.83333333333334|0|6.291666666666667|0
0|2020-02-25|0.0|0|0.0009375|0|118.47222222222223|0|4.834027777777778|0
0|2020-02-26|0.00125|0|0.0|0|58.71527777777777|0|7.253472222222221|0
0|2020-02-27|0.016458333333333335|0|0.025361111111111112|0|203.2986111111111|0|13.348611111111111|0
0|2020-02-28|0.004583333333333333|0|0.0|0|196.66666666666666|0|8.583333333333334|0
0|2020-02-29|0.0|0|0.0|0|264.5833333333333|0|10.375|0
0|2020-03-01|0.0|0|0.0|0|301.6666666666667|0|10.125|0
0|2020-03-02|0.0|0|0.0|0|157.08333333333334|0|9.958333333333334|0
0|2020-03-03|0.0|0|0.006875|0|175.34722222222226|0|7.864583333333333|0
0|2020-03-04|0.011666666666666667|0|0.0016944444444444446|0|262.90277777777777|0|10.440277777777778|0
0|2020-03-05|0.0|0|0.0|0|236.25|0|8.708333333333334|0
0|2020-03-06|0.0|0|0.001625|0|58.173611111111114|0|12.263194444444444|0
0|2020-03-07|0.0033333333333333335|0|0.0011666666666666668|0|315.97222222222223|0|15.291666666666666|0
0|2020-03-08|0.0|0|0.0|0|242.29166666666666|0|7.041666666666667|0
0|2020-03-09|0.0|0|0.0|0|164.58333333333334|0|7.666666666666667|0
0|2020-03-10|0.0|0|0.0|0|180.0|0|8.458333333333334|0
0|2020-03-11|0.0|0|0.0|0|217.91666666666666|0|7.833333333333333|0
0|2020-03-12|0.0|0|0.0|0|97.04166666666667|0|6.3374999999999995|0
0|2020-03-13|0.0020833333333333333|0|0.009166666666666665|0|189.44444444444446|0|13.315972222222223|0
0|2020-03-14|0.009166666666666667|0|0.0|0|285.0|0|11.541666666666666|0
0|2020-03-15|0.0|0|0.0|0|195.41666666666666|0|9.0|0
0|2020-03-16|0.0|0|0.0|0|128.125|0|9.895833333333334|0
0|2020-03-17|0.0033333333333333335|0|0.008916666666666668|0|139.42361111111111|0|8.188194444444443|0
0|2020-03-18|0.0062499999999999995|0|0.0|0|224.16666666666666|0|7.75|0
0|2020-03-19|0.0033333333333333335|0|0.03034722222222223|0|176.14583333333334|0|10.618055555555555|0
0|2020-03-20|0.009583333333333333|0|0.0|0|173.64583333333334|0|6.760416666666667|0
0|2020-03-21|0.0|0|0.0|0|252.08333333333334|0|10.666666666666666|0
0|2020-03-22|0.0|0|0.0|0|93.33333333333333|0|10.375|0
0|2020-03-23|0.0|0|0.041791666666666664|0|112.9513888888889|0|12.424305555555557|0
0|2020-03-24|0.021805555555555554|0|0.0018055555555555557|0|225.3472222222222|0|11.145833333333334|0
0|2020-03-25|0.0|0|0.0|0|73.68055555555556|0|10.368055555555555|0
0|2020-03-26|0.0|0|0.0|0|191.04166666666666|0|10.479166666666666|0
0|2020-03-27|0.0|0|0.0|0|225.0|0|8.166666666666666|0
0|2020-03-28|0.0|0|0.012083333333333335|0|85.20833333333333|0|6.5625|0
0|2020-03-29|0.02291666666666667|0|0.012222222222222225|0|88.00347222222221|0|13.588541666666666|0
0|2020-03-30|0.0075|0|0.0|0|124.8611111111111|0|13.756944444444445|0
0|2020-03-31|0.0|0|0.0|0|59.791666666666664|0|10.701388888888888|0
0|2020-04-01|0.0|0|0.0|0|114.09722222222221|0|11.597222222222223|0
0|2020-04-02|0.0004166666666666667|0|0.005208333333333333|0|334.7916666666667|0|16.229166666666668|0
0|2020-04-03|0.010416666666666666|0|0.011433531746031747|0|145.1438492063492|0|20.98263888888889|0
0|2020-04-04|0.0015972222222222223|0|0.0002777777777777778|0|22.291666666666668|0|14.243055555555557|0
0|2020-04-05|0.0|0|0.0|0|122.56944444444444|0|5.256944444444445|0
0|2020-04-06|0.0|0|0.0|0|170.83333333333334|0|7.833333333333333|0
0|2020-04-07|0.0|0|0.0|0|223.75|0|6.958333333333333|0
0|2020-04-08|0.0020833333333333333|0|0.0020833333333333333|0|84.375|0|5.3125|0
0|2020-04-09|0.0|0|0.017798611111111112|0|209.11805555555554|0|12.036805555555555|0
0|2020-04-10|0.02625|0|0.005416666666666667|0|289.8958333333333|0|13.78125|0
0|2020-04-11|0.006666666666666667|0|0.0|0|255.0|0|10.958333333333334|0
0|2020-04-12|0.0|0|0.0|0|144.58333333333334|0|8.166666666666666|0
0|2020-04-13|0.0025|0|0.030263888888888885|0|172.61111111111111|0|17.634722222222223|0
0|2020-04-14|0.037083333333333336|0|0.0|0|245.83333333333334|0|9.208333333333334|0
0|2020-04-15|0.0020833333333333333|0|0.0034374999999999996|0|184.7222222222222|0|5.954861111111111|0
0|2020-04-16|0.0004166666666666667|0|0.0|0|263.3333333333333|0|10.375|0
0|2020-04-17|0.0|0|0.0015277777777777779|0|238.61111111111111|0|10.25|0
0|2020-04-18|0.02791666666666667|0|0.01994444444444445|0|137.06944444444443|0|10.249999999999998|0
0|2020-04-19|0.0004166666666666667|0|0.0|0|189.16666666666666|0|8.833333333333334|0
0|2020-04-20|0.0|0|0.0|0|102.91666666666667|0|7.208333333333333|0
0|2020-04-21|0.0|0|0.006319444444444444|0|167.63888888888889|0|10.36111111111111|0
0|2020-04-22|0.007916666666666667|0|0.0|0|261.6666666666667|0|13.416666666666666|0
0|2020-04-23|0.0|0|0.0|0|195.0|0|8.041666666666666|0
0|2020-04-24|0.009166666666666667|0|0.013958333333333331|0|129.58333333333334|0|10.277777777777777|0
0|2020-04-25|0.007916666666666667|0|0.0|0|112.08333333333333|0|5.333333333333333|0
0|2020-04-26|0.0|0|0.013295634920634923|0|56.327380952380956|0|12.21626984126984|0
0|2020-04-27|0.004479166666666667|0|0.006041666666666667|0|197.88194444444443|0|17.23263888888889|0
0|2020-04-28|0.008333333333333333|0|0.0008333333333333334|0|251.875|0|9.916666666666666|0
0|2020-04-29|0.0|0|0.0|0|116.875|0|6.604166666666667|0
0|2020-04-30|0.0016666666666666668|0|0.010555555555555556|0|124.09027777777779|0|13.108333333333334|0
0|2020-05-01|0.009791666666666666|0|0.023645833333333335|0|148.05555555555557|0|9.145833333333334|0
0|2020-05-02|0.0025|0|0.0004166666666666667|0|276.6666666666667|0|11.041666666666666|0
0|2020-05-03|0.0|0|0.0|0|186.45833333333334|0|7.75|0
0|2020-05-04|0.0020833333333333333|0|0.0020833333333333333|0|264.5833333333333|0|9.875|0
0|2020-05-05|0.0|0|0.0|0|258.75|0|10.083333333333334|0
0|2020-05-06|0.0|0|0.006041666666666667|0|77.70833333333333|0|7.8125|0
0|2020-05-07|0.0033333333333333335|0|0.0|0|216.25|0|6.416666666666667|0
0|2020-05-08|0.0|0|0.003541666666666667|0|198.75|0|5.458333333333333|0
0|2020-05-09|0.015|0|0.009097222222222222|0|277.5694444444444|0|16.444444444444443|0
0|2020-05-10|0.0|0|0.0|0|218.33333333333334|0|10.541666666666666|0
0|2020-05-11|0.0|0|0.0025|0|176.1111111111111|0|8.86111111111111|0
0|2020-05-12|0.0025|0|0.0|0|272.0833333333333|0|12.791666666666666|0
0|2020-05-13|0.0|0|0.0|0|298.75|0|11.416666666666666|0
0|2020-05-14|0.0|0|0.0|0|158.33333333333334|0|7.166666666666667|0
0|2020-05-15|0.014166666666666668|0|0.01388888888888889|0|165.48611111111111|0|7.135416666666667|0
0|2020-05-16|0.003472222222222222|0|0.008611111111111113|0|209.9652777777778|0|9.09375|0
0|2020-05-17|0.0|0|0.0|0|135.625|0|6.8125|0
0|2020-05-18|0.0|0|0.0|0|43.333333333333336|0|3.6666666666666665|0
0|2020-05-19|0.0|0|0.0|0|47.5|0|13.25|0
0|2020-05-20|0.0|0|0.0|0|70.83333333333333|0|7.708333333333333|0
0|2020-05-21|0.0|0|0.0|0|113.75|0|5.833333333333333|0
0|2020-05-22|0.0|0|0.0|0|116.66666666666667|0|5.416666666666667|0
0|2020-05-23|8.333333333333333e-05|0|0.010548611111111111|0|54.923611111111114|0|8.652083333333334|0
0|2020-05-24|0.01625|0|0.0|0|42.708333333333336|0|10.506944444444445|0
0|2020-05-25|0.0|0|0.0|0|70.22916666666667|0|5.102083333333334|0
0|2020-05-26|0.0|0|0.0|0|107.0138888888889|0|4.607638888888888|0
0|2020-05-27|0.0|0|0.0|0|157.82638888888889|0|6.10486111111111|0
0|2020-05-28|0.0|0|0.0025833333333333337|0|187.52083333333334|0|7.838194444444444|0
0|2020-05-29|0.008749999999999999|0|0.006875000000000003|0|200.69444444444443|0|9.75|0
0|2020-05-30|0.0016666666666666668|0|0.0|0|104.58333333333333|0|5.708333333333333|0
0|2020-05-31|0.0|0|0.0|0|326.6666666666667|0|12.375|0
0|2020-06-01|0.0|0|0.0|0|275.4166666666667|0|7.083333333333333|0
0|2020-06-02|0.0|0|0.0|0|122.5|0|4.791666666666667|0
0|2020-06-03|0.0|0|0.0|0|136.21527777777777|0|6.548611111111112|0
0|2020-06-04|0.0|0|0.0|0|120.10416666666667|0|5.270833333333333|0
0|2020-06-05|0.0003125|0|0.004166666666666667|0|165.6597222222222|0|6.5562499999999995|0
0|2020-06-06|0.015|0|0.010805555555555554|0|204.52083333333334|0|7.502083333333332|0
0|2020-06-07|0.0008333333333333334|0|0.0|0|275.97222222222223|0|8.722222222222221|0
0|2020-06-08|0.0|0|0.0|0|169.16666666666666|0|4.916666666666667|0
0|2020-06-09|0.0|0|0.0|0|147.5|0|4.333333333333333|0
0|2020-06-10|0.0|0|0.0|0|81.25|0|6.364583333333333|0
0|2020-06-11|0.0|0|0.019097222222222224|0|166.28472222222223|0|11.618055555555557|0
0|2020-06-12|0.012916666666666667|0|0.0|0|101.35416666666667|0|4.3125|0
0|2020-06-13|0.0|0|0.0|0|257.5|0|8.083333333333334|0
0|2020-06-14|0.0|0|0.0|0|129.58333333333334|0|8.875|0
0|2020-06-15|0.0|0|0.0|0|60.138888888888886|0|10.42361111111111|0
0|2020-06-16|0.0|0|0.0|0|57.083333333333336|0|6.416666666666667|0
0|2020-06-17|0.0|0|0.0|0|113.05555555555554|0|5.194444444444445|0
0|2020-06-18|0.0|0|0.0|0|129.58333333333334|0|5.107638888888889|0
0|2020-06-19|0.0|0|0.0|0|130.48611111111111|0|5.454861111111111|0
0|2020-06-20|0.0|0|0.0|0|113.33333333333333|0|5.416666666666667|0
0|2020-06-21|0.0|0|0.0|0|170.93055555555554|0|6.5055555555555555|0
0|2020-06-22|0.0|0|0.0|0|132.08333333333334|0|6.111111111111111|0
0|2020-06-23|0.0|0|0.0|0|171.18055555555554|0|7.684027777777778|0
0|2020-06-24|0.0|0|0.0|0|150.69444444444443|0|7.8180555555555555|0
0|2020-06-25|0.0|0|0.0|0|124.58333333333333|0|5.041666666666667|0
0|2020-06-26|0.0|0|0.0|0|168.15972222222223|0|7.0|0
0|2020-06-27|0.0|0|0.014395833333333332|0|113.40277777777779|0|4.121527777777778|0
0|2020-06-28|0.02291666666666667|0|0.0|0|151.11111111111111|0|5.3125|0
0|2020-06-29|0.0|0|0.0008333333333333334|0|149.68749999999997|0|6.107638888888889|0
0|2020-06-30|0.0002777777777777778|0|0.0|0|80.59027777777779|0|3.701388888888889|0
0|2020-07-01|0.0|0|0.0004166666666666667|0|118.95833333333336|0|4.291666666666667|0
0|2020-07-02|0.0004166666666666667|0|0.0|0|113.75|0|4.041666666666667|0
0|2020-07-03|0.0|0|0.0|0|110.9375|0|10.052083333333334|0
0|2020-07-04|0.0|0|0.0|0|147.91666666666666|0|8.381944444444445|0
0|2020-07-05|0.0|0|0.0|0|143.54166666666666|0|6.708333333333333|0
0|2020-07-06|0.0|0|0.0|0|127.95138888888887|0|7.590277777777778|0
0|2020-07-07|0.0|0|0.0004166666666666667|0|136.11111111111111|0|8.125|0
0|2020-07-08|0.00125|0|0.0033333333333333335|0|129.65277777777777|0|7.6805555555555545|0
0|2020-07-09|0.0|0|0.0|0|124.16666666666667|0|5.618055555555556|0
0|2020-07-10|0.0|0|0.0002777777777777778|0|110.13194444444444|0|8.258333333333333|0
0|2020-07-11|0.0|0|0.0|0|178.64583333333334|0|12.13541666666667|0
0|2020-07-12|0.0|0|0.0|0|153.47222222222223|0|7.972222222222222|0
0|2020-07-13|0.0|0|0.0|0|135.41666666666666|0|5.125|0
0|2020-07-14|0.0|0|0.04854166666666666|0|163.05555555555557|0|5.607638888888889|0
0|2020-07-15|0.02125|0|0.0|0|89.79166666666667|0|8.055555555555555|0
0|2020-07-16|0.0|0|0.0|0|105.83333333333333|0|7.208333333333333|0
0|2020-07-17|0.0|0|0.004861111111111111|0|153.33333333333334|0|6.416666666666667|0
0|2020-07-18|0.0019444444444444446|0|0.0|0|112.3611111111111|0|4.097222222222222|0
0|2020-07-19|0.0|0|0.0|0|180.13888888888889|0|8.020833333333332|0
0|2020-07-20|0.00125|0|0.0014583333333333334|0|115.375|0|6.208333333333333|0
0|2020-07-21|0.0004166666666666667|0|0.0|0|231.66666666666666|0|6.291666666666667|0
0|2020-07-22|0.0|0|0.005138888888888889|0|102.9375|0|4.606944444444445|0
0|2020-07-23|0.007083333333333334|0|0.0|0|125.83333333333333|0|5.583333333333333|0
0|2020-07-24|0.0004166666666666667|0|0.0004166666666666667|0|121.66666666666667|0|3.75|0
0|2020-07-25|0.0|0|0.0|0|83.33333333333333|0|3.875|0
0|2020-07-26|0.0|0|0.0|0|88.75|0|5.229166666666667|0
0|2020-07-27|0.0|0|0.0|0|103.75|0|5.0|0
0|2020-07-28|0.0|0|0.0|0|153.54166666666666|0|5.020833333333333|0
0|2020-07-29|0.0|0|0.0|0|162.5|0|4.5|0
0|2020-07-30|0.0|0|0.0|0|125.65972222222223|0|5.097222222222222|0
0|2020-07-31|0.0016666666666666668|0|0.0025|0|87.70833333333333|0|2.5416666666666665|0
0|2020-08-01|0.0008333333333333334|0|0.0|0|129.64285714285714|0|5.017857142857143|0
0|2020-08-02|0.0|0|0.0|0|148.40277777777777|0|9.722222222222223|0
0|2020-08-03|0.0|0|0.0|0|153.33333333333334|0|7.7569444444444455|0
0|2020-08-04|0.0|0|0.0015833333333333333|0|147.31944444444443|0|11.424305555555556|0
0|2020-08-05|0.004583333333333333|0|0.0|0|146.66666666666666|0|7.833333333333333|0
0|2020-08-06|0.0|0|0.0|0|92.5|0|3.5416666666666665|0
0|2020-08-07|0.0|0|0.0|0|40.416666666666664|0|3.0833333333333335|0
0|2020-08-08|0.0|0|0.0|0|120.34722222222223|0|5.5|0
0|2020-08-09|0.0|0|0.0|0|117.0138888888889|0|5.440972222222222|0
0|2020-08-10|0.0|0|0.0|0|170.0|0|6.979166666666667|0
0|2020-08-11|0.0|0|0.0|0|177.3611111111111|0|8.527777777777777|0
0|2020-08-12|0.0|0|0.0|0|153.33333333333334|0|6.6875|0
0|2020-08-13|0.0|0|0.007777777777777778|0|86.14583333333333|0|2.3020833333333335|0
0|2020-08-14|0.009583333333333334|0|0.0|0|57.5|0|6.983333333333333|0
0|2020-08-15|0.0|0|0.0|0|66.45833333333333|0|12.020833333333334|0
0|2020-08-16|0.0|0|0.0075694444444444455|0|44.86111111111111|0|10.604166666666666|0
0|2020-08-17|0.0020833333333333333|0|0.0004166666666666667|0|178.3888888888889|0|9.380555555555555|0
0|2020-08-18|0.005416666666666667|0|0.003958333333333334|0|126.31944444444446|0|6.027777777777779|0
0|2020-08-19|0.0|0|0.007291666666666668|0|65.20833333333333|0|2.1875|0
0|2020-08-20|0.008333333333333333|0|0.0|0|122.08333333333333|0|5.333333333333333|0
0|2020-08-21|0.0|0|0.0|0|111.25|0|6.041666666666667|0
0|2020-08-22|0.0|0|0.0004166666666666667|0|115.0|0|4.194444444444445|0
0|2020-08-23|0.0002777777777777778|0|0.0|0|116.70833333333333|0|4.1499999999999995|0
0|2020-08-24|0.0|0|0.0|0|125.7638888888889|0|5.520833333333333|0
0|2020-08-25|0.0|0|0.0003333333333333333|0|164.22916666666666|0|5.28125|0
0|2020-08-26|0.0004166666666666667|0|0.0|0|306.6666666666667|0|9.875|0
0|2020-08-27|0.0|0|0.006354166666666667|0|184.89583333333334|0|5.59375|0
0|2020-08-28|0.002638888888888889|0|0.0|0|146.80555555555557|0|3.6006944444444446|0
0|2020-08-29|0.0|0|0.002291666666666667|0|165.69444444444443|0|8.34375|0
0|2020-08-30|0.0033333333333333335|0|0.0|0|228.54166666666666|0|9.229166666666666|0
0|2020-08-31|0.0|0|0.0|0|122.91666666666667|0|4.604166666666667|0
0|2020-09-01|0.0|0|0.0|0|116.25|0|7.833333333333333|0
0|2020-09-02|0.0|0|0.007395833333333334|0|108.64583333333333|0|7.531250000000001|0
0|2020-09-03|0.011250000000000001|0|0.0004166666666666667|0|157.5|0|3.9652777777777772|0
0|2020-09-04|0.002916666666666667|0|0.0025|0|183.80952380952382|0|4.861607142857143|0
0|2020-09-05|0.0|0|0.0|0|218.33333333333334|0|6.166666666666667|0
0|2020-09-06|0.0|0|0.0|0|160.41666666666666|0|7.041666666666667|0
0|2020-09-07|0.0|0|0.0|0|140.0|0|6.583333333333333|0
0|2020-09-08|0.0|0|0.0|0|127.6736111111111|0|4.53125|0
0|2020-09-09|0.0|0|0.0|0|96.28472222222223|0|3.2569444444444446|0
0|2020-09-10|0.0|0|0.00617361111111111|0|117.6736111111111|0|4.269444444444445|0
0|2020-09-11|0.0026041666666666665|0|0.0|0|69.47916666666667|0|8.399305555555555|0
0|2020-09-12|0.0|0|0.0|0|89.16666666666667|0|6.625|0
0|2020-09-13|0.0|0|0.0|0|111.84722222222223|0|5.334722222222222|0
0|2020-09-14|0.0|0|0.0|0|241.875|0|8.729166666666666|0
0|2020-09-15|0.0|0|0.0|0|147.91666666666666|0|6.791666666666667|0
0|2020-09-16|0.0|0|0.0|0|141.25|0|6.395833333333333|0
0|2020-09-17|0.0|0|0.0|0|85.83333333333333|0|4.305555555555555|0
0|2020-09-18|0.0|0|0.0|0|62.361111111111114|0|12.444444444444443|0
0|2020-09-19|0.0|0|0.0|0|160.0|0|10.5|0
0|2020-09-20|0.0|0|0.0|0|110.83333333333333|0|10.416666666666666|0
0|2020-09-21|0.0|0|0.0|0|125.0|0|9.958333333333334|0
0|2020-09-22|0.0|0|0.0|0|327.0833333333333|0|11.083333333333334|0
0|2020-09-23|0.0|0|0.0|0|280.0|0|7.875|0
0|2020-09-24|0.0|0|0.0|0|135.0|0|3.9166666666666665|0
0|2020-09-25|0.0|0|0.0|0|83.60416666666667|0|4.022916666666666|0
0|2020-09-26|0.0|0|0.0|0|110.53472222222223|0|4.488888888888889|0
0|2020-09-27|0.0|0|0.00020833333333333335|0|133.95833333333334|0|5.961805555555556|0
0|2020-09-28|0.0001388888888888889|0|0.010277777777777776|0|181.125|0|6.994444444444444|0
0|2020-09-29|0.012916666666666667|0|0.0|0|147.71527777777777|0|7.331250000000001|0
0|2020-09-30|0.004166666666666667|0|0.006527777777777777|0|162.7777777777778|0|12.215277777777777|0
0|2020-10-01|0.0|0|0.0|0|142.18749999999997|0|8.083333333333332|0
0|2020-10-02|0.0|0|0.0|0|140.41666666666666|0|3.6354166666666665|0
0|2020-10-03|0.0|0|0.0|0|122.91666666666667|0|3.9166666666666665|0
0|2020-10-04|0.0|0|0.0|0|82.91666666666667|0|5.541666666666667|0
0|2020-10-05|0.0008333333333333334|0|0.006680555555555557|0|64.66666666666667|0|5.686111111111111|0
0|2020-10-06|0.004166666666666667|0|0.0|0|91.04166666666667|0|5.701388888888889|0
0|2020-10-07|0.0|0|0.0025|0|160.0|0|9.208333333333334|0
0|2020-10-08|0.0025|0|0.0|0|284.5833333333333|0|11.041666666666666|0
0|2020-10-09|0.0|0|0.0|0|245.41666666666666|0|8.333333333333334|0
0|2020-10-10|0.0|0|0.0|0|209.16666666666666|0|12.604166666666666|0
0|2020-10-11|0.0|0|0.0|0|152.29166666666666|0|11.020833333333334|0
0|2020-10-12|0.0|0|0.0016666666666666668|0|56.458333333333336|0|10.145833333333334|0
0|2020-10-13|0.0077083333333333335|0|0.02801587301587302|0|141.93849206349208|0|10.66061507936508|0
0|2020-10-14|0.03375|0|0.0|0|185.20833333333334|0|6.229166666666667|0
0|2020-10-15|0.0|0|0.0|0|141.77083333333334|0|9.34375|0
0|2020-10-16|0.00020833333333333335|0|0.009236111111111112|0|201.35416666666666|0|11.909722222222223|0
0|2020-10-17|0.05958333333333333|0|0.02721527777777778|0|261.15277777777777|0|11.402777777777779|0
0|2020-10-18|0.0004166666666666667|0|0.0|0|55.833333333333336|0|3.7916666666666665|0
0|2020-10-19|0.0|0|0.0|0|55.0|0|2.375|0
0|2020-10-20|0.0011458333333333333|0|0.013477182539682544|0|78.88392857142857|0|3.524801587301587|0
0|2020-10-21|0.006666666666666667|0|0.0|0|86.90972222222221|0|3.5034722222222228|0
0|2020-10-22|0.0|0|0.0|0|121.84722222222221|0|4.204166666666667|0
0|2020-10-23|0.0|0|0.0|0|101.18055555555554|0|3.4375|0
0|2020-10-24|0.0|0|0.0|0|103.57638888888887|0|5.361111111111112|0
0|2020-10-25|0.0|0|0.0|0|165.41666666666666|0|10.416666666666666|0
0|2020-10-26|0.0|0|0.0|0|62.32638888888889|0|6.375|0
0|2020-10-27|0.0|0|0.0|0|175.91666666666666|0|6.579166666666667|0
0|2020-10-28|0.000625|0|0.007847222222222222|0|150.90277777777777|0|6.513888888888889|0
0|2020-10-29|0.007916666666666667|0|0.03495833333333334|0|41.777777777777786|0|7.167361111111112|0
0|2020-10-30|0.012833333333333334|0|0.012263888888888892|0|218.875|0|15.90625|0
0|2020-10-31|0.007083333333333334|0|0.0|0|213.75|0|5.541666666666667|0
0|2020-11-01|0.0|0|0.027013888888888893|0|133.45833333333334|0|4.109722222222222|0
0|2020-11-02|0.037083333333333336|0|0.0|0|260.0|0|14.083333333333334|0
0|2020-11-03|0.0|0|0.0|0|212.91666666666666|0|10.333333333333334|0
0|2020-11-04|0.0|0|0.0|0|131.45833333333334|0|6.875|0
0|2020-11-05|0.0|0|0.0|0|146.875|0|7.569444444444444|0
0|2020-11-06|0.0|0|0.0|0|128.68055555555554|0|7.152777777777779|0
0|2020-11-07|0.0|0|0.0|0|125.83333333333333|0|3.4375|0
0|2020-11-08|0.0|0|0.0|0|114.16666666666667|0|2.375|0
0|2020-11-09|0.0|0|0.0|0|159.16666666666666|0|3.375|0
0|2020-11-10|0.0|0|0.0|0|164.3402777777778|0|6.309027777777778|0
