|dates|Sumner_Kansas_UnitedStates.BLS_EmployedPopulation.data|Sumner_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Sumner_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Sumner_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Sumner_Kansas_UnitedStates.BLS_UnemploymentRate.data|Sumner_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Sumner_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Sumner_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-15|10565.0|0|392.0|0|3.5776216117550423|0|10957.0|0
0|2020-03-16|10565.0|0|392.0|0|3.5776216117550423|0|10957.0|0
0|2020-03-17|10565.0|0|392.0|0|3.5776216117550423|0|10957.0|0
0|2020-03-18|10565.0|0|392.0|0|3.5776216117550423|0|10957.0|0
0|2020-03-19|10565.0|0|392.0|0|3.5776216117550423|0|10957.0|0
0|2020-03-20|10565.0|0|392.0|0|3.5776216117550423|0|10957.0|0
0|2020-03-21|10565.0|0|392.0|0|3.5776216117550423|0|10957.0|0
0|2020-03-22|10565.0|0|392.0|0|3.5776216117550423|0|10957.0|0
0|2020-03-23|10565.0|0|392.0|0|3.5776216117550423|0|10957.0|0
0|2020-03-24|10565.0|0|392.0|0|3.5776216117550423|0|10957.0|0
0|2020-03-25|10565.0|0|392.0|0|3.5776216117550423|0|10957.0|0
0|2020-03-26|10565.0|0|392.0|0|3.5776216117550423|0|10957.0|0
0|2020-03-27|10565.0|0|392.0|0|3.5776216117550423|0|10957.0|0
0|2020-03-28|10565.0|0|392.0|0|3.5776216117550423|0|10957.0|0
0|2020-03-29|10565.0|0|392.0|0|3.5776216117550423|0|10957.0|0
0|2020-03-30|10565.0|0|392.0|0|3.5776216117550423|0|10957.0|0
0|2020-03-31|10565.0|0|392.0|0|3.5776216117550423|0|10957.0|0
0|2020-04-01|9282.5|0|2053.5|0|18.11485532815808|0|11336.0|0
0|2020-04-02|9282.5|0|2053.5|0|18.11485532815808|0|11336.0|0
0|2020-04-03|9282.5|0|2053.5|0|18.11485532815808|0|11336.0|0
0|2020-04-04|9282.5|0|2053.5|0|18.11485532815808|0|11336.0|0
0|2020-04-05|9282.5|0|2053.5|0|18.11485532815808|0|11336.0|0
0|2020-04-06|9282.5|0|2053.5|0|18.11485532815808|0|11336.0|0
0|2020-04-07|9282.5|0|2053.5|0|18.11485532815808|0|11336.0|0
0|2020-04-08|9282.5|0|2053.5|0|18.11485532815808|0|11336.0|0
0|2020-04-09|9282.5|0|2053.5|0|18.11485532815808|0|11336.0|0
0|2020-04-10|9282.5|0|2053.5|0|18.11485532815808|0|11336.0|0
0|2020-04-11|9282.5|0|2053.5|0|18.11485532815808|0|11336.0|0
0|2020-04-12|9282.5|0|2053.5|0|18.11485532815808|0|11336.0|0
0|2020-04-13|9282.5|0|2053.5|0|18.11485532815808|0|11336.0|0
0|2020-04-14|9282.5|0|2053.5|0|18.11485532815808|0|11336.0|0
0|2020-04-15|9282.5|0|2053.5|0|18.11485532815808|0|11336.0|0
0|2020-04-16|9282.5|0|2053.5|0|18.11485532815808|0|11336.0|0
0|2020-04-17|9282.5|0|2053.5|0|18.11485532815808|0|11336.0|0
0|2020-04-18|9282.5|0|2053.5|0|18.11485532815808|0|11336.0|0
0|2020-04-19|9282.5|0|2053.5|0|18.11485532815808|0|11336.0|0
0|2020-04-20|9282.5|0|2053.5|0|18.11485532815808|0|11336.0|0
0|2020-04-21|9282.5|0|2053.5|0|18.11485532815808|0|11336.0|0
0|2020-04-22|9282.5|0|2053.5|0|18.11485532815808|0|11336.0|0
0|2020-04-23|9282.5|0|2053.5|0|18.11485532815808|0|11336.0|0
0|2020-04-24|9282.5|0|2053.5|0|18.11485532815808|0|11336.0|0
0|2020-04-25|9282.5|0|2053.5|0|18.11485532815808|0|11336.0|0
0|2020-04-26|9282.5|0|2053.5|0|18.11485532815808|0|11336.0|0
0|2020-04-27|9282.5|0|2053.5|0|18.11485532815808|0|11336.0|0
0|2020-04-28|9282.5|0|2053.5|0|18.11485532815808|0|11336.0|0
0|2020-04-29|9282.5|0|2053.5|0|18.11485532815808|0|11336.0|0
0|2020-04-30|9282.5|0|2053.5|0|18.11485532815808|0|11336.0|0
0|2020-05-01|9580.0|0|1388.0|0|12.654996353026988|0|10968.0|0
0|2020-05-02|9580.0|0|1388.0|0|12.654996353026988|0|10968.0|0
0|2020-05-03|9580.0|0|1388.0|0|12.654996353026988|0|10968.0|0
0|2020-05-04|9580.0|0|1388.0|0|12.654996353026988|0|10968.0|0
0|2020-05-05|9580.0|0|1388.0|0|12.654996353026988|0|10968.0|0
0|2020-05-06|9580.0|0|1388.0|0|12.654996353026988|0|10968.0|0
0|2020-05-07|9580.0|0|1388.0|0|12.654996353026988|0|10968.0|0
0|2020-05-08|9580.0|0|1388.0|0|12.654996353026988|0|10968.0|0
0|2020-05-09|9580.0|0|1388.0|0|12.654996353026988|0|10968.0|0
0|2020-05-10|9580.0|0|1388.0|0|12.654996353026988|0|10968.0|0
0|2020-05-11|9580.0|0|1388.0|0|12.654996353026988|0|10968.0|0
0|2020-05-12|9580.0|0|1388.0|0|12.654996353026988|0|10968.0|0
0|2020-05-13|9580.0|0|1388.0|0|12.654996353026988|0|10968.0|0
0|2020-05-14|9580.0|0|1388.0|0|12.654996353026988|0|10968.0|0
0|2020-05-15|9580.0|0|1388.0|0|12.654996353026988|0|10968.0|0
0|2020-05-16|9580.0|0|1388.0|0|12.654996353026988|0|10968.0|0
0|2020-05-17|9580.0|0|1388.0|0|12.654996353026988|0|10968.0|0
0|2020-05-18|9580.0|0|1388.0|0|12.654996353026988|0|10968.0|0
0|2020-05-19|9580.0|0|1388.0|0|12.654996353026988|0|10968.0|0
0|2020-05-20|9580.0|0|1388.0|0|12.654996353026988|0|10968.0|0
0|2020-05-21|9580.0|0|1388.0|0|12.654996353026988|0|10968.0|0
0|2020-05-22|9580.0|0|1388.0|0|12.654996353026988|0|10968.0|0
0|2020-05-23|9580.0|0|1388.0|0|12.654996353026988|0|10968.0|0
0|2020-05-24|9580.0|0|1388.0|0|12.654996353026988|0|10968.0|0
0|2020-05-25|9580.0|0|1388.0|0|12.654996353026988|0|10968.0|0
0|2020-05-26|9580.0|0|1388.0|0|12.654996353026988|0|10968.0|0
0|2020-05-27|9580.0|0|1388.0|0|12.654996353026988|0|10968.0|0
0|2020-05-28|9580.0|0|1388.0|0|12.654996353026988|0|10968.0|0
0|2020-05-29|9580.0|0|1388.0|0|12.654996353026988|0|10968.0|0
0|2020-05-30|9580.0|0|1388.0|0|12.654996353026988|0|10968.0|0
0|2020-05-31|9580.0|0|1388.0|0|12.654996353026988|0|10968.0|0
0|2020-06-01|9776.0|0|1030.0|0|9.531741625023136|0|10806.0|0
0|2020-06-02|9776.0|0|1030.0|0|9.531741625023136|0|10806.0|0
0|2020-06-03|9776.0|0|1030.0|0|9.531741625023136|0|10806.0|0
0|2020-06-04|9776.0|0|1030.0|0|9.531741625023136|0|10806.0|0
0|2020-06-05|9776.0|0|1030.0|0|9.531741625023136|0|10806.0|0
0|2020-06-06|9776.0|0|1030.0|0|9.531741625023136|0|10806.0|0
0|2020-06-07|9776.0|0|1030.0|0|9.531741625023136|0|10806.0|0
0|2020-06-08|9776.0|0|1030.0|0|9.531741625023136|0|10806.0|0
0|2020-06-09|9776.0|0|1030.0|0|9.531741625023136|0|10806.0|0
0|2020-06-10|9776.0|0|1030.0|0|9.531741625023136|0|10806.0|0
0|2020-06-11|9776.0|0|1030.0|0|9.531741625023136|0|10806.0|0
0|2020-06-12|9776.0|0|1030.0|0|9.531741625023136|0|10806.0|0
0|2020-06-13|9776.0|0|1030.0|0|9.531741625023136|0|10806.0|0
0|2020-06-14|9776.0|0|1030.0|0|9.531741625023136|0|10806.0|0
0|2020-06-15|9776.0|0|1030.0|0|9.531741625023136|0|10806.0|0
0|2020-06-16|9776.0|0|1030.0|0|9.531741625023136|0|10806.0|0
0|2020-06-17|9776.0|0|1030.0|0|9.531741625023136|0|10806.0|0
0|2020-06-18|9776.0|0|1030.0|0|9.531741625023136|0|10806.0|0
0|2020-06-19|9776.0|0|1030.0|0|9.531741625023136|0|10806.0|0
0|2020-06-20|9776.0|0|1030.0|0|9.531741625023136|0|10806.0|0
0|2020-06-21|9776.0|0|1030.0|0|9.531741625023136|0|10806.0|0
0|2020-06-22|9776.0|0|1030.0|0|9.531741625023136|0|10806.0|0
0|2020-06-23|9776.0|0|1030.0|0|9.531741625023136|0|10806.0|0
0|2020-06-24|9776.0|0|1030.0|0|9.531741625023136|0|10806.0|0
0|2020-06-25|9776.0|0|1030.0|0|9.531741625023136|0|10806.0|0
0|2020-06-26|9776.0|0|1030.0|0|9.531741625023136|0|10806.0|0
0|2020-06-27|9776.0|0|1030.0|0|9.531741625023136|0|10806.0|0
0|2020-06-28|9776.0|0|1030.0|0|9.531741625023136|0|10806.0|0
0|2020-06-29|9776.0|0|1030.0|0|9.531741625023136|0|10806.0|0
0|2020-06-30|9776.0|0|1030.0|0|9.531741625023136|0|10806.0|0
0|2020-07-01|10068.0|0|1260.0|0|11.122881355932204|0|11328.0|0
0|2020-07-02|10068.0|0|1260.0|0|11.122881355932204|0|11328.0|0
0|2020-07-03|10068.0|0|1260.0|0|11.122881355932204|0|11328.0|0
0|2020-07-04|10068.0|0|1260.0|0|11.122881355932204|0|11328.0|0
0|2020-07-05|10068.0|0|1260.0|0|11.122881355932204|0|11328.0|0
0|2020-07-06|10068.0|0|1260.0|0|11.122881355932204|0|11328.0|0
0|2020-07-07|10068.0|0|1260.0|0|11.122881355932204|0|11328.0|0
0|2020-07-08|10068.0|0|1260.0|0|11.122881355932204|0|11328.0|0
0|2020-07-09|10068.0|0|1260.0|0|11.122881355932204|0|11328.0|0
0|2020-07-10|10068.0|0|1260.0|0|11.122881355932204|0|11328.0|0
0|2020-07-11|10068.0|0|1260.0|0|11.122881355932204|0|11328.0|0
0|2020-07-12|10068.0|0|1260.0|0|11.122881355932204|0|11328.0|0
0|2020-07-13|10068.0|0|1260.0|0|11.122881355932204|0|11328.0|0
0|2020-07-14|10068.0|0|1260.0|0|11.122881355932204|0|11328.0|0
0|2020-07-15|10068.0|0|1260.0|0|11.122881355932204|0|11328.0|0
0|2020-07-16|10068.0|0|1260.0|0|11.122881355932204|0|11328.0|0
0|2020-07-17|10068.0|0|1260.0|0|11.122881355932204|0|11328.0|0
0|2020-07-18|10068.0|0|1260.0|0|11.122881355932204|0|11328.0|0
0|2020-07-19|10068.0|0|1260.0|0|11.122881355932204|0|11328.0|0
0|2020-07-20|10068.0|0|1260.0|0|11.122881355932204|0|11328.0|0
0|2020-07-21|10068.0|0|1260.0|0|11.122881355932204|0|11328.0|0
0|2020-07-22|10068.0|0|1260.0|0|11.122881355932204|0|11328.0|0
0|2020-07-23|10068.0|0|1260.0|0|11.122881355932204|0|11328.0|0
0|2020-07-24|10068.0|0|1260.0|0|11.122881355932204|0|11328.0|0
0|2020-07-25|10068.0|0|1260.0|0|11.122881355932204|0|11328.0|0
0|2020-07-26|10068.0|0|1260.0|0|11.122881355932204|0|11328.0|0
0|2020-07-27|10068.0|0|1260.0|0|11.122881355932204|0|11328.0|0
0|2020-07-28|10068.0|0|1260.0|0|11.122881355932204|0|11328.0|0
0|2020-07-29|10068.0|0|1260.0|0|11.122881355932204|0|11328.0|0
0|2020-07-30|10068.0|0|1260.0|0|11.122881355932204|0|11328.0|0
0|2020-07-31|10068.0|0|1260.0|0|11.122881355932204|0|11328.0|0
0|2020-08-01|10150.0|0|1015.0|0|9.090909090909092|0|11165.0|0
0|2020-08-02|10150.0|0|1015.0|0|9.090909090909092|0|11165.0|0
0|2020-08-03|10150.0|0|1015.0|0|9.090909090909092|0|11165.0|0
0|2020-08-04|10150.0|0|1015.0|0|9.090909090909092|0|11165.0|0
0|2020-08-05|10150.0|0|1015.0|0|9.090909090909092|0|11165.0|0
0|2020-08-06|10150.0|0|1015.0|0|9.090909090909092|0|11165.0|0
0|2020-08-07|10150.0|0|1015.0|0|9.090909090909092|0|11165.0|0
0|2020-08-08|10150.0|0|1015.0|0|9.090909090909092|0|11165.0|0
0|2020-08-09|10150.0|0|1015.0|0|9.090909090909092|0|11165.0|0
0|2020-08-10|10150.0|0|1015.0|0|9.090909090909092|0|11165.0|0
0|2020-08-11|10150.0|0|1015.0|0|9.090909090909092|0|11165.0|0
0|2020-08-12|10150.0|0|1015.0|0|9.090909090909092|0|11165.0|0
0|2020-08-13|10150.0|0|1015.0|0|9.090909090909092|0|11165.0|0
0|2020-08-14|10150.0|0|1015.0|0|9.090909090909092|0|11165.0|0
0|2020-08-15|10150.0|0|1015.0|0|9.090909090909092|0|11165.0|0
0|2020-08-16|10150.0|0|1015.0|0|9.090909090909092|0|11165.0|0
0|2020-08-17|10150.0|0|1015.0|0|9.090909090909092|0|11165.0|0
0|2020-08-18|10150.0|0|1015.0|0|9.090909090909092|0|11165.0|0
0|2020-08-19|10150.0|0|1015.0|0|9.090909090909092|0|11165.0|0
0|2020-08-20|10150.0|0|1015.0|0|9.090909090909092|0|11165.0|0
0|2020-08-21|10150.0|0|1015.0|0|9.090909090909092|0|11165.0|0
0|2020-08-22|10150.0|0|1015.0|0|9.090909090909092|0|11165.0|0
0|2020-08-23|10150.0|0|1015.0|0|9.090909090909092|0|11165.0|0
0|2020-08-24|10150.0|0|1015.0|0|9.090909090909092|0|11165.0|0
0|2020-08-25|10150.0|0|1015.0|0|9.090909090909092|0|11165.0|0
0|2020-08-26|10150.0|0|1015.0|0|9.090909090909092|0|11165.0|0
0|2020-08-27|10150.0|0|1015.0|0|9.090909090909092|0|11165.0|0
0|2020-08-28|10150.0|0|1015.0|0|9.090909090909092|0|11165.0|0
0|2020-08-29|10150.0|0|1015.0|0|9.090909090909092|0|11165.0|0
0|2020-08-30|10150.0|0|1015.0|0|9.090909090909092|0|11165.0|0
0|2020-08-31|10150.0|0|1015.0|0|9.090909090909092|0|11165.0|0
0|2020-09-01|9983.0|0|898.0|0|8.252917930337285|0|10881.0|0
0|2020-09-02|9983.0|0|898.0|0|8.252917930337285|0|10881.0|0
0|2020-09-03|9983.0|0|898.0|0|8.252917930337285|0|10881.0|0
0|2020-09-04|9983.0|0|898.0|0|8.252917930337285|0|10881.0|0
0|2020-09-05|9983.0|0|898.0|0|8.252917930337285|0|10881.0|0
0|2020-09-06|9983.0|0|898.0|0|8.252917930337285|0|10881.0|0
0|2020-09-07|9983.0|0|898.0|0|8.252917930337285|0|10881.0|0
0|2020-09-08|9983.0|0|898.0|0|8.252917930337285|0|10881.0|0
0|2020-09-09|9983.0|0|898.0|0|8.252917930337285|0|10881.0|0
0|2020-09-10|9983.0|0|898.0|0|8.252917930337285|0|10881.0|0
0|2020-09-11|9983.0|0|898.0|0|8.252917930337285|0|10881.0|0
0|2020-09-12|9983.0|0|898.0|0|8.252917930337285|0|10881.0|0
0|2020-09-13|9983.0|0|898.0|0|8.252917930337285|0|10881.0|0
0|2020-09-14|9983.0|0|898.0|0|8.252917930337285|0|10881.0|0
0|2020-09-15|9983.0|0|898.0|0|8.252917930337285|0|10881.0|0
0|2020-09-16|9983.0|0|898.0|0|8.252917930337285|0|10881.0|0
0|2020-09-17|9983.0|0|898.0|0|8.252917930337285|0|10881.0|0
0|2020-09-18|9983.0|0|898.0|0|8.252917930337285|0|10881.0|0
0|2020-09-19|9983.0|0|898.0|0|8.252917930337285|0|10881.0|0
0|2020-09-20|9983.0|0|898.0|0|8.252917930337285|0|10881.0|0
0|2020-09-21|9983.0|0|898.0|0|8.252917930337285|0|10881.0|0
0|2020-09-22|9983.0|0|898.0|0|8.252917930337285|0|10881.0|0
0|2020-09-23|9983.0|0|898.0|0|8.252917930337285|0|10881.0|0
0|2020-09-24|9983.0|0|898.0|0|8.252917930337285|0|10881.0|0
0|2020-09-25|9983.0|0|898.0|0|8.252917930337285|0|10881.0|0
0|2020-09-26|9983.0|0|898.0|0|8.252917930337285|0|10881.0|0
0|2020-09-27|9983.0|0|898.0|0|8.252917930337285|0|10881.0|0
0|2020-09-28|9983.0|0|898.0|0|8.252917930337285|0|10881.0|0
0|2020-09-29|9983.0|0|898.0|0|8.252917930337285|0|10881.0|0
0|2020-09-30|9983.0|0|898.0|0|8.252917930337285|0|10881.0|0
0|2020-10-01|10422.0|0|618.0|0|5.5978260869565215|0|11040.0|0
0|2020-10-02|10422.0|0|618.0|0|5.5978260869565215|0|11040.0|0
0|2020-10-03|10422.0|0|618.0|0|5.5978260869565215|0|11040.0|0
0|2020-10-04|10422.0|0|618.0|0|5.5978260869565215|0|11040.0|0
0|2020-10-05|10422.0|0|618.0|0|5.5978260869565215|0|11040.0|0
0|2020-10-06|10422.0|0|618.0|0|5.5978260869565215|0|11040.0|0
0|2020-10-07|10422.0|0|618.0|0|5.5978260869565215|0|11040.0|0
0|2020-10-08|10422.0|0|618.0|0|5.5978260869565215|0|11040.0|0
0|2020-10-09|10422.0|0|618.0|0|5.5978260869565215|0|11040.0|0
0|2020-10-10|10422.0|0|618.0|0|5.5978260869565215|0|11040.0|0
0|2020-10-11|10422.0|0|618.0|0|5.5978260869565215|0|11040.0|0
0|2020-10-12|10422.0|0|618.0|0|5.5978260869565215|0|11040.0|0
0|2020-10-13|10422.0|0|618.0|0|5.5978260869565215|0|11040.0|0
0|2020-10-14|10422.0|0|618.0|0|5.5978260869565215|0|11040.0|0
0|2020-10-15|10422.0|0|618.0|0|5.5978260869565215|0|11040.0|0
0|2020-10-16|10422.0|0|618.0|0|5.5978260869565215|0|11040.0|0
0|2020-10-17|10422.0|0|618.0|0|5.5978260869565215|0|11040.0|0
0|2020-10-18|10422.0|0|618.0|0|5.5978260869565215|0|11040.0|0
0|2020-10-19|10422.0|0|618.0|0|5.5978260869565215|0|11040.0|0
0|2020-10-20|10422.0|0|618.0|0|5.5978260869565215|0|11040.0|0
0|2020-10-21|10422.0|0|618.0|0|5.5978260869565215|0|11040.0|0
0|2020-10-22|10422.0|0|618.0|0|5.5978260869565215|0|11040.0|0
0|2020-10-23|10422.0|0|618.0|0|5.5978260869565215|0|11040.0|0
0|2020-10-24|10422.0|0|618.0|0|5.5978260869565215|0|11040.0|0
0|2020-10-25|10422.0|0|618.0|0|5.5978260869565215|0|11040.0|0
0|2020-10-26|10422.0|0|618.0|0|5.5978260869565215|0|11040.0|0
0|2020-10-27|10422.0|0|618.0|0|5.5978260869565215|0|11040.0|0
0|2020-10-28|10422.0|0|618.0|0|5.5978260869565215|0|11040.0|0
0|2020-10-29|10422.0|0|618.0|0|5.5978260869565215|0|11040.0|0
0|2020-10-30|10422.0|0|618.0|0|5.5978260869565215|0|11040.0|0
0|2020-10-31|10422.0|0|618.0|0|5.5978260869565215|0|11040.0|0
0|2020-11-01|10414.0|0|661.0|0|5.968397291196388|0|11075.0|0
0|2020-11-02|10414.0|0|661.0|0|5.968397291196388|0|11075.0|0
0|2020-11-03|10414.0|0|661.0|0|5.968397291196388|0|11075.0|0
0|2020-11-04|10414.0|0|661.0|0|5.968397291196388|0|11075.0|0
0|2020-11-05|10414.0|0|661.0|0|5.968397291196388|0|11075.0|0
0|2020-11-06|10414.0|0|661.0|0|5.968397291196388|0|11075.0|0
0|2020-11-07|10414.0|0|661.0|0|5.968397291196388|0|11075.0|0
0|2020-11-08|10414.0|0|661.0|0|5.968397291196388|0|11075.0|0
0|2020-11-09|10414.0|0|661.0|0|5.968397291196388|0|11075.0|0
0|2020-11-10|10414.0|0|661.0|0|5.968397291196388|0|11075.0|0
0|2020-11-11|10414.0|0|661.0|0|5.968397291196388|0|11075.0|0
0|2020-11-12|10414.0|0|661.0|0|5.968397291196388|0|11075.0|0
0|2020-11-13|10414.0|0|661.0|0|5.968397291196388|0|11075.0|0
0|2020-11-14|10414.0|0|661.0|0|5.968397291196388|0|11075.0|0
0|2020-11-15|10414.0|0|661.0|0|5.968397291196388|0|11075.0|0
0|2020-11-16|10414.0|0|661.0|0|5.968397291196388|0|11075.0|0
0|2020-11-17|10414.0|0|661.0|0|5.968397291196388|0|11075.0|0
0|2020-11-18|10414.0|0|661.0|0|5.968397291196388|0|11075.0|0
0|2020-11-19|10414.0|0|661.0|0|5.968397291196388|0|11075.0|0
0|2020-11-20|10414.0|0|661.0|0|5.968397291196388|0|11075.0|0
0|2020-11-21|10414.0|0|661.0|0|5.968397291196388|0|11075.0|0
0|2020-11-22|10414.0|0|661.0|0|5.968397291196388|0|11075.0|0
0|2020-11-23|10414.0|0|661.0|0|5.968397291196388|0|11075.0|0
0|2020-11-24|10414.0|0|661.0|0|5.968397291196388|0|11075.0|0
0|2020-11-25|10414.0|0|661.0|0|5.968397291196388|0|11075.0|0
0|2020-11-26|10414.0|0|661.0|0|5.968397291196388|0|11075.0|0
0|2020-11-27|10414.0|0|661.0|0|5.968397291196388|0|11075.0|0
0|2020-11-28|10414.0|0|661.0|0|5.968397291196388|0|11075.0|0
0|2020-11-29|10414.0|0|661.0|0|5.968397291196388|0|11075.0|0
0|2020-11-30|10414.0|0|661.0|0|5.968397291196388|0|11075.0|0
0|2020-12-01|10340.0|0|540.0|0|4.963235294117647|0|10880.0|0
0|2020-12-02|10340.0|0|540.0|0|4.963235294117647|0|10880.0|0
0|2020-12-03|10340.0|0|540.0|0|4.963235294117647|0|10880.0|0
