|dates|Hendricks_Indiana_UnitedStates.BLS_EmployedPopulation.data|Hendricks_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Hendricks_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Hendricks_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Hendricks_Indiana_UnitedStates.BLS_UnemploymentRate.data|Hendricks_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Hendricks_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Hendricks_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|87952.0|0|2916.0|0|3.2090504908218516|0|90868.0|0
