|dates|Genesee_Michigan_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Genesee_Michigan_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Genesee_Michigan_UnitedStates.Male_Total_Population.data|Genesee_Michigan_UnitedStates.Male_Total_Population.missing|Genesee_Michigan_UnitedStates.Female_Total_Population.data|Genesee_Michigan_UnitedStates.Female_Total_Population.missing|Genesee_Michigan_UnitedStates.MaleAndFemale_Under18_Population.data|Genesee_Michigan_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-10-16|71136.0|0|196242.0|0|210650.0|0|91550.0|0
