|dates|Grundy_Iowa_UnitedStates.BLS_EmployedPopulation.data|Grundy_Iowa_UnitedStates.BLS_EmployedPopulation.missing|Grundy_Iowa_UnitedStates.BLS_UnemployedPopulation.data|Grundy_Iowa_UnitedStates.BLS_UnemployedPopulation.missing|Grundy_Iowa_UnitedStates.BLS_UnemploymentRate.data|Grundy_Iowa_UnitedStates.BLS_UnemploymentRate.missing|Grundy_Iowa_UnitedStates.BLS_LaborForcePopulation.data|Grundy_Iowa_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|5978.0|0|209.0|0|3.378050751575885|0|6187.0|0
