|dates|Yellowstone_Montana_UnitedStates.BLS_EmployedPopulation.data|Yellowstone_Montana_UnitedStates.BLS_EmployedPopulation.missing|Yellowstone_Montana_UnitedStates.BLS_UnemployedPopulation.data|Yellowstone_Montana_UnitedStates.BLS_UnemployedPopulation.missing|Yellowstone_Montana_UnitedStates.BLS_UnemploymentRate.data|Yellowstone_Montana_UnitedStates.BLS_UnemploymentRate.missing|Yellowstone_Montana_UnitedStates.BLS_LaborForcePopulation.data|Yellowstone_Montana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|80388.0|0|2433.0|0|2.9376607382185678|0|82821.0|0
