|dates|Rush_Kansas_UnitedStates.BLS_EmployedPopulation.data|Rush_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Rush_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Rush_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Rush_Kansas_UnitedStates.BLS_UnemploymentRate.data|Rush_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Rush_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Rush_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1500.0|0|38.0|0|2.4707412223667102|0|1538.0|0
