|dates|Nantucket_Massachusetts_UnitedStates.BLS_EmployedPopulation.data|Nantucket_Massachusetts_UnitedStates.BLS_EmployedPopulation.missing|Nantucket_Massachusetts_UnitedStates.BLS_UnemployedPopulation.data|Nantucket_Massachusetts_UnitedStates.BLS_UnemployedPopulation.missing|Nantucket_Massachusetts_UnitedStates.BLS_UnemploymentRate.data|Nantucket_Massachusetts_UnitedStates.BLS_UnemploymentRate.missing|Nantucket_Massachusetts_UnitedStates.BLS_LaborForcePopulation.data|Nantucket_Massachusetts_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|6458.0|0|493.0|0|7.092504675586246|0|6951.0|0
