|dates|Sacramento_California_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Sacramento_California_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Sacramento_California_UnitedStates.Male_Total_Population.data|Sacramento_California_UnitedStates.Male_Total_Population.missing|Sacramento_California_UnitedStates.Female_Total_Population.data|Sacramento_California_UnitedStates.Female_Total_Population.missing|Sacramento_California_UnitedStates.MaleAndFemale_Under18_Population.data|Sacramento_California_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-10-16|217601.0|0|752972.0|0|788003.0|0|363909.0|0
