|dates|Keith_Nebraska_UnitedStates.BLS_EmployedPopulation.data|Keith_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|Keith_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|Keith_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|Keith_Nebraska_UnitedStates.BLS_UnemploymentRate.data|Keith_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|Keith_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|Keith_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|4670.0|0|83.0|0|1.7462655165158847|0|4753.0|0
