|dates|Moffat_Colorado_UnitedStates.AveragePrecipitationTotal.data|Moffat_Colorado_UnitedStates.AveragePrecipitationTotal.missing|Moffat_Colorado_UnitedStates.AveragePrecipitation.data|Moffat_Colorado_UnitedStates.AveragePrecipitation.missing|Moffat_Colorado_UnitedStates.AverageWindDirection.data|Moffat_Colorado_UnitedStates.AverageWindDirection.missing|Moffat_Colorado_UnitedStates.AverageWindSpeed.data|Moffat_Colorado_UnitedStates.AverageWindSpeed.missing
0|2020-01-23|0.0004166666666666667|0|0.0028819444444444444|0|24.166666666666668|0|0.6458333333333334|0
0|2020-01-24|0.0005952380952380953|0|0.0019722222222222224|0|30.98015873015873|0|0.6898809523809524|0
0|2020-01-25|0.0007291666666666667|0|0.0|0|59.125|0|1.320138888888889|0
0|2020-01-26|0.0|0|0.0|0|47.60912698412699|0|0.9017857142857143|0
0|2020-01-27|0.0|0|0.005217261904761905|0|172.8303571428571|0|4.082936507936508|0
0|2020-01-28|0.0013095238095238097|0|0.0|0|30.833333333333332|0|0.5833333333333334|0
0|2020-01-29|0.0|0|0.0|0|157.04166666666666|0|3.2305555555555556|0
0|2020-01-30|0.0|0|0.003013888888888889|0|126.4236111111111|0|3.655555555555555|0
0|2020-01-31|0.004166666666666667|0|0.0|0|70.83333333333333|0|1.9166666666666667|0
0|2020-02-01|0.0|0|0.0|0|117.91666666666667|0|2.375|0
0|2020-02-02|0.0|0|0.0|0|74.79166666666667|0|1.4791666666666667|0
0|2020-02-03|0.0|0|0.0009375|0|213.31944444444446|0|14.395833333333334|0
0|2020-02-04|0.0004166666666666667|0|0.0|0|205.3611111111111|0|8.747916666666667|0
0|2020-02-05|0.0|0|0.0|0|93.19444444444446|0|4.327083333333333|0
0|2020-02-06|0.00020833333333333335|0|0.009791666666666666|0|127.56944444444444|0|8.815972222222221|0
0|2020-02-07|0.0034166666666666664|0|0.0028229166666666667|0|258.81597222222223|0|12.535069444444446|0
0|2020-02-08|0.0|0|0.0011736111111111112|0|213.3402777777778|0|9.992708333333333|0
0|2020-02-09|0.00125|0|0.0|0|117.70833333333333|0|3.1388888888888893|0
0|2020-02-10|0.0|0|0.0|0|107.03703703703702|0|1.7422453703703704|0
0|2020-02-11|0.0|0|0.0|0|71.8888888888889|0|1.5743055555555554|0
0|2020-02-12|0.0|0|0.0|0|121.3888888888889|0|2.3541666666666665|0
0|2020-02-13|0.0|0|0.0|0|126.25|0|3.4375|0
0|2020-02-14|0.0|0|0.0|0|126.875|0|3.625|0
0|2020-02-15|0.0|0|0.0|0|51.52777777777778|0|1.625|0
0|2020-02-16|0.0|0|0.006875000000000002|0|96.40625|0|4.364583333333333|0
0|2020-02-17|0.010833333333333334|0|0.0003333333333333333|0|185.20833333333334|0|4.545833333333333|0
0|2020-02-18|0.0|0|0.0|0|85.0|0|1.4791666666666667|0
0|2020-02-19|0.0|0|0.0|0|92.91666666666667|0|2.125|0
0|2020-02-20|0.0|0|0.0|0|73.125|0|1.8125|0
0|2020-02-21|0.0|0|0.0|0|39.479166666666664|0|0.8229166666666666|0
0|2020-02-22|0.0|0|0.0|0|82.91666666666667|0|1.75|0
0|2020-02-23|0.0|0|0.005138888888888888|0|139.95138888888889|0|2.9111111111111114|0
0|2020-02-24|0.008749999999999999|0|0.000625|0|233.4201388888889|0|9.98611111111111|0
0|2020-02-25|0.0004166666666666667|0|0.0|0|209.79166666666666|0|6.385416666666667|0
0|2020-02-26|0.0|0|0.0|0|101.25|0|4.041666666666667|0
0|2020-02-27|0.0|0|0.0|0|49.583333333333336|0|0.9583333333333334|0
0|2020-02-28|0.0|0|0.0|0|97.91666666666667|0|2.0|0
0|2020-02-29|0.0|0|0.0|0|51.25|0|1.3333333333333333|0
0|2020-03-01|0.0|0|0.0|0|144.47916666666666|0|6.214583333333333|0
0|2020-03-02|0.0|0|0.0|0|146.73611111111111|0|5.590277777777778|0
0|2020-03-03|0.0|0|0.0|0|46.25|0|1.8333333333333333|0
0|2020-03-04|0.0|0|0.0|0|88.88888888888887|0|2.0|0
0|2020-03-05|0.0|0|0.0|0|90.0|0|2.125|0
0|2020-03-06|0.0|0|0.0|0|126.25|0|2.25|0
0|2020-03-07|0.0|0|0.0|0|90.41666666666667|0|2.6666666666666665|0
0|2020-03-08|0.0|0|0.0077083333333333335|0|115.8125|0|3.682986111111111|0
0|2020-03-09|0.0034375|0|0.0025|0|84.93055555555556|0|2.8937500000000003|0
0|2020-03-10|0.0|0|0.0|0|62.083333333333336|0|3.5416666666666665|0
0|2020-03-11|0.0|0|0.004666666666666667|0|89.625|0|4.445833333333334|0
0|2020-03-12|0.007083333333333334|0|0.0|0|71.66666666666667|0|3.0|0
0|2020-03-13|0.0|0|0.004905753968253968|0|130.43650793650792|0|5.116071428571428|0
0|2020-03-14|0.006666666666666667|0|0.0|0|177.91666666666666|0|7.916666666666667|0
0|2020-03-15|0.0|0|0.0|0|136.25|0|6.625|0
0|2020-03-16|0.0|0|0.0|0|59.166666666666664|0|3.0|0
0|2020-03-17|0.0|0|0.0|0|112.5|0|5.25|0
0|2020-03-18|0.0|0|0.0004166666666666667|0|99.58333333333333|0|6.625|0
0|2020-03-19|0.0004166666666666667|0|0.006116071428571429|0|173.16369047619048|0|6.114980158730159|0
0|2020-03-20|0.004791666666666667|0|0.001574074074074074|0|132.1527777777778|0|3.5821759259259256|0
0|2020-03-21|0.0016666666666666668|0|0.003447916666666667|0|78.53125|0|3.84375|0
0|2020-03-22|0.002|0|0.002|0|174.98809523809527|0|7.697321428571429|0
0|2020-03-23|0.0004166666666666667|0|0.0018055555555555557|0|113.40277777777779|0|5.131944444444445|0
0|2020-03-24|0.0020833333333333333|0|0.0006944444444444445|0|161.66666666666666|0|10.513888888888888|0
0|2020-03-25|0.0008333333333333334|0|0.0|0|151.875|0|7.822916666666667|0
0|2020-03-26|0.0|0|0.0|0|192.6388888888889|0|11.513888888888888|0
0|2020-03-27|0.0|0|0.001626984126984127|0|240.92956349206352|0|10.593253968253968|0
0|2020-03-28|0.002916666666666667|0|0.0|0|228.7777777777778|0|9.858333333333333|0
0|2020-03-29|0.0|0|0.0|0|84.86111111111111|0|4.909722222222222|0
0|2020-03-30|0.0|0|0.0|0|120.4861111111111|0|4.743055555555555|0
0|2020-03-31|0.0|0|0.0|0|145.0|0|10.958333333333334|0
0|2020-04-01|0.0|0|0.0|0|166.25|0|11.645833333333334|0
0|2020-04-02|0.0|0|0.004819444444444444|0|207.83234126984124|0|9.67296626984127|0
0|2020-04-03|0.002638888888888889|0|0.0|0|92.88194444444444|0|2.2152777777777777|0
0|2020-04-04|0.0|0|0.0|0|104.58333333333333|0|6.875|0
0|2020-04-05|0.0|0|0.0|0|140.83333333333334|0|10.541666666666666|0
0|2020-04-06|0.0|0|0.0|0|149.58333333333334|0|10.666666666666666|0
0|2020-04-07|0.0|0|0.0|0|149.58333333333334|0|7.125|0
0|2020-04-08|0.0|0|0.0|0|94.16666666666667|0|2.4583333333333335|0
0|2020-04-09|0.0|0|0.0|0|109.58333333333333|0|5.625|0
0|2020-04-10|0.0|0|0.0|0|122.08333333333333|0|5.583333333333333|0
0|2020-04-11|0.0|0|0.0016666666666666668|0|146.04166666666666|0|8.770833333333334|0
0|2020-04-12|0.007916666666666667|0|0.005148809523809523|0|256.26984126984127|0|9.902777777777779|0
0|2020-04-13|0.0|0|0.0|0|231.18055555555557|0|8.100694444444445|0
0|2020-04-14|0.0|0|0.0|0|178.54166666666666|0|10.8125|0
0|2020-04-15|0.0|0|0.0008333333333333334|0|185.5277777777778|0|9.494444444444444|0
0|2020-04-16|0.0014166666666666668|0|0.006378968253968255|0|245.26091269841268|0|9.25109126984127|0
0|2020-04-17|0.00375|0|0.0|0|41.666666666666664|0|3.7916666666666665|0
0|2020-04-18|0.0|0|0.0|0|116.66666666666667|0|5.041666666666667|0
0|2020-04-19|0.0|0|0.0030208333333333333|0|105.41666666666667|0|5.6125|0
0|2020-04-20|0.004166666666666667|0|0.0|0|111.66666666666667|0|3.2083333333333335|0
0|2020-04-21|0.0|0|0.0|0|85.83333333333333|0|3.0416666666666665|0
0|2020-04-22|0.0|0|0.0|0|207.5|0|7.708333333333333|0
0|2020-04-23|0.0|0|0.0020833333333333333|0|190.0|0|10.333333333333334|0
0|2020-04-24|0.0020833333333333333|0|0.0|0|185.20833333333334|0|7.645833333333333|0
0|2020-04-25|0.0|0|0.0|0|179.16666666666666|0|7.25|0
0|2020-04-26|0.0|0|0.004027777777777778|0|122.3611111111111|0|8.534722222222223|0
0|2020-04-27|0.004583333333333333|0|0.0|0|142.70833333333334|0|8.229166666666666|0
0|2020-04-28|0.0|0|0.0|0|263.5416666666667|0|10.4375|0
0|2020-04-29|0.0|0|0.0|0|93.33333333333333|0|3.1666666666666665|0
0|2020-04-30|0.0|0|0.0025|0|132.84722222222223|0|8.583333333333334|0
0|2020-05-01|0.0025|0|0.0|0|186.25|0|9.125|0
0|2020-05-02|0.00125|0|0.0016666666666666668|0|130.3125|0|6.21875|0
0|2020-05-03|0.00125|0|0.00125|0|199.72222222222226|0|7.472222222222221|0
0|2020-05-04|0.005|0|0.009826388888888891|0|230.625|0|10.260416666666666|0
0|2020-05-05|0.0020833333333333333|0|0.0|0|87.91666666666667|0|2.6666666666666665|0
0|2020-05-06|0.0|0|0.0|0|155.83333333333334|0|7.708333333333333|0
0|2020-05-07|0.0|0|0.0|0|207.08333333333334|0|10.25|0
0|2020-05-08|0.0|0|0.0|0|160.41666666666666|0|5.895833333333333|0
0|2020-05-09|0.0|0|0.0|0|171.25|0|5.791666666666667|0
0|2020-05-10|0.0|0|0.0|0|119.58333333333333|0|3.7083333333333335|0
0|2020-05-11|0.0|0|0.008055555555555557|0|122.0138888888889|0|8.4375|0
0|2020-05-12|0.008749999999999999|0|0.0004166666666666667|0|167.91666666666666|0|12.958333333333334|0
0|2020-05-13|0.0|0|0.0|0|190.0|0|9.145833333333334|0
0|2020-05-14|0.0025|0|0.0084375|0|102.39583333333333|0|7.78125|0
0|2020-05-15|0.0062499999999999995|0|0.005104166666666667|0|100.625|0|5.864583333333333|0
0|2020-05-16|0.005416666666666667|0|0.0|0|119.16666666666667|0|4.166666666666667|0
0|2020-05-17|0.0|0|0.0|0|89.16666666666667|0|4.375|0
0|2020-05-18|0.0|0|0.0|0|121.66666666666667|0|9.333333333333334|0
0|2020-05-19|0.0|0|0.0|0|142.70833333333334|0|10.395833333333334|0
0|2020-05-20|0.0|0|0.0|0|232.08333333333334|0|15.708333333333334|0
0|2020-05-21|0.0|0|0.0|0|136.25|0|7.145833333333333|0
0|2020-05-22|0.0|0|0.0|0|145.83333333333334|0|9.0|0
0|2020-05-23|0.0|0|0.0004166666666666667|0|143.33333333333334|0|5.041666666666667|0
0|2020-05-24|0.0004166666666666667|0|0.0|0|185.41666666666666|0|5.791666666666667|0
0|2020-05-25|0.0|0|0.0|0|92.5|0|3.3333333333333335|0
0|2020-05-26|0.0|0|0.0|0|106.66666666666667|0|4.208333333333333|0
0|2020-05-27|0.0|0|0.0|0|91.94444444444444|0|3.277777777777778|0
0|2020-05-28|0.0|0|0.0|0|115.83333333333333|0|2.0833333333333335|0
0|2020-05-29|0.0|0|0.0|0|118.125|0|4.0|0
0|2020-05-30|0.0|0|0.0|0|78.4375|0|7.78125|0
0|2020-05-31|0.0|0|0.0|0|138.33333333333334|0|9.291666666666666|0
0|2020-06-01|0.0|0|0.0|0|120.0|0|6.5|0
0|2020-06-02|0.0|0|0.0|0|86.25|0|2.2083333333333335|0
0|2020-06-03|0.0|0|0.0|0|139.16666666666666|0|6.166666666666667|0
0|2020-06-04|0.0|0|0.0|0|127.08333333333333|0|6.875|0
0|2020-06-05|0.0|0|0.0|0|100.97222222222221|0|8.944444444444445|0
0|2020-06-06|0.0004166666666666667|0|0.008333333333333333|0|157.60416666666666|0|7.395833333333333|0
0|2020-06-07|0.0075|0|0.0|0|180.41666666666666|0|9.9375|0
0|2020-06-08|0.0|0|0.0045833333333333325|0|203.6111111111111|0|8.8125|0
0|2020-06-09|0.005|0|0.0|0|250.83333333333334|0|12.666666666666666|0
0|2020-06-10|0.0|0|0.0|0|139.58333333333334|0|5.125|0
0|2020-06-11|0.0|0|0.0|0|67.5|0|3.125|0
0|2020-06-12|0.0|0|0.0|0|97.91666666666667|0|7.958333333333333|0
0|2020-06-13|0.0|0|0.0|0|138.75|0|10.583333333333334|0
0|2020-06-14|0.0|0|0.0|0|177.91666666666666|0|12.583333333333334|0
0|2020-06-15|0.0|0|0.0|0|112.08333333333333|0|8.625|0
0|2020-06-16|0.0|0|0.0|0|150.83333333333334|0|11.25|0
0|2020-06-17|0.0|0|0.0|0|202.91666666666666|0|7.416666666666667|0
0|2020-06-18|0.0|0|0.0|0|155.0|0|4.916666666666667|0
0|2020-06-19|0.0|0|0.0|0|155.83333333333334|0|4.625|0
0|2020-06-20|0.0|0|0.0|0|124.58333333333333|0|4.666666666666667|0
0|2020-06-21|0.0|0|0.0|0|121.875|0|5.395833333333333|0
0|2020-06-22|0.0|0|0.0|0|49.583333333333336|0|2.375|0
0|2020-06-23|0.0|0|0.0|0|51.25|0|1.875|0
0|2020-06-24|0.0|0|0.0|0|92.91666666666667|0|3.875|0
0|2020-06-25|0.0|0|0.0|0|68.125|0|6.104166666666667|0
0|2020-06-26|0.0|0|0.006875|0|110.97222222222221|0|5.909722222222222|0
0|2020-06-27|0.011666666666666667|0|0.0|0|100.83333333333333|0|4.166666666666667|0
0|2020-06-28|0.0|0|0.0|0|128.75|0|10.625|0
0|2020-06-29|0.0|0|0.0|0|229.79166666666666|0|14.270833333333334|0
0|2020-06-30|0.0025|0|0.00225|0|203.76388888888889|0|10.591666666666667|0
0|2020-07-01|0.0008333333333333334|0|0.0|0|130.83333333333334|0|9.375|0
0|2020-07-02|0.0|0|0.0|0|140.41666666666666|0|8.208333333333334|0
0|2020-07-03|0.0|0|0.0|0|141.25|0|5.0|0
0|2020-07-04|0.0|0|0.0|0|107.5|0|4.166666666666667|0
0|2020-07-05|0.0|0|0.0|0|86.25|0|4.5|0
0|2020-07-06|0.0|0|0.0|0|82.91666666666667|0|6.166666666666667|0
0|2020-07-07|0.0|0|0.0|0|160.83333333333334|0|10.583333333333334|0
0|2020-07-08|0.0|0|0.0|0|125.0|0|5.791666666666667|0
0|2020-07-09|0.0|0|0.0|0|116.66666666666667|0|5.333333333333333|0
0|2020-07-10|0.0|0|0.0|0|170.41666666666666|0|6.833333333333333|0
0|2020-07-11|0.0|0|0.0|0|110.41666666666667|0|4.666666666666667|0
0|2020-07-12|0.0|0|0.0043055555555555555|0|105.20833333333333|0|7.694444444444444|0
0|2020-07-13|0.0062499999999999995|0|0.004618055555555556|0|122.39583333333331|0|9.041666666666666|0
0|2020-07-14|0.0033333333333333335|0|0.0004166666666666667|0|191.66666666666666|0|7.736111111111111|0
0|2020-07-15|0.00125|0|0.0|0|133.33333333333334|0|3.75|0
0|2020-07-16|0.0|0|0.0|0|103.125|0|5.270833333333333|0
0|2020-07-17|0.0|0|0.0|0|116.66666666666667|0|7.0625|0
0|2020-07-18|0.0|0|0.0|0|116.66666666666667|0|5.666666666666667|0
0|2020-07-19|0.0|0|0.0|0|114.16666666666667|0|6.395833333333333|0
0|2020-07-20|0.0|0|0.0|0|66.66666666666667|0|2.0416666666666665|0
0|2020-07-21|0.0|0|0.0|0|105.0|0|3.3333333333333335|0
0|2020-07-22|0.0|0|0.0075|0|102.22222222222221|0|4.868055555555555|0
0|2020-07-23|0.008749999999999999|0|0.002395833333333333|0|118.4375|0|5.375|0
0|2020-07-24|0.004166666666666667|0|0.00125|0|122.08333333333333|0|5.833333333333333|0
0|2020-07-25|0.0008333333333333334|0|0.0|0|48.333333333333336|0|3.9583333333333335|0
0|2020-07-26|0.0|0|0.0|0|60.416666666666664|0|3.5833333333333335|0
0|2020-07-27|0.0|0|0.0|0|57.916666666666664|0|6.291666666666667|0
0|2020-07-28|0.0|0|0.009479166666666669|0|141.77083333333334|0|9.104166666666666|0
0|2020-07-29|0.009166666666666667|0|0.0|0|150.83333333333334|0|7.5|0
0|2020-07-30|0.0|0|0.0|0|75.83333333333333|0|3.2083333333333335|0
0|2020-07-31|0.0|0|0.0|0|78.75|0|2.625|0
0|2020-08-01|0.0|0|0.0|0|87.5|0|6.5|0
0|2020-08-02|0.0|0|0.0|0|52.916666666666664|0|4.458333333333333|0
0|2020-08-03|0.0|0|0.0|0|118.33333333333333|0|5.833333333333333|0
0|2020-08-04|0.0|0|0.0|0|157.08333333333334|0|3.875|0
0|2020-08-05|0.0|0|0.0|0|98.95833333333333|0|4.8125|0
0|2020-08-06|0.0|0|0.0|0|109.79166666666667|0|6.333333333333333|0
0|2020-08-07|0.0|0|0.0|0|104.58333333333333|0|7.0625|0
0|2020-08-08|0.0|0|0.0|0|136.66666666666666|0|4.708333333333333|0
0|2020-08-09|0.0|0|0.0|0|149.58333333333334|0|5.875|0
0|2020-08-10|0.0|0|0.0|0|114.58333333333333|0|5.083333333333333|0
0|2020-08-11|0.0|0|0.0|0|152.98611111111111|0|6.861111111111112|0
0|2020-08-12|0.0|0|0.0|0|105.0|0|4.972222222222222|0
0|2020-08-13|0.0|0|0.0|0|144.58333333333334|0|6.708333333333333|0
0|2020-08-14|0.0|0|0.0|0|82.91666666666667|0|2.7083333333333335|0
0|2020-08-15|0.0|0|0.0|0|96.25|0|3.7916666666666665|0
0|2020-08-16|0.0|0|0.0|0|78.33333333333333|0|2.5|0
0|2020-08-17|0.0|0|0.0|0|114.16666666666667|0|2.9166666666666665|0
0|2020-08-18|0.0|0|0.0|0|82.5|0|3.5|0
0|2020-08-19|0.0|0|0.0|0|95.83333333333333|0|3.5416666666666665|0
0|2020-08-20|0.0|0|0.0|0|66.45833333333333|0|3.3333333333333335|0
0|2020-08-21|0.0|0|0.0|0|113.75|0|3.3333333333333335|0
0|2020-08-22|0.0|0|0.0|0|57.083333333333336|0|2.625|0
0|2020-08-23|0.0|0|0.0|0|184.58333333333334|0|4.833333333333333|0
0|2020-08-24|0.0|0|0.0|0|110.83333333333333|0|3.5833333333333335|0
0|2020-08-25|0.0|0|0.0|0|88.33333333333333|0|4.083333333333333|0
0|2020-08-26|0.0|0|0.0|0|124.58333333333333|0|5.020833333333333|0
0|2020-08-27|0.0|0|0.0|0|135.55555555555557|0|7.729166666666667|0
0|2020-08-28|0.0|0|0.0004166666666666667|0|141.52777777777777|0|5.138888888888888|0
0|2020-08-29|0.0004166666666666667|0|0.007833333333333333|0|118.89583333333333|0|8.277083333333334|0
0|2020-08-30|0.015416666666666667|0|0.002916666666666667|0|148.33333333333334|0|9.125|0
0|2020-08-31|0.0|0|0.0025|0|107.91666666666667|0|6.625|0
0|2020-09-01|0.00125|0|0.0|0|156.16666666666666|0|4.304166666666666|0
0|2020-09-02|0.0|0|0.0|0|104.58333333333333|0|3.9166666666666665|0
0|2020-09-03|0.0|0|0.0|0|104.58333333333333|0|3.0416666666666665|0
0|2020-09-04|0.0|0|0.0|0|77.91666666666667|0|2.3333333333333335|0
0|2020-09-05|0.0|0|0.0|0|107.08333333333333|0|4.25|0
0|2020-09-06|0.0|0|0.0|0|106.66666666666667|0|4.625|0
0|2020-09-07|0.0|0|0.0|0|143.75|0|6.75|0
0|2020-09-08|0.0|0|0.006791666666666667|0|139.61111111111111|0|9.963888888888889|0
0|2020-09-09|0.002916666666666667|0|0.0|0|229.27083333333334|0|7.451388888888889|0
0|2020-09-10|0.0|0|0.0013293650793650795|0|219.30555555555554|0|5.321428571428572|0
0|2020-09-11|0.0008333333333333334|0|0.0006944444444444445|0|158.54166666666666|0|6.861111111111112|0
0|2020-09-12|0.0|0|0.0|0|84.58333333333333|0|2.75|0
0|2020-09-13|0.0|0|0.0|0|112.08333333333333|0|2.8333333333333335|0
0|2020-09-14|0.0|0|0.0|0|97.91666666666667|0|3.7916666666666665|0
0|2020-09-15|0.0|0|0.0|0|56.25|0|1.4166666666666667|0
0|2020-09-16|0.0|0|0.0|0|64.16666666666667|0|1.3333333333333333|0
0|2020-09-17|0.0|0|0.0|0|89.16666666666667|0|2.125|0
0|2020-09-18|0.0|0|0.0|0|116.66666666666667|0|3.25|0
0|2020-09-19|0.0|0|0.0|0|144.79166666666666|0|6.979166666666667|0
0|2020-09-20|0.0|0|0.0|0|105.83333333333333|0|4.166666666666667|0
0|2020-09-21|0.0|0|0.0|0|72.5|0|2.4166666666666665|0
0|2020-09-22|0.0|0|0.0|0|153.47222222222223|0|5.333333333333333|0
0|2020-09-23|0.0|0|0.0|0|111.25|0|3.7083333333333335|0
0|2020-09-24|0.0|0|0.0|0|137.08333333333334|0|6.458333333333333|0
0|2020-09-25|0.0|0|0.0|0|155.0|0|7.083333333333333|0
0|2020-09-26|0.0|0|0.0|0|152.08333333333334|0|6.833333333333333|0
0|2020-09-27|0.0|0|0.0|0|233.75|0|8.875|0
0|2020-09-28|0.0|0|0.0|0|82.5|0|2.5|0
0|2020-09-29|0.0|0|0.0|0|70.0|0|2.375|0
0|2020-09-30|0.0|0|0.0|0|63.333333333333336|0|1.7916666666666667|0
0|2020-10-01|0.0|0|0.0|0|80.0|0|2.1666666666666665|0
0|2020-10-02|0.0|0|0.0|0|92.5|0|3.2916666666666665|0
0|2020-10-03|0.0|0|0.0|0|155.0|0|3.125|0
0|2020-10-04|0.0|0|0.0|0|120.83333333333333|0|4.333333333333333|0
0|2020-10-05|0.0|0|0.0|0|127.5|0|4.75|0
0|2020-10-06|0.0|0|0.0|0|84.58333333333333|0|2.875|0
0|2020-10-07|0.0|0|0.0|0|102.5|0|2.7916666666666665|0
0|2020-10-08|0.0|0|0.0|0|152.5|0|5.708333333333333|0
0|2020-10-09|0.0|0|0.0|0|88.33333333333333|0|3.125|0
0|2020-10-10|0.0|0|0.0|0|159.16666666666666|0|7.041666666666667|0
0|2020-10-11|0.0|0|0.0029166666666666664|0|241.1111111111111|0|14.069444444444443|0
0|2020-10-12|0.004166666666666667|0|0.0|0|143.33333333333334|0|7.625|0
0|2020-10-13|0.0|0|0.0|0|139.58333333333334|0|7.416666666666667|0
0|2020-10-14|0.0|0|0.0|0|200.0|0|9.541666666666666|0
0|2020-10-15|0.0|0|0.0|0|225.83333333333334|0|7.958333333333333|0
0|2020-10-16|0.0|0|0.0|0|170.83333333333334|0|7.541666666666667|0
0|2020-10-17|0.0|0|0.0|0|190.83333333333334|0|10.0|0
0|2020-10-18|0.0|0|0.0|0|162.5|0|8.958333333333334|0
0|2020-10-19|0.0|0|0.0|0|164.16666666666666|0|6.708333333333333|0
0|2020-10-20|0.0|0|0.0|0|72.08333333333333|0|3.875|0
0|2020-10-21|0.0|0|0.0|0|138.54166666666666|0|7.166666666666667|0
0|2020-10-22|0.0|0|0.0|0|178.95833333333334|0|7.708333333333333|0
0|2020-10-23|0.0|0|0.0|0|49.166666666666664|0|1.625|0
0|2020-10-24|0.0|0|0.0|0|84.58333333333333|0|1.6666666666666667|0
0|2020-10-25|5.9523809523809524e-05|0|0.008109126984126983|0|233.25297619047623|0|11.283035714285717|0
0|2020-10-26|0.011250000000000001|0|0.0|0|158.81944444444443|0|4.982638888888888|0
0|2020-10-27|0.0|0|0.0|0|33.50198412698413|0|0.47321428571428575|0
0|2020-10-28|0.0|0|0.0|0|65.0|0|0.9166666666666666|0
0|2020-10-29|0.0|0|0.0|0|21.666666666666668|0|0.6458333333333334|0
0|2020-10-30|0.0|0|0.0|0|85.41666666666667|0|2.625|0
0|2020-10-31|0.0|0|0.0|0|95.0|0|2.5833333333333335|0
0|2020-11-01|0.0|0|0.0|0|63.75|0|2.5|0
0|2020-11-02|0.0|0|0.0|0|96.25|0|1.625|0
0|2020-11-03|0.0|0|0.0|0|85.0|0|1.625|0
0|2020-11-04|0.0|0|0.0|0|71.66666666666667|0|2.9166666666666665|0
0|2020-11-05|0.0|0|0.0|0|93.33333333333333|0|2.3333333333333335|0
0|2020-11-06|0.0|0|0.0|0|132.91666666666666|0|5.333333333333333|0
0|2020-11-07|0.0|0|0.0004166666666666667|0|157.91666666666666|0|11.791666666666666|0
0|2020-11-08|0.0|0|0.0|0|180.0|0|17.0|0
0|2020-11-09|0.0|0|0.0010496031746031747|0|184.48511904761904|0|7.5428075396825385|0
0|2020-11-10|0.00125|0|0.0007638888888888889|0|211.00595238095238|0|8.183333333333334|0
0|2020-11-11|0.0|0|0.0|0|196.25|0|10.5|0
0|2020-11-12|0.00020833333333333335|0|0.0004166666666666667|0|170.10416666666666|0|5.704166666666667|0
0|2020-11-13|0.0|0|0.0|0|188.4375|0|10.979166666666666|0
0|2020-11-14|0.00020833333333333335|0|0.0028124999999999995|0|241.3392857142857|0|17.141369047619047|0
0|2020-11-15|0.0025|0|0.0|0|117.91666666666667|0|6.125|0
0|2020-11-16|0.0|0|0.0|0|81.66666666666667|0|2.7916666666666665|0
0|2020-11-17|0.0|0|0.0|0|105.41666666666667|0|4.833333333333333|0
0|2020-11-18|0.0|0|0.0|0|171.66666666666666|0|12.125|0
0|2020-11-19|0.0|0|0.0|0|128.75|0|4.166666666666667|0
0|2020-11-20|0.0|0|0.0|0|70.41666666666667|0|1.2916666666666667|0
0|2020-11-21|0.0|0|0.0|0|116.66666666666667|0|2.5416666666666665|0
