|dates|Douglas_Missouri_UnitedStates.JHU_ConfirmedCases.data|Douglas_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Douglas_Missouri_UnitedStates.NYT_ConfirmedCases.data|Douglas_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Douglas_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Douglas_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Douglas_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Douglas_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|1467.0|0|0.0|100|38.0|0|0.0|100
