|dates|Wharton_Texas_UnitedStates.BLS_EmployedPopulation.data|Wharton_Texas_UnitedStates.BLS_EmployedPopulation.missing|Wharton_Texas_UnitedStates.BLS_UnemployedPopulation.data|Wharton_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Wharton_Texas_UnitedStates.BLS_UnemploymentRate.data|Wharton_Texas_UnitedStates.BLS_UnemploymentRate.missing|Wharton_Texas_UnitedStates.BLS_LaborForcePopulation.data|Wharton_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-02|21252.0|0|786.5|0|3.5687546793112053|0|22038.5|0
0|2020-02-03|21252.0|0|786.5|0|3.5687546793112053|0|22038.5|0
0|2020-02-04|21252.0|0|786.5|0|3.5687546793112053|0|22038.5|0
0|2020-02-05|21252.0|0|786.5|0|3.5687546793112053|0|22038.5|0
0|2020-02-06|21252.0|0|786.5|0|3.5687546793112053|0|22038.5|0
0|2020-02-07|21252.0|0|786.5|0|3.5687546793112053|0|22038.5|0
0|2020-02-08|21252.0|0|786.5|0|3.5687546793112053|0|22038.5|0
0|2020-02-09|21252.0|0|786.5|0|3.5687546793112053|0|22038.5|0
0|2020-02-10|21252.0|0|786.5|0|3.5687546793112053|0|22038.5|0
0|2020-02-11|21252.0|0|786.5|0|3.5687546793112053|0|22038.5|0
0|2020-02-12|21252.0|0|786.5|0|3.5687546793112053|0|22038.5|0
0|2020-02-13|21252.0|0|786.5|0|3.5687546793112053|0|22038.5|0
0|2020-02-14|21252.0|0|786.5|0|3.5687546793112053|0|22038.5|0
0|2020-02-15|21252.0|0|786.5|0|3.5687546793112053|0|22038.5|0
0|2020-02-16|21252.0|0|786.5|0|3.5687546793112053|0|22038.5|0
0|2020-02-17|21252.0|0|786.5|0|3.5687546793112053|0|22038.5|0
0|2020-02-18|21252.0|0|786.5|0|3.5687546793112053|0|22038.5|0
0|2020-02-19|21252.0|0|786.5|0|3.5687546793112053|0|22038.5|0
0|2020-02-20|21252.0|0|786.5|0|3.5687546793112053|0|22038.5|0
0|2020-02-21|21252.0|0|786.5|0|3.5687546793112053|0|22038.5|0
0|2020-02-22|21252.0|0|786.5|0|3.5687546793112053|0|22038.5|0
0|2020-02-23|21252.0|0|786.5|0|3.5687546793112053|0|22038.5|0
0|2020-02-24|21252.0|0|786.5|0|3.5687546793112053|0|22038.5|0
0|2020-02-25|21252.0|0|786.5|0|3.5687546793112053|0|22038.5|0
0|2020-02-26|21252.0|0|786.5|0|3.5687546793112053|0|22038.5|0
0|2020-02-27|21252.0|0|786.5|0|3.5687546793112053|0|22038.5|0
0|2020-02-28|21252.0|0|786.5|0|3.5687546793112053|0|22038.5|0
0|2020-02-29|21252.0|0|786.5|0|3.5687546793112053|0|22038.5|0
0|2020-03-01|20635.0|0|1126.0|0|5.174394559073572|0|21761.0|0
0|2020-03-02|20635.0|0|1126.0|0|5.174394559073572|0|21761.0|0
0|2020-03-03|20635.0|0|1126.0|0|5.174394559073572|0|21761.0|0
0|2020-03-04|20635.0|0|1126.0|0|5.174394559073572|0|21761.0|0
0|2020-03-05|20635.0|0|1126.0|0|5.174394559073572|0|21761.0|0
0|2020-03-06|20635.0|0|1126.0|0|5.174394559073572|0|21761.0|0
0|2020-03-07|20635.0|0|1126.0|0|5.174394559073572|0|21761.0|0
0|2020-03-08|20635.0|0|1126.0|0|5.174394559073572|0|21761.0|0
0|2020-03-09|20635.0|0|1126.0|0|5.174394559073572|0|21761.0|0
0|2020-03-10|20635.0|0|1126.0|0|5.174394559073572|0|21761.0|0
0|2020-03-11|20635.0|0|1126.0|0|5.174394559073572|0|21761.0|0
0|2020-03-12|20635.0|0|1126.0|0|5.174394559073572|0|21761.0|0
0|2020-03-13|20635.0|0|1126.0|0|5.174394559073572|0|21761.0|0
0|2020-03-14|20635.0|0|1126.0|0|5.174394559073572|0|21761.0|0
0|2020-03-15|20635.0|0|1126.0|0|5.174394559073572|0|21761.0|0
0|2020-03-16|20635.0|0|1126.0|0|5.174394559073572|0|21761.0|0
0|2020-03-17|20635.0|0|1126.0|0|5.174394559073572|0|21761.0|0
0|2020-03-18|20635.0|0|1126.0|0|5.174394559073572|0|21761.0|0
0|2020-03-19|20635.0|0|1126.0|0|5.174394559073572|0|21761.0|0
0|2020-03-20|20635.0|0|1126.0|0|5.174394559073572|0|21761.0|0
0|2020-03-21|20635.0|0|1126.0|0|5.174394559073572|0|21761.0|0
0|2020-03-22|20635.0|0|1126.0|0|5.174394559073572|0|21761.0|0
0|2020-03-23|20635.0|0|1126.0|0|5.174394559073572|0|21761.0|0
0|2020-03-24|20635.0|0|1126.0|0|5.174394559073572|0|21761.0|0
0|2020-03-25|20635.0|0|1126.0|0|5.174394559073572|0|21761.0|0
0|2020-03-26|20635.0|0|1126.0|0|5.174394559073572|0|21761.0|0
0|2020-03-27|20635.0|0|1126.0|0|5.174394559073572|0|21761.0|0
0|2020-03-28|20635.0|0|1126.0|0|5.174394559073572|0|21761.0|0
0|2020-03-29|20635.0|0|1126.0|0|5.174394559073572|0|21761.0|0
0|2020-03-30|20635.0|0|1126.0|0|5.174394559073572|0|21761.0|0
0|2020-03-31|20635.0|0|1126.0|0|5.174394559073572|0|21761.0|0
0|2020-04-01|18073.0|0|1871.0|0|9.381267549137585|0|19944.0|0
0|2020-04-02|18073.0|0|1871.0|0|9.381267549137585|0|19944.0|0
0|2020-04-03|18073.0|0|1871.0|0|9.381267549137585|0|19944.0|0
0|2020-04-04|18073.0|0|1871.0|0|9.381267549137585|0|19944.0|0
0|2020-04-05|18073.0|0|1871.0|0|9.381267549137585|0|19944.0|0
0|2020-04-06|18073.0|0|1871.0|0|9.381267549137585|0|19944.0|0
0|2020-04-07|18073.0|0|1871.0|0|9.381267549137585|0|19944.0|0
0|2020-04-08|18073.0|0|1871.0|0|9.381267549137585|0|19944.0|0
0|2020-04-09|18073.0|0|1871.0|0|9.381267549137585|0|19944.0|0
0|2020-04-10|18073.0|0|1871.0|0|9.381267549137585|0|19944.0|0
0|2020-04-11|18073.0|0|1871.0|0|9.381267549137585|0|19944.0|0
0|2020-04-12|18073.0|0|1871.0|0|9.381267549137585|0|19944.0|0
0|2020-04-13|18073.0|0|1871.0|0|9.381267549137585|0|19944.0|0
0|2020-04-14|18073.0|0|1871.0|0|9.381267549137585|0|19944.0|0
0|2020-04-15|18073.0|0|1871.0|0|9.381267549137585|0|19944.0|0
0|2020-04-16|18073.0|0|1871.0|0|9.381267549137585|0|19944.0|0
0|2020-04-17|18073.0|0|1871.0|0|9.381267549137585|0|19944.0|0
0|2020-04-18|18073.0|0|1871.0|0|9.381267549137585|0|19944.0|0
0|2020-04-19|18073.0|0|1871.0|0|9.381267549137585|0|19944.0|0
0|2020-04-20|18073.0|0|1871.0|0|9.381267549137585|0|19944.0|0
0|2020-04-21|18073.0|0|1871.0|0|9.381267549137585|0|19944.0|0
0|2020-04-22|18073.0|0|1871.0|0|9.381267549137585|0|19944.0|0
0|2020-04-23|18073.0|0|1871.0|0|9.381267549137585|0|19944.0|0
0|2020-04-24|18073.0|0|1871.0|0|9.381267549137585|0|19944.0|0
0|2020-04-25|18073.0|0|1871.0|0|9.381267549137585|0|19944.0|0
0|2020-04-26|18073.0|0|1871.0|0|9.381267549137585|0|19944.0|0
0|2020-04-27|18073.0|0|1871.0|0|9.381267549137585|0|19944.0|0
0|2020-04-28|18073.0|0|1871.0|0|9.381267549137585|0|19944.0|0
0|2020-04-29|18073.0|0|1871.0|0|9.381267549137585|0|19944.0|0
0|2020-04-30|18073.0|0|1871.0|0|9.381267549137585|0|19944.0|0
0|2020-05-01|18757.0|0|1849.0|0|8.973114626807726|0|20606.0|0
0|2020-05-02|18757.0|0|1849.0|0|8.973114626807726|0|20606.0|0
0|2020-05-03|18757.0|0|1849.0|0|8.973114626807726|0|20606.0|0
0|2020-05-04|18757.0|0|1849.0|0|8.973114626807726|0|20606.0|0
0|2020-05-05|18757.0|0|1849.0|0|8.973114626807726|0|20606.0|0
0|2020-05-06|18757.0|0|1849.0|0|8.973114626807726|0|20606.0|0
0|2020-05-07|18757.0|0|1849.0|0|8.973114626807726|0|20606.0|0
0|2020-05-08|18757.0|0|1849.0|0|8.973114626807726|0|20606.0|0
0|2020-05-09|18757.0|0|1849.0|0|8.973114626807726|0|20606.0|0
0|2020-05-10|18757.0|0|1849.0|0|8.973114626807726|0|20606.0|0
0|2020-05-11|18757.0|0|1849.0|0|8.973114626807726|0|20606.0|0
0|2020-05-12|18757.0|0|1849.0|0|8.973114626807726|0|20606.0|0
0|2020-05-13|18757.0|0|1849.0|0|8.973114626807726|0|20606.0|0
0|2020-05-14|18757.0|0|1849.0|0|8.973114626807726|0|20606.0|0
0|2020-05-15|18757.0|0|1849.0|0|8.973114626807726|0|20606.0|0
0|2020-05-16|18757.0|0|1849.0|0|8.973114626807726|0|20606.0|0
0|2020-05-17|18757.0|0|1849.0|0|8.973114626807726|0|20606.0|0
0|2020-05-18|18757.0|0|1849.0|0|8.973114626807726|0|20606.0|0
0|2020-05-19|18757.0|0|1849.0|0|8.973114626807726|0|20606.0|0
0|2020-05-20|18757.0|0|1849.0|0|8.973114626807726|0|20606.0|0
0|2020-05-21|18757.0|0|1849.0|0|8.973114626807726|0|20606.0|0
0|2020-05-22|18757.0|0|1849.0|0|8.973114626807726|0|20606.0|0
0|2020-05-23|18757.0|0|1849.0|0|8.973114626807726|0|20606.0|0
0|2020-05-24|18757.0|0|1849.0|0|8.973114626807726|0|20606.0|0
0|2020-05-25|18757.0|0|1849.0|0|8.973114626807726|0|20606.0|0
0|2020-05-26|18757.0|0|1849.0|0|8.973114626807726|0|20606.0|0
0|2020-05-27|18757.0|0|1849.0|0|8.973114626807726|0|20606.0|0
0|2020-05-28|18757.0|0|1849.0|0|8.973114626807726|0|20606.0|0
0|2020-05-29|18757.0|0|1849.0|0|8.973114626807726|0|20606.0|0
0|2020-05-30|18757.0|0|1849.0|0|8.973114626807726|0|20606.0|0
0|2020-05-31|18757.0|0|1849.0|0|8.973114626807726|0|20606.0|0
0|2020-06-01|19487.0|0|1855.0|0|8.69178146378034|0|21342.0|0
0|2020-06-02|19487.0|0|1855.0|0|8.69178146378034|0|21342.0|0
0|2020-06-03|19487.0|0|1855.0|0|8.69178146378034|0|21342.0|0
0|2020-06-04|19487.0|0|1855.0|0|8.69178146378034|0|21342.0|0
0|2020-06-05|19487.0|0|1855.0|0|8.69178146378034|0|21342.0|0
0|2020-06-06|19487.0|0|1855.0|0|8.69178146378034|0|21342.0|0
0|2020-06-07|19487.0|0|1855.0|0|8.69178146378034|0|21342.0|0
0|2020-06-08|19487.0|0|1855.0|0|8.69178146378034|0|21342.0|0
0|2020-06-09|19487.0|0|1855.0|0|8.69178146378034|0|21342.0|0
0|2020-06-10|19487.0|0|1855.0|0|8.69178146378034|0|21342.0|0
0|2020-06-11|19487.0|0|1855.0|0|8.69178146378034|0|21342.0|0
0|2020-06-12|19487.0|0|1855.0|0|8.69178146378034|0|21342.0|0
0|2020-06-13|19487.0|0|1855.0|0|8.69178146378034|0|21342.0|0
0|2020-06-14|19487.0|0|1855.0|0|8.69178146378034|0|21342.0|0
0|2020-06-15|19487.0|0|1855.0|0|8.69178146378034|0|21342.0|0
0|2020-06-16|19487.0|0|1855.0|0|8.69178146378034|0|21342.0|0
0|2020-06-17|19487.0|0|1855.0|0|8.69178146378034|0|21342.0|0
0|2020-06-18|19487.0|0|1855.0|0|8.69178146378034|0|21342.0|0
0|2020-06-19|19487.0|0|1855.0|0|8.69178146378034|0|21342.0|0
0|2020-06-20|19487.0|0|1855.0|0|8.69178146378034|0|21342.0|0
0|2020-06-21|19487.0|0|1855.0|0|8.69178146378034|0|21342.0|0
0|2020-06-22|19487.0|0|1855.0|0|8.69178146378034|0|21342.0|0
0|2020-06-23|19487.0|0|1855.0|0|8.69178146378034|0|21342.0|0
0|2020-06-24|19487.0|0|1855.0|0|8.69178146378034|0|21342.0|0
0|2020-06-25|19487.0|0|1855.0|0|8.69178146378034|0|21342.0|0
0|2020-06-26|19487.0|0|1855.0|0|8.69178146378034|0|21342.0|0
0|2020-06-27|19487.0|0|1855.0|0|8.69178146378034|0|21342.0|0
0|2020-06-28|19487.0|0|1855.0|0|8.69178146378034|0|21342.0|0
0|2020-06-29|19487.0|0|1855.0|0|8.69178146378034|0|21342.0|0
0|2020-06-30|19487.0|0|1855.0|0|8.69178146378034|0|21342.0|0
0|2020-07-01|19355.0|0|1834.0|0|8.655434423521639|0|21189.0|0
0|2020-07-02|19355.0|0|1834.0|0|8.655434423521639|0|21189.0|0
0|2020-07-03|19355.0|0|1834.0|0|8.655434423521639|0|21189.0|0
0|2020-07-04|19355.0|0|1834.0|0|8.655434423521639|0|21189.0|0
0|2020-07-05|19355.0|0|1834.0|0|8.655434423521639|0|21189.0|0
0|2020-07-06|19355.0|0|1834.0|0|8.655434423521639|0|21189.0|0
0|2020-07-07|19355.0|0|1834.0|0|8.655434423521639|0|21189.0|0
0|2020-07-08|19355.0|0|1834.0|0|8.655434423521639|0|21189.0|0
0|2020-07-09|19355.0|0|1834.0|0|8.655434423521639|0|21189.0|0
0|2020-07-10|19355.0|0|1834.0|0|8.655434423521639|0|21189.0|0
0|2020-07-11|19355.0|0|1834.0|0|8.655434423521639|0|21189.0|0
0|2020-07-12|19355.0|0|1834.0|0|8.655434423521639|0|21189.0|0
0|2020-07-13|19355.0|0|1834.0|0|8.655434423521639|0|21189.0|0
0|2020-07-14|19355.0|0|1834.0|0|8.655434423521639|0|21189.0|0
0|2020-07-15|19355.0|0|1834.0|0|8.655434423521639|0|21189.0|0
0|2020-07-16|19355.0|0|1834.0|0|8.655434423521639|0|21189.0|0
0|2020-07-17|19355.0|0|1834.0|0|8.655434423521639|0|21189.0|0
0|2020-07-18|19355.0|0|1834.0|0|8.655434423521639|0|21189.0|0
0|2020-07-19|19355.0|0|1834.0|0|8.655434423521639|0|21189.0|0
0|2020-07-20|19355.0|0|1834.0|0|8.655434423521639|0|21189.0|0
0|2020-07-21|19355.0|0|1834.0|0|8.655434423521639|0|21189.0|0
0|2020-07-22|19355.0|0|1834.0|0|8.655434423521639|0|21189.0|0
0|2020-07-23|19355.0|0|1834.0|0|8.655434423521639|0|21189.0|0
0|2020-07-24|19355.0|0|1834.0|0|8.655434423521639|0|21189.0|0
0|2020-07-25|19355.0|0|1834.0|0|8.655434423521639|0|21189.0|0
0|2020-07-26|19355.0|0|1834.0|0|8.655434423521639|0|21189.0|0
0|2020-07-27|19355.0|0|1834.0|0|8.655434423521639|0|21189.0|0
0|2020-07-28|19355.0|0|1834.0|0|8.655434423521639|0|21189.0|0
0|2020-07-29|19355.0|0|1834.0|0|8.655434423521639|0|21189.0|0
0|2020-07-30|19355.0|0|1834.0|0|8.655434423521639|0|21189.0|0
0|2020-07-31|19355.0|0|1834.0|0|8.655434423521639|0|21189.0|0
0|2020-08-01|20087.0|0|1332.0|0|6.218777720715253|0|21419.0|0
0|2020-08-02|20087.0|0|1332.0|0|6.218777720715253|0|21419.0|0
0|2020-08-03|20087.0|0|1332.0|0|6.218777720715253|0|21419.0|0
0|2020-08-04|20087.0|0|1332.0|0|6.218777720715253|0|21419.0|0
0|2020-08-05|20087.0|0|1332.0|0|6.218777720715253|0|21419.0|0
0|2020-08-06|20087.0|0|1332.0|0|6.218777720715253|0|21419.0|0
0|2020-08-07|20087.0|0|1332.0|0|6.218777720715253|0|21419.0|0
0|2020-08-08|20087.0|0|1332.0|0|6.218777720715253|0|21419.0|0
0|2020-08-09|20087.0|0|1332.0|0|6.218777720715253|0|21419.0|0
0|2020-08-10|20087.0|0|1332.0|0|6.218777720715253|0|21419.0|0
0|2020-08-11|20087.0|0|1332.0|0|6.218777720715253|0|21419.0|0
0|2020-08-12|20087.0|0|1332.0|0|6.218777720715253|0|21419.0|0
0|2020-08-13|20087.0|0|1332.0|0|6.218777720715253|0|21419.0|0
0|2020-08-14|20087.0|0|1332.0|0|6.218777720715253|0|21419.0|0
0|2020-08-15|20087.0|0|1332.0|0|6.218777720715253|0|21419.0|0
0|2020-08-16|20087.0|0|1332.0|0|6.218777720715253|0|21419.0|0
0|2020-08-17|20087.0|0|1332.0|0|6.218777720715253|0|21419.0|0
0|2020-08-18|20087.0|0|1332.0|0|6.218777720715253|0|21419.0|0
0|2020-08-19|20087.0|0|1332.0|0|6.218777720715253|0|21419.0|0
0|2020-08-20|20087.0|0|1332.0|0|6.218777720715253|0|21419.0|0
0|2020-08-21|20087.0|0|1332.0|0|6.218777720715253|0|21419.0|0
0|2020-08-22|20087.0|0|1332.0|0|6.218777720715253|0|21419.0|0
0|2020-08-23|20087.0|0|1332.0|0|6.218777720715253|0|21419.0|0
0|2020-08-24|20087.0|0|1332.0|0|6.218777720715253|0|21419.0|0
0|2020-08-25|20087.0|0|1332.0|0|6.218777720715253|0|21419.0|0
0|2020-08-26|20087.0|0|1332.0|0|6.218777720715253|0|21419.0|0
0|2020-08-27|20087.0|0|1332.0|0|6.218777720715253|0|21419.0|0
0|2020-08-28|20087.0|0|1332.0|0|6.218777720715253|0|21419.0|0
0|2020-08-29|20087.0|0|1332.0|0|6.218777720715253|0|21419.0|0
0|2020-08-30|20087.0|0|1332.0|0|6.218777720715253|0|21419.0|0
0|2020-08-31|20087.0|0|1332.0|0|6.218777720715253|0|21419.0|0
0|2020-09-01|19635.0|0|1619.0|0|7.617389667827233|0|21254.0|0
0|2020-09-02|19635.0|0|1619.0|0|7.617389667827233|0|21254.0|0
0|2020-09-03|19635.0|0|1619.0|0|7.617389667827233|0|21254.0|0
0|2020-09-04|19635.0|0|1619.0|0|7.617389667827233|0|21254.0|0
0|2020-09-05|19635.0|0|1619.0|0|7.617389667827233|0|21254.0|0
0|2020-09-06|19635.0|0|1619.0|0|7.617389667827233|0|21254.0|0
0|2020-09-07|19635.0|0|1619.0|0|7.617389667827233|0|21254.0|0
0|2020-09-08|19635.0|0|1619.0|0|7.617389667827233|0|21254.0|0
0|2020-09-09|19635.0|0|1619.0|0|7.617389667827233|0|21254.0|0
0|2020-09-10|19635.0|0|1619.0|0|7.617389667827233|0|21254.0|0
0|2020-09-11|19635.0|0|1619.0|0|7.617389667827233|0|21254.0|0
0|2020-09-12|19635.0|0|1619.0|0|7.617389667827233|0|21254.0|0
0|2020-09-13|19635.0|0|1619.0|0|7.617389667827233|0|21254.0|0
0|2020-09-14|19635.0|0|1619.0|0|7.617389667827233|0|21254.0|0
0|2020-09-15|19635.0|0|1619.0|0|7.617389667827233|0|21254.0|0
0|2020-09-16|19635.0|0|1619.0|0|7.617389667827233|0|21254.0|0
0|2020-09-17|19635.0|0|1619.0|0|7.617389667827233|0|21254.0|0
0|2020-09-18|19635.0|0|1619.0|0|7.617389667827233|0|21254.0|0
0|2020-09-19|19635.0|0|1619.0|0|7.617389667827233|0|21254.0|0
0|2020-09-20|19635.0|0|1619.0|0|7.617389667827233|0|21254.0|0
0|2020-09-21|19635.0|0|1619.0|0|7.617389667827233|0|21254.0|0
0|2020-09-22|19635.0|0|1619.0|0|7.617389667827233|0|21254.0|0
0|2020-09-23|19635.0|0|1619.0|0|7.617389667827233|0|21254.0|0
0|2020-09-24|19635.0|0|1619.0|0|7.617389667827233|0|21254.0|0
0|2020-09-25|19635.0|0|1619.0|0|7.617389667827233|0|21254.0|0
0|2020-09-26|19635.0|0|1619.0|0|7.617389667827233|0|21254.0|0
0|2020-09-27|19635.0|0|1619.0|0|7.617389667827233|0|21254.0|0
0|2020-09-28|19635.0|0|1619.0|0|7.617389667827233|0|21254.0|0
0|2020-09-29|19635.0|0|1619.0|0|7.617389667827233|0|21254.0|0
0|2020-09-30|19635.0|0|1619.0|0|7.617389667827233|0|21254.0|0
0|2020-10-01|20270.0|0|1442.0|0|6.641488577745026|0|21712.0|0
0|2020-10-02|20270.0|0|1442.0|0|6.641488577745026|0|21712.0|0
0|2020-10-03|20270.0|0|1442.0|0|6.641488577745026|0|21712.0|0
0|2020-10-04|20270.0|0|1442.0|0|6.641488577745026|0|21712.0|0
0|2020-10-05|20270.0|0|1442.0|0|6.641488577745026|0|21712.0|0
0|2020-10-06|20270.0|0|1442.0|0|6.641488577745026|0|21712.0|0
0|2020-10-07|20270.0|0|1442.0|0|6.641488577745026|0|21712.0|0
0|2020-10-08|20270.0|0|1442.0|0|6.641488577745026|0|21712.0|0
0|2020-10-09|20270.0|0|1442.0|0|6.641488577745026|0|21712.0|0
0|2020-10-10|20270.0|0|1442.0|0|6.641488577745026|0|21712.0|0
0|2020-10-11|20270.0|0|1442.0|0|6.641488577745026|0|21712.0|0
0|2020-10-12|20270.0|0|1442.0|0|6.641488577745026|0|21712.0|0
0|2020-10-13|20270.0|0|1442.0|0|6.641488577745026|0|21712.0|0
0|2020-10-14|20270.0|0|1442.0|0|6.641488577745026|0|21712.0|0
0|2020-10-15|20270.0|0|1442.0|0|6.641488577745026|0|21712.0|0
0|2020-10-16|20270.0|0|1442.0|0|6.641488577745026|0|21712.0|0
0|2020-10-17|20270.0|0|1442.0|0|6.641488577745026|0|21712.0|0
0|2020-10-18|20270.0|0|1442.0|0|6.641488577745026|0|21712.0|0
0|2020-10-19|20270.0|0|1442.0|0|6.641488577745026|0|21712.0|0
0|2020-10-20|20270.0|0|1442.0|0|6.641488577745026|0|21712.0|0
0|2020-10-21|20270.0|0|1442.0|0|6.641488577745026|0|21712.0|0
0|2020-10-22|20270.0|0|1442.0|0|6.641488577745026|0|21712.0|0
0|2020-10-23|20270.0|0|1442.0|0|6.641488577745026|0|21712.0|0
0|2020-10-24|20270.0|0|1442.0|0|6.641488577745026|0|21712.0|0
0|2020-10-25|20270.0|0|1442.0|0|6.641488577745026|0|21712.0|0
0|2020-10-26|20270.0|0|1442.0|0|6.641488577745026|0|21712.0|0
0|2020-10-27|20270.0|0|1442.0|0|6.641488577745026|0|21712.0|0
0|2020-10-28|20270.0|0|1442.0|0|6.641488577745026|0|21712.0|0
0|2020-10-29|20270.0|0|1442.0|0|6.641488577745026|0|21712.0|0
0|2020-10-30|20270.0|0|1442.0|0|6.641488577745026|0|21712.0|0
0|2020-10-31|20270.0|0|1442.0|0|6.641488577745026|0|21712.0|0
0|2020-11-01|19839.0|0|1415.0|0|6.657570339700762|0|21254.0|0
0|2020-11-02|19839.0|0|1415.0|0|6.657570339700762|0|21254.0|0
0|2020-11-03|19839.0|0|1415.0|0|6.657570339700762|0|21254.0|0
0|2020-11-04|19839.0|0|1415.0|0|6.657570339700762|0|21254.0|0
0|2020-11-05|19839.0|0|1415.0|0|6.657570339700762|0|21254.0|0
0|2020-11-06|19839.0|0|1415.0|0|6.657570339700762|0|21254.0|0
0|2020-11-07|19839.0|0|1415.0|0|6.657570339700762|0|21254.0|0
0|2020-11-08|19839.0|0|1415.0|0|6.657570339700762|0|21254.0|0
0|2020-11-09|19839.0|0|1415.0|0|6.657570339700762|0|21254.0|0
0|2020-11-10|19839.0|0|1415.0|0|6.657570339700762|0|21254.0|0
0|2020-11-11|19839.0|0|1415.0|0|6.657570339700762|0|21254.0|0
0|2020-11-12|19839.0|0|1415.0|0|6.657570339700762|0|21254.0|0
0|2020-11-13|19839.0|0|1415.0|0|6.657570339700762|0|21254.0|0
0|2020-11-14|19839.0|0|1415.0|0|6.657570339700762|0|21254.0|0
0|2020-11-15|19839.0|0|1415.0|0|6.657570339700762|0|21254.0|0
0|2020-11-16|19839.0|0|1415.0|0|6.657570339700762|0|21254.0|0
0|2020-11-17|19839.0|0|1415.0|0|6.657570339700762|0|21254.0|0
0|2020-11-18|19839.0|0|1415.0|0|6.657570339700762|0|21254.0|0
0|2020-11-19|19839.0|0|1415.0|0|6.657570339700762|0|21254.0|0
0|2020-11-20|19839.0|0|1415.0|0|6.657570339700762|0|21254.0|0
0|2020-11-21|19839.0|0|1415.0|0|6.657570339700762|0|21254.0|0
0|2020-11-22|19839.0|0|1415.0|0|6.657570339700762|0|21254.0|0
0|2020-11-23|19839.0|0|1415.0|0|6.657570339700762|0|21254.0|0
0|2020-11-24|19839.0|0|1415.0|0|6.657570339700762|0|21254.0|0
0|2020-11-25|19839.0|0|1415.0|0|6.657570339700762|0|21254.0|0
0|2020-11-26|19839.0|0|1415.0|0|6.657570339700762|0|21254.0|0
0|2020-11-27|19839.0|0|1415.0|0|6.657570339700762|0|21254.0|0
0|2020-11-28|19839.0|0|1415.0|0|6.657570339700762|0|21254.0|0
0|2020-11-29|19839.0|0|1415.0|0|6.657570339700762|0|21254.0|0
0|2020-11-30|19839.0|0|1415.0|0|6.657570339700762|0|21254.0|0
0|2020-12-01|19883.0|0|1416.0|0|6.648199445983379|0|21299.0|0
0|2020-12-02|19883.0|0|1416.0|0|6.648199445983379|0|21299.0|0
