|dates|Butte_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|Butte_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|Butte_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|Butte_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Butte_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|Butte_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|Butte_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|Butte_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|4741.0|0|166.0|0|3.3829223558182187|0|4907.0|0
