|dates|Osage_Oklahoma_UnitedStates.BLS_EmployedPopulation.data|Osage_Oklahoma_UnitedStates.BLS_EmployedPopulation.missing|Osage_Oklahoma_UnitedStates.BLS_UnemployedPopulation.data|Osage_Oklahoma_UnitedStates.BLS_UnemployedPopulation.missing|Osage_Oklahoma_UnitedStates.BLS_UnemploymentRate.data|Osage_Oklahoma_UnitedStates.BLS_UnemploymentRate.missing|Osage_Oklahoma_UnitedStates.BLS_LaborForcePopulation.data|Osage_Oklahoma_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|19820.0|0|805.0|0|3.903030303030303|0|20625.0|0
