|dates|Hemphill_Texas_UnitedStates.BLS_EmployedPopulation.data|Hemphill_Texas_UnitedStates.BLS_EmployedPopulation.missing|Hemphill_Texas_UnitedStates.BLS_UnemployedPopulation.data|Hemphill_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Hemphill_Texas_UnitedStates.BLS_UnemploymentRate.data|Hemphill_Texas_UnitedStates.BLS_UnemploymentRate.missing|Hemphill_Texas_UnitedStates.BLS_LaborForcePopulation.data|Hemphill_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1518.0|0|70.0|0|4.408060453400504|0|1588.0|0
