|dates|Franklin_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Franklin_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Franklin_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Franklin_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Franklin_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Franklin_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Franklin_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Franklin_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|30089.0|0|1381.0|0|4.388306323482682|0|31470.0|0
