|dates|Branch_Michigan_UnitedStates.AveragePrecipitationTotal.data|Branch_Michigan_UnitedStates.AveragePrecipitationTotal.missing|Branch_Michigan_UnitedStates.AveragePrecipitation.data|Branch_Michigan_UnitedStates.AveragePrecipitation.missing|Branch_Michigan_UnitedStates.AverageWindDirection.data|Branch_Michigan_UnitedStates.AverageWindDirection.missing|Branch_Michigan_UnitedStates.AverageWindSpeed.data|Branch_Michigan_UnitedStates.AverageWindSpeed.missing
0|2020-01-01|0.0|0|0.0|0|223.59375|0|10.177083333333334|0
0|2020-01-02|0.0|0|0.0|0|218.125|0|9.723958333333334|0
0|2020-01-03|0.0|0|0.0|0|234.16666666666666|0|4.265625|0
0|2020-01-04|0.0|0|0.0|0|315.8333333333333|0|8.755208333333334|0
0|2020-01-05|0.0|0|0.0|0|239.94791666666666|0|10.880208333333334|0
0|2020-01-06|0.0|0|0.0|0|260.3125|0|11.53125|0
0|2020-01-07|0.0|0|0.0|0|211.5625|0|8.375|0
0|2020-01-08|0.0|0|0.0|0|237.8125|0|10.453125|0
0|2020-01-09|0.0|0|0.0|0|158.28125|0|13.015625|0
0|2020-01-10|0.0|0|0.0|0|187.23958333333334|0|7.703125|0
0|2020-01-11|0.0|0|0.0|0|129.0625|0|13.536458333333334|0
0|2020-01-12|0.0|0|0.0|0|146.35416666666666|0|5.026041666666667|0
0|2020-01-13|0.0|0|0.0|0|159.21875|0|5.614583333333333|0
0|2020-01-14|0.0|0|0.0|0|193.85416666666666|0|8.140625|0
0|2020-01-15|0.0|0|0.0|0|127.03125|0|5.25|0
0|2020-01-16|0.0|0|0.0|0|306.3541666666667|0|13.598958333333334|0
0|2020-01-17|0.0|0|0.0|0|129.01041666666666|0|7.354166666666667|0
0|2020-01-18|0.0|0|0.0|0|199.58333333333334|0|17.6875|0
0|2020-01-19|0.0|0|0.0|0|211.30208333333334|0|12.255208333333334|0
0|2020-01-20|0.0|0|0.0|0|100.3125|0|3.5729166666666665|0
0|2020-01-21|0.0|0|0.0|0|180.67708333333334|0|4.213541666666667|0
0|2020-01-22|0.0|0|0.0|0|185.3125|0|6.645833333333333|0
0|2020-01-23|0.0|0|0.0|0|148.125|0|6.614583333333333|0
0|2020-01-24|0.0|0|0.0|0|103.85416666666667|0|6.145833333333333|0
0|2020-01-25|0.0|0|0.0|0|190.9375|0|6.822916666666667|0
0|2020-01-26|0.0|0|0.0|0|256.4583333333333|0|10.8125|0
0|2020-01-27|0.0|0|0.0|0|296.5104166666667|0|6.640625|0
0|2020-01-28|0.0|0|0.0|0|280.3645833333333|0|4.505208333333333|0
0|2020-01-29|0.0|0|0.0|0|42.34375|0|1.1770833333333333|0
0|2020-01-30|0.0|0|0.0|0|29.166666666666668|0|0.65625|0
0|2020-01-31|0.0|0|0.0|0|100.57291666666667|0|2.6666666666666665|0
0|2020-02-01|0.0|0|0.0|0|195.10416666666666|0|7.40625|0
0|2020-02-02|0.0|0|0.0|0|250.83333333333334|0|12.5625|0
0|2020-02-03|0.0|0|0.0|0|109.375|0|3.6979166666666665|0
0|2020-02-04|0.0|0|0.0|0|35.104166666666664|0|9.114583333333334|0
0|2020-02-05|0.0|0|0.0|0|52.604166666666664|0|8.786458333333334|0
0|2020-02-06|0.0|0|0.0|0|93.125|0|8.75|0
0|2020-02-07|0.0|0|0.0|0|274.7395833333333|0|7.479166666666667|0
0|2020-02-08|0.0|0|0.0|0|178.75|0|3.9583333333333335|0
0|2020-02-09|0.0|0|0.0|0|176.40625|0|8.166666666666666|0
0|2020-02-10|0.0|0|0.0|0|169.6527777777778|0|5.088541666666667|0
0|2020-02-11|0.0|0|0.0|0|205.05208333333334|0|7.645833333333333|0
0|2020-02-12|0.0|0|0.0|0|154.84375|0|3.859375|0
0|2020-02-13|0.0|0|0.0|0|234.01041666666666|0|7.015625|0
0|2020-02-14|0.0|0|0.0|0|147.39583333333334|0|4.505208333333333|0
0|2020-02-15|0.0|0|0.0|0|200.3125|0|9.71875|0
0|2020-02-16|0.0|0|0.0|0|233.22916666666666|0|5.911458333333333|0
0|2020-02-17|0.0|0|0.0|0|91.97916666666667|0|7.708333333333333|0
0|2020-02-18|0.0|0|0.0|0|243.1423611111111|0|11.451388888888888|0
0|2020-02-19|0.0|0|0.0|0|277.7604166666667|0|8.359375|0
0|2020-02-20|0.0|0|0.0|0|197.70833333333334|0|4.916666666666667|0
0|2020-02-21|0.0|0|0.0|0|218.59375|0|9.864583333333334|0
0|2020-02-22|0.0|0|0.0|0|214.01041666666666|0|10.463541666666666|0
0|2020-02-23|0.0|0|0.0|0|204.42708333333334|0|9.354166666666666|0
0|2020-02-24|0.0|0|0.0|0|92.60416666666667|0|3.5572916666666665|0
0|2020-02-25|0.0|0|0.0|0|23.229166666666668|0|11.890625|0
0|2020-02-26|0.0|0|0.0|0|206.97916666666666|0|10.791666666666666|0
0|2020-02-27|0.0|0|0.0|0|270.1041666666667|0|11.776041666666666|0
0|2020-02-28|0.0|0|0.0|0|261.40625|0|10.960069444444443|0
0|2020-02-29|0.0|0|0.0|0|219.53125|0|7.213541666666667|0
0|2020-03-01|0.0|0|0.0|0|150.78125|0|7.005208333333333|0
0|2020-03-02|0.0|0|0.0|0|204.11458333333334|0|8.045138888888888|0
0|2020-03-03|0.0|0|0.0|0|171.09375|0|8.880208333333334|0
0|2020-03-04|0.0|0|0.0|0|226.35416666666666|0|8.9375|0
0|2020-03-05|0.0|0|0.0|0|144.32291666666666|0|7.041666666666667|0
0|2020-03-06|0.0|0|0.0|0|304.2708333333333|0|10.604166666666666|0
0|2020-03-07|0.0|0|0.0|0|159.47916666666666|0|4.71875|0
0|2020-03-08|0.0|0|0.0|0|194.01041666666666|0|9.708333333333334|0
0|2020-03-09|0.0|0|0.0|0|190.3125|0|11.510416666666666|0
0|2020-03-10|0.0|0|0.0|0|217.76041666666666|0|8.786458333333334|0
0|2020-03-11|0.0|0|0.0|0|77.91666666666667|0|2.3697916666666665|0
0|2020-03-12|0.0|0|0.0|0|109.89583333333333|0|5.026041666666667|0
0|2020-03-13|0.0|0|0.0|0|265.3645833333333|0|15.880208333333334|0
0|2020-03-14|0.0|0|0.0|0|105.88541666666667|0|3.0989583333333335|0
0|2020-03-15|0.0|0|0.0|0|40.520833333333336|0|7.208333333333333|0
0|2020-03-16|0.0|0|0.0|0|137.34375|0|4.479166666666667|0
0|2020-03-17|0.0|0|0.0|0|226.71875|0|7.75|0
0|2020-03-18|0.0|0|0.0|0|73.22916666666667|0|5.515625|0
0|2020-03-19|0.0|0|0.0|0|91.45833333333333|0|7.567708333333333|0
0|2020-03-20|0.0|0|0.0|0|269.21875|0|15.28125|0
0|2020-03-21|0.0|0|0.0|0|55.208333333333336|0|5.578125|0
0|2020-03-22|0.0|0|0.0|0|62.65625|0|6.190972222222222|0
0|2020-03-23|0.0|0|0.0|0|153.64583333333334|0|3.984375|0
0|2020-03-24|0.0|0|0.0|0|63.229166666666664|0|4.338541666666667|0
0|2020-03-25|0.0|0|0.0|0|118.85416666666667|0|3.9947916666666665|0
0|2020-03-26|0.0|0|0.0|0|194.79166666666666|0|6.427083333333333|0
