|dates|Ramsey_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Ramsey_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Ramsey_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Ramsey_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Ramsey_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Ramsey_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Ramsey_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Ramsey_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-23|282401.5|0|8414.0|0|2.893243310621339|0|290815.5|0
0|2020-01-24|282401.5|0|8414.0|0|2.893243310621339|0|290815.5|0
0|2020-01-25|282401.5|0|8414.0|0|2.893243310621339|0|290815.5|0
0|2020-01-26|282401.5|0|8414.0|0|2.893243310621339|0|290815.5|0
0|2020-01-27|282401.5|0|8414.0|0|2.893243310621339|0|290815.5|0
0|2020-01-28|282401.5|0|8414.0|0|2.893243310621339|0|290815.5|0
0|2020-01-29|282401.5|0|8414.0|0|2.893243310621339|0|290815.5|0
0|2020-01-30|282401.5|0|8414.0|0|2.893243310621339|0|290815.5|0
0|2020-01-31|282401.5|0|8414.0|0|2.893243310621339|0|290815.5|0
0|2020-02-01|283626.0|0|8431.0|0|2.886765254727673|0|292057.0|0
0|2020-02-02|283626.0|0|8431.0|0|2.886765254727673|0|292057.0|0
0|2020-02-03|283626.0|0|8431.0|0|2.886765254727673|0|292057.0|0
0|2020-02-04|283626.0|0|8431.0|0|2.886765254727673|0|292057.0|0
0|2020-02-05|283626.0|0|8431.0|0|2.886765254727673|0|292057.0|0
0|2020-02-06|283626.0|0|8431.0|0|2.886765254727673|0|292057.0|0
0|2020-02-07|283626.0|0|8431.0|0|2.886765254727673|0|292057.0|0
0|2020-02-08|283626.0|0|8431.0|0|2.886765254727673|0|292057.0|0
0|2020-02-09|283626.0|0|8431.0|0|2.886765254727673|0|292057.0|0
0|2020-02-10|283626.0|0|8431.0|0|2.886765254727673|0|292057.0|0
0|2020-02-11|283626.0|0|8431.0|0|2.886765254727673|0|292057.0|0
0|2020-02-12|283626.0|0|8431.0|0|2.886765254727673|0|292057.0|0
0|2020-02-13|283626.0|0|8431.0|0|2.886765254727673|0|292057.0|0
0|2020-02-14|283626.0|0|8431.0|0|2.886765254727673|0|292057.0|0
0|2020-02-15|283626.0|0|8431.0|0|2.886765254727673|0|292057.0|0
0|2020-02-16|283626.0|0|8431.0|0|2.886765254727673|0|292057.0|0
0|2020-02-17|283626.0|0|8431.0|0|2.886765254727673|0|292057.0|0
0|2020-02-18|283626.0|0|8431.0|0|2.886765254727673|0|292057.0|0
0|2020-02-19|283626.0|0|8431.0|0|2.886765254727673|0|292057.0|0
0|2020-02-20|283626.0|0|8431.0|0|2.886765254727673|0|292057.0|0
0|2020-02-21|283626.0|0|8431.0|0|2.886765254727673|0|292057.0|0
0|2020-02-22|283626.0|0|8431.0|0|2.886765254727673|0|292057.0|0
0|2020-02-23|283626.0|0|8431.0|0|2.886765254727673|0|292057.0|0
0|2020-02-24|283626.0|0|8431.0|0|2.886765254727673|0|292057.0|0
0|2020-02-25|283626.0|0|8431.0|0|2.886765254727673|0|292057.0|0
0|2020-02-26|283626.0|0|8431.0|0|2.886765254727673|0|292057.0|0
0|2020-02-27|283626.0|0|8431.0|0|2.886765254727673|0|292057.0|0
0|2020-02-28|283626.0|0|8431.0|0|2.886765254727673|0|292057.0|0
0|2020-02-29|283626.0|0|8431.0|0|2.886765254727673|0|292057.0|0
0|2020-03-01|280979.5|0|10172.5|0|3.4938794856294995|0|291152.0|0
0|2020-03-02|280979.5|0|10172.5|0|3.4938794856294995|0|291152.0|0
0|2020-03-03|280979.5|0|10172.5|0|3.4938794856294995|0|291152.0|0
0|2020-03-04|280979.5|0|10172.5|0|3.4938794856294995|0|291152.0|0
0|2020-03-05|280979.5|0|10172.5|0|3.4938794856294995|0|291152.0|0
0|2020-03-06|280979.5|0|10172.5|0|3.4938794856294995|0|291152.0|0
0|2020-03-07|280979.5|0|10172.5|0|3.4938794856294995|0|291152.0|0
0|2020-03-08|280979.5|0|10172.5|0|3.4938794856294995|0|291152.0|0
0|2020-03-09|280979.5|0|10172.5|0|3.4938794856294995|0|291152.0|0
0|2020-03-10|280979.5|0|10172.5|0|3.4938794856294995|0|291152.0|0
0|2020-03-11|280979.5|0|10172.5|0|3.4938794856294995|0|291152.0|0
0|2020-03-12|280979.5|0|10172.5|0|3.4938794856294995|0|291152.0|0
0|2020-03-13|280979.5|0|10172.5|0|3.4938794856294995|0|291152.0|0
0|2020-03-14|280979.5|0|10172.5|0|3.4938794856294995|0|291152.0|0
0|2020-03-15|280979.5|0|10172.5|0|3.4938794856294995|0|291152.0|0
0|2020-03-16|280979.5|0|10172.5|0|3.4938794856294995|0|291152.0|0
0|2020-03-17|280979.5|0|10172.5|0|3.4938794856294995|0|291152.0|0
0|2020-03-18|280979.5|0|10172.5|0|3.4938794856294995|0|291152.0|0
0|2020-03-19|280979.5|0|10172.5|0|3.4938794856294995|0|291152.0|0
0|2020-03-20|280979.5|0|10172.5|0|3.4938794856294995|0|291152.0|0
0|2020-03-21|280979.5|0|10172.5|0|3.4938794856294995|0|291152.0|0
0|2020-03-22|280979.5|0|10172.5|0|3.4938794856294995|0|291152.0|0
0|2020-03-23|280979.5|0|10172.5|0|3.4938794856294995|0|291152.0|0
0|2020-03-24|280979.5|0|10172.5|0|3.4938794856294995|0|291152.0|0
0|2020-03-25|280979.5|0|10172.5|0|3.4938794856294995|0|291152.0|0
0|2020-03-26|280979.5|0|10172.5|0|3.4938794856294995|0|291152.0|0
0|2020-03-27|280979.5|0|10172.5|0|3.4938794856294995|0|291152.0|0
0|2020-03-28|280979.5|0|10172.5|0|3.4938794856294995|0|291152.0|0
0|2020-03-29|280979.5|0|10172.5|0|3.4938794856294995|0|291152.0|0
0|2020-03-30|280979.5|0|10172.5|0|3.4938794856294995|0|291152.0|0
0|2020-03-31|280979.5|0|10172.5|0|3.4938794856294995|0|291152.0|0
0|2020-04-01|256722.0|0|26855.5|0|9.470250636951098|0|283577.5|0
0|2020-04-02|256722.0|0|26855.5|0|9.470250636951098|0|283577.5|0
0|2020-04-03|256722.0|0|26855.5|0|9.470250636951098|0|283577.5|0
0|2020-04-04|256722.0|0|26855.5|0|9.470250636951098|0|283577.5|0
0|2020-04-05|256722.0|0|26855.5|0|9.470250636951098|0|283577.5|0
0|2020-04-06|256722.0|0|26855.5|0|9.470250636951098|0|283577.5|0
0|2020-04-07|256722.0|0|26855.5|0|9.470250636951098|0|283577.5|0
0|2020-04-08|256722.0|0|26855.5|0|9.470250636951098|0|283577.5|0
0|2020-04-09|256722.0|0|26855.5|0|9.470250636951098|0|283577.5|0
0|2020-04-10|256722.0|0|26855.5|0|9.470250636951098|0|283577.5|0
0|2020-04-11|256722.0|0|26855.5|0|9.470250636951098|0|283577.5|0
0|2020-04-12|256722.0|0|26855.5|0|9.470250636951098|0|283577.5|0
0|2020-04-13|256722.0|0|26855.5|0|9.470250636951098|0|283577.5|0
0|2020-04-14|256722.0|0|26855.5|0|9.470250636951098|0|283577.5|0
0|2020-04-15|256722.0|0|26855.5|0|9.470250636951098|0|283577.5|0
0|2020-04-16|256722.0|0|26855.5|0|9.470250636951098|0|283577.5|0
0|2020-04-17|256722.0|0|26855.5|0|9.470250636951098|0|283577.5|0
0|2020-04-18|256722.0|0|26855.5|0|9.470250636951098|0|283577.5|0
0|2020-04-19|256722.0|0|26855.5|0|9.470250636951098|0|283577.5|0
0|2020-04-20|256722.0|0|26855.5|0|9.470250636951098|0|283577.5|0
0|2020-04-21|256722.0|0|26855.5|0|9.470250636951098|0|283577.5|0
0|2020-04-22|256722.0|0|26855.5|0|9.470250636951098|0|283577.5|0
0|2020-04-23|256722.0|0|26855.5|0|9.470250636951098|0|283577.5|0
0|2020-04-24|256722.0|0|26855.5|0|9.470250636951098|0|283577.5|0
0|2020-04-25|256722.0|0|26855.5|0|9.470250636951098|0|283577.5|0
0|2020-04-26|256722.0|0|26855.5|0|9.470250636951098|0|283577.5|0
0|2020-04-27|256722.0|0|26855.5|0|9.470250636951098|0|283577.5|0
0|2020-04-28|256722.0|0|26855.5|0|9.470250636951098|0|283577.5|0
0|2020-04-29|256722.0|0|26855.5|0|9.470250636951098|0|283577.5|0
0|2020-04-30|256722.0|0|26855.5|0|9.470250636951098|0|283577.5|0
0|2020-05-01|253488.0|0|36863.0|0|12.696012756973456|0|290351.0|0
0|2020-05-02|253488.0|0|36863.0|0|12.696012756973456|0|290351.0|0
0|2020-05-03|253488.0|0|36863.0|0|12.696012756973456|0|290351.0|0
0|2020-05-04|253488.0|0|36863.0|0|12.696012756973456|0|290351.0|0
0|2020-05-05|253488.0|0|36863.0|0|12.696012756973456|0|290351.0|0
0|2020-05-06|253488.0|0|36863.0|0|12.696012756973456|0|290351.0|0
0|2020-05-07|253488.0|0|36863.0|0|12.696012756973456|0|290351.0|0
0|2020-05-08|253488.0|0|36863.0|0|12.696012756973456|0|290351.0|0
0|2020-05-09|253488.0|0|36863.0|0|12.696012756973456|0|290351.0|0
0|2020-05-10|253488.0|0|36863.0|0|12.696012756973456|0|290351.0|0
0|2020-05-11|253488.0|0|36863.0|0|12.696012756973456|0|290351.0|0
0|2020-05-12|253488.0|0|36863.0|0|12.696012756973456|0|290351.0|0
0|2020-05-13|253488.0|0|36863.0|0|12.696012756973456|0|290351.0|0
0|2020-05-14|253488.0|0|36863.0|0|12.696012756973456|0|290351.0|0
0|2020-05-15|253488.0|0|36863.0|0|12.696012756973456|0|290351.0|0
0|2020-05-16|253488.0|0|36863.0|0|12.696012756973456|0|290351.0|0
0|2020-05-17|253488.0|0|36863.0|0|12.696012756973456|0|290351.0|0
0|2020-05-18|253488.0|0|36863.0|0|12.696012756973456|0|290351.0|0
0|2020-05-19|253488.0|0|36863.0|0|12.696012756973456|0|290351.0|0
0|2020-05-20|253488.0|0|36863.0|0|12.696012756973456|0|290351.0|0
0|2020-05-21|253488.0|0|36863.0|0|12.696012756973456|0|290351.0|0
0|2020-05-22|253488.0|0|36863.0|0|12.696012756973456|0|290351.0|0
0|2020-05-23|253488.0|0|36863.0|0|12.696012756973456|0|290351.0|0
0|2020-05-24|253488.0|0|36863.0|0|12.696012756973456|0|290351.0|0
0|2020-05-25|253488.0|0|36863.0|0|12.696012756973456|0|290351.0|0
0|2020-05-26|253488.0|0|36863.0|0|12.696012756973456|0|290351.0|0
0|2020-05-27|253488.0|0|36863.0|0|12.696012756973456|0|290351.0|0
0|2020-05-28|253488.0|0|36863.0|0|12.696012756973456|0|290351.0|0
0|2020-05-29|253488.0|0|36863.0|0|12.696012756973456|0|290351.0|0
0|2020-05-30|253488.0|0|36863.0|0|12.696012756973456|0|290351.0|0
0|2020-05-31|253488.0|0|36863.0|0|12.696012756973456|0|290351.0|0
0|2020-06-01|269319.0|0|31737.0|0|10.541892538265307|0|301056.0|0
0|2020-06-02|269319.0|0|31737.0|0|10.541892538265307|0|301056.0|0
0|2020-06-03|269319.0|0|31737.0|0|10.541892538265307|0|301056.0|0
0|2020-06-04|269319.0|0|31737.0|0|10.541892538265307|0|301056.0|0
0|2020-06-05|269319.0|0|31737.0|0|10.541892538265307|0|301056.0|0
0|2020-06-06|269319.0|0|31737.0|0|10.541892538265307|0|301056.0|0
0|2020-06-07|269319.0|0|31737.0|0|10.541892538265307|0|301056.0|0
0|2020-06-08|269319.0|0|31737.0|0|10.541892538265307|0|301056.0|0
0|2020-06-09|269319.0|0|31737.0|0|10.541892538265307|0|301056.0|0
0|2020-06-10|269319.0|0|31737.0|0|10.541892538265307|0|301056.0|0
0|2020-06-11|269319.0|0|31737.0|0|10.541892538265307|0|301056.0|0
0|2020-06-12|269319.0|0|31737.0|0|10.541892538265307|0|301056.0|0
0|2020-06-13|269319.0|0|31737.0|0|10.541892538265307|0|301056.0|0
0|2020-06-14|269319.0|0|31737.0|0|10.541892538265307|0|301056.0|0
0|2020-06-15|269319.0|0|31737.0|0|10.541892538265307|0|301056.0|0
0|2020-06-16|269319.0|0|31737.0|0|10.541892538265307|0|301056.0|0
0|2020-06-17|269319.0|0|31737.0|0|10.541892538265307|0|301056.0|0
0|2020-06-18|269319.0|0|31737.0|0|10.541892538265307|0|301056.0|0
0|2020-06-19|269319.0|0|31737.0|0|10.541892538265307|0|301056.0|0
0|2020-06-20|269319.0|0|31737.0|0|10.541892538265307|0|301056.0|0
0|2020-06-21|269319.0|0|31737.0|0|10.541892538265307|0|301056.0|0
0|2020-06-22|269319.0|0|31737.0|0|10.541892538265307|0|301056.0|0
0|2020-06-23|269319.0|0|31737.0|0|10.541892538265307|0|301056.0|0
0|2020-06-24|269319.0|0|31737.0|0|10.541892538265307|0|301056.0|0
0|2020-06-25|269319.0|0|31737.0|0|10.541892538265307|0|301056.0|0
0|2020-06-26|269319.0|0|31737.0|0|10.541892538265307|0|301056.0|0
0|2020-06-27|269319.0|0|31737.0|0|10.541892538265307|0|301056.0|0
0|2020-06-28|269319.0|0|31737.0|0|10.541892538265307|0|301056.0|0
0|2020-06-29|269319.0|0|31737.0|0|10.541892538265307|0|301056.0|0
0|2020-06-30|269319.0|0|31737.0|0|10.541892538265307|0|301056.0|0
0|2020-07-01|270745.0|0|28042.0|0|9.385281153463838|0|298787.0|0
0|2020-07-02|270745.0|0|28042.0|0|9.385281153463838|0|298787.0|0
0|2020-07-03|270745.0|0|28042.0|0|9.385281153463838|0|298787.0|0
0|2020-07-04|270745.0|0|28042.0|0|9.385281153463838|0|298787.0|0
0|2020-07-05|270745.0|0|28042.0|0|9.385281153463838|0|298787.0|0
0|2020-07-06|270745.0|0|28042.0|0|9.385281153463838|0|298787.0|0
0|2020-07-07|270745.0|0|28042.0|0|9.385281153463838|0|298787.0|0
0|2020-07-08|270745.0|0|28042.0|0|9.385281153463838|0|298787.0|0
0|2020-07-09|270745.0|0|28042.0|0|9.385281153463838|0|298787.0|0
0|2020-07-10|270745.0|0|28042.0|0|9.385281153463838|0|298787.0|0
0|2020-07-11|270745.0|0|28042.0|0|9.385281153463838|0|298787.0|0
0|2020-07-12|270745.0|0|28042.0|0|9.385281153463838|0|298787.0|0
0|2020-07-13|270745.0|0|28042.0|0|9.385281153463838|0|298787.0|0
0|2020-07-14|270745.0|0|28042.0|0|9.385281153463838|0|298787.0|0
0|2020-07-15|270745.0|0|28042.0|0|9.385281153463838|0|298787.0|0
0|2020-07-16|270745.0|0|28042.0|0|9.385281153463838|0|298787.0|0
0|2020-07-17|270745.0|0|28042.0|0|9.385281153463838|0|298787.0|0
0|2020-07-18|270745.0|0|28042.0|0|9.385281153463838|0|298787.0|0
0|2020-07-19|270745.0|0|28042.0|0|9.385281153463838|0|298787.0|0
0|2020-07-20|270745.0|0|28042.0|0|9.385281153463838|0|298787.0|0
0|2020-07-21|270745.0|0|28042.0|0|9.385281153463838|0|298787.0|0
0|2020-07-22|270745.0|0|28042.0|0|9.385281153463838|0|298787.0|0
0|2020-07-23|270745.0|0|28042.0|0|9.385281153463838|0|298787.0|0
0|2020-07-24|270745.0|0|28042.0|0|9.385281153463838|0|298787.0|0
0|2020-07-25|270745.0|0|28042.0|0|9.385281153463838|0|298787.0|0
0|2020-07-26|270745.0|0|28042.0|0|9.385281153463838|0|298787.0|0
0|2020-07-27|270745.0|0|28042.0|0|9.385281153463838|0|298787.0|0
0|2020-07-28|270745.0|0|28042.0|0|9.385281153463838|0|298787.0|0
0|2020-07-29|270745.0|0|28042.0|0|9.385281153463838|0|298787.0|0
0|2020-07-30|270745.0|0|28042.0|0|9.385281153463838|0|298787.0|0
0|2020-07-31|270745.0|0|28042.0|0|9.385281153463838|0|298787.0|0
0|2020-08-01|272145.0|0|23612.0|0|7.983581115577992|0|295757.0|0
0|2020-08-02|272145.0|0|23612.0|0|7.983581115577992|0|295757.0|0
0|2020-08-03|272145.0|0|23612.0|0|7.983581115577992|0|295757.0|0
0|2020-08-04|272145.0|0|23612.0|0|7.983581115577992|0|295757.0|0
0|2020-08-05|272145.0|0|23612.0|0|7.983581115577992|0|295757.0|0
0|2020-08-06|272145.0|0|23612.0|0|7.983581115577992|0|295757.0|0
0|2020-08-07|272145.0|0|23612.0|0|7.983581115577992|0|295757.0|0
0|2020-08-08|272145.0|0|23612.0|0|7.983581115577992|0|295757.0|0
0|2020-08-09|272145.0|0|23612.0|0|7.983581115577992|0|295757.0|0
0|2020-08-10|272145.0|0|23612.0|0|7.983581115577992|0|295757.0|0
0|2020-08-11|272145.0|0|23612.0|0|7.983581115577992|0|295757.0|0
0|2020-08-12|272145.0|0|23612.0|0|7.983581115577992|0|295757.0|0
0|2020-08-13|272145.0|0|23612.0|0|7.983581115577992|0|295757.0|0
0|2020-08-14|272145.0|0|23612.0|0|7.983581115577992|0|295757.0|0
0|2020-08-15|272145.0|0|23612.0|0|7.983581115577992|0|295757.0|0
0|2020-08-16|272145.0|0|23612.0|0|7.983581115577992|0|295757.0|0
0|2020-08-17|272145.0|0|23612.0|0|7.983581115577992|0|295757.0|0
0|2020-08-18|272145.0|0|23612.0|0|7.983581115577992|0|295757.0|0
0|2020-08-19|272145.0|0|23612.0|0|7.983581115577992|0|295757.0|0
0|2020-08-20|272145.0|0|23612.0|0|7.983581115577992|0|295757.0|0
0|2020-08-21|272145.0|0|23612.0|0|7.983581115577992|0|295757.0|0
0|2020-08-22|272145.0|0|23612.0|0|7.983581115577992|0|295757.0|0
0|2020-08-23|272145.0|0|23612.0|0|7.983581115577992|0|295757.0|0
0|2020-08-24|272145.0|0|23612.0|0|7.983581115577992|0|295757.0|0
0|2020-08-25|272145.0|0|23612.0|0|7.983581115577992|0|295757.0|0
0|2020-08-26|272145.0|0|23612.0|0|7.983581115577992|0|295757.0|0
0|2020-08-27|272145.0|0|23612.0|0|7.983581115577992|0|295757.0|0
0|2020-08-28|272145.0|0|23612.0|0|7.983581115577992|0|295757.0|0
0|2020-08-29|272145.0|0|23612.0|0|7.983581115577992|0|295757.0|0
0|2020-08-30|272145.0|0|23612.0|0|7.983581115577992|0|295757.0|0
0|2020-08-31|272145.0|0|23612.0|0|7.983581115577992|0|295757.0|0
0|2020-09-01|270122.0|0|20687.0|0|7.1136037742985945|0|290809.0|0
0|2020-09-02|270122.0|0|20687.0|0|7.1136037742985945|0|290809.0|0
0|2020-09-03|270122.0|0|20687.0|0|7.1136037742985945|0|290809.0|0
0|2020-09-04|270122.0|0|20687.0|0|7.1136037742985945|0|290809.0|0
0|2020-09-05|270122.0|0|20687.0|0|7.1136037742985945|0|290809.0|0
0|2020-09-06|270122.0|0|20687.0|0|7.1136037742985945|0|290809.0|0
0|2020-09-07|270122.0|0|20687.0|0|7.1136037742985945|0|290809.0|0
0|2020-09-08|270122.0|0|20687.0|0|7.1136037742985945|0|290809.0|0
0|2020-09-09|270122.0|0|20687.0|0|7.1136037742985945|0|290809.0|0
0|2020-09-10|270122.0|0|20687.0|0|7.1136037742985945|0|290809.0|0
0|2020-09-11|270122.0|0|20687.0|0|7.1136037742985945|0|290809.0|0
0|2020-09-12|270122.0|0|20687.0|0|7.1136037742985945|0|290809.0|0
0|2020-09-13|270122.0|0|20687.0|0|7.1136037742985945|0|290809.0|0
0|2020-09-14|270122.0|0|20687.0|0|7.1136037742985945|0|290809.0|0
0|2020-09-15|270122.0|0|20687.0|0|7.1136037742985945|0|290809.0|0
0|2020-09-16|270122.0|0|20687.0|0|7.1136037742985945|0|290809.0|0
0|2020-09-17|270122.0|0|20687.0|0|7.1136037742985945|0|290809.0|0
0|2020-09-18|270122.0|0|20687.0|0|7.1136037742985945|0|290809.0|0
0|2020-09-19|270122.0|0|20687.0|0|7.1136037742985945|0|290809.0|0
0|2020-09-20|270122.0|0|20687.0|0|7.1136037742985945|0|290809.0|0
0|2020-09-21|270122.0|0|20687.0|0|7.1136037742985945|0|290809.0|0
0|2020-09-22|270122.0|0|20687.0|0|7.1136037742985945|0|290809.0|0
0|2020-09-23|270122.0|0|20687.0|0|7.1136037742985945|0|290809.0|0
0|2020-09-24|270122.0|0|20687.0|0|7.1136037742985945|0|290809.0|0
0|2020-09-25|270122.0|0|20687.0|0|7.1136037742985945|0|290809.0|0
0|2020-09-26|270122.0|0|20687.0|0|7.1136037742985945|0|290809.0|0
0|2020-09-27|270122.0|0|20687.0|0|7.1136037742985945|0|290809.0|0
0|2020-09-28|270122.0|0|20687.0|0|7.1136037742985945|0|290809.0|0
0|2020-09-29|270122.0|0|20687.0|0|7.1136037742985945|0|290809.0|0
0|2020-09-30|270122.0|0|20687.0|0|7.1136037742985945|0|290809.0|0
0|2020-10-01|269700.0|0|15907.0|0|5.569541362781725|0|285607.0|0
0|2020-10-02|269700.0|0|15907.0|0|5.569541362781725|0|285607.0|0
0|2020-10-03|269700.0|0|15907.0|0|5.569541362781725|0|285607.0|0
0|2020-10-04|269700.0|0|15907.0|0|5.569541362781725|0|285607.0|0
0|2020-10-05|269700.0|0|15907.0|0|5.569541362781725|0|285607.0|0
0|2020-10-06|269700.0|0|15907.0|0|5.569541362781725|0|285607.0|0
0|2020-10-07|269700.0|0|15907.0|0|5.569541362781725|0|285607.0|0
0|2020-10-08|269700.0|0|15907.0|0|5.569541362781725|0|285607.0|0
0|2020-10-09|269700.0|0|15907.0|0|5.569541362781725|0|285607.0|0
0|2020-10-10|269700.0|0|15907.0|0|5.569541362781725|0|285607.0|0
0|2020-10-11|269700.0|0|15907.0|0|5.569541362781725|0|285607.0|0
0|2020-10-12|269700.0|0|15907.0|0|5.569541362781725|0|285607.0|0
0|2020-10-13|269700.0|0|15907.0|0|5.569541362781725|0|285607.0|0
0|2020-10-14|269700.0|0|15907.0|0|5.569541362781725|0|285607.0|0
0|2020-10-15|269700.0|0|15907.0|0|5.569541362781725|0|285607.0|0
0|2020-10-16|269700.0|0|15907.0|0|5.569541362781725|0|285607.0|0
0|2020-10-17|269700.0|0|15907.0|0|5.569541362781725|0|285607.0|0
0|2020-10-18|269700.0|0|15907.0|0|5.569541362781725|0|285607.0|0
0|2020-10-19|269700.0|0|15907.0|0|5.569541362781725|0|285607.0|0
0|2020-10-20|269700.0|0|15907.0|0|5.569541362781725|0|285607.0|0
0|2020-10-21|269700.0|0|15907.0|0|5.569541362781725|0|285607.0|0
0|2020-10-22|269700.0|0|15907.0|0|5.569541362781725|0|285607.0|0
0|2020-10-23|269700.0|0|15907.0|0|5.569541362781725|0|285607.0|0
0|2020-10-24|269700.0|0|15907.0|0|5.569541362781725|0|285607.0|0
0|2020-10-25|269700.0|0|15907.0|0|5.569541362781725|0|285607.0|0
0|2020-10-26|269700.0|0|15907.0|0|5.569541362781725|0|285607.0|0
0|2020-10-27|269700.0|0|15907.0|0|5.569541362781725|0|285607.0|0
0|2020-10-28|269700.0|0|15907.0|0|5.569541362781725|0|285607.0|0
0|2020-10-29|269700.0|0|15907.0|0|5.569541362781725|0|285607.0|0
0|2020-10-30|269700.0|0|15907.0|0|5.569541362781725|0|285607.0|0
0|2020-10-31|269700.0|0|15907.0|0|5.569541362781725|0|285607.0|0
0|2020-11-01|270401.0|0|13651.0|0|4.805810203765508|0|284052.0|0
0|2020-11-02|270401.0|0|13651.0|0|4.805810203765508|0|284052.0|0
0|2020-11-03|270401.0|0|13651.0|0|4.805810203765508|0|284052.0|0
0|2020-11-04|270401.0|0|13651.0|0|4.805810203765508|0|284052.0|0
0|2020-11-05|270401.0|0|13651.0|0|4.805810203765508|0|284052.0|0
0|2020-11-06|270401.0|0|13651.0|0|4.805810203765508|0|284052.0|0
0|2020-11-07|270401.0|0|13651.0|0|4.805810203765508|0|284052.0|0
0|2020-11-08|270401.0|0|13651.0|0|4.805810203765508|0|284052.0|0
0|2020-11-09|270401.0|0|13651.0|0|4.805810203765508|0|284052.0|0
0|2020-11-10|270401.0|0|13651.0|0|4.805810203765508|0|284052.0|0
0|2020-11-11|270401.0|0|13651.0|0|4.805810203765508|0|284052.0|0
0|2020-11-12|270401.0|0|13651.0|0|4.805810203765508|0|284052.0|0
0|2020-11-13|270401.0|0|13651.0|0|4.805810203765508|0|284052.0|0
0|2020-11-14|270401.0|0|13651.0|0|4.805810203765508|0|284052.0|0
0|2020-11-15|270401.0|0|13651.0|0|4.805810203765508|0|284052.0|0
0|2020-11-16|270401.0|0|13651.0|0|4.805810203765508|0|284052.0|0
0|2020-11-17|270401.0|0|13651.0|0|4.805810203765508|0|284052.0|0
0|2020-11-18|270401.0|0|13651.0|0|4.805810203765508|0|284052.0|0
0|2020-11-19|270401.0|0|13651.0|0|4.805810203765508|0|284052.0|0
0|2020-11-20|270401.0|0|13651.0|0|4.805810203765508|0|284052.0|0
0|2020-11-21|270401.0|0|13651.0|0|4.805810203765508|0|284052.0|0
0|2020-11-22|270401.0|0|13651.0|0|4.805810203765508|0|284052.0|0
0|2020-11-23|270401.0|0|13651.0|0|4.805810203765508|0|284052.0|0
0|2020-11-24|270401.0|0|13651.0|0|4.805810203765508|0|284052.0|0
0|2020-11-25|270401.0|0|13651.0|0|4.805810203765508|0|284052.0|0
0|2020-11-26|270401.0|0|13651.0|0|4.805810203765508|0|284052.0|0
0|2020-11-27|270401.0|0|13651.0|0|4.805810203765508|0|284052.0|0
0|2020-11-28|270401.0|0|13651.0|0|4.805810203765508|0|284052.0|0
0|2020-11-29|270401.0|0|13651.0|0|4.805810203765508|0|284052.0|0
