|dates|Washington_Oregon_UnitedStates.BLS_EmployedPopulation.data|Washington_Oregon_UnitedStates.BLS_EmployedPopulation.missing|Washington_Oregon_UnitedStates.BLS_UnemployedPopulation.data|Washington_Oregon_UnitedStates.BLS_UnemployedPopulation.missing|Washington_Oregon_UnitedStates.BLS_UnemploymentRate.data|Washington_Oregon_UnitedStates.BLS_UnemploymentRate.missing|Washington_Oregon_UnitedStates.BLS_LaborForcePopulation.data|Washington_Oregon_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|315633.0|0|15344.0|0|4.635971683833016|0|330977.0|0
