|dates|Stone_Missouri_UnitedStates.BLS_EmployedPopulation.data|Stone_Missouri_UnitedStates.BLS_EmployedPopulation.missing|Stone_Missouri_UnitedStates.BLS_UnemployedPopulation.data|Stone_Missouri_UnitedStates.BLS_UnemployedPopulation.missing|Stone_Missouri_UnitedStates.BLS_UnemploymentRate.data|Stone_Missouri_UnitedStates.BLS_UnemploymentRate.missing|Stone_Missouri_UnitedStates.BLS_LaborForcePopulation.data|Stone_Missouri_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|10318.0|0|844.0|0|7.5613689302992295|0|11162.0|0
