|dates|Cumberland_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Cumberland_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Cumberland_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Cumberland_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Cumberland_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Cumberland_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Cumberland_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Cumberland_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3137.0|0|98.0|0|3.029366306027821|0|3235.0|0
