|dates|Jefferson_Montana_UnitedStates.BLS_EmployedPopulation.data|Jefferson_Montana_UnitedStates.BLS_EmployedPopulation.missing|Jefferson_Montana_UnitedStates.BLS_UnemployedPopulation.data|Jefferson_Montana_UnitedStates.BLS_UnemployedPopulation.missing|Jefferson_Montana_UnitedStates.BLS_UnemploymentRate.data|Jefferson_Montana_UnitedStates.BLS_UnemploymentRate.missing|Jefferson_Montana_UnitedStates.BLS_LaborForcePopulation.data|Jefferson_Montana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-08|5508.5|0|256.0|0|4.440974932778212|0|5764.5|0
0|2020-03-09|5508.5|0|256.0|0|4.440974932778212|0|5764.5|0
0|2020-03-10|5508.5|0|256.0|0|4.440974932778212|0|5764.5|0
0|2020-03-11|5508.5|0|256.0|0|4.440974932778212|0|5764.5|0
0|2020-03-12|5508.5|0|256.0|0|4.440974932778212|0|5764.5|0
0|2020-03-13|5508.5|0|256.0|0|4.440974932778212|0|5764.5|0
0|2020-03-14|5508.5|0|256.0|0|4.440974932778212|0|5764.5|0
0|2020-03-15|5508.5|0|256.0|0|4.440974932778212|0|5764.5|0
0|2020-03-16|5508.5|0|256.0|0|4.440974932778212|0|5764.5|0
0|2020-03-17|5508.5|0|256.0|0|4.440974932778212|0|5764.5|0
0|2020-03-18|5508.5|0|256.0|0|4.440974932778212|0|5764.5|0
0|2020-03-19|5508.5|0|256.0|0|4.440974932778212|0|5764.5|0
0|2020-03-20|5508.5|0|256.0|0|4.440974932778212|0|5764.5|0
0|2020-03-21|5508.5|0|256.0|0|4.440974932778212|0|5764.5|0
0|2020-03-22|5508.5|0|256.0|0|4.440974932778212|0|5764.5|0
0|2020-03-23|5508.5|0|256.0|0|4.440974932778212|0|5764.5|0
0|2020-03-24|5508.5|0|256.0|0|4.440974932778212|0|5764.5|0
0|2020-03-25|5508.5|0|256.0|0|4.440974932778212|0|5764.5|0
0|2020-03-26|5508.5|0|256.0|0|4.440974932778212|0|5764.5|0
0|2020-03-27|5508.5|0|256.0|0|4.440974932778212|0|5764.5|0
0|2020-03-28|5508.5|0|256.0|0|4.440974932778212|0|5764.5|0
0|2020-03-29|5508.5|0|256.0|0|4.440974932778212|0|5764.5|0
0|2020-03-30|5508.5|0|256.0|0|4.440974932778212|0|5764.5|0
0|2020-03-31|5508.5|0|256.0|0|4.440974932778212|0|5764.5|0
0|2020-04-01|4995.0|0|524.5|0|9.502672343509376|0|5519.5|0
0|2020-04-02|4995.0|0|524.5|0|9.502672343509376|0|5519.5|0
0|2020-04-03|4995.0|0|524.5|0|9.502672343509376|0|5519.5|0
0|2020-04-04|4995.0|0|524.5|0|9.502672343509376|0|5519.5|0
0|2020-04-05|4995.0|0|524.5|0|9.502672343509376|0|5519.5|0
0|2020-04-06|4995.0|0|524.5|0|9.502672343509376|0|5519.5|0
0|2020-04-07|4995.0|0|524.5|0|9.502672343509376|0|5519.5|0
0|2020-04-08|4995.0|0|524.5|0|9.502672343509376|0|5519.5|0
0|2020-04-09|4995.0|0|524.5|0|9.502672343509376|0|5519.5|0
0|2020-04-10|4995.0|0|524.5|0|9.502672343509376|0|5519.5|0
0|2020-04-11|4995.0|0|524.5|0|9.502672343509376|0|5519.5|0
0|2020-04-12|4995.0|0|524.5|0|9.502672343509376|0|5519.5|0
0|2020-04-13|4995.0|0|524.5|0|9.502672343509376|0|5519.5|0
0|2020-04-14|4995.0|0|524.5|0|9.502672343509376|0|5519.5|0
0|2020-04-15|4995.0|0|524.5|0|9.502672343509376|0|5519.5|0
0|2020-04-16|4995.0|0|524.5|0|9.502672343509376|0|5519.5|0
0|2020-04-17|4995.0|0|524.5|0|9.502672343509376|0|5519.5|0
0|2020-04-18|4995.0|0|524.5|0|9.502672343509376|0|5519.5|0
0|2020-04-19|4995.0|0|524.5|0|9.502672343509376|0|5519.5|0
0|2020-04-20|4995.0|0|524.5|0|9.502672343509376|0|5519.5|0
0|2020-04-21|4995.0|0|524.5|0|9.502672343509376|0|5519.5|0
0|2020-04-22|4995.0|0|524.5|0|9.502672343509376|0|5519.5|0
0|2020-04-23|4995.0|0|524.5|0|9.502672343509376|0|5519.5|0
0|2020-04-24|4995.0|0|524.5|0|9.502672343509376|0|5519.5|0
0|2020-04-25|4995.0|0|524.5|0|9.502672343509376|0|5519.5|0
0|2020-04-26|4995.0|0|524.5|0|9.502672343509376|0|5519.5|0
0|2020-04-27|4995.0|0|524.5|0|9.502672343509376|0|5519.5|0
0|2020-04-28|4995.0|0|524.5|0|9.502672343509376|0|5519.5|0
0|2020-04-29|4995.0|0|524.5|0|9.502672343509376|0|5519.5|0
0|2020-04-30|4995.0|0|524.5|0|9.502672343509376|0|5519.5|0
0|2020-05-01|5222.0|0|407.0|0|7.230413927873512|0|5629.0|0
0|2020-05-02|5222.0|0|407.0|0|7.230413927873512|0|5629.0|0
0|2020-05-03|5222.0|0|407.0|0|7.230413927873512|0|5629.0|0
0|2020-05-04|5222.0|0|407.0|0|7.230413927873512|0|5629.0|0
0|2020-05-05|5222.0|0|407.0|0|7.230413927873512|0|5629.0|0
0|2020-05-06|5222.0|0|407.0|0|7.230413927873512|0|5629.0|0
0|2020-05-07|5222.0|0|407.0|0|7.230413927873512|0|5629.0|0
0|2020-05-08|5222.0|0|407.0|0|7.230413927873512|0|5629.0|0
0|2020-05-09|5222.0|0|407.0|0|7.230413927873512|0|5629.0|0
0|2020-05-10|5222.0|0|407.0|0|7.230413927873512|0|5629.0|0
0|2020-05-11|5222.0|0|407.0|0|7.230413927873512|0|5629.0|0
0|2020-05-12|5222.0|0|407.0|0|7.230413927873512|0|5629.0|0
0|2020-05-13|5222.0|0|407.0|0|7.230413927873512|0|5629.0|0
0|2020-05-14|5222.0|0|407.0|0|7.230413927873512|0|5629.0|0
0|2020-05-15|5222.0|0|407.0|0|7.230413927873512|0|5629.0|0
0|2020-05-16|5222.0|0|407.0|0|7.230413927873512|0|5629.0|0
0|2020-05-17|5222.0|0|407.0|0|7.230413927873512|0|5629.0|0
0|2020-05-18|5222.0|0|407.0|0|7.230413927873512|0|5629.0|0
0|2020-05-19|5222.0|0|407.0|0|7.230413927873512|0|5629.0|0
0|2020-05-20|5222.0|0|407.0|0|7.230413927873512|0|5629.0|0
0|2020-05-21|5222.0|0|407.0|0|7.230413927873512|0|5629.0|0
0|2020-05-22|5222.0|0|407.0|0|7.230413927873512|0|5629.0|0
0|2020-05-23|5222.0|0|407.0|0|7.230413927873512|0|5629.0|0
0|2020-05-24|5222.0|0|407.0|0|7.230413927873512|0|5629.0|0
0|2020-05-25|5222.0|0|407.0|0|7.230413927873512|0|5629.0|0
0|2020-05-26|5222.0|0|407.0|0|7.230413927873512|0|5629.0|0
0|2020-05-27|5222.0|0|407.0|0|7.230413927873512|0|5629.0|0
0|2020-05-28|5222.0|0|407.0|0|7.230413927873512|0|5629.0|0
0|2020-05-29|5222.0|0|407.0|0|7.230413927873512|0|5629.0|0
0|2020-05-30|5222.0|0|407.0|0|7.230413927873512|0|5629.0|0
0|2020-05-31|5222.0|0|407.0|0|7.230413927873512|0|5629.0|0
0|2020-06-01|5549.0|0|379.0|0|6.393387314439946|0|5928.0|0
0|2020-06-02|5549.0|0|379.0|0|6.393387314439946|0|5928.0|0
0|2020-06-03|5549.0|0|379.0|0|6.393387314439946|0|5928.0|0
0|2020-06-04|5549.0|0|379.0|0|6.393387314439946|0|5928.0|0
0|2020-06-05|5549.0|0|379.0|0|6.393387314439946|0|5928.0|0
0|2020-06-06|5549.0|0|379.0|0|6.393387314439946|0|5928.0|0
0|2020-06-07|5549.0|0|379.0|0|6.393387314439946|0|5928.0|0
0|2020-06-08|5549.0|0|379.0|0|6.393387314439946|0|5928.0|0
0|2020-06-09|5549.0|0|379.0|0|6.393387314439946|0|5928.0|0
0|2020-06-10|5549.0|0|379.0|0|6.393387314439946|0|5928.0|0
0|2020-06-11|5549.0|0|379.0|0|6.393387314439946|0|5928.0|0
0|2020-06-12|5549.0|0|379.0|0|6.393387314439946|0|5928.0|0
0|2020-06-13|5549.0|0|379.0|0|6.393387314439946|0|5928.0|0
0|2020-06-14|5549.0|0|379.0|0|6.393387314439946|0|5928.0|0
0|2020-06-15|5549.0|0|379.0|0|6.393387314439946|0|5928.0|0
0|2020-06-16|5549.0|0|379.0|0|6.393387314439946|0|5928.0|0
0|2020-06-17|5549.0|0|379.0|0|6.393387314439946|0|5928.0|0
0|2020-06-18|5549.0|0|379.0|0|6.393387314439946|0|5928.0|0
0|2020-06-19|5549.0|0|379.0|0|6.393387314439946|0|5928.0|0
0|2020-06-20|5549.0|0|379.0|0|6.393387314439946|0|5928.0|0
0|2020-06-21|5549.0|0|379.0|0|6.393387314439946|0|5928.0|0
0|2020-06-22|5549.0|0|379.0|0|6.393387314439946|0|5928.0|0
0|2020-06-23|5549.0|0|379.0|0|6.393387314439946|0|5928.0|0
0|2020-06-24|5549.0|0|379.0|0|6.393387314439946|0|5928.0|0
0|2020-06-25|5549.0|0|379.0|0|6.393387314439946|0|5928.0|0
0|2020-06-26|5549.0|0|379.0|0|6.393387314439946|0|5928.0|0
0|2020-06-27|5549.0|0|379.0|0|6.393387314439946|0|5928.0|0
0|2020-06-28|5549.0|0|379.0|0|6.393387314439946|0|5928.0|0
0|2020-06-29|5549.0|0|379.0|0|6.393387314439946|0|5928.0|0
0|2020-06-30|5549.0|0|379.0|0|6.393387314439946|0|5928.0|0
0|2020-07-01|5661.0|0|327.0|0|5.460921843687375|0|5988.0|0
0|2020-07-02|5661.0|0|327.0|0|5.460921843687375|0|5988.0|0
0|2020-07-03|5661.0|0|327.0|0|5.460921843687375|0|5988.0|0
0|2020-07-04|5661.0|0|327.0|0|5.460921843687375|0|5988.0|0
0|2020-07-05|5661.0|0|327.0|0|5.460921843687375|0|5988.0|0
0|2020-07-06|5661.0|0|327.0|0|5.460921843687375|0|5988.0|0
0|2020-07-07|5661.0|0|327.0|0|5.460921843687375|0|5988.0|0
0|2020-07-08|5661.0|0|327.0|0|5.460921843687375|0|5988.0|0
0|2020-07-09|5661.0|0|327.0|0|5.460921843687375|0|5988.0|0
0|2020-07-10|5661.0|0|327.0|0|5.460921843687375|0|5988.0|0
0|2020-07-11|5661.0|0|327.0|0|5.460921843687375|0|5988.0|0
0|2020-07-12|5661.0|0|327.0|0|5.460921843687375|0|5988.0|0
0|2020-07-13|5661.0|0|327.0|0|5.460921843687375|0|5988.0|0
0|2020-07-14|5661.0|0|327.0|0|5.460921843687375|0|5988.0|0
0|2020-07-15|5661.0|0|327.0|0|5.460921843687375|0|5988.0|0
0|2020-07-16|5661.0|0|327.0|0|5.460921843687375|0|5988.0|0
0|2020-07-17|5661.0|0|327.0|0|5.460921843687375|0|5988.0|0
0|2020-07-18|5661.0|0|327.0|0|5.460921843687375|0|5988.0|0
0|2020-07-19|5661.0|0|327.0|0|5.460921843687375|0|5988.0|0
0|2020-07-20|5661.0|0|327.0|0|5.460921843687375|0|5988.0|0
0|2020-07-21|5661.0|0|327.0|0|5.460921843687375|0|5988.0|0
0|2020-07-22|5661.0|0|327.0|0|5.460921843687375|0|5988.0|0
0|2020-07-23|5661.0|0|327.0|0|5.460921843687375|0|5988.0|0
0|2020-07-24|5661.0|0|327.0|0|5.460921843687375|0|5988.0|0
0|2020-07-25|5661.0|0|327.0|0|5.460921843687375|0|5988.0|0
0|2020-07-26|5661.0|0|327.0|0|5.460921843687375|0|5988.0|0
0|2020-07-27|5661.0|0|327.0|0|5.460921843687375|0|5988.0|0
0|2020-07-28|5661.0|0|327.0|0|5.460921843687375|0|5988.0|0
0|2020-07-29|5661.0|0|327.0|0|5.460921843687375|0|5988.0|0
0|2020-07-30|5661.0|0|327.0|0|5.460921843687375|0|5988.0|0
0|2020-07-31|5661.0|0|327.0|0|5.460921843687375|0|5988.0|0
0|2020-08-01|5638.0|0|262.0|0|4.440677966101695|0|5900.0|0
0|2020-08-02|5638.0|0|262.0|0|4.440677966101695|0|5900.0|0
0|2020-08-03|5638.0|0|262.0|0|4.440677966101695|0|5900.0|0
0|2020-08-04|5638.0|0|262.0|0|4.440677966101695|0|5900.0|0
0|2020-08-05|5638.0|0|262.0|0|4.440677966101695|0|5900.0|0
0|2020-08-06|5638.0|0|262.0|0|4.440677966101695|0|5900.0|0
0|2020-08-07|5638.0|0|262.0|0|4.440677966101695|0|5900.0|0
0|2020-08-08|5638.0|0|262.0|0|4.440677966101695|0|5900.0|0
0|2020-08-09|5638.0|0|262.0|0|4.440677966101695|0|5900.0|0
0|2020-08-10|5638.0|0|262.0|0|4.440677966101695|0|5900.0|0
0|2020-08-11|5638.0|0|262.0|0|4.440677966101695|0|5900.0|0
0|2020-08-12|5638.0|0|262.0|0|4.440677966101695|0|5900.0|0
0|2020-08-13|5638.0|0|262.0|0|4.440677966101695|0|5900.0|0
0|2020-08-14|5638.0|0|262.0|0|4.440677966101695|0|5900.0|0
0|2020-08-15|5638.0|0|262.0|0|4.440677966101695|0|5900.0|0
0|2020-08-16|5638.0|0|262.0|0|4.440677966101695|0|5900.0|0
0|2020-08-17|5638.0|0|262.0|0|4.440677966101695|0|5900.0|0
0|2020-08-18|5638.0|0|262.0|0|4.440677966101695|0|5900.0|0
0|2020-08-19|5638.0|0|262.0|0|4.440677966101695|0|5900.0|0
0|2020-08-20|5638.0|0|262.0|0|4.440677966101695|0|5900.0|0
0|2020-08-21|5638.0|0|262.0|0|4.440677966101695|0|5900.0|0
0|2020-08-22|5638.0|0|262.0|0|4.440677966101695|0|5900.0|0
0|2020-08-23|5638.0|0|262.0|0|4.440677966101695|0|5900.0|0
0|2020-08-24|5638.0|0|262.0|0|4.440677966101695|0|5900.0|0
0|2020-08-25|5638.0|0|262.0|0|4.440677966101695|0|5900.0|0
0|2020-08-26|5638.0|0|262.0|0|4.440677966101695|0|5900.0|0
0|2020-08-27|5638.0|0|262.0|0|4.440677966101695|0|5900.0|0
0|2020-08-28|5638.0|0|262.0|0|4.440677966101695|0|5900.0|0
0|2020-08-29|5638.0|0|262.0|0|4.440677966101695|0|5900.0|0
0|2020-08-30|5638.0|0|262.0|0|4.440677966101695|0|5900.0|0
0|2020-08-31|5638.0|0|262.0|0|4.440677966101695|0|5900.0|0
0|2020-09-01|5550.0|0|220.0|0|3.8128249566724435|0|5770.0|0
0|2020-09-02|5550.0|0|220.0|0|3.8128249566724435|0|5770.0|0
0|2020-09-03|5550.0|0|220.0|0|3.8128249566724435|0|5770.0|0
0|2020-09-04|5550.0|0|220.0|0|3.8128249566724435|0|5770.0|0
0|2020-09-05|5550.0|0|220.0|0|3.8128249566724435|0|5770.0|0
0|2020-09-06|5550.0|0|220.0|0|3.8128249566724435|0|5770.0|0
0|2020-09-07|5550.0|0|220.0|0|3.8128249566724435|0|5770.0|0
0|2020-09-08|5550.0|0|220.0|0|3.8128249566724435|0|5770.0|0
0|2020-09-09|5550.0|0|220.0|0|3.8128249566724435|0|5770.0|0
0|2020-09-10|5550.0|0|220.0|0|3.8128249566724435|0|5770.0|0
0|2020-09-11|5550.0|0|220.0|0|3.8128249566724435|0|5770.0|0
0|2020-09-12|5550.0|0|220.0|0|3.8128249566724435|0|5770.0|0
0|2020-09-13|5550.0|0|220.0|0|3.8128249566724435|0|5770.0|0
0|2020-09-14|5550.0|0|220.0|0|3.8128249566724435|0|5770.0|0
0|2020-09-15|5550.0|0|220.0|0|3.8128249566724435|0|5770.0|0
0|2020-09-16|5550.0|0|220.0|0|3.8128249566724435|0|5770.0|0
0|2020-09-17|5550.0|0|220.0|0|3.8128249566724435|0|5770.0|0
0|2020-09-18|5550.0|0|220.0|0|3.8128249566724435|0|5770.0|0
0|2020-09-19|5550.0|0|220.0|0|3.8128249566724435|0|5770.0|0
0|2020-09-20|5550.0|0|220.0|0|3.8128249566724435|0|5770.0|0
0|2020-09-21|5550.0|0|220.0|0|3.8128249566724435|0|5770.0|0
0|2020-09-22|5550.0|0|220.0|0|3.8128249566724435|0|5770.0|0
0|2020-09-23|5550.0|0|220.0|0|3.8128249566724435|0|5770.0|0
0|2020-09-24|5550.0|0|220.0|0|3.8128249566724435|0|5770.0|0
0|2020-09-25|5550.0|0|220.0|0|3.8128249566724435|0|5770.0|0
0|2020-09-26|5550.0|0|220.0|0|3.8128249566724435|0|5770.0|0
0|2020-09-27|5550.0|0|220.0|0|3.8128249566724435|0|5770.0|0
0|2020-09-28|5550.0|0|220.0|0|3.8128249566724435|0|5770.0|0
0|2020-09-29|5550.0|0|220.0|0|3.8128249566724435|0|5770.0|0
0|2020-09-30|5550.0|0|220.0|0|3.8128249566724435|0|5770.0|0
0|2020-10-01|5551.0|0|217.0|0|3.762135922330097|0|5768.0|0
0|2020-10-02|5551.0|0|217.0|0|3.762135922330097|0|5768.0|0
0|2020-10-03|5551.0|0|217.0|0|3.762135922330097|0|5768.0|0
0|2020-10-04|5551.0|0|217.0|0|3.762135922330097|0|5768.0|0
0|2020-10-05|5551.0|0|217.0|0|3.762135922330097|0|5768.0|0
0|2020-10-06|5551.0|0|217.0|0|3.762135922330097|0|5768.0|0
0|2020-10-07|5551.0|0|217.0|0|3.762135922330097|0|5768.0|0
0|2020-10-08|5551.0|0|217.0|0|3.762135922330097|0|5768.0|0
0|2020-10-09|5551.0|0|217.0|0|3.762135922330097|0|5768.0|0
0|2020-10-10|5551.0|0|217.0|0|3.762135922330097|0|5768.0|0
0|2020-10-11|5551.0|0|217.0|0|3.762135922330097|0|5768.0|0
0|2020-10-12|5551.0|0|217.0|0|3.762135922330097|0|5768.0|0
0|2020-10-13|5551.0|0|217.0|0|3.762135922330097|0|5768.0|0
0|2020-10-14|5551.0|0|217.0|0|3.762135922330097|0|5768.0|0
0|2020-10-15|5551.0|0|217.0|0|3.762135922330097|0|5768.0|0
0|2020-10-16|5551.0|0|217.0|0|3.762135922330097|0|5768.0|0
0|2020-10-17|5551.0|0|217.0|0|3.762135922330097|0|5768.0|0
0|2020-10-18|5551.0|0|217.0|0|3.762135922330097|0|5768.0|0
0|2020-10-19|5551.0|0|217.0|0|3.762135922330097|0|5768.0|0
0|2020-10-20|5551.0|0|217.0|0|3.762135922330097|0|5768.0|0
0|2020-10-21|5551.0|0|217.0|0|3.762135922330097|0|5768.0|0
0|2020-10-22|5551.0|0|217.0|0|3.762135922330097|0|5768.0|0
0|2020-10-23|5551.0|0|217.0|0|3.762135922330097|0|5768.0|0
0|2020-10-24|5551.0|0|217.0|0|3.762135922330097|0|5768.0|0
0|2020-10-25|5551.0|0|217.0|0|3.762135922330097|0|5768.0|0
0|2020-10-26|5551.0|0|217.0|0|3.762135922330097|0|5768.0|0
0|2020-10-27|5551.0|0|217.0|0|3.762135922330097|0|5768.0|0
0|2020-10-28|5551.0|0|217.0|0|3.762135922330097|0|5768.0|0
0|2020-10-29|5551.0|0|217.0|0|3.762135922330097|0|5768.0|0
0|2020-10-30|5551.0|0|217.0|0|3.762135922330097|0|5768.0|0
0|2020-10-31|5551.0|0|217.0|0|3.762135922330097|0|5768.0|0
0|2020-11-01|5548.0|0|215.0|0|3.7306958181502687|0|5763.0|0
0|2020-11-02|5548.0|0|215.0|0|3.7306958181502687|0|5763.0|0
0|2020-11-03|5548.0|0|215.0|0|3.7306958181502687|0|5763.0|0
0|2020-11-04|5548.0|0|215.0|0|3.7306958181502687|0|5763.0|0
0|2020-11-05|5548.0|0|215.0|0|3.7306958181502687|0|5763.0|0
0|2020-11-06|5548.0|0|215.0|0|3.7306958181502687|0|5763.0|0
0|2020-11-07|5548.0|0|215.0|0|3.7306958181502687|0|5763.0|0
0|2020-11-08|5548.0|0|215.0|0|3.7306958181502687|0|5763.0|0
0|2020-11-09|5548.0|0|215.0|0|3.7306958181502687|0|5763.0|0
0|2020-11-10|5548.0|0|215.0|0|3.7306958181502687|0|5763.0|0
0|2020-11-11|5548.0|0|215.0|0|3.7306958181502687|0|5763.0|0
0|2020-11-12|5548.0|0|215.0|0|3.7306958181502687|0|5763.0|0
0|2020-11-13|5548.0|0|215.0|0|3.7306958181502687|0|5763.0|0
0|2020-11-14|5548.0|0|215.0|0|3.7306958181502687|0|5763.0|0
0|2020-11-15|5548.0|0|215.0|0|3.7306958181502687|0|5763.0|0
0|2020-11-16|5548.0|0|215.0|0|3.7306958181502687|0|5763.0|0
0|2020-11-17|5548.0|0|215.0|0|3.7306958181502687|0|5763.0|0
0|2020-11-18|5548.0|0|215.0|0|3.7306958181502687|0|5763.0|0
0|2020-11-19|5548.0|0|215.0|0|3.7306958181502687|0|5763.0|0
0|2020-11-20|5548.0|0|215.0|0|3.7306958181502687|0|5763.0|0
0|2020-11-21|5548.0|0|215.0|0|3.7306958181502687|0|5763.0|0
0|2020-11-22|5548.0|0|215.0|0|3.7306958181502687|0|5763.0|0
0|2020-11-23|5548.0|0|215.0|0|3.7306958181502687|0|5763.0|0
0|2020-11-24|5548.0|0|215.0|0|3.7306958181502687|0|5763.0|0
0|2020-11-25|5548.0|0|215.0|0|3.7306958181502687|0|5763.0|0
0|2020-11-26|5548.0|0|215.0|0|3.7306958181502687|0|5763.0|0
0|2020-11-27|5548.0|0|215.0|0|3.7306958181502687|0|5763.0|0
0|2020-11-28|5548.0|0|215.0|0|3.7306958181502687|0|5763.0|0
0|2020-11-29|5548.0|0|215.0|0|3.7306958181502687|0|5763.0|0
0|2020-11-30|5548.0|0|215.0|0|3.7306958181502687|0|5763.0|0
0|2020-12-01|5442.0|0|226.0|0|3.9872971065631617|0|5668.0|0
0|2020-12-02|5442.0|0|226.0|0|3.9872971065631617|0|5668.0|0
0|2020-12-03|5442.0|0|226.0|0|3.9872971065631617|0|5668.0|0
0|2020-12-04|5442.0|0|226.0|0|3.9872971065631617|0|5668.0|0
0|2020-12-05|5442.0|0|226.0|0|3.9872971065631617|0|5668.0|0
0|2020-12-06|5442.0|0|226.0|0|3.9872971065631617|0|5668.0|0
0|2020-12-07|5442.0|0|226.0|0|3.9872971065631617|0|5668.0|0
0|2020-12-08|5442.0|0|226.0|0|3.9872971065631617|0|5668.0|0
