|dates|Darlington_SouthCarolina_UnitedStates.BLS_EmployedPopulation.data|Darlington_SouthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Darlington_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Darlington_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Darlington_SouthCarolina_UnitedStates.BLS_UnemploymentRate.data|Darlington_SouthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Darlington_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Darlington_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|29016.0|0|1215.0|0|4.019053289669545|0|30231.0|0
