|dates|Douglas_Oregon_UnitedStates.BLS_EmployedPopulation.data|Douglas_Oregon_UnitedStates.BLS_EmployedPopulation.missing|Douglas_Oregon_UnitedStates.BLS_UnemployedPopulation.data|Douglas_Oregon_UnitedStates.BLS_UnemployedPopulation.missing|Douglas_Oregon_UnitedStates.BLS_UnemploymentRate.data|Douglas_Oregon_UnitedStates.BLS_UnemploymentRate.missing|Douglas_Oregon_UnitedStates.BLS_LaborForcePopulation.data|Douglas_Oregon_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|45612.0|0|2875.0|0|5.929424381793058|0|48487.0|0
