|dates|SantaCruz_California_UnitedStates.AveragePrecipitationTotal.data|SantaCruz_California_UnitedStates.AveragePrecipitationTotal.missing|SantaCruz_California_UnitedStates.AveragePrecipitation.data|SantaCruz_California_UnitedStates.AveragePrecipitation.missing|SantaCruz_California_UnitedStates.AverageWindDirection.data|SantaCruz_California_UnitedStates.AverageWindDirection.missing|SantaCruz_California_UnitedStates.AverageWindSpeed.data|SantaCruz_California_UnitedStates.AverageWindSpeed.missing
0|2020-03-02|0.0004166666666666667|0|0.0|0|155.41666666666666|0|4.020833333333333|0
0|2020-03-03|0.0|0|0.0|0|158.75|0|2.7916666666666665|0
0|2020-03-04|0.0|0|0.0|0|152.43055555555557|0|3.5208333333333335|0
0|2020-03-05|0.0|0|0.0|0|195.3472222222222|0|5.152777777777778|0
0|2020-03-06|0.0|0|0.00037500000000000006|0|209.15972222222226|0|5.105555555555555|0
0|2020-03-07|0.0008333333333333334|0|0.006579861111111112|0|134.0625|0|4.461458333333334|0
0|2020-03-08|0.0025|0|0.0020833333333333333|0|96.18055555555554|0|3.444444444444444|0
0|2020-03-09|0.0|0|0.0|0|52.916666666666664|0|3.25|0
0|2020-03-10|0.0|0|0.0|0|133.95833333333334|0|4.5|0
0|2020-03-11|0.0|0|0.0|0|152.91666666666666|0|4.277777777777778|0
0|2020-03-12|0.0|0|0.0|0|142.72569444444443|0|3.4947916666666665|0
0|2020-03-13|0.0|0|0.0|0|228.50694444444446|0|6.725694444444444|0
0|2020-03-14|0.0|0|0.06286210317460318|0|156.6170634920635|0|9.077281746031746|0
0|2020-03-15|0.10916666666666668|0|0.043576388888888894|0|186.3472222222222|0|7.902083333333333|0
0|2020-03-16|0.06583333333333334|0|0.01894444444444444|0|119.55555555555554|0|3.4972222222222222|0
0|2020-03-17|0.0033333333333333335|0|0.0|0|107.6388888888889|0|3.111111111111111|0
0|2020-03-18|0.0|0|0.0|0|150.625|0|3.8333333333333335|0
0|2020-03-19|0.0|0|0.0|0|190.0|0|4.083333333333333|0
0|2020-03-20|0.0|0|0.0|0|173.54166666666666|0|4.395833333333333|0
0|2020-03-21|0.0008333333333333334|0|0.0025|0|125.0|0|3.5|0
0|2020-03-22|0.0016666666666666668|0|0.00125|0|105.83333333333333|0|2.4791666666666665|0
0|2020-03-23|0.0008333333333333334|0|0.0004166666666666667|0|165.9375|0|5.5381944444444455|0
0|2020-03-24|0.0|0|0.017916666666666668|0|160.55555555555554|0|5.583333333333333|0
0|2020-03-25|0.014583333333333332|0|0.0004166666666666667|0|175.0347222222222|0|4.965277777777778|0
0|2020-03-26|0.0004166666666666667|0|0.0031249999999999997|0|225.48611111111111|0|4.645833333333333|0
0|2020-03-27|0.00375|0|0.0|0|206.25|0|6.416666666666667|0
0|2020-03-28|0.0|0|0.0004166666666666667|0|93.75|0|2.722222222222222|0
0|2020-03-29|0.00020833333333333335|0|0.0016666666666666668|0|104.30555555555556|0|2.5833333333333335|0
0|2020-03-30|0.0005555555555555556|0|0.0|0|140.48611111111111|0|3.9756944444444446|0
0|2020-03-31|0.0|0|0.0|0|138.75|0|3.3541666666666665|0
0|2020-04-01|0.0|0|0.0|0|119.51388888888887|0|4.013888888888889|0
0|2020-04-02|0.0|0|0.0|0|182.91666666666666|0|4.625|0
0|2020-04-03|0.0|0|0.0|0|189.58333333333334|0|5.0|0
0|2020-04-04|0.0|0|0.0018750000000000001|0|187.36111111111111|0|7.368055555555556|0
0|2020-04-05|0.010555555555555556|0|0.08621081349206348|0|159.8606150793651|0|7.773611111111112|0
0|2020-04-06|0.09125|0|0.009166666666666667|0|142.29166666666666|0|4.083333333333333|0
0|2020-04-07|0.006666666666666667|0|0.0|0|160.41666666666666|0|4.291666666666667|0
0|2020-04-08|0.0|0|0.0004166666666666667|0|134.30555555555557|0|4.534722222222222|0
0|2020-04-09|0.0004166666666666667|0|0.0006944444444444445|0|185.24305555555554|0|4.788194444444445|0
0|2020-04-10|0.0020833333333333333|0|0.0018750000000000001|0|109.375|0|4.201388888888889|0
0|2020-04-11|0.0|0|0.0|0|129.58333333333334|0|4.4375|0
0|2020-04-12|0.0|0|0.00020833333333333335|0|189.93055555555554|0|4.409722222222222|0
0|2020-04-13|0.0004166666666666667|0|0.0|0|160.48611111111111|0|3.680555555555556|0
0|2020-04-14|0.0|0|0.0|0|150.9623015873016|0|2.9910714285714284|0
0|2020-04-15|0.0|0|0.0|0|164.375|0|4.104166666666667|0
0|2020-04-16|0.0|0|0.0|0|135.00000000000003|0|4.833333333333333|0
0|2020-04-17|0.0|0|0.0|0|186.04166666666666|0|4.604166666666667|0
0|2020-04-18|0.0|0|0.0|0|182.1527777777778|0|4.402777777777778|0
0|2020-04-19|0.0|0|0.0|0|212.7777777777778|0|5.277777777777778|0
0|2020-04-20|0.0|0|0.0|0|152.5|0|4.645833333333333|0
0|2020-04-21|0.0|0|0.0|0|135.0|0|3.9166666666666665|0
0|2020-04-22|0.0|0|0.0|0|109.8611111111111|0|3.659722222222222|0
0|2020-04-23|0.0|0|0.0|0|95.69444444444446|0|3.25|0
0|2020-04-24|0.0|0|0.0|0|157.08333333333334|0|3.6666666666666665|0
0|2020-04-25|0.0|0|0.0|0|105.83333333333333|0|3.0|0
0|2020-04-26|0.0|0|0.0|0|110.69444444444446|0|3.5833333333333335|0
0|2020-04-27|0.0|0|0.0|0|147.1527777777778|0|3.9791666666666665|0
0|2020-04-28|0.0|0|0.0|0|98.75|0|3.4583333333333335|0
0|2020-04-29|0.0|0|0.0|0|116.95436507936508|0|3.574900793650794|0
0|2020-04-30|0.0|0|0.0|0|102.43055555555556|0|4.239583333333333|0
0|2020-05-01|0.0|0|0.0|0|151.66666666666666|0|3.875|0
0|2020-05-02|0.0|0|0.0|0|146.66666666666666|0|4.75|0
0|2020-05-03|0.0|0|0.0|0|119.72222222222221|0|3.5486111111111107|0
0|2020-05-04|0.0|0|0.0|0|160.0|0|3.8333333333333335|0
0|2020-05-05|0.0|0|0.0|0|128.75|0|4.208333333333333|0
0|2020-05-06|0.0|0|0.0|0|97.91666666666667|0|3.3125|0
0|2020-05-07|0.0|0|0.0|0|158.33333333333334|0|3.2916666666666665|0
0|2020-05-08|0.0|0|0.0|0|96.1111111111111|0|3.3541666666666665|0
0|2020-05-09|0.0|0|0.0|0|134.77083333333334|0|4.51875|0
0|2020-05-10|0.0|0|0.0|0|187.5|0|6.0|0
0|2020-05-11|0.0|0|0.005416666666666667|0|238.81944444444446|0|6.048611111111112|0
0|2020-05-12|0.003541666666666667|0|0.001423611111111111|0|207.9861111111111|0|7.260416666666667|0
0|2020-05-13|0.0020833333333333333|0|0.0004166666666666667|0|200.0|0|4.333333333333333|0
0|2020-05-14|0.00020833333333333335|0|0.0|0|180.13888888888889|0|4.645833333333333|0
0|2020-05-15|0.0|0|0.0|0|130.97222222222223|0|4.458333333333333|0
0|2020-05-16|0.0|0|0.0|0|154.72222222222223|0|5.027777777777778|0
0|2020-05-17|0.0|0|0.0057708333333333335|0|159.54861111111111|0|7.95625|0
0|2020-05-18|0.007083333333333334|0|0.01286111111111111|0|247.27777777777774|0|9.551388888888889|0
0|2020-05-19|0.0025|0|0.0|0|228.95833333333334|0|5.854166666666667|0
0|2020-05-20|0.0|0|0.0|0|143.75|0|4.041666666666667|0
0|2020-05-21|0.0|0|0.0|0|181.1111111111111|0|4.902777777777778|0
0|2020-05-22|0.0|0|0.0|0|74.16666666666667|0|4.375|0
0|2020-05-23|0.0|0|0.0|0|117.41666666666667|0|4.420833333333333|0
0|2020-05-24|0.0|0|0.0|0|90.0|0|3.0|0
0|2020-05-25|0.0|0|0.0|0|152.91666666666666|0|3.4166666666666665|0
0|2020-05-26|0.0|0|0.0|0|95.41666666666667|0|3.375|0
0|2020-05-27|0.0|0|0.0|0|118.95833333333333|0|4.708333333333333|0
0|2020-05-28|0.0|0|0.0|0|119.8263888888889|0|4.121527777777778|0
0|2020-05-29|0.0|0|0.0|0|232.88194444444446|0|7.010416666666668|0
0|2020-05-30|0.0|0|0.0016666666666666668|0|158.36805555555557|0|5.079861111111112|0
0|2020-05-31|0.0008333333333333334|0|0.0|0|148.85416666666666|0|4.302083333333333|0
0|2020-06-01|0.0|0|0.0|0|122.29166666666667|0|5.125|0
0|2020-06-02|0.0|0|0.0|0|105.0|0|3.75|0
0|2020-06-03|0.0|0|0.0|0|121.66666666666667|0|3.7916666666666665|0
0|2020-06-04|0.0|0|0.0|0|128.81944444444443|0|3.652777777777778|0
0|2020-06-05|0.0|0|0.0|0|200.11805555555554|0|5.160416666666666|0
0|2020-06-06|0.0|0|0.0|0|184.8611111111111|0|7.145833333333333|0
0|2020-06-07|0.0|0|0.0|0|196.66666666666666|0|7.041666666666667|0
0|2020-06-08|0.0|0|0.0|0|144.58333333333334|0|4.541666666666667|0
0|2020-06-09|0.0|0|0.0|0|184.58333333333334|0|4.833333333333333|0
0|2020-06-10|0.0|0|0.0|0|103.33333333333333|0|3.875|0
0|2020-06-11|0.0|0|0.0|0|107.6388888888889|0|4.375|0
0|2020-06-12|0.0|0|0.0|0|169.51388888888889|0|7.631944444444444|0
0|2020-06-13|0.0|0|0.0|0|157.5|0|5.3125|0
0|2020-06-14|0.0|0|0.0|0|152.08333333333334|0|4.416666666666667|0
0|2020-06-15|0.0|0|0.0|0|77.08333333333333|0|4.125|0
0|2020-06-16|0.0|0|0.0|0|128.33333333333334|0|5.020833333333333|0
0|2020-06-17|0.0|0|0.0|0|169.58333333333334|0|4.458333333333333|0
0|2020-06-18|0.0|0|0.0|0|146.18055555555557|0|4.416666666666667|0
0|2020-06-19|0.0|0|0.0|0|216.20833333333334|0|6.4375|0
0|2020-06-20|0.0|0|0.0|0|170.625|0|4.5625|0
0|2020-06-21|0.0|0|0.0|0|84.6875|0|4.413194444444444|0
0|2020-06-22|0.0|0|0.0|0|157.08333333333334|0|5.371527777777779|0
0|2020-06-23|0.0|0|0.0|0|155.625|0|4.611111111111111|0
0|2020-06-24|0.0|0|0.0|0|119.79166666666667|0|3.8958333333333335|0
0|2020-06-25|0.0|0|0.0003125|0|160.20833333333334|0|4.854166666666667|0
0|2020-06-26|0.00020833333333333335|0|0.0|0|175.9722222222222|0|4.520833333333333|0
0|2020-06-27|0.0|0|0.0|0|168.85416666666666|0|5.034722222222222|0
0|2020-06-28|0.0|0|0.0|0|166.875|0|6.791666666666667|0
0|2020-06-29|0.0|0|0.0|0|130.0|0|4.479166666666667|0
0|2020-06-30|0.0|0|0.0|0|136.52777777777777|0|5.486111111111112|0
0|2020-07-01|0.0|0|0.0004166666666666667|0|181.25|0|5.465277777777779|0
0|2020-07-02|0.0004166666666666667|0|0.0|0|211.80555555555554|0|6.409722222222222|0
0|2020-07-03|0.0|0|0.0|0|126.04166666666667|0|4.229166666666667|0
0|2020-07-04|0.0|0|0.0|0|85.0|0|3.1458333333333335|0
0|2020-07-05|0.0|0|0.0|0|103.33333333333333|0|4.833333333333333|0
0|2020-07-06|0.0|0|0.0|0|78.75|0|4.503472222222222|0
0|2020-07-07|0.0|0|0.0|0|111.25|0|4.770833333333333|0
0|2020-07-08|0.0|0|0.0|0|96.45833333333333|0|4.777777777777778|0
0|2020-07-09|0.0|0|0.0|0|113.22916666666667|0|4.663194444444445|0
0|2020-07-10|0.0|0|0.0|0|107.91666666666667|0|4.0|0
0|2020-07-11|0.0|0|0.0|0|100.83333333333333|0|4.208333333333333|0
0|2020-07-12|0.0|0|0.0|0|90.0|0|4.53125|0
0|2020-07-13|0.0|0|0.0|0|127.29166666666667|0|5.145833333333333|0
0|2020-07-14|0.0|0|0.0|0|213.2638888888889|0|5.541666666666667|0
0|2020-07-15|0.0|0|0.0|0|254.16666666666666|0|6.861111111111112|0
0|2020-07-16|0.0|0|0.0|0|213.75|0|5.770833333333333|0
0|2020-07-17|0.0|0|0.0|0|175.41666666666666|0|5.541666666666667|0
0|2020-07-18|0.0|0|0.0|0|228.125|0|6.322916666666667|0
0|2020-07-19|0.0|0|0.0|0|217.70833333333334|0|5.583333333333333|0
0|2020-07-20|0.0|0|0.0|0|152.91666666666666|0|4.729166666666667|0
0|2020-07-21|0.0|0|0.0|0|120.41666666666667|0|4.458333333333333|0
0|2020-07-22|0.0|0|0.0|0|195.625|0|5.645833333333333|0
0|2020-07-23|0.0001388888888888889|0|0.0001388888888888889|0|147.84722222222223|0|4.569444444444444|0
0|2020-07-24|0.0|0|0.0|0|95.4861111111111|0|4.381944444444445|0
0|2020-07-25|0.0|0|0.0|0|156.38888888888889|0|5.680555555555556|0
0|2020-07-26|0.0|0|0.0|0|198.88888888888889|0|4.75|0
0|2020-07-27|0.0|0|0.0|0|137.22222222222223|0|4.201388888888888|0
0|2020-07-28|0.0|0|0.0|0|115.41666666666667|0|4.069444444444445|0
0|2020-07-29|0.0|0|0.0|0|124.9861111111111|0|4.413888888888889|0
0|2020-07-30|0.0|0|0.0|0|122.91666666666667|0|5.21875|0
0|2020-07-31|0.0|0|0.0|0|94.79166666666667|0|4.052083333333333|0
0|2020-08-01|0.0|0|0.0|0|88.0138888888889|0|3.6125000000000003|0
0|2020-08-02|0.0|0|0.0|0|86.80555555555554|0|3.538888888888889|0
0|2020-08-03|0.0|0|0.0|0|142.29166666666666|0|4.916666666666667|0
0|2020-08-04|0.0|0|0.0|0|82.08333333333333|0|4.6875|0
0|2020-08-05|0.0|0|0.0|0|142.91666666666666|0|5.666666666666667|0
0|2020-08-06|0.0|0|0.0|0|196.25|0|5.6319444444444455|0
0|2020-08-07|0.0|0|0.0|0|130.13888888888889|0|4.541666666666667|0
0|2020-08-08|0.0|0|0.0|0|163.75|0|4.020833333333333|0
0|2020-08-09|0.0|0|0.0|0|139.23611111111111|0|3.4895833333333335|0
0|2020-08-10|0.0|0|0.0|0|81.77083333333333|0|1.8333333333333333|0
0|2020-08-11|0.0|0|0.0|0|203.33333333333334|0|6.541666666666667|0
0|2020-08-12|0.0|0|0.0|0|153.81944444444443|0|3.3541666666666665|0
0|2020-08-13|0.0|0|0.0|0|3.6458333333333335|0|0.03125|0
0|2020-08-14|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-08-15|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-08-16|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-08-17|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-08-18|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-08-19|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-08-20|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-08-21|0.0|0|0.0|0|52.28472222222223|0|1.6666666666666667|0
0|2020-08-22|0.0|0|0.0|0|119.40972222222221|0|3.943055555555555|0
0|2020-08-23|0.0|0|0.0|0|132.63888888888889|0|4.368055555555555|0
0|2020-08-24|0.0|0|0.0|0|135.0|0|3.9583333333333335|0
0|2020-08-25|0.0|0|0.0|0|170.72916666666666|0|4.489583333333333|0
0|2020-08-26|0.0|0|0.0|0|134.81944444444443|0|4.9125000000000005|0
0|2020-08-27|0.0|0|0.0|0|115.41666666666667|0|3.534722222222222|0
0|2020-08-28|0.0|0|0.0|0|136.2847222222222|0|4.1499999999999995|0
0|2020-08-29|0.0|0|0.0|0|147.67361111111111|0|4.034722222222222|0
0|2020-08-30|0.0|0|0.0|0|162.43055555555554|0|4.270833333333333|0
0|2020-08-31|0.0|0|0.0|0|173.57638888888889|0|5.3993055555555545|0
0|2020-09-01|0.0|0|0.0|0|213.54166666666666|0|4.833333333333333|0
0|2020-09-02|0.0|0|0.0|0|150.76388888888889|0|4.333333333333333|0
0|2020-09-03|0.0|0|0.0|0|119.58333333333333|0|3.9166666666666665|0
0|2020-09-04|0.0|0|0.0|0|91.66666666666667|0|3.0|0
0|2020-09-05|0.0|0|0.0|0|105.0|0|2.4583333333333335|0
0|2020-09-06|0.0|0|0.0|0|132.91666666666666|0|3.5|0
0|2020-09-07|0.0|0|0.0|0|107.91666666666667|0|1.875|0
0|2020-09-08|0.0|0|0.0|0|144.89583333333334|0|4.885416666666667|0
0|2020-09-09|0.0|0|0.0|0|95.1736111111111|0|2.2291666666666665|0
0|2020-09-10|0.0|0|0.0|0|46.541666666666664|0|0.8569444444444444|0
0|2020-09-11|0.0|0|0.0|0|76.5625|0|1.7291666666666667|0
0|2020-09-12|0.0|0|0.0|0|88.05555555555556|0|2.6875|0
0|2020-09-13|0.0|0|0.0|0|110.45138888888887|0|2.875|0
0|2020-09-14|0.0|0|0.0|0|109.65277777777777|0|3.1875|0
0|2020-09-15|0.0|0|0.0|0|106.45833333333333|0|3.2916666666666665|0
0|2020-09-16|0.0|0|0.0|0|113.9236111111111|0|3.267857142857143|0
0|2020-09-17|0.0|0|0.0|0|132.73611111111111|0|4.001388888888889|0
0|2020-09-18|0.0|0|0.0|0|132.91666666666666|0|3.8333333333333335|0
0|2020-09-19|0.0|0|0.0|0|132.91666666666666|0|3.6041666666666665|0
0|2020-09-20|0.0|0|0.0|0|97.29166666666667|0|3.0625|0
0|2020-09-21|0.0|0|0.0|0|86.97916666666667|0|3.5562500000000004|0
0|2020-09-22|0.0|0|0.0|0|110.7986111111111|0|3.5104166666666665|0
0|2020-09-23|0.0|0|0.0|0|135.83333333333334|0|3.5416666666666665|0
0|2020-09-24|0.0|0|0.0|0|173.75|0|3.875|0
0|2020-09-25|0.0|0|0.0|0|142.5|0|3.375|0
0|2020-09-26|0.0|0|0.0|0|128.125|0|3.1875|0
0|2020-09-27|0.0|0|0.0|0|142.08333333333334|0|3.25|0
0|2020-09-28|0.0|0|0.0|0|98.05555555555554|0|2.5277777777777777|0
0|2020-09-29|0.0|0|0.0|0|106.20171957671958|0|2.9484457671957673|0
0|2020-09-30|0.0|0|0.0|0|89.18055555555554|0|2.4|0
0|2020-10-01|0.0|0|0.0|0|172.91666666666666|0|3.125|0
0|2020-10-02|0.0|0|0.0|0|109.16666666666667|0|2.9166666666666665|0
0|2020-10-03|0.0|0|0.0|0|80.0|0|2.5|0
0|2020-10-04|0.0|0|0.0|0|76.25|0|2.579861111111111|0
0|2020-10-05|0.0|0|0.0|0|81.75000000000001|0|3.266666666666667|0
0|2020-10-06|0.0|0|0.0|0|101.77083333333333|0|3.96875|0
0|2020-10-07|0.0|0|0.0|0|81.35416666666667|0|3.03125|0
0|2020-10-08|0.0|0|0.0|0|120.28472222222221|0|2.8611111111111107|0
0|2020-10-09|0.0|0|0.0|0|98.26388888888887|0|3.034722222222222|0
0|2020-10-10|0.0|0|0.0|0|133.57638888888889|0|3.983333333333334|0
0|2020-10-11|0.0|0|0.0|0|133.4027777777778|0|2.9618055555555554|0
0|2020-10-12|0.0|0|0.0|0|205.83333333333334|0|3.6666666666666665|0
0|2020-10-13|0.0|0|0.0|0|172.91666666666666|0|3.2083333333333335|0
0|2020-10-14|0.0|0|0.0|0|137.91666666666666|0|2.9166666666666665|0
0|2020-10-15|0.0|0|0.0|0|164.58333333333334|0|3.1666666666666665|0
0|2020-10-16|0.0|0|0.0|0|176.25|0|4.25|0
0|2020-10-17|0.0|0|0.0|0|120.0|0|3.0|0
0|2020-10-18|0.0|0|0.0|0|138.4375|0|3.402777777777778|0
0|2020-10-19|0.0|0|0.0|0|67.15972222222221|0|2.3270833333333334|0
0|2020-10-20|0.0|0|0.0|0|76.35416666666667|0|2.6770833333333335|0
0|2020-10-21|0.0|0|0.0|0|98.51190476190476|0|2.875|0
0|2020-10-22|0.0|0|0.0|0|128.66666666666666|0|4.072916666666667|0
0|2020-10-23|0.0|0|0.0|0|152.08333333333334|0|3.5625|0
0|2020-10-24|0.0|0|0.0|0|192.5|0|3.875|0
0|2020-10-25|0.0|0|0.0|0|151.73611111111111|0|3.4791666666666665|0
0|2020-10-26|0.0|0|0.0|0|176.3888888888889|0|3.3611111111111107|0
0|2020-10-27|0.0|0|0.0|0|142.5|0|3.1666666666666665|0
0|2020-10-28|0.0|0|0.0|0|115.0|0|2.5|0
0|2020-10-29|0.0|0|0.0|0|241.5972222222222|0|4.4375|0
0|2020-10-30|0.0|0|0.0|0|97.70833333333333|0|2.3125|0
0|2020-10-31|0.0|0|0.0|0|167.5|0|2.9166666666666665|0
0|2020-11-01|0.0|0|0.0|0|139.50694444444443|0|3.2062499999999994|0
0|2020-11-02|0.0|0|0.0|0|135.72916666666666|0|3.7604166666666665|0
0|2020-11-03|0.0|0|0.0|0|96.37731481481482|0|2.732638888888889|0
0|2020-11-04|0.0|0|0.0|0|126.66666666666667|0|2.2916666666666665|0
0|2020-11-05|0.0|0|0.0|0|128.52777777777777|0|3.2055555555555553|0
0|2020-11-06|0.0|0|0.002361111111111111|0|195.83333333333334|0|6.072916666666667|0
0|2020-11-07|0.00375|0|0.0010416666666666667|0|183.7152777777778|0|5.569444444444444|0
0|2020-11-08|0.0|0|0.0|0|280.0|0|10.0|0
0|2020-11-09|0.0|0|0.0|0|228.95833333333334|0|3.9583333333333335|0
0|2020-11-10|0.0|0|0.0|0|139.58333333333334|0|3.125|0
0|2020-11-11|0.0|0|0.0|0|107.29166666666667|0|2.0208333333333335|0
0|2020-11-12|0.0|0|0.0|0|205.41666666666666|0|4.166666666666667|0
0|2020-11-13|0.0|0|0.0037331349206349202|0|162.08134920634922|0|3.529365079365079|0
0|2020-11-14|0.0019444444444444446|0|0.0|0|110.9375|0|2.1875|0
0|2020-11-15|0.0|0|0.0|0|163.75|0|2.625|0
0|2020-11-16|0.0|0|0.0|0|153.75|0|3.375|0
0|2020-11-17|0.0|0|0.01911805555555556|0|188.5486111111111|0|6.8125|0
0|2020-11-18|0.03125|0|0.004895833333333334|0|171.875|0|4.413194444444444|0
0|2020-11-19|0.0004166666666666667|0|0.0|0|132.29166666666666|0|2.1875|0
0|2020-11-20|0.0|0|0.0|0|171.25|0|3.375|0
0|2020-11-21|0.0|0|0.0|0|132.91666666666666|0|4.0|0
0|2020-11-22|0.0|0|0.0|0|170.0|0|3.1666666666666665|0
0|2020-11-23|0.0|0|0.0|0|196.04166666666666|0|3.2986111111111107|0
0|2020-11-24|0.0|0|0.0|0|133.08333333333334|0|3.211805555555556|0
0|2020-11-25|0.0|0|0.0|0|130.9722222222222|0|2.8125|0
0|2020-11-26|0.0|0|0.0|0|167.08333333333334|0|3.9583333333333335|0
0|2020-11-27|0.0|0|0.0|0|145.83333333333334|0|2.4166666666666665|0
