|dates|Bosque_Texas_UnitedStates.BLS_EmployedPopulation.data|Bosque_Texas_UnitedStates.BLS_EmployedPopulation.missing|Bosque_Texas_UnitedStates.BLS_UnemployedPopulation.data|Bosque_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Bosque_Texas_UnitedStates.BLS_UnemploymentRate.data|Bosque_Texas_UnitedStates.BLS_UnemploymentRate.missing|Bosque_Texas_UnitedStates.BLS_LaborForcePopulation.data|Bosque_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-21|7871.5|0|417.0|0|5.031067141219762|0|8288.5|0
0|2020-03-22|7871.5|0|417.0|0|5.031067141219762|0|8288.5|0
0|2020-03-23|7871.5|0|417.0|0|5.031067141219762|0|8288.5|0
0|2020-03-24|7871.5|0|417.0|0|5.031067141219762|0|8288.5|0
0|2020-03-25|7871.5|0|417.0|0|5.031067141219762|0|8288.5|0
0|2020-03-26|7871.5|0|417.0|0|5.031067141219762|0|8288.5|0
0|2020-03-27|7871.5|0|417.0|0|5.031067141219762|0|8288.5|0
0|2020-03-28|7871.5|0|417.0|0|5.031067141219762|0|8288.5|0
0|2020-03-29|7871.5|0|417.0|0|5.031067141219762|0|8288.5|0
0|2020-03-30|7871.5|0|417.0|0|5.031067141219762|0|8288.5|0
0|2020-03-31|7871.5|0|417.0|0|5.031067141219762|0|8288.5|0
0|2020-04-01|6934.0|0|628.0|0|8.304681301243058|0|7562.0|0
0|2020-04-02|6934.0|0|628.0|0|8.304681301243058|0|7562.0|0
0|2020-04-03|6934.0|0|628.0|0|8.304681301243058|0|7562.0|0
0|2020-04-04|6934.0|0|628.0|0|8.304681301243058|0|7562.0|0
0|2020-04-05|6934.0|0|628.0|0|8.304681301243058|0|7562.0|0
0|2020-04-06|6934.0|0|628.0|0|8.304681301243058|0|7562.0|0
0|2020-04-07|6934.0|0|628.0|0|8.304681301243058|0|7562.0|0
0|2020-04-08|6934.0|0|628.0|0|8.304681301243058|0|7562.0|0
0|2020-04-09|6934.0|0|628.0|0|8.304681301243058|0|7562.0|0
0|2020-04-10|6934.0|0|628.0|0|8.304681301243058|0|7562.0|0
0|2020-04-11|6934.0|0|628.0|0|8.304681301243058|0|7562.0|0
0|2020-04-12|6934.0|0|628.0|0|8.304681301243058|0|7562.0|0
0|2020-04-13|6934.0|0|628.0|0|8.304681301243058|0|7562.0|0
0|2020-04-14|6934.0|0|628.0|0|8.304681301243058|0|7562.0|0
0|2020-04-15|6934.0|0|628.0|0|8.304681301243058|0|7562.0|0
0|2020-04-16|6934.0|0|628.0|0|8.304681301243058|0|7562.0|0
0|2020-04-17|6934.0|0|628.0|0|8.304681301243058|0|7562.0|0
0|2020-04-18|6934.0|0|628.0|0|8.304681301243058|0|7562.0|0
0|2020-04-19|6934.0|0|628.0|0|8.304681301243058|0|7562.0|0
0|2020-04-20|6934.0|0|628.0|0|8.304681301243058|0|7562.0|0
0|2020-04-21|6934.0|0|628.0|0|8.304681301243058|0|7562.0|0
0|2020-04-22|6934.0|0|628.0|0|8.304681301243058|0|7562.0|0
0|2020-04-23|6934.0|0|628.0|0|8.304681301243058|0|7562.0|0
0|2020-04-24|6934.0|0|628.0|0|8.304681301243058|0|7562.0|0
0|2020-04-25|6934.0|0|628.0|0|8.304681301243058|0|7562.0|0
0|2020-04-26|6934.0|0|628.0|0|8.304681301243058|0|7562.0|0
0|2020-04-27|6934.0|0|628.0|0|8.304681301243058|0|7562.0|0
0|2020-04-28|6934.0|0|628.0|0|8.304681301243058|0|7562.0|0
0|2020-04-29|6934.0|0|628.0|0|8.304681301243058|0|7562.0|0
0|2020-04-30|6934.0|0|628.0|0|8.304681301243058|0|7562.0|0
0|2020-05-01|7448.0|0|587.0|0|7.305538270068451|0|8035.0|0
0|2020-05-02|7448.0|0|587.0|0|7.305538270068451|0|8035.0|0
0|2020-05-03|7448.0|0|587.0|0|7.305538270068451|0|8035.0|0
0|2020-05-04|7448.0|0|587.0|0|7.305538270068451|0|8035.0|0
0|2020-05-05|7448.0|0|587.0|0|7.305538270068451|0|8035.0|0
0|2020-05-06|7448.0|0|587.0|0|7.305538270068451|0|8035.0|0
0|2020-05-07|7448.0|0|587.0|0|7.305538270068451|0|8035.0|0
0|2020-05-08|7448.0|0|587.0|0|7.305538270068451|0|8035.0|0
0|2020-05-09|7448.0|0|587.0|0|7.305538270068451|0|8035.0|0
0|2020-05-10|7448.0|0|587.0|0|7.305538270068451|0|8035.0|0
0|2020-05-11|7448.0|0|587.0|0|7.305538270068451|0|8035.0|0
0|2020-05-12|7448.0|0|587.0|0|7.305538270068451|0|8035.0|0
0|2020-05-13|7448.0|0|587.0|0|7.305538270068451|0|8035.0|0
0|2020-05-14|7448.0|0|587.0|0|7.305538270068451|0|8035.0|0
0|2020-05-15|7448.0|0|587.0|0|7.305538270068451|0|8035.0|0
0|2020-05-16|7448.0|0|587.0|0|7.305538270068451|0|8035.0|0
0|2020-05-17|7448.0|0|587.0|0|7.305538270068451|0|8035.0|0
0|2020-05-18|7448.0|0|587.0|0|7.305538270068451|0|8035.0|0
0|2020-05-19|7448.0|0|587.0|0|7.305538270068451|0|8035.0|0
0|2020-05-20|7448.0|0|587.0|0|7.305538270068451|0|8035.0|0
0|2020-05-21|7448.0|0|587.0|0|7.305538270068451|0|8035.0|0
0|2020-05-22|7448.0|0|587.0|0|7.305538270068451|0|8035.0|0
0|2020-05-23|7448.0|0|587.0|0|7.305538270068451|0|8035.0|0
0|2020-05-24|7448.0|0|587.0|0|7.305538270068451|0|8035.0|0
0|2020-05-25|7448.0|0|587.0|0|7.305538270068451|0|8035.0|0
0|2020-05-26|7448.0|0|587.0|0|7.305538270068451|0|8035.0|0
0|2020-05-27|7448.0|0|587.0|0|7.305538270068451|0|8035.0|0
0|2020-05-28|7448.0|0|587.0|0|7.305538270068451|0|8035.0|0
0|2020-05-29|7448.0|0|587.0|0|7.305538270068451|0|8035.0|0
0|2020-05-30|7448.0|0|587.0|0|7.305538270068451|0|8035.0|0
0|2020-05-31|7448.0|0|587.0|0|7.305538270068451|0|8035.0|0
0|2020-06-01|7794.0|0|579.0|0|6.915084199211752|0|8373.0|0
0|2020-06-02|7794.0|0|579.0|0|6.915084199211752|0|8373.0|0
0|2020-06-03|7794.0|0|579.0|0|6.915084199211752|0|8373.0|0
0|2020-06-04|7794.0|0|579.0|0|6.915084199211752|0|8373.0|0
0|2020-06-05|7794.0|0|579.0|0|6.915084199211752|0|8373.0|0
0|2020-06-06|7794.0|0|579.0|0|6.915084199211752|0|8373.0|0
0|2020-06-07|7794.0|0|579.0|0|6.915084199211752|0|8373.0|0
0|2020-06-08|7794.0|0|579.0|0|6.915084199211752|0|8373.0|0
0|2020-06-09|7794.0|0|579.0|0|6.915084199211752|0|8373.0|0
0|2020-06-10|7794.0|0|579.0|0|6.915084199211752|0|8373.0|0
0|2020-06-11|7794.0|0|579.0|0|6.915084199211752|0|8373.0|0
0|2020-06-12|7794.0|0|579.0|0|6.915084199211752|0|8373.0|0
0|2020-06-13|7794.0|0|579.0|0|6.915084199211752|0|8373.0|0
0|2020-06-14|7794.0|0|579.0|0|6.915084199211752|0|8373.0|0
0|2020-06-15|7794.0|0|579.0|0|6.915084199211752|0|8373.0|0
0|2020-06-16|7794.0|0|579.0|0|6.915084199211752|0|8373.0|0
0|2020-06-17|7794.0|0|579.0|0|6.915084199211752|0|8373.0|0
0|2020-06-18|7794.0|0|579.0|0|6.915084199211752|0|8373.0|0
0|2020-06-19|7794.0|0|579.0|0|6.915084199211752|0|8373.0|0
0|2020-06-20|7794.0|0|579.0|0|6.915084199211752|0|8373.0|0
0|2020-06-21|7794.0|0|579.0|0|6.915084199211752|0|8373.0|0
0|2020-06-22|7794.0|0|579.0|0|6.915084199211752|0|8373.0|0
0|2020-06-23|7794.0|0|579.0|0|6.915084199211752|0|8373.0|0
0|2020-06-24|7794.0|0|579.0|0|6.915084199211752|0|8373.0|0
0|2020-06-25|7794.0|0|579.0|0|6.915084199211752|0|8373.0|0
0|2020-06-26|7794.0|0|579.0|0|6.915084199211752|0|8373.0|0
0|2020-06-27|7794.0|0|579.0|0|6.915084199211752|0|8373.0|0
0|2020-06-28|7794.0|0|579.0|0|6.915084199211752|0|8373.0|0
0|2020-06-29|7794.0|0|579.0|0|6.915084199211752|0|8373.0|0
0|2020-06-30|7794.0|0|579.0|0|6.915084199211752|0|8373.0|0
0|2020-07-01|7816.0|0|546.0|0|6.529538387945467|0|8362.0|0
0|2020-07-02|7816.0|0|546.0|0|6.529538387945467|0|8362.0|0
0|2020-07-03|7816.0|0|546.0|0|6.529538387945467|0|8362.0|0
0|2020-07-04|7816.0|0|546.0|0|6.529538387945467|0|8362.0|0
0|2020-07-05|7816.0|0|546.0|0|6.529538387945467|0|8362.0|0
0|2020-07-06|7816.0|0|546.0|0|6.529538387945467|0|8362.0|0
0|2020-07-07|7816.0|0|546.0|0|6.529538387945467|0|8362.0|0
0|2020-07-08|7816.0|0|546.0|0|6.529538387945467|0|8362.0|0
0|2020-07-09|7816.0|0|546.0|0|6.529538387945467|0|8362.0|0
0|2020-07-10|7816.0|0|546.0|0|6.529538387945467|0|8362.0|0
0|2020-07-11|7816.0|0|546.0|0|6.529538387945467|0|8362.0|0
0|2020-07-12|7816.0|0|546.0|0|6.529538387945467|0|8362.0|0
0|2020-07-13|7816.0|0|546.0|0|6.529538387945467|0|8362.0|0
0|2020-07-14|7816.0|0|546.0|0|6.529538387945467|0|8362.0|0
0|2020-07-15|7816.0|0|546.0|0|6.529538387945467|0|8362.0|0
0|2020-07-16|7816.0|0|546.0|0|6.529538387945467|0|8362.0|0
0|2020-07-17|7816.0|0|546.0|0|6.529538387945467|0|8362.0|0
0|2020-07-18|7816.0|0|546.0|0|6.529538387945467|0|8362.0|0
0|2020-07-19|7816.0|0|546.0|0|6.529538387945467|0|8362.0|0
0|2020-07-20|7816.0|0|546.0|0|6.529538387945467|0|8362.0|0
0|2020-07-21|7816.0|0|546.0|0|6.529538387945467|0|8362.0|0
0|2020-07-22|7816.0|0|546.0|0|6.529538387945467|0|8362.0|0
0|2020-07-23|7816.0|0|546.0|0|6.529538387945467|0|8362.0|0
0|2020-07-24|7816.0|0|546.0|0|6.529538387945467|0|8362.0|0
0|2020-07-25|7816.0|0|546.0|0|6.529538387945467|0|8362.0|0
0|2020-07-26|7816.0|0|546.0|0|6.529538387945467|0|8362.0|0
0|2020-07-27|7816.0|0|546.0|0|6.529538387945467|0|8362.0|0
0|2020-07-28|7816.0|0|546.0|0|6.529538387945467|0|8362.0|0
0|2020-07-29|7816.0|0|546.0|0|6.529538387945467|0|8362.0|0
0|2020-07-30|7816.0|0|546.0|0|6.529538387945467|0|8362.0|0
0|2020-07-31|7816.0|0|546.0|0|6.529538387945467|0|8362.0|0
0|2020-08-01|8149.0|0|383.0|0|4.488982653539615|0|8532.0|0
0|2020-08-02|8149.0|0|383.0|0|4.488982653539615|0|8532.0|0
0|2020-08-03|8149.0|0|383.0|0|4.488982653539615|0|8532.0|0
0|2020-08-04|8149.0|0|383.0|0|4.488982653539615|0|8532.0|0
0|2020-08-05|8149.0|0|383.0|0|4.488982653539615|0|8532.0|0
0|2020-08-06|8149.0|0|383.0|0|4.488982653539615|0|8532.0|0
0|2020-08-07|8149.0|0|383.0|0|4.488982653539615|0|8532.0|0
0|2020-08-08|8149.0|0|383.0|0|4.488982653539615|0|8532.0|0
0|2020-08-09|8149.0|0|383.0|0|4.488982653539615|0|8532.0|0
0|2020-08-10|8149.0|0|383.0|0|4.488982653539615|0|8532.0|0
0|2020-08-11|8149.0|0|383.0|0|4.488982653539615|0|8532.0|0
0|2020-08-12|8149.0|0|383.0|0|4.488982653539615|0|8532.0|0
0|2020-08-13|8149.0|0|383.0|0|4.488982653539615|0|8532.0|0
0|2020-08-14|8149.0|0|383.0|0|4.488982653539615|0|8532.0|0
0|2020-08-15|8149.0|0|383.0|0|4.488982653539615|0|8532.0|0
0|2020-08-16|8149.0|0|383.0|0|4.488982653539615|0|8532.0|0
0|2020-08-17|8149.0|0|383.0|0|4.488982653539615|0|8532.0|0
0|2020-08-18|8149.0|0|383.0|0|4.488982653539615|0|8532.0|0
0|2020-08-19|8149.0|0|383.0|0|4.488982653539615|0|8532.0|0
0|2020-08-20|8149.0|0|383.0|0|4.488982653539615|0|8532.0|0
0|2020-08-21|8149.0|0|383.0|0|4.488982653539615|0|8532.0|0
0|2020-08-22|8149.0|0|383.0|0|4.488982653539615|0|8532.0|0
0|2020-08-23|8149.0|0|383.0|0|4.488982653539615|0|8532.0|0
0|2020-08-24|8149.0|0|383.0|0|4.488982653539615|0|8532.0|0
0|2020-08-25|8149.0|0|383.0|0|4.488982653539615|0|8532.0|0
0|2020-08-26|8149.0|0|383.0|0|4.488982653539615|0|8532.0|0
0|2020-08-27|8149.0|0|383.0|0|4.488982653539615|0|8532.0|0
0|2020-08-28|8149.0|0|383.0|0|4.488982653539615|0|8532.0|0
0|2020-08-29|8149.0|0|383.0|0|4.488982653539615|0|8532.0|0
0|2020-08-30|8149.0|0|383.0|0|4.488982653539615|0|8532.0|0
0|2020-08-31|8149.0|0|383.0|0|4.488982653539615|0|8532.0|0
0|2020-09-01|7924.0|0|456.0|0|5.441527446300716|0|8380.0|0
0|2020-09-02|7924.0|0|456.0|0|5.441527446300716|0|8380.0|0
0|2020-09-03|7924.0|0|456.0|0|5.441527446300716|0|8380.0|0
0|2020-09-04|7924.0|0|456.0|0|5.441527446300716|0|8380.0|0
0|2020-09-05|7924.0|0|456.0|0|5.441527446300716|0|8380.0|0
0|2020-09-06|7924.0|0|456.0|0|5.441527446300716|0|8380.0|0
0|2020-09-07|7924.0|0|456.0|0|5.441527446300716|0|8380.0|0
0|2020-09-08|7924.0|0|456.0|0|5.441527446300716|0|8380.0|0
0|2020-09-09|7924.0|0|456.0|0|5.441527446300716|0|8380.0|0
0|2020-09-10|7924.0|0|456.0|0|5.441527446300716|0|8380.0|0
0|2020-09-11|7924.0|0|456.0|0|5.441527446300716|0|8380.0|0
0|2020-09-12|7924.0|0|456.0|0|5.441527446300716|0|8380.0|0
0|2020-09-13|7924.0|0|456.0|0|5.441527446300716|0|8380.0|0
0|2020-09-14|7924.0|0|456.0|0|5.441527446300716|0|8380.0|0
0|2020-09-15|7924.0|0|456.0|0|5.441527446300716|0|8380.0|0
0|2020-09-16|7924.0|0|456.0|0|5.441527446300716|0|8380.0|0
0|2020-09-17|7924.0|0|456.0|0|5.441527446300716|0|8380.0|0
0|2020-09-18|7924.0|0|456.0|0|5.441527446300716|0|8380.0|0
0|2020-09-19|7924.0|0|456.0|0|5.441527446300716|0|8380.0|0
0|2020-09-20|7924.0|0|456.0|0|5.441527446300716|0|8380.0|0
0|2020-09-21|7924.0|0|456.0|0|5.441527446300716|0|8380.0|0
0|2020-09-22|7924.0|0|456.0|0|5.441527446300716|0|8380.0|0
0|2020-09-23|7924.0|0|456.0|0|5.441527446300716|0|8380.0|0
0|2020-09-24|7924.0|0|456.0|0|5.441527446300716|0|8380.0|0
0|2020-09-25|7924.0|0|456.0|0|5.441527446300716|0|8380.0|0
0|2020-09-26|7924.0|0|456.0|0|5.441527446300716|0|8380.0|0
0|2020-09-27|7924.0|0|456.0|0|5.441527446300716|0|8380.0|0
0|2020-09-28|7924.0|0|456.0|0|5.441527446300716|0|8380.0|0
0|2020-09-29|7924.0|0|456.0|0|5.441527446300716|0|8380.0|0
0|2020-09-30|7924.0|0|456.0|0|5.441527446300716|0|8380.0|0
0|2020-10-01|8140.0|0|393.0|0|4.6056486581507095|0|8533.0|0
0|2020-10-02|8140.0|0|393.0|0|4.6056486581507095|0|8533.0|0
0|2020-10-03|8140.0|0|393.0|0|4.6056486581507095|0|8533.0|0
0|2020-10-04|8140.0|0|393.0|0|4.6056486581507095|0|8533.0|0
0|2020-10-05|8140.0|0|393.0|0|4.6056486581507095|0|8533.0|0
0|2020-10-06|8140.0|0|393.0|0|4.6056486581507095|0|8533.0|0
0|2020-10-07|8140.0|0|393.0|0|4.6056486581507095|0|8533.0|0
0|2020-10-08|8140.0|0|393.0|0|4.6056486581507095|0|8533.0|0
0|2020-10-09|8140.0|0|393.0|0|4.6056486581507095|0|8533.0|0
0|2020-10-10|8140.0|0|393.0|0|4.6056486581507095|0|8533.0|0
0|2020-10-11|8140.0|0|393.0|0|4.6056486581507095|0|8533.0|0
0|2020-10-12|8140.0|0|393.0|0|4.6056486581507095|0|8533.0|0
0|2020-10-13|8140.0|0|393.0|0|4.6056486581507095|0|8533.0|0
0|2020-10-14|8140.0|0|393.0|0|4.6056486581507095|0|8533.0|0
0|2020-10-15|8140.0|0|393.0|0|4.6056486581507095|0|8533.0|0
0|2020-10-16|8140.0|0|393.0|0|4.6056486581507095|0|8533.0|0
0|2020-10-17|8140.0|0|393.0|0|4.6056486581507095|0|8533.0|0
0|2020-10-18|8140.0|0|393.0|0|4.6056486581507095|0|8533.0|0
0|2020-10-19|8140.0|0|393.0|0|4.6056486581507095|0|8533.0|0
0|2020-10-20|8140.0|0|393.0|0|4.6056486581507095|0|8533.0|0
0|2020-10-21|8140.0|0|393.0|0|4.6056486581507095|0|8533.0|0
0|2020-10-22|8140.0|0|393.0|0|4.6056486581507095|0|8533.0|0
0|2020-10-23|8140.0|0|393.0|0|4.6056486581507095|0|8533.0|0
0|2020-10-24|8140.0|0|393.0|0|4.6056486581507095|0|8533.0|0
0|2020-10-25|8140.0|0|393.0|0|4.6056486581507095|0|8533.0|0
0|2020-10-26|8140.0|0|393.0|0|4.6056486581507095|0|8533.0|0
0|2020-10-27|8140.0|0|393.0|0|4.6056486581507095|0|8533.0|0
0|2020-10-28|8140.0|0|393.0|0|4.6056486581507095|0|8533.0|0
0|2020-10-29|8140.0|0|393.0|0|4.6056486581507095|0|8533.0|0
0|2020-10-30|8140.0|0|393.0|0|4.6056486581507095|0|8533.0|0
0|2020-10-31|8140.0|0|393.0|0|4.6056486581507095|0|8533.0|0
0|2020-11-01|7977.0|0|421.0|0|5.013098356751607|0|8398.0|0
0|2020-11-02|7977.0|0|421.0|0|5.013098356751607|0|8398.0|0
0|2020-11-03|7977.0|0|421.0|0|5.013098356751607|0|8398.0|0
0|2020-11-04|7977.0|0|421.0|0|5.013098356751607|0|8398.0|0
0|2020-11-05|7977.0|0|421.0|0|5.013098356751607|0|8398.0|0
0|2020-11-06|7977.0|0|421.0|0|5.013098356751607|0|8398.0|0
0|2020-11-07|7977.0|0|421.0|0|5.013098356751607|0|8398.0|0
0|2020-11-08|7977.0|0|421.0|0|5.013098356751607|0|8398.0|0
0|2020-11-09|7977.0|0|421.0|0|5.013098356751607|0|8398.0|0
0|2020-11-10|7977.0|0|421.0|0|5.013098356751607|0|8398.0|0
0|2020-11-11|7977.0|0|421.0|0|5.013098356751607|0|8398.0|0
0|2020-11-12|7977.0|0|421.0|0|5.013098356751607|0|8398.0|0
0|2020-11-13|7977.0|0|421.0|0|5.013098356751607|0|8398.0|0
0|2020-11-14|7977.0|0|421.0|0|5.013098356751607|0|8398.0|0
0|2020-11-15|7977.0|0|421.0|0|5.013098356751607|0|8398.0|0
0|2020-11-16|7977.0|0|421.0|0|5.013098356751607|0|8398.0|0
0|2020-11-17|7977.0|0|421.0|0|5.013098356751607|0|8398.0|0
0|2020-11-18|7977.0|0|421.0|0|5.013098356751607|0|8398.0|0
0|2020-11-19|7977.0|0|421.0|0|5.013098356751607|0|8398.0|0
0|2020-11-20|7977.0|0|421.0|0|5.013098356751607|0|8398.0|0
0|2020-11-21|7977.0|0|421.0|0|5.013098356751607|0|8398.0|0
0|2020-11-22|7977.0|0|421.0|0|5.013098356751607|0|8398.0|0
0|2020-11-23|7977.0|0|421.0|0|5.013098356751607|0|8398.0|0
0|2020-11-24|7977.0|0|421.0|0|5.013098356751607|0|8398.0|0
0|2020-11-25|7977.0|0|421.0|0|5.013098356751607|0|8398.0|0
0|2020-11-26|7977.0|0|421.0|0|5.013098356751607|0|8398.0|0
0|2020-11-27|7977.0|0|421.0|0|5.013098356751607|0|8398.0|0
0|2020-11-28|7977.0|0|421.0|0|5.013098356751607|0|8398.0|0
0|2020-11-29|7977.0|0|421.0|0|5.013098356751607|0|8398.0|0
0|2020-11-30|7977.0|0|421.0|0|5.013098356751607|0|8398.0|0
0|2020-12-01|8006.0|0|440.0|0|5.209566658773384|0|8446.0|0
0|2020-12-02|8006.0|0|440.0|0|5.209566658773384|0|8446.0|0
0|2020-12-03|8006.0|0|440.0|0|5.209566658773384|0|8446.0|0
0|2020-12-04|8006.0|0|440.0|0|5.209566658773384|0|8446.0|0
0|2020-12-05|8006.0|0|440.0|0|5.209566658773384|0|8446.0|0
0|2020-12-06|8006.0|0|440.0|0|5.209566658773384|0|8446.0|0
0|2020-12-07|8006.0|0|440.0|0|5.209566658773384|0|8446.0|0
0|2020-12-08|8006.0|0|440.0|0|5.209566658773384|0|8446.0|0
0|2020-12-09|8006.0|0|440.0|0|5.209566658773384|0|8446.0|0
