|dates|Mariposa_California_UnitedStates.AveragePrecipitationTotal.data|Mariposa_California_UnitedStates.AveragePrecipitationTotal.missing|Mariposa_California_UnitedStates.AveragePrecipitation.data|Mariposa_California_UnitedStates.AveragePrecipitation.missing|Mariposa_California_UnitedStates.AverageWindDirection.data|Mariposa_California_UnitedStates.AverageWindDirection.missing|Mariposa_California_UnitedStates.AverageWindSpeed.data|Mariposa_California_UnitedStates.AverageWindSpeed.missing
0|2020-02-11|0.0|0|0.0|0|32.5|0|2.7083333333333335|0
0|2020-02-12|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-02-13|0.0|0|0.0|0|10.416666666666666|0|0.25|0
0|2020-02-14|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-02-15|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-02-16|0.0|0|0.0|0|88.125|0|1.75|0
0|2020-02-17|0.0|0|0.0|0|156.66666666666666|0|5.645833333333333|0
0|2020-02-18|0.0|0|0.0|0|131.875|0|4.145833333333333|0
0|2020-02-19|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-02-20|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-02-21|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-02-22|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-02-23|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-02-24|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-02-25|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-02-26|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-02-27|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-02-28|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-02-29|0.0|0|0.0|0|165.0|0|4.458333333333333|0
0|2020-03-01|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-03-02|0.0|0|0.0|0|75.20833333333333|0|3.1041666666666665|0
0|2020-03-03|0.0|0|0.0|0|37.916666666666664|0|2.1666666666666665|0
0|2020-03-04|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-03-05|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-03-06|0.0|0|0.0|0|59.583333333333336|0|1.4583333333333333|0
0|2020-03-07|0.0|0|0.0|0|36.25|0|1.7291666666666667|0
0|2020-03-08|0.0|0|0.0|0|35.625|0|2.25|0
0|2020-03-09|0.0|0|0.0|0|13.333333333333334|0|0.2916666666666667|0
0|2020-03-10|0.0|0|0.0|0|223.75|0|5.0625|0
0|2020-03-11|0.0|0|0.0|0|89.375|0|1.625|0
0|2020-03-12|0.0|0|0.0|0|166.45833333333334|0|4.166666666666667|0
0|2020-03-13|0.0|0|0.0|0|216.875|0|8.4375|0
0|2020-03-14|0.0|0|0.0|0|164.58333333333334|0|9.25|0
0|2020-03-15|0.0|0|0.0|0|170.625|0|10.416666666666666|0
0|2020-03-16|0.0|0|0.0|0|178.33333333333334|0|5.416666666666667|0
0|2020-03-17|0.0|0|0.0|0|127.70833333333333|0|5.604166666666667|0
0|2020-03-18|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-03-19|0.0|0|0.0|0|105.4513888888889|0|3.2395833333333335|0
0|2020-03-20|0.0|0|0.0|0|4.027777777777778|0|0.1111111111111111|0
0|2020-03-21|0.0|0|0.0|0|29.965277777777782|0|0.5104166666666666|0
0|2020-03-22|0.0|0|0.0|0|39.72222222222222|0|0.861111111111111|0
0|2020-03-23|0.0|0|0.0|0|146.63194444444446|0|5.222222222222222|0
0|2020-03-24|0.0|0|0.0|0|99.37499999999999|0|3.111111111111111|0
0|2020-03-25|0.0|0|0.0|0|67.15277777777777|0|2.652777777777778|0
0|2020-03-26|0.0|0|0.0|0|148.4722222222222|0|3.388888888888889|0
0|2020-03-27|0.0|0|0.0|0|21.666666666666668|0|1.1944444444444444|0
0|2020-03-28|0.0|0|0.0|0|62.22222222222222|0|1.1736111111111112|0
0|2020-03-29|0.0|0|0.0|0|20.555555555555554|0|0.3611111111111111|0
0|2020-03-30|0.0|0|0.0|0|45.9375|0|0.8229166666666666|0
0|2020-03-31|0.0|0|0.0|0|243.54166666666666|0|6.375000000000001|0
0|2020-04-01|0.0|0|0.0|0|290.83333333333337|0|10.166666666666666|0
0|2020-04-02|0.0|0|0.0|0|286.31944444444446|0|10.256944444444445|0
0|2020-04-03|0.0|0|0.0|0|103.02083333333333|0|2.2430555555555554|0
0|2020-04-04|0.0|0|0.0|0|40.416666666666664|0|0.6736111111111112|0
0|2020-04-05|0.0|0|0.0|0|126.59722222222224|0|7.826388888888889|0
0|2020-04-06|0.0|0|0.0|0|51.458333333333336|0|2.3124999999999996|0
0|2020-04-07|0.0|0|0.0|0|127.67361111111109|0|3.7256944444444446|0
0|2020-04-08|0.0|0|0.0|0|62.638888888888886|0|2.5|0
0|2020-04-09|0.0|0|0.0|0|115.20833333333333|0|7.937500000000001|0
0|2020-04-10|0.0|0|0.0|0|111.59722222222223|0|2.652777777777778|0
0|2020-04-11|0.0|0|0.0|0|37.77777777777778|0|0.7222222222222222|0
0|2020-04-12|0.0|0|0.0|0|289.1666666666667|0|5.8680555555555545|0
0|2020-04-13|0.0|0|0.0|0|154.82638888888889|0|4.489583333333334|0
0|2020-04-14|0.0|0|0.0|0|105.48611111111113|0|2.0277777777777777|0
0|2020-04-15|0.0|0|0.0|0|9.861111111111112|0|0.48611111111111116|0
0|2020-04-16|0.0|0|0.0|0|73.88888888888889|0|1.791666666666667|0
0|2020-04-17|0.0|0|0.0|0|215.55555555555554|0|6.208333333333333|0
0|2020-04-18|0.0|0|0.0|0|205.4166666666667|0|7.222222222222222|0
0|2020-04-19|0.0|0|0.0|0|299.37500000000006|0|6.708333333333332|0
0|2020-04-20|0.0|0|0.0|0|243.95833333333334|0|5.6875|0
0|2020-04-21|0.0|0|0.0|0|261.90972222222223|0|7.291666666666665|0
0|2020-04-22|0.0|0|0.0|0|56.25|0|1.1805555555555556|0
0|2020-04-23|0.0|0|0.0|0|321.24999999999994|0|12.937499999999998|0
0|2020-04-24|0.0|0|0.0|0|194.58333333333337|0|8.0|0
0|2020-04-25|0.0|0|0.0|0|42.88194444444445|0|1.2569444444444444|0
0|2020-04-26|0.0|0|0.0|0|236.87499999999997|0|3.368055555555556|0
0|2020-04-27|0.0|0|0.0|0|271.52777777777777|0|5.291666666666667|0
0|2020-04-28|0.0|0|0.0|0|212.91666666666666|0|3.75|0
0|2020-04-29|0.0|0|0.0|0|21.25|0|1.375|0
0|2020-04-30|0.0|0|0.0|0|326.80555555555554|0|5.777777777777779|0
0|2020-05-01|0.0|0|0.0|0|114.44444444444446|0|6.583333333333333|0
0|2020-05-02|0.0|0|0.0|0|347.9166666666667|0|6.784722222222221|0
0|2020-05-03|0.0|0|0.0|0|289.02777777777777|0|5.930555555555556|0
0|2020-05-04|0.0|0|0.0|0|60.97222222222222|0|1.3611111111111114|0
0|2020-05-05|0.0|0|0.0|0|68.33333333333333|0|2.0833333333333335|0
0|2020-05-06|0.0|0|0.0|0|321.38888888888886|0|7.638888888888889|0
0|2020-05-07|0.0|0|0.0|0|9.166666666666666|0|0.08333333333333333|0
0|2020-05-08|0.0|0|0.0|0|88.33333333333333|0|2.0416666666666665|0
0|2020-05-09|0.0|0|0.0|0|60.625|0|1.3055555555555556|0
0|2020-05-10|0.0|0|0.0|0|164.09722222222223|0|5.069444444444444|0
0|2020-05-11|0.0|0|0.0|0|238.75|0|7.666666666666667|0
0|2020-05-12|0.0|0|0.0|0|243.125|0|9.208333333333334|0
0|2020-05-13|0.0|0|0.0|0|325.4166666666667|0|8.208333333333334|0
0|2020-05-14|0.0|0|0.0|0|312.0833333333333|0|9.6875|0
0|2020-05-15|0.0|0|0.0|0|321.25|0|15.75|0
0|2020-05-16|0.0|0|0.0|0|247.08333333333334|0|10.6875|0
0|2020-05-17|0.0|0|0.0|0|116.875|0|4.958333333333333|0
0|2020-05-18|0.0|0|0.0|0|59.583333333333336|0|5.25|0
0|2020-05-19|0.0|0|0.0|0|85.625|0|6.0|0
0|2020-05-20|0.0|0|0.0|0|110.0|0|2.75|0
0|2020-05-21|0.0|0|0.0|0|325.0|0|9.4375|0
0|2020-05-22|0.0|0|0.0|0|332.5|0|13.145833333333334|0
0|2020-05-23|0.0|0|0.0|0|306.6666666666667|0|14.666666666666666|0
0|2020-05-24|0.0|0|0.0|0|228.125|0|9.6875|0
0|2020-05-25|0.0|0|0.0|0|52.083333333333336|0|0.9583333333333334|0
0|2020-05-26|0.0|0|0.0|0|178.75|0|4.770833333333333|0
0|2020-05-27|0.0|0|0.0|0|271.0416666666667|0|7.166666666666667|0
0|2020-05-28|0.0|0|0.0|0|275.8333333333333|0|9.145833333333334|0
0|2020-05-29|0.0|0|0.0|0|303.47222222222223|0|11.236111111111112|0
0|2020-05-30|0.0|0|0.0|0|146.45833333333334|0|6.375|0
0|2020-05-31|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-06-01|0.0|0|0.0|0|102.08333333333333|0|2.6041666666666665|0
0|2020-06-02|0.0|0|0.0|0|231.66666666666666|0|6.625|0
0|2020-06-03|0.0|0|0.0|0|289.51388888888886|0|9.034722222222221|0
0|2020-06-04|0.0|0|0.0|0|317.7083333333333|0|8.25|0
0|2020-06-05|0.0|0|0.0|0|238.75|0|8.604166666666666|0
0|2020-06-06|0.0|0|0.0|0|229.58333333333334|0|11.583333333333334|0
0|2020-06-07|0.0|0|0.0|0|329.1666666666667|0|18.270833333333332|0
0|2020-06-08|0.0|0|0.0|0|321.4583333333333|0|14.729166666666666|0
0|2020-06-09|0.0|0|0.0|0|140.625|0|4.604166666666667|0
0|2020-06-10|0.0|0|0.0|0|213.125|0|5.479166666666667|0
0|2020-06-11|0.0|0|0.0|0|232.5|0|6.604166666666667|0
0|2020-06-12|0.0|0|0.0|0|318.3333333333333|0|14.875|0
0|2020-06-13|0.0|0|0.0|0|288.75|0|12.520833333333334|0
0|2020-06-14|0.0|0|0.0|0|330.0|0|14.875|0
0|2020-06-15|0.0|0|0.0|0|317.0833333333333|0|12.5|0
0|2020-06-16|0.0|0|0.0|0|323.125|0|14.895833333333334|0
0|2020-06-17|0.0|0|0.0|0|326.25|0|11.9375|0
0|2020-06-18|0.0|0|0.0|0|268.125|0|10.479166666666666|0
0|2020-06-19|0.0|0|0.0|0|290.4166666666667|0|10.541666666666666|0
0|2020-06-20|0.0|0|0.0|0|339.7916666666667|0|12.0625|0
0|2020-06-21|0.0|0|0.0|0|336.0416666666667|0|13.520833333333334|0
0|2020-06-22|0.0|0|0.0|0|302.0833333333333|0|9.645833333333334|0
0|2020-06-23|0.0|0|0.0|0|310.8333333333333|0|8.197916666666666|0
0|2020-06-24|0.0|0|0.0|0|273.5763888888889|0|6.482638888888888|0
0|2020-06-25|0.0|0|0.0|0|229.47916666666666|0|5.986111111111111|0
0|2020-06-26|0.0|0|0.0|0|224.61805555555557|0|5.513888888888889|0
0|2020-06-27|0.0|0|0.0|0|134.40972222222223|0|3.8090277777777772|0
0|2020-06-28|0.0|0|0.0|0|184.96527777777774|0|5.635416666666667|0
0|2020-06-29|0.0|0|0.0|0|203.4375|0|6.006944444444444|0
0|2020-06-30|0.0|0|0.0|0|102.15277777777779|0|2.451388888888889|0
0|2020-07-01|0.0|0|0.0|0|170.20833333333334|0|3.9687500000000004|0
0|2020-07-02|0.0|0|0.0|0|207.95138888888889|0|4.711805555555555|0
0|2020-07-03|0.0|0|0.0|0|293.5416666666667|0|6.277777777777778|0
0|2020-07-04|0.0|0|0.0|0|213.36805555555554|0|5.701388888888889|0
0|2020-07-05|0.0|0|0.0|0|242.32638888888889|0|8.708333333333334|0
0|2020-07-06|0.0|0|0.0|0|191.04166666666663|0|6.802083333333333|0
0|2020-07-07|0.0|0|0.0|0|283.68055555555554|0|7.215277777777779|0
0|2020-07-08|0.0|0|0.0|0|151.65277777777777|0|3.7638888888888893|0
0|2020-07-09|0.0|0|0.0|0|202.63888888888889|0|4.857638888888888|0
0|2020-07-10|0.0|0|0.0|0|269.3055555555556|0|6.368055555555556|0
0|2020-07-11|0.0|0|0.0|0|205.4513888888889|0|5.677083333333333|0
0|2020-07-12|0.0|0|0.0|0|188.0902777777778|0|4.795138888888888|0
0|2020-07-13|0.0|0|0.0|0|186.875|0|6.065972222222222|0
0|2020-07-14|0.0|0|0.0|0|192.63888888888889|0|4.645833333333333|0
0|2020-07-15|0.0|0|0.0|0|196.68055555555557|0|4.5986111111111105|0
0|2020-07-16|0.0|0|0.0|0|322.15277777777777|0|9.125|0
0|2020-07-17|0.0|0|0.0|0|289.7916666666667|0|6.972222222222222|0
0|2020-07-18|0.0|0|0.0|0|281.1805555555556|0|6.902777777777778|0
0|2020-07-19|0.0|0|0.0|0|278.125|0|6.736111111111112|0
0|2020-07-20|0.0|0|0.0|0|320.5208333333333|0|8.34375|0
0|2020-07-21|0.0|0|0.0|0|303.9930555555556|0|6.444444444444444|0
0|2020-07-22|0.0|0|0.0|0|309.5833333333333|0|7.0694444444444455|0
0|2020-07-23|0.0|0|0.0|0|304.30555555555554|0|7.489583333333335|0
0|2020-07-24|0.0|0|0.0|0|207.25694444444446|0|4.4375|0
0|2020-07-25|0.0|0|0.0|0|285.65972222222223|0|5.906250000000001|0
0|2020-07-26|0.0|0|0.0|0|252.95833333333334|0|6.283333333333334|0
0|2020-07-27|0.0|0|0.0|0|276.42361111111114|0|8.534722222222223|0
0|2020-07-28|0.0|0|0.0|0|286.9791666666667|0|7.934027777777776|0
0|2020-07-29|0.0|0|0.0|0|278.43055555555554|0|7.512500000000002|0
0|2020-07-30|0.0|0|0.0|0|321.15277777777777|0|9.990277777777779|0
0|2020-07-31|0.0|0|0.0|0|323.6458333333333|0|10.934027777777779|0
0|2020-08-01|0.0|0|0.0|0|236.35416666666663|0|6.003472222222222|0
0|2020-08-02|0.0|0|0.0|0|126.7013888888889|0|3.329861111111111|0
0|2020-08-03|0.0|0|0.0|0|220.27777777777774|0|6.121527777777778|0
0|2020-08-04|0.0|0|0.0|0|159.16666666666666|0|2.548611111111111|0
0|2020-08-05|0.0|0|0.0|0|252.49999999999997|0|5.222222222222222|0
0|2020-08-06|0.0|0|0.0|0|178.33333333333334|0|3.1041666666666665|0
0|2020-08-07|0.0|0|0.0|0|129.68750000000003|0|2.638888888888889|0
0|2020-08-08|0.0|0|0.0|0|212.77777777777774|0|4.031249999999999|0
0|2020-08-09|0.0|0|0.0|0|293.6805555555556|0|6.138888888888889|0
0|2020-08-10|0.0|0|0.0|0|231.45833333333334|0|5.979166666666665|0
0|2020-08-11|0.0|0|0.0|0|277.0833333333333|0|6.569444444444444|0
0|2020-08-12|0.0|0|0.0|0|328.47222222222223|0|6.8194444444444455|0
0|2020-08-13|0.0|0|0.0|0|73.19444444444446|0|1.6527777777777777|0
0|2020-08-14|0.0|0|0.0|0|259.65277777777777|0|4.927083333333333|0
0|2020-08-15|0.0|0|0.0|0|44.19444444444445|0|1.3499999999999999|0
0|2020-08-16|0.0|0|0.0|0|243.63541666666666|0|10.190972222222221|0
0|2020-08-17|0.0|0|0.0|0|266.59375|0|8.541666666666666|0
0|2020-08-18|0.0|0|0.0|0|239.2222222222222|0|6.767361111111111|0
0|2020-08-19|0.0|0|0.0|0|207.26388888888889|0|6.493055555555556|0
0|2020-08-20|0.0|0|0.0|0|205.46527777777774|0|6.501388888888889|0
0|2020-08-21|0.0|0|0.0|0|159.51041666666666|0|4.545138888888889|0
0|2020-08-22|0.0|0|0.0|0|152.5972222222222|0|3.2569444444444446|0
0|2020-08-23|0.0|0|0.0|0|123.125|0|2.5416666666666665|0
0|2020-08-24|0.0|0|0.0|0|234.44444444444443|0|4.534722222222222|0
0|2020-08-25|0.0|0|0.0|0|303.68055555555554|0|8.222222222222221|0
0|2020-08-26|0.0|0|0.0|0|308.68055555555554|0|6.3680555555555545|0
0|2020-08-27|0.0|0|0.0|0|226.45833333333337|0|4.975694444444445|0
0|2020-08-28|0.0|0|0.0|0|222.70833333333334|0|4.402777777777778|0
0|2020-08-29|0.0|0|0.0|0|211.94444444444446|0|5.229166666666666|0
0|2020-08-30|0.0|0|0.0|0|270.97222222222223|0|6.173611111111112|0
0|2020-08-31|0.0|0|0.0|0|200.97222222222226|0|4.270833333333333|0
0|2020-09-01|0.0|0|0.0|0|222.3611111111111|0|5.0625|0
0|2020-09-02|0.0|0|0.0|0|284.3055555555556|0|7.708333333333333|0
0|2020-09-03|0.0|0|0.0|0|314.5|0|6.752777777777779|0
0|2020-09-04|0.0|0|0.0|0|250.9027777777778|0|7.052083333333332|0
0|2020-09-05|0.0|0|0.0|0|95.91666666666667|0|2.2708333333333335|0
0|2020-09-06|0.0|0|0.0|0|99.09722222222221|0|2.375|0
0|2020-09-07|0.0|0|0.0|0|102.39583333333333|0|2.868055555555556|0
0|2020-09-08|0.0|0|0.0|0|219.37499999999997|0|14.013888888888888|0
0|2020-09-09|0.0|0|0.0|0|80.1388888888889|0|1.8472222222222223|0
0|2020-09-10|0.0|0|0.0|0|120.90277777777777|0|2.513888888888889|0
0|2020-09-11|0.0|0|0.0|0|41.11111111111111|0|0.7083333333333334|0
0|2020-09-12|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-09-13|0.0|0|0.0|0|17.22222222222222|0|0.3194444444444445|0
0|2020-09-14|0.0|0|0.0|0|117.9861111111111|0|2.576388888888889|0
0|2020-09-15|0.0|0|0.0|0|226.875|0|4.5|0
0|2020-09-16|0.0|0|0.0|0|204.0625|0|3.4618055555555554|0
0|2020-09-17|0.0|0|0.0|0|148.75|0|2.576388888888889|0
0|2020-09-18|0.0|0|0.0|0|342.4305555555555|0|9.51388888888889|0
0|2020-09-19|0.0|0|0.0|0|273.68055555555554|0|8.020833333333334|0
0|2020-09-20|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-09-21|0.0|0|0.0|0|1.5277777777777777|0|0.06944444444444445|0
0|2020-09-22|0.0|0|0.0|0|191.94444444444446|0|5.565972222222222|0
0|2020-09-23|0.0|0|0.0|0|197.46527777777774|0|4.649305555555555|0
0|2020-09-24|0.0|0|0.0|0|285.4861111111111|0|8.972222222222221|0
0|2020-09-25|0.0|0|0.0|0|228.75|0|5.666666666666665|0
0|2020-09-26|0.0|0|0.0|0|245.9375|0|8.86111111111111|0
0|2020-09-27|0.0|0|0.0|0|42.708333333333336|0|1.1875|0
0|2020-09-28|0.0|0|0.0|0|0.9722222222222222|0|0.08333333333333333|0
0|2020-09-29|0.0|0|0.0|0|54.6875|0|1.1770833333333333|0
0|2020-09-30|0.0|0|0.0|0|172.6388888888889|0|4.461805555555556|0
0|2020-10-01|0.0|0|0.0|0|60.19444444444445|0|1.1833333333333333|0
0|2020-10-02|0.0|0|0.0|0|85.9375|0|1.75|0
0|2020-10-03|0.0|0|0.0|0|65.34722222222223|0|1.298611111111111|0
0|2020-10-04|0.0|0|0.0|0|84.47916666666667|0|2.3402777777777777|0
0|2020-10-05|0.0|0|0.0|0|55.555555555555564|0|1.111111111111111|0
0|2020-10-06|0.0|0|0.0|0|62.395833333333336|0|0.7465277777777778|0
0|2020-10-07|0.0|0|0.0|0|113.05555555555556|0|2.465277777777778|0
0|2020-10-08|0.0|0|0.0|0|244.0972222222222|0|5.614583333333333|0
0|2020-10-09|0.0|0|0.0|0|177.5|0|3.486111111111111|0
0|2020-10-10|0.0|0|0.0|0|237.18749999999997|0|5.552083333333333|0
0|2020-10-11|0.0|0|0.0|0|271.11111111111114|0|6.947916666666667|0
0|2020-10-12|0.0|0|0.0|0|84.375|0|1.7708333333333333|0
0|2020-10-13|0.0|0|0.0|0|90.55555555555556|0|2.715277777777778|0
0|2020-10-14|0.0|0|0.0|0|115.24305555555556|0|2.829861111111111|0
0|2020-10-15|0.0|0|0.0|0|63.47222222222222|0|1.472222222222222|0
0|2020-10-16|0.0|0|0.0|0|97.08333333333333|0|2.1944444444444446|0
0|2020-10-17|0.0|0|0.0|0|2.2222222222222223|0|0.06944444444444445|0
0|2020-10-18|0.0|0|0.0|0|19.375|0|0.673611111111111|0
0|2020-10-19|0.0|0|0.0|0|37.5|0|0.7291666666666666|0
0|2020-10-20|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-10-21|0.0|0|0.0|0|33.75|0|0.46875|0
0|2020-10-22|0.0|0|0.0|0|178.05555555555554|0|4.666666666666667|0
0|2020-10-23|0.0|0|0.0|0|113.47222222222223|0|2.5624999999999996|0
0|2020-10-24|0.0|0|0.0|0|231.25000000000003|0|4.236111111111111|0
0|2020-10-25|0.0|0|0.0|0|273.50694444444446|0|8.565972222222223|0
0|2020-10-26|0.0|0|0.0|0|240.73611111111111|0|6.708333333333333|0
0|2020-10-27|0.0|0|0.0|0|35.486111111111114|0|1.4374999999999998|0
0|2020-10-28|0.0|0|0.0|0|4.375|0|0.125|0
0|2020-10-29|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-10-30|0.0|0|0.0|0|67.8125|0|1.21875|0
0|2020-10-31|0.0|0|0.0|0|1.9444444444444444|0|0.041666666666666664|0
0|2020-11-01|0.0|0|0.0|0|3.3333333333333335|0|0.08333333333333333|0
0|2020-11-02|0.0|0|0.0|0|4.583333333333333|0|0.2777777777777778|0
0|2020-11-03|0.0|0|0.0|0|7.638888888888889|0|0.4305555555555555|0
0|2020-11-04|0.0|0|0.0|0|131.875|0|3.6458333333333335|0
0|2020-11-05|0.0|0|0.0|0|8.020833333333334|0|0.30208333333333337|0
0|2020-11-06|0.0|0|0.0|0|173.81944444444443|0|9.222222222222221|0
0|2020-11-07|0.0|0|0.0|0|17.36111111111111|0|0.7083333333333334|0
0|2020-11-08|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-09|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-10|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-11|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-12|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-13|0.0|0|0.0|0|24.861111111111114|0|1.173611111111111|0
0|2020-11-14|0.0|0|0.0|0|232.86805555555557|0|7.210416666666667|0
0|2020-11-15|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-16|0.0|0|0.0|0|19.083333333333332|0|0.7916666666666666|0
0|2020-11-17|0.0|0|0.0|0|135.06944444444443|0|7.972222222222222|0
0|2020-11-18|0.0|0|0.0011111111111111111|0|98.54166666666667|0|6.270833333333333|0
0|2020-11-19|0.0|0|0.0|0|219.16666666666666|0|9.67361111111111|0
0|2020-11-20|0.0|0|0.0|0|47.083333333333336|0|0.6875|0
0|2020-11-21|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-22|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-23|0.0|0|0.0|0|117.91666666666667|0|3.75|0
0|2020-11-24|0.0|0|0.0|0|1.8055555555555556|0|0.06944444444444445|0
0|2020-11-25|0.0|0|0.0|0|135.0347222222222|0|6.392361111111112|0
0|2020-11-26|0.0|0|0.0|0|51.66666666666668|0|1.0833333333333333|0
0|2020-11-27|0.0|0|0.0|0|2.0833333333333335|0|0.041666666666666664|0
0|2020-11-28|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-29|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-30|0.0|0|0.0|0|94.8611111111111|0|1.9166666666666667|0
0|2020-12-01|0.0|0|0.0|0|11.666666666666666|0|0.4583333333333333|0
0|2020-12-02|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-12-03|0.0|0|0.0|0|51.458333333333336|0|1.875|0
0|2020-12-04|0.0|0|0.0|0|22.222222222222225|0|0.3611111111111111|0
0|2020-12-05|0.0|0|0.0|0|12.361111111111112|0|0.20833333333333334|0
0|2020-12-06|0.0|0|0.0|0|144.44444444444443|0|5.152777777777778|0
0|2020-12-07|0.0|0|0.0|0|86.875|0|4.291666666666667|0
0|2020-12-08|0.0|0|0.0|0|7.8125|0|0.2534722222222222|0
0|2020-12-09|0.0|0|0.0|0|13.75|0|0.3333333333333333|0
0|2020-12-10|0.0|0|0.0|0|74.79166666666667|0|1.5|0
0|2020-12-11|0.0|0|0.0|0|6.944444444444444|0|0.2916666666666667|0
0|2020-12-12|0.0|0|0.0|0|136.11111111111111|0|5.6805555555555545|0
0|2020-12-13|0.0|0|0.0|0|61.49305555555555|0|2.9270833333333335|0
