|dates|Kidder_NorthDakota_UnitedStates.BLS_EmployedPopulation.data|Kidder_NorthDakota_UnitedStates.BLS_EmployedPopulation.missing|Kidder_NorthDakota_UnitedStates.BLS_UnemployedPopulation.data|Kidder_NorthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Kidder_NorthDakota_UnitedStates.BLS_UnemploymentRate.data|Kidder_NorthDakota_UnitedStates.BLS_UnemploymentRate.missing|Kidder_NorthDakota_UnitedStates.BLS_LaborForcePopulation.data|Kidder_NorthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-12|1173.0|0|67.0|0|5.403225806451613|0|1240.0|0
0|2020-02-13|1173.0|0|67.0|0|5.403225806451613|0|1240.0|0
0|2020-02-14|1173.0|0|67.0|0|5.403225806451613|0|1240.0|0
0|2020-02-15|1173.0|0|67.0|0|5.403225806451613|0|1240.0|0
0|2020-02-16|1173.0|0|67.0|0|5.403225806451613|0|1240.0|0
0|2020-02-17|1173.0|0|67.0|0|5.403225806451613|0|1240.0|0
0|2020-02-18|1173.0|0|67.0|0|5.403225806451613|0|1240.0|0
0|2020-02-19|1173.0|0|67.0|0|5.403225806451613|0|1240.0|0
0|2020-02-20|1173.0|0|67.0|0|5.403225806451613|0|1240.0|0
0|2020-02-21|1173.0|0|67.0|0|5.403225806451613|0|1240.0|0
0|2020-02-22|1173.0|0|67.0|0|5.403225806451613|0|1240.0|0
0|2020-02-23|1173.0|0|67.0|0|5.403225806451613|0|1240.0|0
0|2020-02-24|1173.0|0|67.0|0|5.403225806451613|0|1240.0|0
0|2020-02-25|1173.0|0|67.0|0|5.403225806451613|0|1240.0|0
0|2020-02-26|1173.0|0|67.0|0|5.403225806451613|0|1240.0|0
0|2020-02-27|1173.0|0|67.0|0|5.403225806451613|0|1240.0|0
0|2020-02-28|1173.0|0|67.0|0|5.403225806451613|0|1240.0|0
0|2020-02-29|1173.0|0|67.0|0|5.403225806451613|0|1240.0|0
0|2020-03-01|1213.0|0|61.0|0|4.788069073783359|0|1274.0|0
0|2020-03-02|1213.0|0|61.0|0|4.788069073783359|0|1274.0|0
0|2020-03-03|1213.0|0|61.0|0|4.788069073783359|0|1274.0|0
0|2020-03-04|1213.0|0|61.0|0|4.788069073783359|0|1274.0|0
0|2020-03-05|1213.0|0|61.0|0|4.788069073783359|0|1274.0|0
0|2020-03-06|1213.0|0|61.0|0|4.788069073783359|0|1274.0|0
0|2020-03-07|1213.0|0|61.0|0|4.788069073783359|0|1274.0|0
0|2020-03-08|1213.0|0|61.0|0|4.788069073783359|0|1274.0|0
0|2020-03-09|1213.0|0|61.0|0|4.788069073783359|0|1274.0|0
0|2020-03-10|1213.0|0|61.0|0|4.788069073783359|0|1274.0|0
0|2020-03-11|1213.0|0|61.0|0|4.788069073783359|0|1274.0|0
0|2020-03-12|1213.0|0|61.0|0|4.788069073783359|0|1274.0|0
0|2020-03-13|1213.0|0|61.0|0|4.788069073783359|0|1274.0|0
0|2020-03-14|1213.0|0|61.0|0|4.788069073783359|0|1274.0|0
0|2020-03-15|1213.0|0|61.0|0|4.788069073783359|0|1274.0|0
0|2020-03-16|1213.0|0|61.0|0|4.788069073783359|0|1274.0|0
0|2020-03-17|1213.0|0|61.0|0|4.788069073783359|0|1274.0|0
0|2020-03-18|1213.0|0|61.0|0|4.788069073783359|0|1274.0|0
0|2020-03-19|1213.0|0|61.0|0|4.788069073783359|0|1274.0|0
0|2020-03-20|1213.0|0|61.0|0|4.788069073783359|0|1274.0|0
0|2020-03-21|1213.0|0|61.0|0|4.788069073783359|0|1274.0|0
0|2020-03-22|1213.0|0|61.0|0|4.788069073783359|0|1274.0|0
0|2020-03-23|1213.0|0|61.0|0|4.788069073783359|0|1274.0|0
0|2020-03-24|1213.0|0|61.0|0|4.788069073783359|0|1274.0|0
0|2020-03-25|1213.0|0|61.0|0|4.788069073783359|0|1274.0|0
0|2020-03-26|1213.0|0|61.0|0|4.788069073783359|0|1274.0|0
0|2020-03-27|1213.0|0|61.0|0|4.788069073783359|0|1274.0|0
0|2020-03-28|1213.0|0|61.0|0|4.788069073783359|0|1274.0|0
0|2020-03-29|1213.0|0|61.0|0|4.788069073783359|0|1274.0|0
0|2020-03-30|1213.0|0|61.0|0|4.788069073783359|0|1274.0|0
0|2020-03-31|1213.0|0|61.0|0|4.788069073783359|0|1274.0|0
0|2020-04-01|1184.0|0|102.0|0|7.9315707620528775|0|1286.0|0
0|2020-04-02|1184.0|0|102.0|0|7.9315707620528775|0|1286.0|0
0|2020-04-03|1184.0|0|102.0|0|7.9315707620528775|0|1286.0|0
0|2020-04-04|1184.0|0|102.0|0|7.9315707620528775|0|1286.0|0
0|2020-04-05|1184.0|0|102.0|0|7.9315707620528775|0|1286.0|0
0|2020-04-06|1184.0|0|102.0|0|7.9315707620528775|0|1286.0|0
0|2020-04-07|1184.0|0|102.0|0|7.9315707620528775|0|1286.0|0
0|2020-04-08|1184.0|0|102.0|0|7.9315707620528775|0|1286.0|0
0|2020-04-09|1184.0|0|102.0|0|7.9315707620528775|0|1286.0|0
0|2020-04-10|1184.0|0|102.0|0|7.9315707620528775|0|1286.0|0
0|2020-04-11|1184.0|0|102.0|0|7.9315707620528775|0|1286.0|0
0|2020-04-12|1184.0|0|102.0|0|7.9315707620528775|0|1286.0|0
0|2020-04-13|1184.0|0|102.0|0|7.9315707620528775|0|1286.0|0
0|2020-04-14|1184.0|0|102.0|0|7.9315707620528775|0|1286.0|0
0|2020-04-15|1184.0|0|102.0|0|7.9315707620528775|0|1286.0|0
0|2020-04-16|1184.0|0|102.0|0|7.9315707620528775|0|1286.0|0
0|2020-04-17|1184.0|0|102.0|0|7.9315707620528775|0|1286.0|0
0|2020-04-18|1184.0|0|102.0|0|7.9315707620528775|0|1286.0|0
0|2020-04-19|1184.0|0|102.0|0|7.9315707620528775|0|1286.0|0
0|2020-04-20|1184.0|0|102.0|0|7.9315707620528775|0|1286.0|0
0|2020-04-21|1184.0|0|102.0|0|7.9315707620528775|0|1286.0|0
0|2020-04-22|1184.0|0|102.0|0|7.9315707620528775|0|1286.0|0
0|2020-04-23|1184.0|0|102.0|0|7.9315707620528775|0|1286.0|0
0|2020-04-24|1184.0|0|102.0|0|7.9315707620528775|0|1286.0|0
0|2020-04-25|1184.0|0|102.0|0|7.9315707620528775|0|1286.0|0
0|2020-04-26|1184.0|0|102.0|0|7.9315707620528775|0|1286.0|0
0|2020-04-27|1184.0|0|102.0|0|7.9315707620528775|0|1286.0|0
0|2020-04-28|1184.0|0|102.0|0|7.9315707620528775|0|1286.0|0
0|2020-04-29|1184.0|0|102.0|0|7.9315707620528775|0|1286.0|0
0|2020-04-30|1184.0|0|102.0|0|7.9315707620528775|0|1286.0|0
0|2020-05-01|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-05-02|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-05-03|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-05-04|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-05-05|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-05-06|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-05-07|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-05-08|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-05-09|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-05-10|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-05-11|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-05-12|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-05-13|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-05-14|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-05-15|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-05-16|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-05-17|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-05-18|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-05-19|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-05-20|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-05-21|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-05-22|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-05-23|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-05-24|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-05-25|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-05-26|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-05-27|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-05-28|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-05-29|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-05-30|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-05-31|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-06-01|1235.0|0|62.0|0|4.780262143407865|0|1297.0|0
0|2020-06-02|1235.0|0|62.0|0|4.780262143407865|0|1297.0|0
0|2020-06-03|1235.0|0|62.0|0|4.780262143407865|0|1297.0|0
0|2020-06-04|1235.0|0|62.0|0|4.780262143407865|0|1297.0|0
0|2020-06-05|1235.0|0|62.0|0|4.780262143407865|0|1297.0|0
0|2020-06-06|1235.0|0|62.0|0|4.780262143407865|0|1297.0|0
0|2020-06-07|1235.0|0|62.0|0|4.780262143407865|0|1297.0|0
0|2020-06-08|1235.0|0|62.0|0|4.780262143407865|0|1297.0|0
0|2020-06-09|1235.0|0|62.0|0|4.780262143407865|0|1297.0|0
0|2020-06-10|1235.0|0|62.0|0|4.780262143407865|0|1297.0|0
0|2020-06-11|1235.0|0|62.0|0|4.780262143407865|0|1297.0|0
0|2020-06-12|1235.0|0|62.0|0|4.780262143407865|0|1297.0|0
0|2020-06-13|1235.0|0|62.0|0|4.780262143407865|0|1297.0|0
0|2020-06-14|1235.0|0|62.0|0|4.780262143407865|0|1297.0|0
0|2020-06-15|1235.0|0|62.0|0|4.780262143407865|0|1297.0|0
0|2020-06-16|1235.0|0|62.0|0|4.780262143407865|0|1297.0|0
0|2020-06-17|1235.0|0|62.0|0|4.780262143407865|0|1297.0|0
0|2020-06-18|1235.0|0|62.0|0|4.780262143407865|0|1297.0|0
0|2020-06-19|1235.0|0|62.0|0|4.780262143407865|0|1297.0|0
0|2020-06-20|1235.0|0|62.0|0|4.780262143407865|0|1297.0|0
0|2020-06-21|1235.0|0|62.0|0|4.780262143407865|0|1297.0|0
0|2020-06-22|1235.0|0|62.0|0|4.780262143407865|0|1297.0|0
0|2020-06-23|1235.0|0|62.0|0|4.780262143407865|0|1297.0|0
0|2020-06-24|1235.0|0|62.0|0|4.780262143407865|0|1297.0|0
0|2020-06-25|1235.0|0|62.0|0|4.780262143407865|0|1297.0|0
0|2020-06-26|1235.0|0|62.0|0|4.780262143407865|0|1297.0|0
0|2020-06-27|1235.0|0|62.0|0|4.780262143407865|0|1297.0|0
0|2020-06-28|1235.0|0|62.0|0|4.780262143407865|0|1297.0|0
0|2020-06-29|1235.0|0|62.0|0|4.780262143407865|0|1297.0|0
0|2020-06-30|1235.0|0|62.0|0|4.780262143407865|0|1297.0|0
0|2020-07-01|1194.0|0|61.0|0|4.860557768924303|0|1255.0|0
0|2020-07-02|1194.0|0|61.0|0|4.860557768924303|0|1255.0|0
0|2020-07-03|1194.0|0|61.0|0|4.860557768924303|0|1255.0|0
0|2020-07-04|1194.0|0|61.0|0|4.860557768924303|0|1255.0|0
0|2020-07-05|1194.0|0|61.0|0|4.860557768924303|0|1255.0|0
0|2020-07-06|1194.0|0|61.0|0|4.860557768924303|0|1255.0|0
0|2020-07-07|1194.0|0|61.0|0|4.860557768924303|0|1255.0|0
0|2020-07-08|1194.0|0|61.0|0|4.860557768924303|0|1255.0|0
0|2020-07-09|1194.0|0|61.0|0|4.860557768924303|0|1255.0|0
0|2020-07-10|1194.0|0|61.0|0|4.860557768924303|0|1255.0|0
0|2020-07-11|1194.0|0|61.0|0|4.860557768924303|0|1255.0|0
0|2020-07-12|1194.0|0|61.0|0|4.860557768924303|0|1255.0|0
0|2020-07-13|1194.0|0|61.0|0|4.860557768924303|0|1255.0|0
0|2020-07-14|1194.0|0|61.0|0|4.860557768924303|0|1255.0|0
0|2020-07-15|1194.0|0|61.0|0|4.860557768924303|0|1255.0|0
0|2020-07-16|1194.0|0|61.0|0|4.860557768924303|0|1255.0|0
0|2020-07-17|1194.0|0|61.0|0|4.860557768924303|0|1255.0|0
0|2020-07-18|1194.0|0|61.0|0|4.860557768924303|0|1255.0|0
0|2020-07-19|1194.0|0|61.0|0|4.860557768924303|0|1255.0|0
0|2020-07-20|1194.0|0|61.0|0|4.860557768924303|0|1255.0|0
0|2020-07-21|1194.0|0|61.0|0|4.860557768924303|0|1255.0|0
0|2020-07-22|1194.0|0|61.0|0|4.860557768924303|0|1255.0|0
0|2020-07-23|1194.0|0|61.0|0|4.860557768924303|0|1255.0|0
0|2020-07-24|1194.0|0|61.0|0|4.860557768924303|0|1255.0|0
0|2020-07-25|1194.0|0|61.0|0|4.860557768924303|0|1255.0|0
0|2020-07-26|1194.0|0|61.0|0|4.860557768924303|0|1255.0|0
0|2020-07-27|1194.0|0|61.0|0|4.860557768924303|0|1255.0|0
0|2020-07-28|1194.0|0|61.0|0|4.860557768924303|0|1255.0|0
0|2020-07-29|1194.0|0|61.0|0|4.860557768924303|0|1255.0|0
0|2020-07-30|1194.0|0|61.0|0|4.860557768924303|0|1255.0|0
0|2020-07-31|1194.0|0|61.0|0|4.860557768924303|0|1255.0|0
0|2020-08-01|1288.0|0|59.0|0|4.380103934669636|0|1347.0|0
0|2020-08-02|1288.0|0|59.0|0|4.380103934669636|0|1347.0|0
0|2020-08-03|1288.0|0|59.0|0|4.380103934669636|0|1347.0|0
0|2020-08-04|1288.0|0|59.0|0|4.380103934669636|0|1347.0|0
0|2020-08-05|1288.0|0|59.0|0|4.380103934669636|0|1347.0|0
0|2020-08-06|1288.0|0|59.0|0|4.380103934669636|0|1347.0|0
0|2020-08-07|1288.0|0|59.0|0|4.380103934669636|0|1347.0|0
0|2020-08-08|1288.0|0|59.0|0|4.380103934669636|0|1347.0|0
0|2020-08-09|1288.0|0|59.0|0|4.380103934669636|0|1347.0|0
0|2020-08-10|1288.0|0|59.0|0|4.380103934669636|0|1347.0|0
0|2020-08-11|1288.0|0|59.0|0|4.380103934669636|0|1347.0|0
0|2020-08-12|1288.0|0|59.0|0|4.380103934669636|0|1347.0|0
0|2020-08-13|1288.0|0|59.0|0|4.380103934669636|0|1347.0|0
0|2020-08-14|1288.0|0|59.0|0|4.380103934669636|0|1347.0|0
0|2020-08-15|1288.0|0|59.0|0|4.380103934669636|0|1347.0|0
0|2020-08-16|1288.0|0|59.0|0|4.380103934669636|0|1347.0|0
0|2020-08-17|1288.0|0|59.0|0|4.380103934669636|0|1347.0|0
0|2020-08-18|1288.0|0|59.0|0|4.380103934669636|0|1347.0|0
0|2020-08-19|1288.0|0|59.0|0|4.380103934669636|0|1347.0|0
0|2020-08-20|1288.0|0|59.0|0|4.380103934669636|0|1347.0|0
0|2020-08-21|1288.0|0|59.0|0|4.380103934669636|0|1347.0|0
0|2020-08-22|1288.0|0|59.0|0|4.380103934669636|0|1347.0|0
0|2020-08-23|1288.0|0|59.0|0|4.380103934669636|0|1347.0|0
0|2020-08-24|1288.0|0|59.0|0|4.380103934669636|0|1347.0|0
0|2020-08-25|1288.0|0|59.0|0|4.380103934669636|0|1347.0|0
0|2020-08-26|1288.0|0|59.0|0|4.380103934669636|0|1347.0|0
0|2020-08-27|1288.0|0|59.0|0|4.380103934669636|0|1347.0|0
0|2020-08-28|1288.0|0|59.0|0|4.380103934669636|0|1347.0|0
0|2020-08-29|1288.0|0|59.0|0|4.380103934669636|0|1347.0|0
0|2020-08-30|1288.0|0|59.0|0|4.380103934669636|0|1347.0|0
0|2020-08-31|1288.0|0|59.0|0|4.380103934669636|0|1347.0|0
0|2020-09-01|1247.0|0|35.0|0|2.730109204368175|0|1282.0|0
0|2020-09-02|1247.0|0|35.0|0|2.730109204368175|0|1282.0|0
0|2020-09-03|1247.0|0|35.0|0|2.730109204368175|0|1282.0|0
0|2020-09-04|1247.0|0|35.0|0|2.730109204368175|0|1282.0|0
0|2020-09-05|1247.0|0|35.0|0|2.730109204368175|0|1282.0|0
0|2020-09-06|1247.0|0|35.0|0|2.730109204368175|0|1282.0|0
0|2020-09-07|1247.0|0|35.0|0|2.730109204368175|0|1282.0|0
0|2020-09-08|1247.0|0|35.0|0|2.730109204368175|0|1282.0|0
0|2020-09-09|1247.0|0|35.0|0|2.730109204368175|0|1282.0|0
0|2020-09-10|1247.0|0|35.0|0|2.730109204368175|0|1282.0|0
0|2020-09-11|1247.0|0|35.0|0|2.730109204368175|0|1282.0|0
0|2020-09-12|1247.0|0|35.0|0|2.730109204368175|0|1282.0|0
0|2020-09-13|1247.0|0|35.0|0|2.730109204368175|0|1282.0|0
0|2020-09-14|1247.0|0|35.0|0|2.730109204368175|0|1282.0|0
0|2020-09-15|1247.0|0|35.0|0|2.730109204368175|0|1282.0|0
0|2020-09-16|1247.0|0|35.0|0|2.730109204368175|0|1282.0|0
0|2020-09-17|1247.0|0|35.0|0|2.730109204368175|0|1282.0|0
0|2020-09-18|1247.0|0|35.0|0|2.730109204368175|0|1282.0|0
0|2020-09-19|1247.0|0|35.0|0|2.730109204368175|0|1282.0|0
0|2020-09-20|1247.0|0|35.0|0|2.730109204368175|0|1282.0|0
0|2020-09-21|1247.0|0|35.0|0|2.730109204368175|0|1282.0|0
0|2020-09-22|1247.0|0|35.0|0|2.730109204368175|0|1282.0|0
0|2020-09-23|1247.0|0|35.0|0|2.730109204368175|0|1282.0|0
0|2020-09-24|1247.0|0|35.0|0|2.730109204368175|0|1282.0|0
0|2020-09-25|1247.0|0|35.0|0|2.730109204368175|0|1282.0|0
0|2020-09-26|1247.0|0|35.0|0|2.730109204368175|0|1282.0|0
0|2020-09-27|1247.0|0|35.0|0|2.730109204368175|0|1282.0|0
0|2020-09-28|1247.0|0|35.0|0|2.730109204368175|0|1282.0|0
0|2020-09-29|1247.0|0|35.0|0|2.730109204368175|0|1282.0|0
0|2020-09-30|1247.0|0|35.0|0|2.730109204368175|0|1282.0|0
0|2020-10-01|1274.0|0|37.0|0|2.822273073989321|0|1311.0|0
0|2020-10-02|1274.0|0|37.0|0|2.822273073989321|0|1311.0|0
0|2020-10-03|1274.0|0|37.0|0|2.822273073989321|0|1311.0|0
0|2020-10-04|1274.0|0|37.0|0|2.822273073989321|0|1311.0|0
0|2020-10-05|1274.0|0|37.0|0|2.822273073989321|0|1311.0|0
0|2020-10-06|1274.0|0|37.0|0|2.822273073989321|0|1311.0|0
0|2020-10-07|1274.0|0|37.0|0|2.822273073989321|0|1311.0|0
0|2020-10-08|1274.0|0|37.0|0|2.822273073989321|0|1311.0|0
0|2020-10-09|1274.0|0|37.0|0|2.822273073989321|0|1311.0|0
0|2020-10-10|1274.0|0|37.0|0|2.822273073989321|0|1311.0|0
0|2020-10-11|1274.0|0|37.0|0|2.822273073989321|0|1311.0|0
0|2020-10-12|1274.0|0|37.0|0|2.822273073989321|0|1311.0|0
0|2020-10-13|1274.0|0|37.0|0|2.822273073989321|0|1311.0|0
0|2020-10-14|1274.0|0|37.0|0|2.822273073989321|0|1311.0|0
0|2020-10-15|1274.0|0|37.0|0|2.822273073989321|0|1311.0|0
0|2020-10-16|1274.0|0|37.0|0|2.822273073989321|0|1311.0|0
0|2020-10-17|1274.0|0|37.0|0|2.822273073989321|0|1311.0|0
0|2020-10-18|1274.0|0|37.0|0|2.822273073989321|0|1311.0|0
0|2020-10-19|1274.0|0|37.0|0|2.822273073989321|0|1311.0|0
0|2020-10-20|1274.0|0|37.0|0|2.822273073989321|0|1311.0|0
0|2020-10-21|1274.0|0|37.0|0|2.822273073989321|0|1311.0|0
0|2020-10-22|1274.0|0|37.0|0|2.822273073989321|0|1311.0|0
0|2020-10-23|1274.0|0|37.0|0|2.822273073989321|0|1311.0|0
0|2020-10-24|1274.0|0|37.0|0|2.822273073989321|0|1311.0|0
0|2020-10-25|1274.0|0|37.0|0|2.822273073989321|0|1311.0|0
0|2020-10-26|1274.0|0|37.0|0|2.822273073989321|0|1311.0|0
0|2020-10-27|1274.0|0|37.0|0|2.822273073989321|0|1311.0|0
0|2020-10-28|1274.0|0|37.0|0|2.822273073989321|0|1311.0|0
0|2020-10-29|1274.0|0|37.0|0|2.822273073989321|0|1311.0|0
0|2020-10-30|1274.0|0|37.0|0|2.822273073989321|0|1311.0|0
0|2020-10-31|1274.0|0|37.0|0|2.822273073989321|0|1311.0|0
0|2020-11-01|1199.0|0|61.0|0|4.841269841269841|0|1260.0|0
0|2020-11-02|1199.0|0|61.0|0|4.841269841269841|0|1260.0|0
0|2020-11-03|1199.0|0|61.0|0|4.841269841269841|0|1260.0|0
0|2020-11-04|1199.0|0|61.0|0|4.841269841269841|0|1260.0|0
0|2020-11-05|1199.0|0|61.0|0|4.841269841269841|0|1260.0|0
0|2020-11-06|1199.0|0|61.0|0|4.841269841269841|0|1260.0|0
0|2020-11-07|1199.0|0|61.0|0|4.841269841269841|0|1260.0|0
0|2020-11-08|1199.0|0|61.0|0|4.841269841269841|0|1260.0|0
0|2020-11-09|1199.0|0|61.0|0|4.841269841269841|0|1260.0|0
0|2020-11-10|1199.0|0|61.0|0|4.841269841269841|0|1260.0|0
0|2020-11-11|1199.0|0|61.0|0|4.841269841269841|0|1260.0|0
0|2020-11-12|1199.0|0|61.0|0|4.841269841269841|0|1260.0|0
0|2020-11-13|1199.0|0|61.0|0|4.841269841269841|0|1260.0|0
0|2020-11-14|1199.0|0|61.0|0|4.841269841269841|0|1260.0|0
0|2020-11-15|1199.0|0|61.0|0|4.841269841269841|0|1260.0|0
0|2020-11-16|1199.0|0|61.0|0|4.841269841269841|0|1260.0|0
0|2020-11-17|1199.0|0|61.0|0|4.841269841269841|0|1260.0|0
0|2020-11-18|1199.0|0|61.0|0|4.841269841269841|0|1260.0|0
0|2020-11-19|1199.0|0|61.0|0|4.841269841269841|0|1260.0|0
0|2020-11-20|1199.0|0|61.0|0|4.841269841269841|0|1260.0|0
0|2020-11-21|1199.0|0|61.0|0|4.841269841269841|0|1260.0|0
0|2020-11-22|1199.0|0|61.0|0|4.841269841269841|0|1260.0|0
0|2020-11-23|1199.0|0|61.0|0|4.841269841269841|0|1260.0|0
0|2020-11-24|1199.0|0|61.0|0|4.841269841269841|0|1260.0|0
0|2020-11-25|1199.0|0|61.0|0|4.841269841269841|0|1260.0|0
0|2020-11-26|1199.0|0|61.0|0|4.841269841269841|0|1260.0|0
0|2020-11-27|1199.0|0|61.0|0|4.841269841269841|0|1260.0|0
0|2020-11-28|1199.0|0|61.0|0|4.841269841269841|0|1260.0|0
0|2020-11-29|1199.0|0|61.0|0|4.841269841269841|0|1260.0|0
0|2020-11-30|1199.0|0|61.0|0|4.841269841269841|0|1260.0|0
0|2020-12-01|1198.0|0|76.0|0|5.965463108320251|0|1274.0|0
0|2020-12-02|1198.0|0|76.0|0|5.965463108320251|0|1274.0|0
0|2020-12-03|1198.0|0|76.0|0|5.965463108320251|0|1274.0|0
0|2020-12-04|1198.0|0|76.0|0|5.965463108320251|0|1274.0|0
0|2020-12-05|1198.0|0|76.0|0|5.965463108320251|0|1274.0|0
0|2020-12-06|1198.0|0|76.0|0|5.965463108320251|0|1274.0|0
0|2020-12-07|1198.0|0|76.0|0|5.965463108320251|0|1274.0|0
