|dates|Fleming_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Fleming_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Fleming_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Fleming_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Fleming_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Fleming_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Fleming_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Fleming_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|5514.0|0|230.0|0|4.004178272980502|0|5744.0|0
