|dates|Rensselaer_NewYork_UnitedStates.BLS_EmployedPopulation.data|Rensselaer_NewYork_UnitedStates.BLS_EmployedPopulation.missing|Rensselaer_NewYork_UnitedStates.BLS_UnemployedPopulation.data|Rensselaer_NewYork_UnitedStates.BLS_UnemployedPopulation.missing|Rensselaer_NewYork_UnitedStates.BLS_UnemploymentRate.data|Rensselaer_NewYork_UnitedStates.BLS_UnemploymentRate.missing|Rensselaer_NewYork_UnitedStates.BLS_LaborForcePopulation.data|Rensselaer_NewYork_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-09|78287.0|0|3372.0|0|4.129367246721121|0|81659.0|0
0|2020-02-10|78287.0|0|3372.0|0|4.129367246721121|0|81659.0|0
0|2020-02-11|78287.0|0|3372.0|0|4.129367246721121|0|81659.0|0
0|2020-02-12|78287.0|0|3372.0|0|4.129367246721121|0|81659.0|0
0|2020-02-13|78287.0|0|3372.0|0|4.129367246721121|0|81659.0|0
0|2020-02-14|78287.0|0|3372.0|0|4.129367246721121|0|81659.0|0
0|2020-02-15|78287.0|0|3372.0|0|4.129367246721121|0|81659.0|0
0|2020-02-16|78287.0|0|3372.0|0|4.129367246721121|0|81659.0|0
0|2020-02-17|78287.0|0|3372.0|0|4.129367246721121|0|81659.0|0
0|2020-02-18|78287.0|0|3372.0|0|4.129367246721121|0|81659.0|0
0|2020-02-19|78287.0|0|3372.0|0|4.129367246721121|0|81659.0|0
0|2020-02-20|78287.0|0|3372.0|0|4.129367246721121|0|81659.0|0
0|2020-02-21|78287.0|0|3372.0|0|4.129367246721121|0|81659.0|0
0|2020-02-22|78287.0|0|3372.0|0|4.129367246721121|0|81659.0|0
0|2020-02-23|78287.0|0|3372.0|0|4.129367246721121|0|81659.0|0
0|2020-02-24|78287.0|0|3372.0|0|4.129367246721121|0|81659.0|0
0|2020-02-25|78287.0|0|3372.0|0|4.129367246721121|0|81659.0|0
0|2020-02-26|78287.0|0|3372.0|0|4.129367246721121|0|81659.0|0
0|2020-02-27|78287.0|0|3372.0|0|4.129367246721121|0|81659.0|0
0|2020-02-28|78287.0|0|3372.0|0|4.129367246721121|0|81659.0|0
0|2020-02-29|78287.0|0|3372.0|0|4.129367246721121|0|81659.0|0
0|2020-03-01|77999.5|0|3472.0|0|4.2616129566781025|0|81471.5|0
0|2020-03-02|77999.5|0|3472.0|0|4.2616129566781025|0|81471.5|0
0|2020-03-03|77999.5|0|3472.0|0|4.2616129566781025|0|81471.5|0
0|2020-03-04|77999.5|0|3472.0|0|4.2616129566781025|0|81471.5|0
0|2020-03-05|77999.5|0|3472.0|0|4.2616129566781025|0|81471.5|0
0|2020-03-06|77999.5|0|3472.0|0|4.2616129566781025|0|81471.5|0
0|2020-03-07|77999.5|0|3472.0|0|4.2616129566781025|0|81471.5|0
0|2020-03-08|77999.5|0|3472.0|0|4.2616129566781025|0|81471.5|0
0|2020-03-09|77999.5|0|3472.0|0|4.2616129566781025|0|81471.5|0
0|2020-03-10|77999.5|0|3472.0|0|4.2616129566781025|0|81471.5|0
0|2020-03-11|77999.5|0|3472.0|0|4.2616129566781025|0|81471.5|0
0|2020-03-12|77999.5|0|3472.0|0|4.2616129566781025|0|81471.5|0
0|2020-03-13|77999.5|0|3472.0|0|4.2616129566781025|0|81471.5|0
0|2020-03-14|77999.5|0|3472.0|0|4.2616129566781025|0|81471.5|0
0|2020-03-15|77999.5|0|3472.0|0|4.2616129566781025|0|81471.5|0
0|2020-03-16|77999.5|0|3472.0|0|4.2616129566781025|0|81471.5|0
0|2020-03-17|77999.5|0|3472.0|0|4.2616129566781025|0|81471.5|0
0|2020-03-18|77999.5|0|3472.0|0|4.2616129566781025|0|81471.5|0
0|2020-03-19|77999.5|0|3472.0|0|4.2616129566781025|0|81471.5|0
0|2020-03-20|77999.5|0|3472.0|0|4.2616129566781025|0|81471.5|0
0|2020-03-21|77999.5|0|3472.0|0|4.2616129566781025|0|81471.5|0
0|2020-03-22|77999.5|0|3472.0|0|4.2616129566781025|0|81471.5|0
0|2020-03-23|77999.5|0|3472.0|0|4.2616129566781025|0|81471.5|0
0|2020-03-24|77999.5|0|3472.0|0|4.2616129566781025|0|81471.5|0
0|2020-03-25|77999.5|0|3472.0|0|4.2616129566781025|0|81471.5|0
0|2020-03-26|77999.5|0|3472.0|0|4.2616129566781025|0|81471.5|0
0|2020-03-27|77999.5|0|3472.0|0|4.2616129566781025|0|81471.5|0
0|2020-03-28|77999.5|0|3472.0|0|4.2616129566781025|0|81471.5|0
0|2020-03-29|77999.5|0|3472.0|0|4.2616129566781025|0|81471.5|0
0|2020-03-30|77999.5|0|3472.0|0|4.2616129566781025|0|81471.5|0
0|2020-03-31|77999.5|0|3472.0|0|4.2616129566781025|0|81471.5|0
0|2020-04-01|68299.5|0|10011.5|0|12.78428317860837|0|78311.0|0
0|2020-04-02|68299.5|0|10011.5|0|12.78428317860837|0|78311.0|0
0|2020-04-03|68299.5|0|10011.5|0|12.78428317860837|0|78311.0|0
0|2020-04-04|68299.5|0|10011.5|0|12.78428317860837|0|78311.0|0
0|2020-04-05|68299.5|0|10011.5|0|12.78428317860837|0|78311.0|0
0|2020-04-06|68299.5|0|10011.5|0|12.78428317860837|0|78311.0|0
0|2020-04-07|68299.5|0|10011.5|0|12.78428317860837|0|78311.0|0
0|2020-04-08|68299.5|0|10011.5|0|12.78428317860837|0|78311.0|0
0|2020-04-09|68299.5|0|10011.5|0|12.78428317860837|0|78311.0|0
0|2020-04-10|68299.5|0|10011.5|0|12.78428317860837|0|78311.0|0
0|2020-04-11|68299.5|0|10011.5|0|12.78428317860837|0|78311.0|0
0|2020-04-12|68299.5|0|10011.5|0|12.78428317860837|0|78311.0|0
0|2020-04-13|68299.5|0|10011.5|0|12.78428317860837|0|78311.0|0
0|2020-04-14|68299.5|0|10011.5|0|12.78428317860837|0|78311.0|0
0|2020-04-15|68299.5|0|10011.5|0|12.78428317860837|0|78311.0|0
0|2020-04-16|68299.5|0|10011.5|0|12.78428317860837|0|78311.0|0
0|2020-04-17|68299.5|0|10011.5|0|12.78428317860837|0|78311.0|0
0|2020-04-18|68299.5|0|10011.5|0|12.78428317860837|0|78311.0|0
0|2020-04-19|68299.5|0|10011.5|0|12.78428317860837|0|78311.0|0
0|2020-04-20|68299.5|0|10011.5|0|12.78428317860837|0|78311.0|0
0|2020-04-21|68299.5|0|10011.5|0|12.78428317860837|0|78311.0|0
0|2020-04-22|68299.5|0|10011.5|0|12.78428317860837|0|78311.0|0
0|2020-04-23|68299.5|0|10011.5|0|12.78428317860837|0|78311.0|0
0|2020-04-24|68299.5|0|10011.5|0|12.78428317860837|0|78311.0|0
0|2020-04-25|68299.5|0|10011.5|0|12.78428317860837|0|78311.0|0
0|2020-04-26|68299.5|0|10011.5|0|12.78428317860837|0|78311.0|0
0|2020-04-27|68299.5|0|10011.5|0|12.78428317860837|0|78311.0|0
0|2020-04-28|68299.5|0|10011.5|0|12.78428317860837|0|78311.0|0
0|2020-04-29|68299.5|0|10011.5|0|12.78428317860837|0|78311.0|0
0|2020-04-30|68299.5|0|10011.5|0|12.78428317860837|0|78311.0|0
0|2020-05-01|71415.0|0|8005.0|0|10.079325107025937|0|79420.0|0
0|2020-05-02|71415.0|0|8005.0|0|10.079325107025937|0|79420.0|0
0|2020-05-03|71415.0|0|8005.0|0|10.079325107025937|0|79420.0|0
0|2020-05-04|71415.0|0|8005.0|0|10.079325107025937|0|79420.0|0
0|2020-05-05|71415.0|0|8005.0|0|10.079325107025937|0|79420.0|0
0|2020-05-06|71415.0|0|8005.0|0|10.079325107025937|0|79420.0|0
0|2020-05-07|71415.0|0|8005.0|0|10.079325107025937|0|79420.0|0
0|2020-05-08|71415.0|0|8005.0|0|10.079325107025937|0|79420.0|0
0|2020-05-09|71415.0|0|8005.0|0|10.079325107025937|0|79420.0|0
0|2020-05-10|71415.0|0|8005.0|0|10.079325107025937|0|79420.0|0
0|2020-05-11|71415.0|0|8005.0|0|10.079325107025937|0|79420.0|0
0|2020-05-12|71415.0|0|8005.0|0|10.079325107025937|0|79420.0|0
0|2020-05-13|71415.0|0|8005.0|0|10.079325107025937|0|79420.0|0
0|2020-05-14|71415.0|0|8005.0|0|10.079325107025937|0|79420.0|0
0|2020-05-15|71415.0|0|8005.0|0|10.079325107025937|0|79420.0|0
0|2020-05-16|71415.0|0|8005.0|0|10.079325107025937|0|79420.0|0
0|2020-05-17|71415.0|0|8005.0|0|10.079325107025937|0|79420.0|0
0|2020-05-18|71415.0|0|8005.0|0|10.079325107025937|0|79420.0|0
0|2020-05-19|71415.0|0|8005.0|0|10.079325107025937|0|79420.0|0
0|2020-05-20|71415.0|0|8005.0|0|10.079325107025937|0|79420.0|0
0|2020-05-21|71415.0|0|8005.0|0|10.079325107025937|0|79420.0|0
0|2020-05-22|71415.0|0|8005.0|0|10.079325107025937|0|79420.0|0
0|2020-05-23|71415.0|0|8005.0|0|10.079325107025937|0|79420.0|0
0|2020-05-24|71415.0|0|8005.0|0|10.079325107025937|0|79420.0|0
0|2020-05-25|71415.0|0|8005.0|0|10.079325107025937|0|79420.0|0
0|2020-05-26|71415.0|0|8005.0|0|10.079325107025937|0|79420.0|0
0|2020-05-27|71415.0|0|8005.0|0|10.079325107025937|0|79420.0|0
0|2020-05-28|71415.0|0|8005.0|0|10.079325107025937|0|79420.0|0
0|2020-05-29|71415.0|0|8005.0|0|10.079325107025937|0|79420.0|0
0|2020-05-30|71415.0|0|8005.0|0|10.079325107025937|0|79420.0|0
0|2020-05-31|71415.0|0|8005.0|0|10.079325107025937|0|79420.0|0
0|2020-06-01|73516.0|0|7996.0|0|9.809598586711159|0|81512.0|0
0|2020-06-02|73516.0|0|7996.0|0|9.809598586711159|0|81512.0|0
0|2020-06-03|73516.0|0|7996.0|0|9.809598586711159|0|81512.0|0
0|2020-06-04|73516.0|0|7996.0|0|9.809598586711159|0|81512.0|0
0|2020-06-05|73516.0|0|7996.0|0|9.809598586711159|0|81512.0|0
0|2020-06-06|73516.0|0|7996.0|0|9.809598586711159|0|81512.0|0
0|2020-06-07|73516.0|0|7996.0|0|9.809598586711159|0|81512.0|0
0|2020-06-08|73516.0|0|7996.0|0|9.809598586711159|0|81512.0|0
0|2020-06-09|73516.0|0|7996.0|0|9.809598586711159|0|81512.0|0
0|2020-06-10|73516.0|0|7996.0|0|9.809598586711159|0|81512.0|0
0|2020-06-11|73516.0|0|7996.0|0|9.809598586711159|0|81512.0|0
0|2020-06-12|73516.0|0|7996.0|0|9.809598586711159|0|81512.0|0
0|2020-06-13|73516.0|0|7996.0|0|9.809598586711159|0|81512.0|0
0|2020-06-14|73516.0|0|7996.0|0|9.809598586711159|0|81512.0|0
0|2020-06-15|73516.0|0|7996.0|0|9.809598586711159|0|81512.0|0
0|2020-06-16|73516.0|0|7996.0|0|9.809598586711159|0|81512.0|0
0|2020-06-17|73516.0|0|7996.0|0|9.809598586711159|0|81512.0|0
0|2020-06-18|73516.0|0|7996.0|0|9.809598586711159|0|81512.0|0
0|2020-06-19|73516.0|0|7996.0|0|9.809598586711159|0|81512.0|0
0|2020-06-20|73516.0|0|7996.0|0|9.809598586711159|0|81512.0|0
0|2020-06-21|73516.0|0|7996.0|0|9.809598586711159|0|81512.0|0
0|2020-06-22|73516.0|0|7996.0|0|9.809598586711159|0|81512.0|0
0|2020-06-23|73516.0|0|7996.0|0|9.809598586711159|0|81512.0|0
0|2020-06-24|73516.0|0|7996.0|0|9.809598586711159|0|81512.0|0
0|2020-06-25|73516.0|0|7996.0|0|9.809598586711159|0|81512.0|0
0|2020-06-26|73516.0|0|7996.0|0|9.809598586711159|0|81512.0|0
0|2020-06-27|73516.0|0|7996.0|0|9.809598586711159|0|81512.0|0
0|2020-06-28|73516.0|0|7996.0|0|9.809598586711159|0|81512.0|0
0|2020-06-29|73516.0|0|7996.0|0|9.809598586711159|0|81512.0|0
0|2020-06-30|73516.0|0|7996.0|0|9.809598586711159|0|81512.0|0
0|2020-07-01|75058.0|0|8344.0|0|10.004556245653582|0|83402.0|0
0|2020-07-02|75058.0|0|8344.0|0|10.004556245653582|0|83402.0|0
0|2020-07-03|75058.0|0|8344.0|0|10.004556245653582|0|83402.0|0
0|2020-07-04|75058.0|0|8344.0|0|10.004556245653582|0|83402.0|0
0|2020-07-05|75058.0|0|8344.0|0|10.004556245653582|0|83402.0|0
0|2020-07-06|75058.0|0|8344.0|0|10.004556245653582|0|83402.0|0
0|2020-07-07|75058.0|0|8344.0|0|10.004556245653582|0|83402.0|0
0|2020-07-08|75058.0|0|8344.0|0|10.004556245653582|0|83402.0|0
0|2020-07-09|75058.0|0|8344.0|0|10.004556245653582|0|83402.0|0
0|2020-07-10|75058.0|0|8344.0|0|10.004556245653582|0|83402.0|0
0|2020-07-11|75058.0|0|8344.0|0|10.004556245653582|0|83402.0|0
0|2020-07-12|75058.0|0|8344.0|0|10.004556245653582|0|83402.0|0
0|2020-07-13|75058.0|0|8344.0|0|10.004556245653582|0|83402.0|0
0|2020-07-14|75058.0|0|8344.0|0|10.004556245653582|0|83402.0|0
0|2020-07-15|75058.0|0|8344.0|0|10.004556245653582|0|83402.0|0
0|2020-07-16|75058.0|0|8344.0|0|10.004556245653582|0|83402.0|0
0|2020-07-17|75058.0|0|8344.0|0|10.004556245653582|0|83402.0|0
0|2020-07-18|75058.0|0|8344.0|0|10.004556245653582|0|83402.0|0
0|2020-07-19|75058.0|0|8344.0|0|10.004556245653582|0|83402.0|0
0|2020-07-20|75058.0|0|8344.0|0|10.004556245653582|0|83402.0|0
0|2020-07-21|75058.0|0|8344.0|0|10.004556245653582|0|83402.0|0
0|2020-07-22|75058.0|0|8344.0|0|10.004556245653582|0|83402.0|0
0|2020-07-23|75058.0|0|8344.0|0|10.004556245653582|0|83402.0|0
0|2020-07-24|75058.0|0|8344.0|0|10.004556245653582|0|83402.0|0
0|2020-07-25|75058.0|0|8344.0|0|10.004556245653582|0|83402.0|0
0|2020-07-26|75058.0|0|8344.0|0|10.004556245653582|0|83402.0|0
0|2020-07-27|75058.0|0|8344.0|0|10.004556245653582|0|83402.0|0
0|2020-07-28|75058.0|0|8344.0|0|10.004556245653582|0|83402.0|0
0|2020-07-29|75058.0|0|8344.0|0|10.004556245653582|0|83402.0|0
0|2020-07-30|75058.0|0|8344.0|0|10.004556245653582|0|83402.0|0
0|2020-07-31|75058.0|0|8344.0|0|10.004556245653582|0|83402.0|0
0|2020-08-01|76380.0|0|6294.0|0|7.613034327599971|0|82674.0|0
0|2020-08-02|76380.0|0|6294.0|0|7.613034327599971|0|82674.0|0
0|2020-08-03|76380.0|0|6294.0|0|7.613034327599971|0|82674.0|0
0|2020-08-04|76380.0|0|6294.0|0|7.613034327599971|0|82674.0|0
0|2020-08-05|76380.0|0|6294.0|0|7.613034327599971|0|82674.0|0
0|2020-08-06|76380.0|0|6294.0|0|7.613034327599971|0|82674.0|0
0|2020-08-07|76380.0|0|6294.0|0|7.613034327599971|0|82674.0|0
0|2020-08-08|76380.0|0|6294.0|0|7.613034327599971|0|82674.0|0
0|2020-08-09|76380.0|0|6294.0|0|7.613034327599971|0|82674.0|0
0|2020-08-10|76380.0|0|6294.0|0|7.613034327599971|0|82674.0|0
0|2020-08-11|76380.0|0|6294.0|0|7.613034327599971|0|82674.0|0
0|2020-08-12|76380.0|0|6294.0|0|7.613034327599971|0|82674.0|0
0|2020-08-13|76380.0|0|6294.0|0|7.613034327599971|0|82674.0|0
0|2020-08-14|76380.0|0|6294.0|0|7.613034327599971|0|82674.0|0
0|2020-08-15|76380.0|0|6294.0|0|7.613034327599971|0|82674.0|0
0|2020-08-16|76380.0|0|6294.0|0|7.613034327599971|0|82674.0|0
0|2020-08-17|76380.0|0|6294.0|0|7.613034327599971|0|82674.0|0
0|2020-08-18|76380.0|0|6294.0|0|7.613034327599971|0|82674.0|0
0|2020-08-19|76380.0|0|6294.0|0|7.613034327599971|0|82674.0|0
0|2020-08-20|76380.0|0|6294.0|0|7.613034327599971|0|82674.0|0
0|2020-08-21|76380.0|0|6294.0|0|7.613034327599971|0|82674.0|0
0|2020-08-22|76380.0|0|6294.0|0|7.613034327599971|0|82674.0|0
0|2020-08-23|76380.0|0|6294.0|0|7.613034327599971|0|82674.0|0
0|2020-08-24|76380.0|0|6294.0|0|7.613034327599971|0|82674.0|0
0|2020-08-25|76380.0|0|6294.0|0|7.613034327599971|0|82674.0|0
0|2020-08-26|76380.0|0|6294.0|0|7.613034327599971|0|82674.0|0
0|2020-08-27|76380.0|0|6294.0|0|7.613034327599971|0|82674.0|0
0|2020-08-28|76380.0|0|6294.0|0|7.613034327599971|0|82674.0|0
0|2020-08-29|76380.0|0|6294.0|0|7.613034327599971|0|82674.0|0
0|2020-08-30|76380.0|0|6294.0|0|7.613034327599971|0|82674.0|0
0|2020-08-31|76380.0|0|6294.0|0|7.613034327599971|0|82674.0|0
0|2020-09-01|76106.0|0|4239.0|0|5.275997261808451|0|80345.0|0
0|2020-09-02|76106.0|0|4239.0|0|5.275997261808451|0|80345.0|0
0|2020-09-03|76106.0|0|4239.0|0|5.275997261808451|0|80345.0|0
0|2020-09-04|76106.0|0|4239.0|0|5.275997261808451|0|80345.0|0
0|2020-09-05|76106.0|0|4239.0|0|5.275997261808451|0|80345.0|0
0|2020-09-06|76106.0|0|4239.0|0|5.275997261808451|0|80345.0|0
0|2020-09-07|76106.0|0|4239.0|0|5.275997261808451|0|80345.0|0
0|2020-09-08|76106.0|0|4239.0|0|5.275997261808451|0|80345.0|0
0|2020-09-09|76106.0|0|4239.0|0|5.275997261808451|0|80345.0|0
0|2020-09-10|76106.0|0|4239.0|0|5.275997261808451|0|80345.0|0
0|2020-09-11|76106.0|0|4239.0|0|5.275997261808451|0|80345.0|0
0|2020-09-12|76106.0|0|4239.0|0|5.275997261808451|0|80345.0|0
0|2020-09-13|76106.0|0|4239.0|0|5.275997261808451|0|80345.0|0
0|2020-09-14|76106.0|0|4239.0|0|5.275997261808451|0|80345.0|0
0|2020-09-15|76106.0|0|4239.0|0|5.275997261808451|0|80345.0|0
0|2020-09-16|76106.0|0|4239.0|0|5.275997261808451|0|80345.0|0
0|2020-09-17|76106.0|0|4239.0|0|5.275997261808451|0|80345.0|0
0|2020-09-18|76106.0|0|4239.0|0|5.275997261808451|0|80345.0|0
0|2020-09-19|76106.0|0|4239.0|0|5.275997261808451|0|80345.0|0
0|2020-09-20|76106.0|0|4239.0|0|5.275997261808451|0|80345.0|0
0|2020-09-21|76106.0|0|4239.0|0|5.275997261808451|0|80345.0|0
0|2020-09-22|76106.0|0|4239.0|0|5.275997261808451|0|80345.0|0
0|2020-09-23|76106.0|0|4239.0|0|5.275997261808451|0|80345.0|0
0|2020-09-24|76106.0|0|4239.0|0|5.275997261808451|0|80345.0|0
0|2020-09-25|76106.0|0|4239.0|0|5.275997261808451|0|80345.0|0
0|2020-09-26|76106.0|0|4239.0|0|5.275997261808451|0|80345.0|0
0|2020-09-27|76106.0|0|4239.0|0|5.275997261808451|0|80345.0|0
0|2020-09-28|76106.0|0|4239.0|0|5.275997261808451|0|80345.0|0
0|2020-09-29|76106.0|0|4239.0|0|5.275997261808451|0|80345.0|0
0|2020-09-30|76106.0|0|4239.0|0|5.275997261808451|0|80345.0|0
0|2020-10-01|76528.0|0|3918.0|0|4.870347810953932|0|80446.0|0
0|2020-10-02|76528.0|0|3918.0|0|4.870347810953932|0|80446.0|0
0|2020-10-03|76528.0|0|3918.0|0|4.870347810953932|0|80446.0|0
0|2020-10-04|76528.0|0|3918.0|0|4.870347810953932|0|80446.0|0
0|2020-10-05|76528.0|0|3918.0|0|4.870347810953932|0|80446.0|0
0|2020-10-06|76528.0|0|3918.0|0|4.870347810953932|0|80446.0|0
0|2020-10-07|76528.0|0|3918.0|0|4.870347810953932|0|80446.0|0
0|2020-10-08|76528.0|0|3918.0|0|4.870347810953932|0|80446.0|0
0|2020-10-09|76528.0|0|3918.0|0|4.870347810953932|0|80446.0|0
0|2020-10-10|76528.0|0|3918.0|0|4.870347810953932|0|80446.0|0
0|2020-10-11|76528.0|0|3918.0|0|4.870347810953932|0|80446.0|0
0|2020-10-12|76528.0|0|3918.0|0|4.870347810953932|0|80446.0|0
0|2020-10-13|76528.0|0|3918.0|0|4.870347810953932|0|80446.0|0
0|2020-10-14|76528.0|0|3918.0|0|4.870347810953932|0|80446.0|0
0|2020-10-15|76528.0|0|3918.0|0|4.870347810953932|0|80446.0|0
0|2020-10-16|76528.0|0|3918.0|0|4.870347810953932|0|80446.0|0
0|2020-10-17|76528.0|0|3918.0|0|4.870347810953932|0|80446.0|0
0|2020-10-18|76528.0|0|3918.0|0|4.870347810953932|0|80446.0|0
0|2020-10-19|76528.0|0|3918.0|0|4.870347810953932|0|80446.0|0
0|2020-10-20|76528.0|0|3918.0|0|4.870347810953932|0|80446.0|0
0|2020-10-21|76528.0|0|3918.0|0|4.870347810953932|0|80446.0|0
0|2020-10-22|76528.0|0|3918.0|0|4.870347810953932|0|80446.0|0
0|2020-10-23|76528.0|0|3918.0|0|4.870347810953932|0|80446.0|0
0|2020-10-24|76528.0|0|3918.0|0|4.870347810953932|0|80446.0|0
0|2020-10-25|76528.0|0|3918.0|0|4.870347810953932|0|80446.0|0
0|2020-10-26|76528.0|0|3918.0|0|4.870347810953932|0|80446.0|0
0|2020-10-27|76528.0|0|3918.0|0|4.870347810953932|0|80446.0|0
0|2020-10-28|76528.0|0|3918.0|0|4.870347810953932|0|80446.0|0
0|2020-10-29|76528.0|0|3918.0|0|4.870347810953932|0|80446.0|0
0|2020-10-30|76528.0|0|3918.0|0|4.870347810953932|0|80446.0|0
0|2020-10-31|76528.0|0|3918.0|0|4.870347810953932|0|80446.0|0
0|2020-11-01|77027.0|0|4008.0|0|4.94601098290862|0|81035.0|0
0|2020-11-02|77027.0|0|4008.0|0|4.94601098290862|0|81035.0|0
0|2020-11-03|77027.0|0|4008.0|0|4.94601098290862|0|81035.0|0
0|2020-11-04|77027.0|0|4008.0|0|4.94601098290862|0|81035.0|0
0|2020-11-05|77027.0|0|4008.0|0|4.94601098290862|0|81035.0|0
0|2020-11-06|77027.0|0|4008.0|0|4.94601098290862|0|81035.0|0
0|2020-11-07|77027.0|0|4008.0|0|4.94601098290862|0|81035.0|0
0|2020-11-08|77027.0|0|4008.0|0|4.94601098290862|0|81035.0|0
0|2020-11-09|77027.0|0|4008.0|0|4.94601098290862|0|81035.0|0
0|2020-11-10|77027.0|0|4008.0|0|4.94601098290862|0|81035.0|0
0|2020-11-11|77027.0|0|4008.0|0|4.94601098290862|0|81035.0|0
0|2020-11-12|77027.0|0|4008.0|0|4.94601098290862|0|81035.0|0
0|2020-11-13|77027.0|0|4008.0|0|4.94601098290862|0|81035.0|0
0|2020-11-14|77027.0|0|4008.0|0|4.94601098290862|0|81035.0|0
0|2020-11-15|77027.0|0|4008.0|0|4.94601098290862|0|81035.0|0
0|2020-11-16|77027.0|0|4008.0|0|4.94601098290862|0|81035.0|0
0|2020-11-17|77027.0|0|4008.0|0|4.94601098290862|0|81035.0|0
0|2020-11-18|77027.0|0|4008.0|0|4.94601098290862|0|81035.0|0
0|2020-11-19|77027.0|0|4008.0|0|4.94601098290862|0|81035.0|0
0|2020-11-20|77027.0|0|4008.0|0|4.94601098290862|0|81035.0|0
0|2020-11-21|77027.0|0|4008.0|0|4.94601098290862|0|81035.0|0
0|2020-11-22|77027.0|0|4008.0|0|4.94601098290862|0|81035.0|0
0|2020-11-23|77027.0|0|4008.0|0|4.94601098290862|0|81035.0|0
0|2020-11-24|77027.0|0|4008.0|0|4.94601098290862|0|81035.0|0
0|2020-11-25|77027.0|0|4008.0|0|4.94601098290862|0|81035.0|0
0|2020-11-26|77027.0|0|4008.0|0|4.94601098290862|0|81035.0|0
0|2020-11-27|77027.0|0|4008.0|0|4.94601098290862|0|81035.0|0
0|2020-11-28|77027.0|0|4008.0|0|4.94601098290862|0|81035.0|0
0|2020-11-29|77027.0|0|4008.0|0|4.94601098290862|0|81035.0|0
0|2020-11-30|77027.0|0|4008.0|0|4.94601098290862|0|81035.0|0
