|dates|Volusia_Florida_UnitedStates.BLS_EmployedPopulation.data|Volusia_Florida_UnitedStates.BLS_EmployedPopulation.missing|Volusia_Florida_UnitedStates.BLS_UnemployedPopulation.data|Volusia_Florida_UnitedStates.BLS_UnemployedPopulation.missing|Volusia_Florida_UnitedStates.BLS_UnemploymentRate.data|Volusia_Florida_UnitedStates.BLS_UnemploymentRate.missing|Volusia_Florida_UnitedStates.BLS_LaborForcePopulation.data|Volusia_Florida_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-13|245366.5|0|13937.0|0|5.374782831701076|0|259303.5|0
0|2020-03-14|245366.5|0|13937.0|0|5.374782831701076|0|259303.5|0
0|2020-03-15|245366.5|0|13937.0|0|5.374782831701076|0|259303.5|0
0|2020-03-16|245366.5|0|13937.0|0|5.374782831701076|0|259303.5|0
0|2020-03-17|245366.5|0|13937.0|0|5.374782831701076|0|259303.5|0
0|2020-03-18|245366.5|0|13937.0|0|5.374782831701076|0|259303.5|0
0|2020-03-19|245366.5|0|13937.0|0|5.374782831701076|0|259303.5|0
0|2020-03-20|245366.5|0|13937.0|0|5.374782831701076|0|259303.5|0
0|2020-03-21|245366.5|0|13937.0|0|5.374782831701076|0|259303.5|0
0|2020-03-22|245366.5|0|13937.0|0|5.374782831701076|0|259303.5|0
0|2020-03-23|245366.5|0|13937.0|0|5.374782831701076|0|259303.5|0
0|2020-03-24|245366.5|0|13937.0|0|5.374782831701076|0|259303.5|0
0|2020-03-25|245366.5|0|13937.0|0|5.374782831701076|0|259303.5|0
0|2020-03-26|245366.5|0|13937.0|0|5.374782831701076|0|259303.5|0
0|2020-03-27|245366.5|0|13937.0|0|5.374782831701076|0|259303.5|0
0|2020-03-28|245366.5|0|13937.0|0|5.374782831701076|0|259303.5|0
0|2020-03-29|245366.5|0|13937.0|0|5.374782831701076|0|259303.5|0
0|2020-03-30|245366.5|0|13937.0|0|5.374782831701076|0|259303.5|0
0|2020-03-31|245366.5|0|13937.0|0|5.374782831701076|0|259303.5|0
0|2020-04-01|203805.5|0|35615.5|0|14.875679242840018|0|239421.0|0
0|2020-04-02|203805.5|0|35615.5|0|14.875679242840018|0|239421.0|0
0|2020-04-03|203805.5|0|35615.5|0|14.875679242840018|0|239421.0|0
0|2020-04-04|203805.5|0|35615.5|0|14.875679242840018|0|239421.0|0
0|2020-04-05|203805.5|0|35615.5|0|14.875679242840018|0|239421.0|0
0|2020-04-06|203805.5|0|35615.5|0|14.875679242840018|0|239421.0|0
0|2020-04-07|203805.5|0|35615.5|0|14.875679242840018|0|239421.0|0
0|2020-04-08|203805.5|0|35615.5|0|14.875679242840018|0|239421.0|0
0|2020-04-09|203805.5|0|35615.5|0|14.875679242840018|0|239421.0|0
0|2020-04-10|203805.5|0|35615.5|0|14.875679242840018|0|239421.0|0
0|2020-04-11|203805.5|0|35615.5|0|14.875679242840018|0|239421.0|0
0|2020-04-12|203805.5|0|35615.5|0|14.875679242840018|0|239421.0|0
0|2020-04-13|203805.5|0|35615.5|0|14.875679242840018|0|239421.0|0
0|2020-04-14|203805.5|0|35615.5|0|14.875679242840018|0|239421.0|0
0|2020-04-15|203805.5|0|35615.5|0|14.875679242840018|0|239421.0|0
0|2020-04-16|203805.5|0|35615.5|0|14.875679242840018|0|239421.0|0
0|2020-04-17|203805.5|0|35615.5|0|14.875679242840018|0|239421.0|0
0|2020-04-18|203805.5|0|35615.5|0|14.875679242840018|0|239421.0|0
0|2020-04-19|203805.5|0|35615.5|0|14.875679242840018|0|239421.0|0
0|2020-04-20|203805.5|0|35615.5|0|14.875679242840018|0|239421.0|0
0|2020-04-21|203805.5|0|35615.5|0|14.875679242840018|0|239421.0|0
0|2020-04-22|203805.5|0|35615.5|0|14.875679242840018|0|239421.0|0
0|2020-04-23|203805.5|0|35615.5|0|14.875679242840018|0|239421.0|0
0|2020-04-24|203805.5|0|35615.5|0|14.875679242840018|0|239421.0|0
0|2020-04-25|203805.5|0|35615.5|0|14.875679242840018|0|239421.0|0
0|2020-04-26|203805.5|0|35615.5|0|14.875679242840018|0|239421.0|0
0|2020-04-27|203805.5|0|35615.5|0|14.875679242840018|0|239421.0|0
0|2020-04-28|203805.5|0|35615.5|0|14.875679242840018|0|239421.0|0
0|2020-04-29|203805.5|0|35615.5|0|14.875679242840018|0|239421.0|0
0|2020-04-30|203805.5|0|35615.5|0|14.875679242840018|0|239421.0|0
0|2020-05-01|211628.0|0|35246.0|0|14.276918590049984|0|246874.0|0
0|2020-05-02|211628.0|0|35246.0|0|14.276918590049984|0|246874.0|0
0|2020-05-03|211628.0|0|35246.0|0|14.276918590049984|0|246874.0|0
0|2020-05-04|211628.0|0|35246.0|0|14.276918590049984|0|246874.0|0
0|2020-05-05|211628.0|0|35246.0|0|14.276918590049984|0|246874.0|0
0|2020-05-06|211628.0|0|35246.0|0|14.276918590049984|0|246874.0|0
0|2020-05-07|211628.0|0|35246.0|0|14.276918590049984|0|246874.0|0
0|2020-05-08|211628.0|0|35246.0|0|14.276918590049984|0|246874.0|0
0|2020-05-09|211628.0|0|35246.0|0|14.276918590049984|0|246874.0|0
0|2020-05-10|211628.0|0|35246.0|0|14.276918590049984|0|246874.0|0
0|2020-05-11|211628.0|0|35246.0|0|14.276918590049984|0|246874.0|0
0|2020-05-12|211628.0|0|35246.0|0|14.276918590049984|0|246874.0|0
0|2020-05-13|211628.0|0|35246.0|0|14.276918590049984|0|246874.0|0
0|2020-05-14|211628.0|0|35246.0|0|14.276918590049984|0|246874.0|0
0|2020-05-15|211628.0|0|35246.0|0|14.276918590049984|0|246874.0|0
0|2020-05-16|211628.0|0|35246.0|0|14.276918590049984|0|246874.0|0
0|2020-05-17|211628.0|0|35246.0|0|14.276918590049984|0|246874.0|0
0|2020-05-18|211628.0|0|35246.0|0|14.276918590049984|0|246874.0|0
0|2020-05-19|211628.0|0|35246.0|0|14.276918590049984|0|246874.0|0
0|2020-05-20|211628.0|0|35246.0|0|14.276918590049984|0|246874.0|0
0|2020-05-21|211628.0|0|35246.0|0|14.276918590049984|0|246874.0|0
0|2020-05-22|211628.0|0|35246.0|0|14.276918590049984|0|246874.0|0
0|2020-05-23|211628.0|0|35246.0|0|14.276918590049984|0|246874.0|0
0|2020-05-24|211628.0|0|35246.0|0|14.276918590049984|0|246874.0|0
0|2020-05-25|211628.0|0|35246.0|0|14.276918590049984|0|246874.0|0
0|2020-05-26|211628.0|0|35246.0|0|14.276918590049984|0|246874.0|0
0|2020-05-27|211628.0|0|35246.0|0|14.276918590049984|0|246874.0|0
0|2020-05-28|211628.0|0|35246.0|0|14.276918590049984|0|246874.0|0
0|2020-05-29|211628.0|0|35246.0|0|14.276918590049984|0|246874.0|0
0|2020-05-30|211628.0|0|35246.0|0|14.276918590049984|0|246874.0|0
0|2020-05-31|211628.0|0|35246.0|0|14.276918590049984|0|246874.0|0
0|2020-06-01|217535.0|0|26822.0|0|10.976562979574966|0|244357.0|0
0|2020-06-02|217535.0|0|26822.0|0|10.976562979574966|0|244357.0|0
0|2020-06-03|217535.0|0|26822.0|0|10.976562979574966|0|244357.0|0
0|2020-06-04|217535.0|0|26822.0|0|10.976562979574966|0|244357.0|0
0|2020-06-05|217535.0|0|26822.0|0|10.976562979574966|0|244357.0|0
0|2020-06-06|217535.0|0|26822.0|0|10.976562979574966|0|244357.0|0
0|2020-06-07|217535.0|0|26822.0|0|10.976562979574966|0|244357.0|0
0|2020-06-08|217535.0|0|26822.0|0|10.976562979574966|0|244357.0|0
0|2020-06-09|217535.0|0|26822.0|0|10.976562979574966|0|244357.0|0
0|2020-06-10|217535.0|0|26822.0|0|10.976562979574966|0|244357.0|0
0|2020-06-11|217535.0|0|26822.0|0|10.976562979574966|0|244357.0|0
0|2020-06-12|217535.0|0|26822.0|0|10.976562979574966|0|244357.0|0
0|2020-06-13|217535.0|0|26822.0|0|10.976562979574966|0|244357.0|0
0|2020-06-14|217535.0|0|26822.0|0|10.976562979574966|0|244357.0|0
0|2020-06-15|217535.0|0|26822.0|0|10.976562979574966|0|244357.0|0
0|2020-06-16|217535.0|0|26822.0|0|10.976562979574966|0|244357.0|0
0|2020-06-17|217535.0|0|26822.0|0|10.976562979574966|0|244357.0|0
0|2020-06-18|217535.0|0|26822.0|0|10.976562979574966|0|244357.0|0
0|2020-06-19|217535.0|0|26822.0|0|10.976562979574966|0|244357.0|0
0|2020-06-20|217535.0|0|26822.0|0|10.976562979574966|0|244357.0|0
0|2020-06-21|217535.0|0|26822.0|0|10.976562979574966|0|244357.0|0
0|2020-06-22|217535.0|0|26822.0|0|10.976562979574966|0|244357.0|0
0|2020-06-23|217535.0|0|26822.0|0|10.976562979574966|0|244357.0|0
0|2020-06-24|217535.0|0|26822.0|0|10.976562979574966|0|244357.0|0
0|2020-06-25|217535.0|0|26822.0|0|10.976562979574966|0|244357.0|0
0|2020-06-26|217535.0|0|26822.0|0|10.976562979574966|0|244357.0|0
0|2020-06-27|217535.0|0|26822.0|0|10.976562979574966|0|244357.0|0
0|2020-06-28|217535.0|0|26822.0|0|10.976562979574966|0|244357.0|0
0|2020-06-29|217535.0|0|26822.0|0|10.976562979574966|0|244357.0|0
0|2020-06-30|217535.0|0|26822.0|0|10.976562979574966|0|244357.0|0
0|2020-07-01|222430.0|0|27256.0|0|10.916110634957507|0|249686.0|0
0|2020-07-02|222430.0|0|27256.0|0|10.916110634957507|0|249686.0|0
0|2020-07-03|222430.0|0|27256.0|0|10.916110634957507|0|249686.0|0
0|2020-07-04|222430.0|0|27256.0|0|10.916110634957507|0|249686.0|0
0|2020-07-05|222430.0|0|27256.0|0|10.916110634957507|0|249686.0|0
0|2020-07-06|222430.0|0|27256.0|0|10.916110634957507|0|249686.0|0
0|2020-07-07|222430.0|0|27256.0|0|10.916110634957507|0|249686.0|0
0|2020-07-08|222430.0|0|27256.0|0|10.916110634957507|0|249686.0|0
0|2020-07-09|222430.0|0|27256.0|0|10.916110634957507|0|249686.0|0
0|2020-07-10|222430.0|0|27256.0|0|10.916110634957507|0|249686.0|0
0|2020-07-11|222430.0|0|27256.0|0|10.916110634957507|0|249686.0|0
0|2020-07-12|222430.0|0|27256.0|0|10.916110634957507|0|249686.0|0
0|2020-07-13|222430.0|0|27256.0|0|10.916110634957507|0|249686.0|0
0|2020-07-14|222430.0|0|27256.0|0|10.916110634957507|0|249686.0|0
0|2020-07-15|222430.0|0|27256.0|0|10.916110634957507|0|249686.0|0
0|2020-07-16|222430.0|0|27256.0|0|10.916110634957507|0|249686.0|0
0|2020-07-17|222430.0|0|27256.0|0|10.916110634957507|0|249686.0|0
0|2020-07-18|222430.0|0|27256.0|0|10.916110634957507|0|249686.0|0
0|2020-07-19|222430.0|0|27256.0|0|10.916110634957507|0|249686.0|0
0|2020-07-20|222430.0|0|27256.0|0|10.916110634957507|0|249686.0|0
0|2020-07-21|222430.0|0|27256.0|0|10.916110634957507|0|249686.0|0
0|2020-07-22|222430.0|0|27256.0|0|10.916110634957507|0|249686.0|0
0|2020-07-23|222430.0|0|27256.0|0|10.916110634957507|0|249686.0|0
0|2020-07-24|222430.0|0|27256.0|0|10.916110634957507|0|249686.0|0
0|2020-07-25|222430.0|0|27256.0|0|10.916110634957507|0|249686.0|0
0|2020-07-26|222430.0|0|27256.0|0|10.916110634957507|0|249686.0|0
0|2020-07-27|222430.0|0|27256.0|0|10.916110634957507|0|249686.0|0
0|2020-07-28|222430.0|0|27256.0|0|10.916110634957507|0|249686.0|0
0|2020-07-29|222430.0|0|27256.0|0|10.916110634957507|0|249686.0|0
0|2020-07-30|222430.0|0|27256.0|0|10.916110634957507|0|249686.0|0
0|2020-07-31|222430.0|0|27256.0|0|10.916110634957507|0|249686.0|0
0|2020-08-01|228938.0|0|18492.0|0|7.473628905144889|0|247430.0|0
0|2020-08-02|228938.0|0|18492.0|0|7.473628905144889|0|247430.0|0
0|2020-08-03|228938.0|0|18492.0|0|7.473628905144889|0|247430.0|0
0|2020-08-04|228938.0|0|18492.0|0|7.473628905144889|0|247430.0|0
0|2020-08-05|228938.0|0|18492.0|0|7.473628905144889|0|247430.0|0
0|2020-08-06|228938.0|0|18492.0|0|7.473628905144889|0|247430.0|0
0|2020-08-07|228938.0|0|18492.0|0|7.473628905144889|0|247430.0|0
0|2020-08-08|228938.0|0|18492.0|0|7.473628905144889|0|247430.0|0
0|2020-08-09|228938.0|0|18492.0|0|7.473628905144889|0|247430.0|0
0|2020-08-10|228938.0|0|18492.0|0|7.473628905144889|0|247430.0|0
0|2020-08-11|228938.0|0|18492.0|0|7.473628905144889|0|247430.0|0
0|2020-08-12|228938.0|0|18492.0|0|7.473628905144889|0|247430.0|0
0|2020-08-13|228938.0|0|18492.0|0|7.473628905144889|0|247430.0|0
0|2020-08-14|228938.0|0|18492.0|0|7.473628905144889|0|247430.0|0
0|2020-08-15|228938.0|0|18492.0|0|7.473628905144889|0|247430.0|0
0|2020-08-16|228938.0|0|18492.0|0|7.473628905144889|0|247430.0|0
0|2020-08-17|228938.0|0|18492.0|0|7.473628905144889|0|247430.0|0
0|2020-08-18|228938.0|0|18492.0|0|7.473628905144889|0|247430.0|0
0|2020-08-19|228938.0|0|18492.0|0|7.473628905144889|0|247430.0|0
0|2020-08-20|228938.0|0|18492.0|0|7.473628905144889|0|247430.0|0
0|2020-08-21|228938.0|0|18492.0|0|7.473628905144889|0|247430.0|0
0|2020-08-22|228938.0|0|18492.0|0|7.473628905144889|0|247430.0|0
0|2020-08-23|228938.0|0|18492.0|0|7.473628905144889|0|247430.0|0
0|2020-08-24|228938.0|0|18492.0|0|7.473628905144889|0|247430.0|0
0|2020-08-25|228938.0|0|18492.0|0|7.473628905144889|0|247430.0|0
0|2020-08-26|228938.0|0|18492.0|0|7.473628905144889|0|247430.0|0
0|2020-08-27|228938.0|0|18492.0|0|7.473628905144889|0|247430.0|0
0|2020-08-28|228938.0|0|18492.0|0|7.473628905144889|0|247430.0|0
0|2020-08-29|228938.0|0|18492.0|0|7.473628905144889|0|247430.0|0
0|2020-08-30|228938.0|0|18492.0|0|7.473628905144889|0|247430.0|0
0|2020-08-31|228938.0|0|18492.0|0|7.473628905144889|0|247430.0|0
0|2020-09-01|232359.0|0|15580.0|0|6.2838036775174535|0|247939.0|0
0|2020-09-02|232359.0|0|15580.0|0|6.2838036775174535|0|247939.0|0
0|2020-09-03|232359.0|0|15580.0|0|6.2838036775174535|0|247939.0|0
0|2020-09-04|232359.0|0|15580.0|0|6.2838036775174535|0|247939.0|0
0|2020-09-05|232359.0|0|15580.0|0|6.2838036775174535|0|247939.0|0
0|2020-09-06|232359.0|0|15580.0|0|6.2838036775174535|0|247939.0|0
0|2020-09-07|232359.0|0|15580.0|0|6.2838036775174535|0|247939.0|0
0|2020-09-08|232359.0|0|15580.0|0|6.2838036775174535|0|247939.0|0
0|2020-09-09|232359.0|0|15580.0|0|6.2838036775174535|0|247939.0|0
0|2020-09-10|232359.0|0|15580.0|0|6.2838036775174535|0|247939.0|0
0|2020-09-11|232359.0|0|15580.0|0|6.2838036775174535|0|247939.0|0
0|2020-09-12|232359.0|0|15580.0|0|6.2838036775174535|0|247939.0|0
0|2020-09-13|232359.0|0|15580.0|0|6.2838036775174535|0|247939.0|0
0|2020-09-14|232359.0|0|15580.0|0|6.2838036775174535|0|247939.0|0
0|2020-09-15|232359.0|0|15580.0|0|6.2838036775174535|0|247939.0|0
0|2020-09-16|232359.0|0|15580.0|0|6.2838036775174535|0|247939.0|0
0|2020-09-17|232359.0|0|15580.0|0|6.2838036775174535|0|247939.0|0
0|2020-09-18|232359.0|0|15580.0|0|6.2838036775174535|0|247939.0|0
0|2020-09-19|232359.0|0|15580.0|0|6.2838036775174535|0|247939.0|0
0|2020-09-20|232359.0|0|15580.0|0|6.2838036775174535|0|247939.0|0
0|2020-09-21|232359.0|0|15580.0|0|6.2838036775174535|0|247939.0|0
0|2020-09-22|232359.0|0|15580.0|0|6.2838036775174535|0|247939.0|0
0|2020-09-23|232359.0|0|15580.0|0|6.2838036775174535|0|247939.0|0
0|2020-09-24|232359.0|0|15580.0|0|6.2838036775174535|0|247939.0|0
0|2020-09-25|232359.0|0|15580.0|0|6.2838036775174535|0|247939.0|0
0|2020-09-26|232359.0|0|15580.0|0|6.2838036775174535|0|247939.0|0
0|2020-09-27|232359.0|0|15580.0|0|6.2838036775174535|0|247939.0|0
0|2020-09-28|232359.0|0|15580.0|0|6.2838036775174535|0|247939.0|0
0|2020-09-29|232359.0|0|15580.0|0|6.2838036775174535|0|247939.0|0
0|2020-09-30|232359.0|0|15580.0|0|6.2838036775174535|0|247939.0|0
0|2020-10-01|235157.0|0|12708.0|0|5.1269844471789074|0|247865.0|0
0|2020-10-02|235157.0|0|12708.0|0|5.1269844471789074|0|247865.0|0
0|2020-10-03|235157.0|0|12708.0|0|5.1269844471789074|0|247865.0|0
0|2020-10-04|235157.0|0|12708.0|0|5.1269844471789074|0|247865.0|0
0|2020-10-05|235157.0|0|12708.0|0|5.1269844471789074|0|247865.0|0
0|2020-10-06|235157.0|0|12708.0|0|5.1269844471789074|0|247865.0|0
0|2020-10-07|235157.0|0|12708.0|0|5.1269844471789074|0|247865.0|0
0|2020-10-08|235157.0|0|12708.0|0|5.1269844471789074|0|247865.0|0
0|2020-10-09|235157.0|0|12708.0|0|5.1269844471789074|0|247865.0|0
0|2020-10-10|235157.0|0|12708.0|0|5.1269844471789074|0|247865.0|0
0|2020-10-11|235157.0|0|12708.0|0|5.1269844471789074|0|247865.0|0
0|2020-10-12|235157.0|0|12708.0|0|5.1269844471789074|0|247865.0|0
0|2020-10-13|235157.0|0|12708.0|0|5.1269844471789074|0|247865.0|0
0|2020-10-14|235157.0|0|12708.0|0|5.1269844471789074|0|247865.0|0
0|2020-10-15|235157.0|0|12708.0|0|5.1269844471789074|0|247865.0|0
0|2020-10-16|235157.0|0|12708.0|0|5.1269844471789074|0|247865.0|0
0|2020-10-17|235157.0|0|12708.0|0|5.1269844471789074|0|247865.0|0
0|2020-10-18|235157.0|0|12708.0|0|5.1269844471789074|0|247865.0|0
0|2020-10-19|235157.0|0|12708.0|0|5.1269844471789074|0|247865.0|0
0|2020-10-20|235157.0|0|12708.0|0|5.1269844471789074|0|247865.0|0
0|2020-10-21|235157.0|0|12708.0|0|5.1269844471789074|0|247865.0|0
0|2020-10-22|235157.0|0|12708.0|0|5.1269844471789074|0|247865.0|0
0|2020-10-23|235157.0|0|12708.0|0|5.1269844471789074|0|247865.0|0
0|2020-10-24|235157.0|0|12708.0|0|5.1269844471789074|0|247865.0|0
0|2020-10-25|235157.0|0|12708.0|0|5.1269844471789074|0|247865.0|0
0|2020-10-26|235157.0|0|12708.0|0|5.1269844471789074|0|247865.0|0
0|2020-10-27|235157.0|0|12708.0|0|5.1269844471789074|0|247865.0|0
0|2020-10-28|235157.0|0|12708.0|0|5.1269844471789074|0|247865.0|0
0|2020-10-29|235157.0|0|12708.0|0|5.1269844471789074|0|247865.0|0
0|2020-10-30|235157.0|0|12708.0|0|5.1269844471789074|0|247865.0|0
0|2020-10-31|235157.0|0|12708.0|0|5.1269844471789074|0|247865.0|0
0|2020-11-01|235681.0|0|11158.0|0|4.520355373340517|0|246839.0|0
0|2020-11-02|235681.0|0|11158.0|0|4.520355373340517|0|246839.0|0
0|2020-11-03|235681.0|0|11158.0|0|4.520355373340517|0|246839.0|0
0|2020-11-04|235681.0|0|11158.0|0|4.520355373340517|0|246839.0|0
0|2020-11-05|235681.0|0|11158.0|0|4.520355373340517|0|246839.0|0
0|2020-11-06|235681.0|0|11158.0|0|4.520355373340517|0|246839.0|0
0|2020-11-07|235681.0|0|11158.0|0|4.520355373340517|0|246839.0|0
0|2020-11-08|235681.0|0|11158.0|0|4.520355373340517|0|246839.0|0
0|2020-11-09|235681.0|0|11158.0|0|4.520355373340517|0|246839.0|0
0|2020-11-10|235681.0|0|11158.0|0|4.520355373340517|0|246839.0|0
0|2020-11-11|235681.0|0|11158.0|0|4.520355373340517|0|246839.0|0
0|2020-11-12|235681.0|0|11158.0|0|4.520355373340517|0|246839.0|0
0|2020-11-13|235681.0|0|11158.0|0|4.520355373340517|0|246839.0|0
0|2020-11-14|235681.0|0|11158.0|0|4.520355373340517|0|246839.0|0
0|2020-11-15|235681.0|0|11158.0|0|4.520355373340517|0|246839.0|0
0|2020-11-16|235681.0|0|11158.0|0|4.520355373340517|0|246839.0|0
0|2020-11-17|235681.0|0|11158.0|0|4.520355373340517|0|246839.0|0
0|2020-11-18|235681.0|0|11158.0|0|4.520355373340517|0|246839.0|0
0|2020-11-19|235681.0|0|11158.0|0|4.520355373340517|0|246839.0|0
0|2020-11-20|235681.0|0|11158.0|0|4.520355373340517|0|246839.0|0
0|2020-11-21|235681.0|0|11158.0|0|4.520355373340517|0|246839.0|0
0|2020-11-22|235681.0|0|11158.0|0|4.520355373340517|0|246839.0|0
0|2020-11-23|235681.0|0|11158.0|0|4.520355373340517|0|246839.0|0
0|2020-11-24|235681.0|0|11158.0|0|4.520355373340517|0|246839.0|0
0|2020-11-25|235681.0|0|11158.0|0|4.520355373340517|0|246839.0|0
0|2020-11-26|235681.0|0|11158.0|0|4.520355373340517|0|246839.0|0
0|2020-11-27|235681.0|0|11158.0|0|4.520355373340517|0|246839.0|0
0|2020-11-28|235681.0|0|11158.0|0|4.520355373340517|0|246839.0|0
