|dates|Vigo_Indiana_UnitedStates.BLS_EmployedPopulation.data|Vigo_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Vigo_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Vigo_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Vigo_Indiana_UnitedStates.BLS_UnemploymentRate.data|Vigo_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Vigo_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Vigo_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-14|45406.0|0|2053.5|0|4.326847101212613|0|47459.5|0
0|2020-02-15|45406.0|0|2053.5|0|4.326847101212613|0|47459.5|0
0|2020-02-16|45406.0|0|2053.5|0|4.326847101212613|0|47459.5|0
0|2020-02-17|45406.0|0|2053.5|0|4.326847101212613|0|47459.5|0
0|2020-02-18|45406.0|0|2053.5|0|4.326847101212613|0|47459.5|0
0|2020-02-19|45406.0|0|2053.5|0|4.326847101212613|0|47459.5|0
0|2020-02-20|45406.0|0|2053.5|0|4.326847101212613|0|47459.5|0
0|2020-02-21|45406.0|0|2053.5|0|4.326847101212613|0|47459.5|0
0|2020-02-22|45406.0|0|2053.5|0|4.326847101212613|0|47459.5|0
0|2020-02-23|45406.0|0|2053.5|0|4.326847101212613|0|47459.5|0
0|2020-02-24|45406.0|0|2053.5|0|4.326847101212613|0|47459.5|0
0|2020-02-25|45406.0|0|2053.5|0|4.326847101212613|0|47459.5|0
0|2020-02-26|45406.0|0|2053.5|0|4.326847101212613|0|47459.5|0
0|2020-02-27|45406.0|0|2053.5|0|4.326847101212613|0|47459.5|0
0|2020-02-28|45406.0|0|2053.5|0|4.326847101212613|0|47459.5|0
0|2020-02-29|45406.0|0|2053.5|0|4.326847101212613|0|47459.5|0
0|2020-03-01|44276.0|0|1962.0|0|4.243263116916822|0|46238.0|0
0|2020-03-02|44276.0|0|1962.0|0|4.243263116916822|0|46238.0|0
0|2020-03-03|44276.0|0|1962.0|0|4.243263116916822|0|46238.0|0
0|2020-03-04|44276.0|0|1962.0|0|4.243263116916822|0|46238.0|0
0|2020-03-05|44276.0|0|1962.0|0|4.243263116916822|0|46238.0|0
0|2020-03-06|44276.0|0|1962.0|0|4.243263116916822|0|46238.0|0
0|2020-03-07|44276.0|0|1962.0|0|4.243263116916822|0|46238.0|0
0|2020-03-08|44276.0|0|1962.0|0|4.243263116916822|0|46238.0|0
0|2020-03-09|44276.0|0|1962.0|0|4.243263116916822|0|46238.0|0
0|2020-03-10|44276.0|0|1962.0|0|4.243263116916822|0|46238.0|0
0|2020-03-11|44276.0|0|1962.0|0|4.243263116916822|0|46238.0|0
0|2020-03-12|44276.0|0|1962.0|0|4.243263116916822|0|46238.0|0
0|2020-03-13|44276.0|0|1962.0|0|4.243263116916822|0|46238.0|0
0|2020-03-14|44276.0|0|1962.0|0|4.243263116916822|0|46238.0|0
0|2020-03-15|44276.0|0|1962.0|0|4.243263116916822|0|46238.0|0
0|2020-03-16|44276.0|0|1962.0|0|4.243263116916822|0|46238.0|0
0|2020-03-17|44276.0|0|1962.0|0|4.243263116916822|0|46238.0|0
0|2020-03-18|44276.0|0|1962.0|0|4.243263116916822|0|46238.0|0
0|2020-03-19|44276.0|0|1962.0|0|4.243263116916822|0|46238.0|0
0|2020-03-20|44276.0|0|1962.0|0|4.243263116916822|0|46238.0|0
0|2020-03-21|44276.0|0|1962.0|0|4.243263116916822|0|46238.0|0
0|2020-03-22|44276.0|0|1962.0|0|4.243263116916822|0|46238.0|0
0|2020-03-23|44276.0|0|1962.0|0|4.243263116916822|0|46238.0|0
0|2020-03-24|44276.0|0|1962.0|0|4.243263116916822|0|46238.0|0
0|2020-03-25|44276.0|0|1962.0|0|4.243263116916822|0|46238.0|0
0|2020-03-26|44276.0|0|1962.0|0|4.243263116916822|0|46238.0|0
0|2020-03-27|44276.0|0|1962.0|0|4.243263116916822|0|46238.0|0
0|2020-03-28|44276.0|0|1962.0|0|4.243263116916822|0|46238.0|0
0|2020-03-29|44276.0|0|1962.0|0|4.243263116916822|0|46238.0|0
0|2020-03-30|44276.0|0|1962.0|0|4.243263116916822|0|46238.0|0
0|2020-03-31|44276.0|0|1962.0|0|4.243263116916822|0|46238.0|0
0|2020-04-01|37859.5|0|7668.0|0|16.842567678875405|0|45527.5|0
0|2020-04-02|37859.5|0|7668.0|0|16.842567678875405|0|45527.5|0
0|2020-04-03|37859.5|0|7668.0|0|16.842567678875405|0|45527.5|0
0|2020-04-04|37859.5|0|7668.0|0|16.842567678875405|0|45527.5|0
0|2020-04-05|37859.5|0|7668.0|0|16.842567678875405|0|45527.5|0
0|2020-04-06|37859.5|0|7668.0|0|16.842567678875405|0|45527.5|0
0|2020-04-07|37859.5|0|7668.0|0|16.842567678875405|0|45527.5|0
0|2020-04-08|37859.5|0|7668.0|0|16.842567678875405|0|45527.5|0
0|2020-04-09|37859.5|0|7668.0|0|16.842567678875405|0|45527.5|0
0|2020-04-10|37859.5|0|7668.0|0|16.842567678875405|0|45527.5|0
0|2020-04-11|37859.5|0|7668.0|0|16.842567678875405|0|45527.5|0
0|2020-04-12|37859.5|0|7668.0|0|16.842567678875405|0|45527.5|0
0|2020-04-13|37859.5|0|7668.0|0|16.842567678875405|0|45527.5|0
0|2020-04-14|37859.5|0|7668.0|0|16.842567678875405|0|45527.5|0
0|2020-04-15|37859.5|0|7668.0|0|16.842567678875405|0|45527.5|0
0|2020-04-16|37859.5|0|7668.0|0|16.842567678875405|0|45527.5|0
0|2020-04-17|37859.5|0|7668.0|0|16.842567678875405|0|45527.5|0
0|2020-04-18|37859.5|0|7668.0|0|16.842567678875405|0|45527.5|0
0|2020-04-19|37859.5|0|7668.0|0|16.842567678875405|0|45527.5|0
0|2020-04-20|37859.5|0|7668.0|0|16.842567678875405|0|45527.5|0
0|2020-04-21|37859.5|0|7668.0|0|16.842567678875405|0|45527.5|0
0|2020-04-22|37859.5|0|7668.0|0|16.842567678875405|0|45527.5|0
0|2020-04-23|37859.5|0|7668.0|0|16.842567678875405|0|45527.5|0
0|2020-04-24|37859.5|0|7668.0|0|16.842567678875405|0|45527.5|0
0|2020-04-25|37859.5|0|7668.0|0|16.842567678875405|0|45527.5|0
0|2020-04-26|37859.5|0|7668.0|0|16.842567678875405|0|45527.5|0
0|2020-04-27|37859.5|0|7668.0|0|16.842567678875405|0|45527.5|0
0|2020-04-28|37859.5|0|7668.0|0|16.842567678875405|0|45527.5|0
0|2020-04-29|37859.5|0|7668.0|0|16.842567678875405|0|45527.5|0
0|2020-04-30|37859.5|0|7668.0|0|16.842567678875405|0|45527.5|0
0|2020-05-01|40260.0|0|5523.0|0|12.063429657296377|0|45783.0|0
0|2020-05-02|40260.0|0|5523.0|0|12.063429657296377|0|45783.0|0
0|2020-05-03|40260.0|0|5523.0|0|12.063429657296377|0|45783.0|0
0|2020-05-04|40260.0|0|5523.0|0|12.063429657296377|0|45783.0|0
0|2020-05-05|40260.0|0|5523.0|0|12.063429657296377|0|45783.0|0
0|2020-05-06|40260.0|0|5523.0|0|12.063429657296377|0|45783.0|0
0|2020-05-07|40260.0|0|5523.0|0|12.063429657296377|0|45783.0|0
0|2020-05-08|40260.0|0|5523.0|0|12.063429657296377|0|45783.0|0
0|2020-05-09|40260.0|0|5523.0|0|12.063429657296377|0|45783.0|0
0|2020-05-10|40260.0|0|5523.0|0|12.063429657296377|0|45783.0|0
0|2020-05-11|40260.0|0|5523.0|0|12.063429657296377|0|45783.0|0
0|2020-05-12|40260.0|0|5523.0|0|12.063429657296377|0|45783.0|0
0|2020-05-13|40260.0|0|5523.0|0|12.063429657296377|0|45783.0|0
0|2020-05-14|40260.0|0|5523.0|0|12.063429657296377|0|45783.0|0
0|2020-05-15|40260.0|0|5523.0|0|12.063429657296377|0|45783.0|0
0|2020-05-16|40260.0|0|5523.0|0|12.063429657296377|0|45783.0|0
0|2020-05-17|40260.0|0|5523.0|0|12.063429657296377|0|45783.0|0
0|2020-05-18|40260.0|0|5523.0|0|12.063429657296377|0|45783.0|0
0|2020-05-19|40260.0|0|5523.0|0|12.063429657296377|0|45783.0|0
0|2020-05-20|40260.0|0|5523.0|0|12.063429657296377|0|45783.0|0
0|2020-05-21|40260.0|0|5523.0|0|12.063429657296377|0|45783.0|0
0|2020-05-22|40260.0|0|5523.0|0|12.063429657296377|0|45783.0|0
0|2020-05-23|40260.0|0|5523.0|0|12.063429657296377|0|45783.0|0
0|2020-05-24|40260.0|0|5523.0|0|12.063429657296377|0|45783.0|0
0|2020-05-25|40260.0|0|5523.0|0|12.063429657296377|0|45783.0|0
0|2020-05-26|40260.0|0|5523.0|0|12.063429657296377|0|45783.0|0
0|2020-05-27|40260.0|0|5523.0|0|12.063429657296377|0|45783.0|0
0|2020-05-28|40260.0|0|5523.0|0|12.063429657296377|0|45783.0|0
0|2020-05-29|40260.0|0|5523.0|0|12.063429657296377|0|45783.0|0
0|2020-05-30|40260.0|0|5523.0|0|12.063429657296377|0|45783.0|0
0|2020-05-31|40260.0|0|5523.0|0|12.063429657296377|0|45783.0|0
0|2020-06-01|40887.0|0|5107.0|0|11.103622211592816|0|45994.0|0
0|2020-06-02|40887.0|0|5107.0|0|11.103622211592816|0|45994.0|0
0|2020-06-03|40887.0|0|5107.0|0|11.103622211592816|0|45994.0|0
0|2020-06-04|40887.0|0|5107.0|0|11.103622211592816|0|45994.0|0
0|2020-06-05|40887.0|0|5107.0|0|11.103622211592816|0|45994.0|0
0|2020-06-06|40887.0|0|5107.0|0|11.103622211592816|0|45994.0|0
0|2020-06-07|40887.0|0|5107.0|0|11.103622211592816|0|45994.0|0
0|2020-06-08|40887.0|0|5107.0|0|11.103622211592816|0|45994.0|0
0|2020-06-09|40887.0|0|5107.0|0|11.103622211592816|0|45994.0|0
0|2020-06-10|40887.0|0|5107.0|0|11.103622211592816|0|45994.0|0
0|2020-06-11|40887.0|0|5107.0|0|11.103622211592816|0|45994.0|0
0|2020-06-12|40887.0|0|5107.0|0|11.103622211592816|0|45994.0|0
0|2020-06-13|40887.0|0|5107.0|0|11.103622211592816|0|45994.0|0
0|2020-06-14|40887.0|0|5107.0|0|11.103622211592816|0|45994.0|0
0|2020-06-15|40887.0|0|5107.0|0|11.103622211592816|0|45994.0|0
0|2020-06-16|40887.0|0|5107.0|0|11.103622211592816|0|45994.0|0
0|2020-06-17|40887.0|0|5107.0|0|11.103622211592816|0|45994.0|0
0|2020-06-18|40887.0|0|5107.0|0|11.103622211592816|0|45994.0|0
0|2020-06-19|40887.0|0|5107.0|0|11.103622211592816|0|45994.0|0
0|2020-06-20|40887.0|0|5107.0|0|11.103622211592816|0|45994.0|0
0|2020-06-21|40887.0|0|5107.0|0|11.103622211592816|0|45994.0|0
0|2020-06-22|40887.0|0|5107.0|0|11.103622211592816|0|45994.0|0
0|2020-06-23|40887.0|0|5107.0|0|11.103622211592816|0|45994.0|0
0|2020-06-24|40887.0|0|5107.0|0|11.103622211592816|0|45994.0|0
0|2020-06-25|40887.0|0|5107.0|0|11.103622211592816|0|45994.0|0
0|2020-06-26|40887.0|0|5107.0|0|11.103622211592816|0|45994.0|0
0|2020-06-27|40887.0|0|5107.0|0|11.103622211592816|0|45994.0|0
0|2020-06-28|40887.0|0|5107.0|0|11.103622211592816|0|45994.0|0
0|2020-06-29|40887.0|0|5107.0|0|11.103622211592816|0|45994.0|0
0|2020-06-30|40887.0|0|5107.0|0|11.103622211592816|0|45994.0|0
0|2020-07-01|41192.0|0|4528.0|0|9.903762029746282|0|45720.0|0
0|2020-07-02|41192.0|0|4528.0|0|9.903762029746282|0|45720.0|0
0|2020-07-03|41192.0|0|4528.0|0|9.903762029746282|0|45720.0|0
0|2020-07-04|41192.0|0|4528.0|0|9.903762029746282|0|45720.0|0
0|2020-07-05|41192.0|0|4528.0|0|9.903762029746282|0|45720.0|0
0|2020-07-06|41192.0|0|4528.0|0|9.903762029746282|0|45720.0|0
0|2020-07-07|41192.0|0|4528.0|0|9.903762029746282|0|45720.0|0
0|2020-07-08|41192.0|0|4528.0|0|9.903762029746282|0|45720.0|0
0|2020-07-09|41192.0|0|4528.0|0|9.903762029746282|0|45720.0|0
0|2020-07-10|41192.0|0|4528.0|0|9.903762029746282|0|45720.0|0
0|2020-07-11|41192.0|0|4528.0|0|9.903762029746282|0|45720.0|0
0|2020-07-12|41192.0|0|4528.0|0|9.903762029746282|0|45720.0|0
0|2020-07-13|41192.0|0|4528.0|0|9.903762029746282|0|45720.0|0
0|2020-07-14|41192.0|0|4528.0|0|9.903762029746282|0|45720.0|0
0|2020-07-15|41192.0|0|4528.0|0|9.903762029746282|0|45720.0|0
0|2020-07-16|41192.0|0|4528.0|0|9.903762029746282|0|45720.0|0
0|2020-07-17|41192.0|0|4528.0|0|9.903762029746282|0|45720.0|0
0|2020-07-18|41192.0|0|4528.0|0|9.903762029746282|0|45720.0|0
0|2020-07-19|41192.0|0|4528.0|0|9.903762029746282|0|45720.0|0
0|2020-07-20|41192.0|0|4528.0|0|9.903762029746282|0|45720.0|0
0|2020-07-21|41192.0|0|4528.0|0|9.903762029746282|0|45720.0|0
0|2020-07-22|41192.0|0|4528.0|0|9.903762029746282|0|45720.0|0
0|2020-07-23|41192.0|0|4528.0|0|9.903762029746282|0|45720.0|0
0|2020-07-24|41192.0|0|4528.0|0|9.903762029746282|0|45720.0|0
0|2020-07-25|41192.0|0|4528.0|0|9.903762029746282|0|45720.0|0
0|2020-07-26|41192.0|0|4528.0|0|9.903762029746282|0|45720.0|0
0|2020-07-27|41192.0|0|4528.0|0|9.903762029746282|0|45720.0|0
0|2020-07-28|41192.0|0|4528.0|0|9.903762029746282|0|45720.0|0
0|2020-07-29|41192.0|0|4528.0|0|9.903762029746282|0|45720.0|0
0|2020-07-30|41192.0|0|4528.0|0|9.903762029746282|0|45720.0|0
0|2020-07-31|41192.0|0|4528.0|0|9.903762029746282|0|45720.0|0
0|2020-08-01|41890.0|0|3788.0|0|8.292832435745874|0|45678.0|0
0|2020-08-02|41890.0|0|3788.0|0|8.292832435745874|0|45678.0|0
0|2020-08-03|41890.0|0|3788.0|0|8.292832435745874|0|45678.0|0
0|2020-08-04|41890.0|0|3788.0|0|8.292832435745874|0|45678.0|0
0|2020-08-05|41890.0|0|3788.0|0|8.292832435745874|0|45678.0|0
0|2020-08-06|41890.0|0|3788.0|0|8.292832435745874|0|45678.0|0
0|2020-08-07|41890.0|0|3788.0|0|8.292832435745874|0|45678.0|0
0|2020-08-08|41890.0|0|3788.0|0|8.292832435745874|0|45678.0|0
0|2020-08-09|41890.0|0|3788.0|0|8.292832435745874|0|45678.0|0
0|2020-08-10|41890.0|0|3788.0|0|8.292832435745874|0|45678.0|0
0|2020-08-11|41890.0|0|3788.0|0|8.292832435745874|0|45678.0|0
0|2020-08-12|41890.0|0|3788.0|0|8.292832435745874|0|45678.0|0
0|2020-08-13|41890.0|0|3788.0|0|8.292832435745874|0|45678.0|0
0|2020-08-14|41890.0|0|3788.0|0|8.292832435745874|0|45678.0|0
0|2020-08-15|41890.0|0|3788.0|0|8.292832435745874|0|45678.0|0
0|2020-08-16|41890.0|0|3788.0|0|8.292832435745874|0|45678.0|0
0|2020-08-17|41890.0|0|3788.0|0|8.292832435745874|0|45678.0|0
0|2020-08-18|41890.0|0|3788.0|0|8.292832435745874|0|45678.0|0
0|2020-08-19|41890.0|0|3788.0|0|8.292832435745874|0|45678.0|0
0|2020-08-20|41890.0|0|3788.0|0|8.292832435745874|0|45678.0|0
0|2020-08-21|41890.0|0|3788.0|0|8.292832435745874|0|45678.0|0
0|2020-08-22|41890.0|0|3788.0|0|8.292832435745874|0|45678.0|0
0|2020-08-23|41890.0|0|3788.0|0|8.292832435745874|0|45678.0|0
0|2020-08-24|41890.0|0|3788.0|0|8.292832435745874|0|45678.0|0
0|2020-08-25|41890.0|0|3788.0|0|8.292832435745874|0|45678.0|0
0|2020-08-26|41890.0|0|3788.0|0|8.292832435745874|0|45678.0|0
0|2020-08-27|41890.0|0|3788.0|0|8.292832435745874|0|45678.0|0
0|2020-08-28|41890.0|0|3788.0|0|8.292832435745874|0|45678.0|0
0|2020-08-29|41890.0|0|3788.0|0|8.292832435745874|0|45678.0|0
0|2020-08-30|41890.0|0|3788.0|0|8.292832435745874|0|45678.0|0
0|2020-08-31|41890.0|0|3788.0|0|8.292832435745874|0|45678.0|0
0|2020-09-01|42573.0|0|3113.0|0|6.813903602854266|0|45686.0|0
0|2020-09-02|42573.0|0|3113.0|0|6.813903602854266|0|45686.0|0
0|2020-09-03|42573.0|0|3113.0|0|6.813903602854266|0|45686.0|0
0|2020-09-04|42573.0|0|3113.0|0|6.813903602854266|0|45686.0|0
0|2020-09-05|42573.0|0|3113.0|0|6.813903602854266|0|45686.0|0
0|2020-09-06|42573.0|0|3113.0|0|6.813903602854266|0|45686.0|0
0|2020-09-07|42573.0|0|3113.0|0|6.813903602854266|0|45686.0|0
0|2020-09-08|42573.0|0|3113.0|0|6.813903602854266|0|45686.0|0
0|2020-09-09|42573.0|0|3113.0|0|6.813903602854266|0|45686.0|0
0|2020-09-10|42573.0|0|3113.0|0|6.813903602854266|0|45686.0|0
0|2020-09-11|42573.0|0|3113.0|0|6.813903602854266|0|45686.0|0
0|2020-09-12|42573.0|0|3113.0|0|6.813903602854266|0|45686.0|0
0|2020-09-13|42573.0|0|3113.0|0|6.813903602854266|0|45686.0|0
0|2020-09-14|42573.0|0|3113.0|0|6.813903602854266|0|45686.0|0
0|2020-09-15|42573.0|0|3113.0|0|6.813903602854266|0|45686.0|0
0|2020-09-16|42573.0|0|3113.0|0|6.813903602854266|0|45686.0|0
0|2020-09-17|42573.0|0|3113.0|0|6.813903602854266|0|45686.0|0
0|2020-09-18|42573.0|0|3113.0|0|6.813903602854266|0|45686.0|0
0|2020-09-19|42573.0|0|3113.0|0|6.813903602854266|0|45686.0|0
0|2020-09-20|42573.0|0|3113.0|0|6.813903602854266|0|45686.0|0
0|2020-09-21|42573.0|0|3113.0|0|6.813903602854266|0|45686.0|0
0|2020-09-22|42573.0|0|3113.0|0|6.813903602854266|0|45686.0|0
0|2020-09-23|42573.0|0|3113.0|0|6.813903602854266|0|45686.0|0
0|2020-09-24|42573.0|0|3113.0|0|6.813903602854266|0|45686.0|0
0|2020-09-25|42573.0|0|3113.0|0|6.813903602854266|0|45686.0|0
0|2020-09-26|42573.0|0|3113.0|0|6.813903602854266|0|45686.0|0
0|2020-09-27|42573.0|0|3113.0|0|6.813903602854266|0|45686.0|0
0|2020-09-28|42573.0|0|3113.0|0|6.813903602854266|0|45686.0|0
0|2020-09-29|42573.0|0|3113.0|0|6.813903602854266|0|45686.0|0
0|2020-09-30|42573.0|0|3113.0|0|6.813903602854266|0|45686.0|0
0|2020-10-01|43130.0|0|2664.0|0|5.817355985500284|0|45794.0|0
0|2020-10-02|43130.0|0|2664.0|0|5.817355985500284|0|45794.0|0
0|2020-10-03|43130.0|0|2664.0|0|5.817355985500284|0|45794.0|0
0|2020-10-04|43130.0|0|2664.0|0|5.817355985500284|0|45794.0|0
0|2020-10-05|43130.0|0|2664.0|0|5.817355985500284|0|45794.0|0
0|2020-10-06|43130.0|0|2664.0|0|5.817355985500284|0|45794.0|0
0|2020-10-07|43130.0|0|2664.0|0|5.817355985500284|0|45794.0|0
0|2020-10-08|43130.0|0|2664.0|0|5.817355985500284|0|45794.0|0
0|2020-10-09|43130.0|0|2664.0|0|5.817355985500284|0|45794.0|0
0|2020-10-10|43130.0|0|2664.0|0|5.817355985500284|0|45794.0|0
0|2020-10-11|43130.0|0|2664.0|0|5.817355985500284|0|45794.0|0
0|2020-10-12|43130.0|0|2664.0|0|5.817355985500284|0|45794.0|0
0|2020-10-13|43130.0|0|2664.0|0|5.817355985500284|0|45794.0|0
0|2020-10-14|43130.0|0|2664.0|0|5.817355985500284|0|45794.0|0
0|2020-10-15|43130.0|0|2664.0|0|5.817355985500284|0|45794.0|0
0|2020-10-16|43130.0|0|2664.0|0|5.817355985500284|0|45794.0|0
0|2020-10-17|43130.0|0|2664.0|0|5.817355985500284|0|45794.0|0
0|2020-10-18|43130.0|0|2664.0|0|5.817355985500284|0|45794.0|0
0|2020-10-19|43130.0|0|2664.0|0|5.817355985500284|0|45794.0|0
0|2020-10-20|43130.0|0|2664.0|0|5.817355985500284|0|45794.0|0
0|2020-10-21|43130.0|0|2664.0|0|5.817355985500284|0|45794.0|0
0|2020-10-22|43130.0|0|2664.0|0|5.817355985500284|0|45794.0|0
0|2020-10-23|43130.0|0|2664.0|0|5.817355985500284|0|45794.0|0
0|2020-10-24|43130.0|0|2664.0|0|5.817355985500284|0|45794.0|0
0|2020-10-25|43130.0|0|2664.0|0|5.817355985500284|0|45794.0|0
0|2020-10-26|43130.0|0|2664.0|0|5.817355985500284|0|45794.0|0
0|2020-10-27|43130.0|0|2664.0|0|5.817355985500284|0|45794.0|0
0|2020-10-28|43130.0|0|2664.0|0|5.817355985500284|0|45794.0|0
0|2020-10-29|43130.0|0|2664.0|0|5.817355985500284|0|45794.0|0
0|2020-10-30|43130.0|0|2664.0|0|5.817355985500284|0|45794.0|0
0|2020-10-31|43130.0|0|2664.0|0|5.817355985500284|0|45794.0|0
0|2020-11-01|43265.0|0|2532.0|0|5.528746424438282|0|45797.0|0
0|2020-11-02|43265.0|0|2532.0|0|5.528746424438282|0|45797.0|0
0|2020-11-03|43265.0|0|2532.0|0|5.528746424438282|0|45797.0|0
0|2020-11-04|43265.0|0|2532.0|0|5.528746424438282|0|45797.0|0
0|2020-11-05|43265.0|0|2532.0|0|5.528746424438282|0|45797.0|0
0|2020-11-06|43265.0|0|2532.0|0|5.528746424438282|0|45797.0|0
0|2020-11-07|43265.0|0|2532.0|0|5.528746424438282|0|45797.0|0
0|2020-11-08|43265.0|0|2532.0|0|5.528746424438282|0|45797.0|0
0|2020-11-09|43265.0|0|2532.0|0|5.528746424438282|0|45797.0|0
0|2020-11-10|43265.0|0|2532.0|0|5.528746424438282|0|45797.0|0
0|2020-11-11|43265.0|0|2532.0|0|5.528746424438282|0|45797.0|0
0|2020-11-12|43265.0|0|2532.0|0|5.528746424438282|0|45797.0|0
0|2020-11-13|43265.0|0|2532.0|0|5.528746424438282|0|45797.0|0
0|2020-11-14|43265.0|0|2532.0|0|5.528746424438282|0|45797.0|0
0|2020-11-15|43265.0|0|2532.0|0|5.528746424438282|0|45797.0|0
0|2020-11-16|43265.0|0|2532.0|0|5.528746424438282|0|45797.0|0
0|2020-11-17|43265.0|0|2532.0|0|5.528746424438282|0|45797.0|0
0|2020-11-18|43265.0|0|2532.0|0|5.528746424438282|0|45797.0|0
0|2020-11-19|43265.0|0|2532.0|0|5.528746424438282|0|45797.0|0
0|2020-11-20|43265.0|0|2532.0|0|5.528746424438282|0|45797.0|0
0|2020-11-21|43265.0|0|2532.0|0|5.528746424438282|0|45797.0|0
0|2020-11-22|43265.0|0|2532.0|0|5.528746424438282|0|45797.0|0
0|2020-11-23|43265.0|0|2532.0|0|5.528746424438282|0|45797.0|0
0|2020-11-24|43265.0|0|2532.0|0|5.528746424438282|0|45797.0|0
0|2020-11-25|43265.0|0|2532.0|0|5.528746424438282|0|45797.0|0
0|2020-11-26|43265.0|0|2532.0|0|5.528746424438282|0|45797.0|0
0|2020-11-27|43265.0|0|2532.0|0|5.528746424438282|0|45797.0|0
0|2020-11-28|43265.0|0|2532.0|0|5.528746424438282|0|45797.0|0
0|2020-11-29|43265.0|0|2532.0|0|5.528746424438282|0|45797.0|0
0|2020-11-30|43265.0|0|2532.0|0|5.528746424438282|0|45797.0|0
0|2020-12-01|43030.0|0|2338.0|0|5.153412096631987|0|45368.0|0
