|dates|Marion_Florida_UnitedStates.BLS_EmployedPopulation.data|Marion_Florida_UnitedStates.BLS_EmployedPopulation.missing|Marion_Florida_UnitedStates.BLS_UnemployedPopulation.data|Marion_Florida_UnitedStates.BLS_UnemployedPopulation.missing|Marion_Florida_UnitedStates.BLS_UnemploymentRate.data|Marion_Florida_UnitedStates.BLS_UnemploymentRate.missing|Marion_Florida_UnitedStates.BLS_LaborForcePopulation.data|Marion_Florida_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-10|134814.5|0|5323.0|0|3.7984122736597983|0|140137.5|0
0|2020-02-11|134814.5|0|5323.0|0|3.7984122736597983|0|140137.5|0
0|2020-02-12|134814.5|0|5323.0|0|3.7984122736597983|0|140137.5|0
0|2020-02-13|134814.5|0|5323.0|0|3.7984122736597983|0|140137.5|0
0|2020-02-14|134814.5|0|5323.0|0|3.7984122736597983|0|140137.5|0
0|2020-02-15|134814.5|0|5323.0|0|3.7984122736597983|0|140137.5|0
0|2020-02-16|134814.5|0|5323.0|0|3.7984122736597983|0|140137.5|0
0|2020-02-17|134814.5|0|5323.0|0|3.7984122736597983|0|140137.5|0
0|2020-02-18|134814.5|0|5323.0|0|3.7984122736597983|0|140137.5|0
0|2020-02-19|134814.5|0|5323.0|0|3.7984122736597983|0|140137.5|0
0|2020-02-20|134814.5|0|5323.0|0|3.7984122736597983|0|140137.5|0
0|2020-02-21|134814.5|0|5323.0|0|3.7984122736597983|0|140137.5|0
0|2020-02-22|134814.5|0|5323.0|0|3.7984122736597983|0|140137.5|0
0|2020-02-23|134814.5|0|5323.0|0|3.7984122736597983|0|140137.5|0
0|2020-02-24|134814.5|0|5323.0|0|3.7984122736597983|0|140137.5|0
0|2020-02-25|134814.5|0|5323.0|0|3.7984122736597983|0|140137.5|0
0|2020-02-26|134814.5|0|5323.0|0|3.7984122736597983|0|140137.5|0
0|2020-02-27|134814.5|0|5323.0|0|3.7984122736597983|0|140137.5|0
0|2020-02-28|134814.5|0|5323.0|0|3.7984122736597983|0|140137.5|0
0|2020-02-29|134814.5|0|5323.0|0|3.7984122736597983|0|140137.5|0
0|2020-03-01|133132.5|0|8116.0|0|5.745901726390015|0|141248.5|0
0|2020-03-02|133132.5|0|8116.0|0|5.745901726390015|0|141248.5|0
0|2020-03-03|133132.5|0|8116.0|0|5.745901726390015|0|141248.5|0
0|2020-03-04|133132.5|0|8116.0|0|5.745901726390015|0|141248.5|0
0|2020-03-05|133132.5|0|8116.0|0|5.745901726390015|0|141248.5|0
0|2020-03-06|133132.5|0|8116.0|0|5.745901726390015|0|141248.5|0
0|2020-03-07|133132.5|0|8116.0|0|5.745901726390015|0|141248.5|0
0|2020-03-08|133132.5|0|8116.0|0|5.745901726390015|0|141248.5|0
0|2020-03-09|133132.5|0|8116.0|0|5.745901726390015|0|141248.5|0
0|2020-03-10|133132.5|0|8116.0|0|5.745901726390015|0|141248.5|0
0|2020-03-11|133132.5|0|8116.0|0|5.745901726390015|0|141248.5|0
0|2020-03-12|133132.5|0|8116.0|0|5.745901726390015|0|141248.5|0
0|2020-03-13|133132.5|0|8116.0|0|5.745901726390015|0|141248.5|0
0|2020-03-14|133132.5|0|8116.0|0|5.745901726390015|0|141248.5|0
0|2020-03-15|133132.5|0|8116.0|0|5.745901726390015|0|141248.5|0
0|2020-03-16|133132.5|0|8116.0|0|5.745901726390015|0|141248.5|0
0|2020-03-17|133132.5|0|8116.0|0|5.745901726390015|0|141248.5|0
0|2020-03-18|133132.5|0|8116.0|0|5.745901726390015|0|141248.5|0
0|2020-03-19|133132.5|0|8116.0|0|5.745901726390015|0|141248.5|0
0|2020-03-20|133132.5|0|8116.0|0|5.745901726390015|0|141248.5|0
0|2020-03-21|133132.5|0|8116.0|0|5.745901726390015|0|141248.5|0
0|2020-03-22|133132.5|0|8116.0|0|5.745901726390015|0|141248.5|0
0|2020-03-23|133132.5|0|8116.0|0|5.745901726390015|0|141248.5|0
0|2020-03-24|133132.5|0|8116.0|0|5.745901726390015|0|141248.5|0
0|2020-03-25|133132.5|0|8116.0|0|5.745901726390015|0|141248.5|0
0|2020-03-26|133132.5|0|8116.0|0|5.745901726390015|0|141248.5|0
0|2020-03-27|133132.5|0|8116.0|0|5.745901726390015|0|141248.5|0
0|2020-03-28|133132.5|0|8116.0|0|5.745901726390015|0|141248.5|0
0|2020-03-29|133132.5|0|8116.0|0|5.745901726390015|0|141248.5|0
0|2020-03-30|133132.5|0|8116.0|0|5.745901726390015|0|141248.5|0
0|2020-03-31|133132.5|0|8116.0|0|5.745901726390015|0|141248.5|0
0|2020-04-01|115023.5|0|16184.0|0|12.334660747289599|0|131207.5|0
0|2020-04-02|115023.5|0|16184.0|0|12.334660747289599|0|131207.5|0
0|2020-04-03|115023.5|0|16184.0|0|12.334660747289599|0|131207.5|0
0|2020-04-04|115023.5|0|16184.0|0|12.334660747289599|0|131207.5|0
0|2020-04-05|115023.5|0|16184.0|0|12.334660747289599|0|131207.5|0
0|2020-04-06|115023.5|0|16184.0|0|12.334660747289599|0|131207.5|0
0|2020-04-07|115023.5|0|16184.0|0|12.334660747289599|0|131207.5|0
0|2020-04-08|115023.5|0|16184.0|0|12.334660747289599|0|131207.5|0
0|2020-04-09|115023.5|0|16184.0|0|12.334660747289599|0|131207.5|0
0|2020-04-10|115023.5|0|16184.0|0|12.334660747289599|0|131207.5|0
0|2020-04-11|115023.5|0|16184.0|0|12.334660747289599|0|131207.5|0
0|2020-04-12|115023.5|0|16184.0|0|12.334660747289599|0|131207.5|0
0|2020-04-13|115023.5|0|16184.0|0|12.334660747289599|0|131207.5|0
0|2020-04-14|115023.5|0|16184.0|0|12.334660747289599|0|131207.5|0
0|2020-04-15|115023.5|0|16184.0|0|12.334660747289599|0|131207.5|0
0|2020-04-16|115023.5|0|16184.0|0|12.334660747289599|0|131207.5|0
0|2020-04-17|115023.5|0|16184.0|0|12.334660747289599|0|131207.5|0
0|2020-04-18|115023.5|0|16184.0|0|12.334660747289599|0|131207.5|0
0|2020-04-19|115023.5|0|16184.0|0|12.334660747289599|0|131207.5|0
0|2020-04-20|115023.5|0|16184.0|0|12.334660747289599|0|131207.5|0
0|2020-04-21|115023.5|0|16184.0|0|12.334660747289599|0|131207.5|0
0|2020-04-22|115023.5|0|16184.0|0|12.334660747289599|0|131207.5|0
0|2020-04-23|115023.5|0|16184.0|0|12.334660747289599|0|131207.5|0
0|2020-04-24|115023.5|0|16184.0|0|12.334660747289599|0|131207.5|0
0|2020-04-25|115023.5|0|16184.0|0|12.334660747289599|0|131207.5|0
0|2020-04-26|115023.5|0|16184.0|0|12.334660747289599|0|131207.5|0
0|2020-04-27|115023.5|0|16184.0|0|12.334660747289599|0|131207.5|0
0|2020-04-28|115023.5|0|16184.0|0|12.334660747289599|0|131207.5|0
0|2020-04-29|115023.5|0|16184.0|0|12.334660747289599|0|131207.5|0
0|2020-04-30|115023.5|0|16184.0|0|12.334660747289599|0|131207.5|0
0|2020-05-01|120482.0|0|15946.0|0|11.688216495147623|0|136428.0|0
0|2020-05-02|120482.0|0|15946.0|0|11.688216495147623|0|136428.0|0
0|2020-05-03|120482.0|0|15946.0|0|11.688216495147623|0|136428.0|0
0|2020-05-04|120482.0|0|15946.0|0|11.688216495147623|0|136428.0|0
0|2020-05-05|120482.0|0|15946.0|0|11.688216495147623|0|136428.0|0
0|2020-05-06|120482.0|0|15946.0|0|11.688216495147623|0|136428.0|0
0|2020-05-07|120482.0|0|15946.0|0|11.688216495147623|0|136428.0|0
0|2020-05-08|120482.0|0|15946.0|0|11.688216495147623|0|136428.0|0
0|2020-05-09|120482.0|0|15946.0|0|11.688216495147623|0|136428.0|0
0|2020-05-10|120482.0|0|15946.0|0|11.688216495147623|0|136428.0|0
0|2020-05-11|120482.0|0|15946.0|0|11.688216495147623|0|136428.0|0
0|2020-05-12|120482.0|0|15946.0|0|11.688216495147623|0|136428.0|0
0|2020-05-13|120482.0|0|15946.0|0|11.688216495147623|0|136428.0|0
0|2020-05-14|120482.0|0|15946.0|0|11.688216495147623|0|136428.0|0
0|2020-05-15|120482.0|0|15946.0|0|11.688216495147623|0|136428.0|0
0|2020-05-16|120482.0|0|15946.0|0|11.688216495147623|0|136428.0|0
0|2020-05-17|120482.0|0|15946.0|0|11.688216495147623|0|136428.0|0
0|2020-05-18|120482.0|0|15946.0|0|11.688216495147623|0|136428.0|0
0|2020-05-19|120482.0|0|15946.0|0|11.688216495147623|0|136428.0|0
0|2020-05-20|120482.0|0|15946.0|0|11.688216495147623|0|136428.0|0
0|2020-05-21|120482.0|0|15946.0|0|11.688216495147623|0|136428.0|0
0|2020-05-22|120482.0|0|15946.0|0|11.688216495147623|0|136428.0|0
0|2020-05-23|120482.0|0|15946.0|0|11.688216495147623|0|136428.0|0
0|2020-05-24|120482.0|0|15946.0|0|11.688216495147623|0|136428.0|0
0|2020-05-25|120482.0|0|15946.0|0|11.688216495147623|0|136428.0|0
0|2020-05-26|120482.0|0|15946.0|0|11.688216495147623|0|136428.0|0
0|2020-05-27|120482.0|0|15946.0|0|11.688216495147623|0|136428.0|0
0|2020-05-28|120482.0|0|15946.0|0|11.688216495147623|0|136428.0|0
0|2020-05-29|120482.0|0|15946.0|0|11.688216495147623|0|136428.0|0
0|2020-05-30|120482.0|0|15946.0|0|11.688216495147623|0|136428.0|0
0|2020-05-31|120482.0|0|15946.0|0|11.688216495147623|0|136428.0|0
0|2020-06-01|122586.0|0|13125.0|0|9.671286778522006|0|135711.0|0
0|2020-06-02|122586.0|0|13125.0|0|9.671286778522006|0|135711.0|0
0|2020-06-03|122586.0|0|13125.0|0|9.671286778522006|0|135711.0|0
0|2020-06-04|122586.0|0|13125.0|0|9.671286778522006|0|135711.0|0
0|2020-06-05|122586.0|0|13125.0|0|9.671286778522006|0|135711.0|0
0|2020-06-06|122586.0|0|13125.0|0|9.671286778522006|0|135711.0|0
0|2020-06-07|122586.0|0|13125.0|0|9.671286778522006|0|135711.0|0
0|2020-06-08|122586.0|0|13125.0|0|9.671286778522006|0|135711.0|0
0|2020-06-09|122586.0|0|13125.0|0|9.671286778522006|0|135711.0|0
0|2020-06-10|122586.0|0|13125.0|0|9.671286778522006|0|135711.0|0
0|2020-06-11|122586.0|0|13125.0|0|9.671286778522006|0|135711.0|0
0|2020-06-12|122586.0|0|13125.0|0|9.671286778522006|0|135711.0|0
0|2020-06-13|122586.0|0|13125.0|0|9.671286778522006|0|135711.0|0
0|2020-06-14|122586.0|0|13125.0|0|9.671286778522006|0|135711.0|0
0|2020-06-15|122586.0|0|13125.0|0|9.671286778522006|0|135711.0|0
0|2020-06-16|122586.0|0|13125.0|0|9.671286778522006|0|135711.0|0
0|2020-06-17|122586.0|0|13125.0|0|9.671286778522006|0|135711.0|0
0|2020-06-18|122586.0|0|13125.0|0|9.671286778522006|0|135711.0|0
0|2020-06-19|122586.0|0|13125.0|0|9.671286778522006|0|135711.0|0
0|2020-06-20|122586.0|0|13125.0|0|9.671286778522006|0|135711.0|0
0|2020-06-21|122586.0|0|13125.0|0|9.671286778522006|0|135711.0|0
0|2020-06-22|122586.0|0|13125.0|0|9.671286778522006|0|135711.0|0
0|2020-06-23|122586.0|0|13125.0|0|9.671286778522006|0|135711.0|0
0|2020-06-24|122586.0|0|13125.0|0|9.671286778522006|0|135711.0|0
0|2020-06-25|122586.0|0|13125.0|0|9.671286778522006|0|135711.0|0
0|2020-06-26|122586.0|0|13125.0|0|9.671286778522006|0|135711.0|0
0|2020-06-27|122586.0|0|13125.0|0|9.671286778522006|0|135711.0|0
0|2020-06-28|122586.0|0|13125.0|0|9.671286778522006|0|135711.0|0
0|2020-06-29|122586.0|0|13125.0|0|9.671286778522006|0|135711.0|0
0|2020-06-30|122586.0|0|13125.0|0|9.671286778522006|0|135711.0|0
0|2020-07-01|123601.0|0|13872.0|0|10.090708720985212|0|137473.0|0
0|2020-07-02|123601.0|0|13872.0|0|10.090708720985212|0|137473.0|0
0|2020-07-03|123601.0|0|13872.0|0|10.090708720985212|0|137473.0|0
0|2020-07-04|123601.0|0|13872.0|0|10.090708720985212|0|137473.0|0
0|2020-07-05|123601.0|0|13872.0|0|10.090708720985212|0|137473.0|0
0|2020-07-06|123601.0|0|13872.0|0|10.090708720985212|0|137473.0|0
0|2020-07-07|123601.0|0|13872.0|0|10.090708720985212|0|137473.0|0
0|2020-07-08|123601.0|0|13872.0|0|10.090708720985212|0|137473.0|0
0|2020-07-09|123601.0|0|13872.0|0|10.090708720985212|0|137473.0|0
0|2020-07-10|123601.0|0|13872.0|0|10.090708720985212|0|137473.0|0
0|2020-07-11|123601.0|0|13872.0|0|10.090708720985212|0|137473.0|0
0|2020-07-12|123601.0|0|13872.0|0|10.090708720985212|0|137473.0|0
0|2020-07-13|123601.0|0|13872.0|0|10.090708720985212|0|137473.0|0
0|2020-07-14|123601.0|0|13872.0|0|10.090708720985212|0|137473.0|0
0|2020-07-15|123601.0|0|13872.0|0|10.090708720985212|0|137473.0|0
0|2020-07-16|123601.0|0|13872.0|0|10.090708720985212|0|137473.0|0
0|2020-07-17|123601.0|0|13872.0|0|10.090708720985212|0|137473.0|0
0|2020-07-18|123601.0|0|13872.0|0|10.090708720985212|0|137473.0|0
0|2020-07-19|123601.0|0|13872.0|0|10.090708720985212|0|137473.0|0
0|2020-07-20|123601.0|0|13872.0|0|10.090708720985212|0|137473.0|0
0|2020-07-21|123601.0|0|13872.0|0|10.090708720985212|0|137473.0|0
0|2020-07-22|123601.0|0|13872.0|0|10.090708720985212|0|137473.0|0
0|2020-07-23|123601.0|0|13872.0|0|10.090708720985212|0|137473.0|0
0|2020-07-24|123601.0|0|13872.0|0|10.090708720985212|0|137473.0|0
0|2020-07-25|123601.0|0|13872.0|0|10.090708720985212|0|137473.0|0
0|2020-07-26|123601.0|0|13872.0|0|10.090708720985212|0|137473.0|0
0|2020-07-27|123601.0|0|13872.0|0|10.090708720985212|0|137473.0|0
0|2020-07-28|123601.0|0|13872.0|0|10.090708720985212|0|137473.0|0
0|2020-07-29|123601.0|0|13872.0|0|10.090708720985212|0|137473.0|0
0|2020-07-30|123601.0|0|13872.0|0|10.090708720985212|0|137473.0|0
0|2020-07-31|123601.0|0|13872.0|0|10.090708720985212|0|137473.0|0
0|2020-08-01|127019.0|0|9720.0|0|7.1084328538310215|0|136739.0|0
0|2020-08-02|127019.0|0|9720.0|0|7.1084328538310215|0|136739.0|0
0|2020-08-03|127019.0|0|9720.0|0|7.1084328538310215|0|136739.0|0
0|2020-08-04|127019.0|0|9720.0|0|7.1084328538310215|0|136739.0|0
0|2020-08-05|127019.0|0|9720.0|0|7.1084328538310215|0|136739.0|0
0|2020-08-06|127019.0|0|9720.0|0|7.1084328538310215|0|136739.0|0
0|2020-08-07|127019.0|0|9720.0|0|7.1084328538310215|0|136739.0|0
0|2020-08-08|127019.0|0|9720.0|0|7.1084328538310215|0|136739.0|0
0|2020-08-09|127019.0|0|9720.0|0|7.1084328538310215|0|136739.0|0
0|2020-08-10|127019.0|0|9720.0|0|7.1084328538310215|0|136739.0|0
0|2020-08-11|127019.0|0|9720.0|0|7.1084328538310215|0|136739.0|0
0|2020-08-12|127019.0|0|9720.0|0|7.1084328538310215|0|136739.0|0
0|2020-08-13|127019.0|0|9720.0|0|7.1084328538310215|0|136739.0|0
0|2020-08-14|127019.0|0|9720.0|0|7.1084328538310215|0|136739.0|0
0|2020-08-15|127019.0|0|9720.0|0|7.1084328538310215|0|136739.0|0
0|2020-08-16|127019.0|0|9720.0|0|7.1084328538310215|0|136739.0|0
0|2020-08-17|127019.0|0|9720.0|0|7.1084328538310215|0|136739.0|0
0|2020-08-18|127019.0|0|9720.0|0|7.1084328538310215|0|136739.0|0
0|2020-08-19|127019.0|0|9720.0|0|7.1084328538310215|0|136739.0|0
0|2020-08-20|127019.0|0|9720.0|0|7.1084328538310215|0|136739.0|0
0|2020-08-21|127019.0|0|9720.0|0|7.1084328538310215|0|136739.0|0
0|2020-08-22|127019.0|0|9720.0|0|7.1084328538310215|0|136739.0|0
0|2020-08-23|127019.0|0|9720.0|0|7.1084328538310215|0|136739.0|0
0|2020-08-24|127019.0|0|9720.0|0|7.1084328538310215|0|136739.0|0
0|2020-08-25|127019.0|0|9720.0|0|7.1084328538310215|0|136739.0|0
0|2020-08-26|127019.0|0|9720.0|0|7.1084328538310215|0|136739.0|0
0|2020-08-27|127019.0|0|9720.0|0|7.1084328538310215|0|136739.0|0
0|2020-08-28|127019.0|0|9720.0|0|7.1084328538310215|0|136739.0|0
0|2020-08-29|127019.0|0|9720.0|0|7.1084328538310215|0|136739.0|0
0|2020-08-30|127019.0|0|9720.0|0|7.1084328538310215|0|136739.0|0
0|2020-08-31|127019.0|0|9720.0|0|7.1084328538310215|0|136739.0|0
0|2020-09-01|130506.0|0|8414.0|0|6.056723293982148|0|138920.0|0
0|2020-09-02|130506.0|0|8414.0|0|6.056723293982148|0|138920.0|0
0|2020-09-03|130506.0|0|8414.0|0|6.056723293982148|0|138920.0|0
0|2020-09-04|130506.0|0|8414.0|0|6.056723293982148|0|138920.0|0
0|2020-09-05|130506.0|0|8414.0|0|6.056723293982148|0|138920.0|0
0|2020-09-06|130506.0|0|8414.0|0|6.056723293982148|0|138920.0|0
0|2020-09-07|130506.0|0|8414.0|0|6.056723293982148|0|138920.0|0
0|2020-09-08|130506.0|0|8414.0|0|6.056723293982148|0|138920.0|0
0|2020-09-09|130506.0|0|8414.0|0|6.056723293982148|0|138920.0|0
0|2020-09-10|130506.0|0|8414.0|0|6.056723293982148|0|138920.0|0
0|2020-09-11|130506.0|0|8414.0|0|6.056723293982148|0|138920.0|0
0|2020-09-12|130506.0|0|8414.0|0|6.056723293982148|0|138920.0|0
0|2020-09-13|130506.0|0|8414.0|0|6.056723293982148|0|138920.0|0
0|2020-09-14|130506.0|0|8414.0|0|6.056723293982148|0|138920.0|0
0|2020-09-15|130506.0|0|8414.0|0|6.056723293982148|0|138920.0|0
0|2020-09-16|130506.0|0|8414.0|0|6.056723293982148|0|138920.0|0
0|2020-09-17|130506.0|0|8414.0|0|6.056723293982148|0|138920.0|0
0|2020-09-18|130506.0|0|8414.0|0|6.056723293982148|0|138920.0|0
0|2020-09-19|130506.0|0|8414.0|0|6.056723293982148|0|138920.0|0
0|2020-09-20|130506.0|0|8414.0|0|6.056723293982148|0|138920.0|0
0|2020-09-21|130506.0|0|8414.0|0|6.056723293982148|0|138920.0|0
0|2020-09-22|130506.0|0|8414.0|0|6.056723293982148|0|138920.0|0
0|2020-09-23|130506.0|0|8414.0|0|6.056723293982148|0|138920.0|0
0|2020-09-24|130506.0|0|8414.0|0|6.056723293982148|0|138920.0|0
0|2020-09-25|130506.0|0|8414.0|0|6.056723293982148|0|138920.0|0
0|2020-09-26|130506.0|0|8414.0|0|6.056723293982148|0|138920.0|0
0|2020-09-27|130506.0|0|8414.0|0|6.056723293982148|0|138920.0|0
0|2020-09-28|130506.0|0|8414.0|0|6.056723293982148|0|138920.0|0
0|2020-09-29|130506.0|0|8414.0|0|6.056723293982148|0|138920.0|0
0|2020-09-30|130506.0|0|8414.0|0|6.056723293982148|0|138920.0|0
0|2020-10-01|132621.0|0|7066.0|0|5.058452110790554|0|139687.0|0
0|2020-10-02|132621.0|0|7066.0|0|5.058452110790554|0|139687.0|0
0|2020-10-03|132621.0|0|7066.0|0|5.058452110790554|0|139687.0|0
0|2020-10-04|132621.0|0|7066.0|0|5.058452110790554|0|139687.0|0
0|2020-10-05|132621.0|0|7066.0|0|5.058452110790554|0|139687.0|0
0|2020-10-06|132621.0|0|7066.0|0|5.058452110790554|0|139687.0|0
0|2020-10-07|132621.0|0|7066.0|0|5.058452110790554|0|139687.0|0
0|2020-10-08|132621.0|0|7066.0|0|5.058452110790554|0|139687.0|0
0|2020-10-09|132621.0|0|7066.0|0|5.058452110790554|0|139687.0|0
0|2020-10-10|132621.0|0|7066.0|0|5.058452110790554|0|139687.0|0
0|2020-10-11|132621.0|0|7066.0|0|5.058452110790554|0|139687.0|0
0|2020-10-12|132621.0|0|7066.0|0|5.058452110790554|0|139687.0|0
0|2020-10-13|132621.0|0|7066.0|0|5.058452110790554|0|139687.0|0
0|2020-10-14|132621.0|0|7066.0|0|5.058452110790554|0|139687.0|0
0|2020-10-15|132621.0|0|7066.0|0|5.058452110790554|0|139687.0|0
0|2020-10-16|132621.0|0|7066.0|0|5.058452110790554|0|139687.0|0
0|2020-10-17|132621.0|0|7066.0|0|5.058452110790554|0|139687.0|0
0|2020-10-18|132621.0|0|7066.0|0|5.058452110790554|0|139687.0|0
0|2020-10-19|132621.0|0|7066.0|0|5.058452110790554|0|139687.0|0
0|2020-10-20|132621.0|0|7066.0|0|5.058452110790554|0|139687.0|0
0|2020-10-21|132621.0|0|7066.0|0|5.058452110790554|0|139687.0|0
0|2020-10-22|132621.0|0|7066.0|0|5.058452110790554|0|139687.0|0
0|2020-10-23|132621.0|0|7066.0|0|5.058452110790554|0|139687.0|0
0|2020-10-24|132621.0|0|7066.0|0|5.058452110790554|0|139687.0|0
0|2020-10-25|132621.0|0|7066.0|0|5.058452110790554|0|139687.0|0
0|2020-10-26|132621.0|0|7066.0|0|5.058452110790554|0|139687.0|0
0|2020-10-27|132621.0|0|7066.0|0|5.058452110790554|0|139687.0|0
0|2020-10-28|132621.0|0|7066.0|0|5.058452110790554|0|139687.0|0
0|2020-10-29|132621.0|0|7066.0|0|5.058452110790554|0|139687.0|0
0|2020-10-30|132621.0|0|7066.0|0|5.058452110790554|0|139687.0|0
0|2020-10-31|132621.0|0|7066.0|0|5.058452110790554|0|139687.0|0
0|2020-11-01|133047.0|0|6402.0|0|4.590925714777446|0|139449.0|0
0|2020-11-02|133047.0|0|6402.0|0|4.590925714777446|0|139449.0|0
0|2020-11-03|133047.0|0|6402.0|0|4.590925714777446|0|139449.0|0
0|2020-11-04|133047.0|0|6402.0|0|4.590925714777446|0|139449.0|0
0|2020-11-05|133047.0|0|6402.0|0|4.590925714777446|0|139449.0|0
0|2020-11-06|133047.0|0|6402.0|0|4.590925714777446|0|139449.0|0
0|2020-11-07|133047.0|0|6402.0|0|4.590925714777446|0|139449.0|0
0|2020-11-08|133047.0|0|6402.0|0|4.590925714777446|0|139449.0|0
0|2020-11-09|133047.0|0|6402.0|0|4.590925714777446|0|139449.0|0
0|2020-11-10|133047.0|0|6402.0|0|4.590925714777446|0|139449.0|0
0|2020-11-11|133047.0|0|6402.0|0|4.590925714777446|0|139449.0|0
0|2020-11-12|133047.0|0|6402.0|0|4.590925714777446|0|139449.0|0
0|2020-11-13|133047.0|0|6402.0|0|4.590925714777446|0|139449.0|0
0|2020-11-14|133047.0|0|6402.0|0|4.590925714777446|0|139449.0|0
0|2020-11-15|133047.0|0|6402.0|0|4.590925714777446|0|139449.0|0
0|2020-11-16|133047.0|0|6402.0|0|4.590925714777446|0|139449.0|0
0|2020-11-17|133047.0|0|6402.0|0|4.590925714777446|0|139449.0|0
0|2020-11-18|133047.0|0|6402.0|0|4.590925714777446|0|139449.0|0
0|2020-11-19|133047.0|0|6402.0|0|4.590925714777446|0|139449.0|0
0|2020-11-20|133047.0|0|6402.0|0|4.590925714777446|0|139449.0|0
0|2020-11-21|133047.0|0|6402.0|0|4.590925714777446|0|139449.0|0
0|2020-11-22|133047.0|0|6402.0|0|4.590925714777446|0|139449.0|0
0|2020-11-23|133047.0|0|6402.0|0|4.590925714777446|0|139449.0|0
0|2020-11-24|133047.0|0|6402.0|0|4.590925714777446|0|139449.0|0
0|2020-11-25|133047.0|0|6402.0|0|4.590925714777446|0|139449.0|0
0|2020-11-26|133047.0|0|6402.0|0|4.590925714777446|0|139449.0|0
0|2020-11-27|133047.0|0|6402.0|0|4.590925714777446|0|139449.0|0
0|2020-11-28|133047.0|0|6402.0|0|4.590925714777446|0|139449.0|0
0|2020-11-29|133047.0|0|6402.0|0|4.590925714777446|0|139449.0|0
0|2020-11-30|133047.0|0|6402.0|0|4.590925714777446|0|139449.0|0
