|dates|Sedgwick_Colorado_UnitedStates.JHU_ConfirmedCases.data|Sedgwick_Colorado_UnitedStates.JHU_ConfirmedCases.missing|Sedgwick_Colorado_UnitedStates.NYT_ConfirmedCases.data|Sedgwick_Colorado_UnitedStates.NYT_ConfirmedCases.missing|Sedgwick_Colorado_UnitedStates.JHU_ConfirmedDeaths.data|Sedgwick_Colorado_UnitedStates.JHU_ConfirmedDeaths.missing|Sedgwick_Colorado_UnitedStates.JHU_ConfirmedRecoveries.data|Sedgwick_Colorado_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|261.0|0|0.0|100|3.0|0|0.0|100
