|dates|Kalamazoo_Michigan_UnitedStates.BLS_EmployedPopulation.data|Kalamazoo_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Kalamazoo_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Kalamazoo_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Kalamazoo_Michigan_UnitedStates.BLS_UnemploymentRate.data|Kalamazoo_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Kalamazoo_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Kalamazoo_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|120539.0|0|6781.0|0|5.325950361294376|0|127320.0|0
