|dates|McLean_Illinois_UnitedStates.BLS_EmployedPopulation.data|McLean_Illinois_UnitedStates.BLS_EmployedPopulation.missing|McLean_Illinois_UnitedStates.BLS_UnemployedPopulation.data|McLean_Illinois_UnitedStates.BLS_UnemployedPopulation.missing|McLean_Illinois_UnitedStates.BLS_UnemploymentRate.data|McLean_Illinois_UnitedStates.BLS_UnemploymentRate.missing|McLean_Illinois_UnitedStates.BLS_LaborForcePopulation.data|McLean_Illinois_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-10|81323.5|0|2413.5|0|2.882238437011118|0|83737.0|0
0|2020-03-11|81323.5|0|2413.5|0|2.882238437011118|0|83737.0|0
0|2020-03-12|81323.5|0|2413.5|0|2.882238437011118|0|83737.0|0
0|2020-03-13|81323.5|0|2413.5|0|2.882238437011118|0|83737.0|0
0|2020-03-14|81323.5|0|2413.5|0|2.882238437011118|0|83737.0|0
0|2020-03-15|81323.5|0|2413.5|0|2.882238437011118|0|83737.0|0
0|2020-03-16|81323.5|0|2413.5|0|2.882238437011118|0|83737.0|0
0|2020-03-17|81323.5|0|2413.5|0|2.882238437011118|0|83737.0|0
0|2020-03-18|81323.5|0|2413.5|0|2.882238437011118|0|83737.0|0
0|2020-03-19|81323.5|0|2413.5|0|2.882238437011118|0|83737.0|0
0|2020-03-20|81323.5|0|2413.5|0|2.882238437011118|0|83737.0|0
0|2020-03-21|81323.5|0|2413.5|0|2.882238437011118|0|83737.0|0
0|2020-03-22|81323.5|0|2413.5|0|2.882238437011118|0|83737.0|0
0|2020-03-23|81323.5|0|2413.5|0|2.882238437011118|0|83737.0|0
0|2020-03-24|81323.5|0|2413.5|0|2.882238437011118|0|83737.0|0
0|2020-03-25|81323.5|0|2413.5|0|2.882238437011118|0|83737.0|0
0|2020-03-26|81323.5|0|2413.5|0|2.882238437011118|0|83737.0|0
0|2020-03-27|81323.5|0|2413.5|0|2.882238437011118|0|83737.0|0
0|2020-03-28|81323.5|0|2413.5|0|2.882238437011118|0|83737.0|0
0|2020-03-29|81323.5|0|2413.5|0|2.882238437011118|0|83737.0|0
0|2020-03-30|81323.5|0|2413.5|0|2.882238437011118|0|83737.0|0
0|2020-03-31|81323.5|0|2413.5|0|2.882238437011118|0|83737.0|0
0|2020-04-01|69206.5|0|10353.0|0|13.01290229325222|0|79559.5|0
0|2020-04-02|69206.5|0|10353.0|0|13.01290229325222|0|79559.5|0
0|2020-04-03|69206.5|0|10353.0|0|13.01290229325222|0|79559.5|0
0|2020-04-04|69206.5|0|10353.0|0|13.01290229325222|0|79559.5|0
0|2020-04-05|69206.5|0|10353.0|0|13.01290229325222|0|79559.5|0
0|2020-04-06|69206.5|0|10353.0|0|13.01290229325222|0|79559.5|0
0|2020-04-07|69206.5|0|10353.0|0|13.01290229325222|0|79559.5|0
0|2020-04-08|69206.5|0|10353.0|0|13.01290229325222|0|79559.5|0
0|2020-04-09|69206.5|0|10353.0|0|13.01290229325222|0|79559.5|0
0|2020-04-10|69206.5|0|10353.0|0|13.01290229325222|0|79559.5|0
0|2020-04-11|69206.5|0|10353.0|0|13.01290229325222|0|79559.5|0
0|2020-04-12|69206.5|0|10353.0|0|13.01290229325222|0|79559.5|0
0|2020-04-13|69206.5|0|10353.0|0|13.01290229325222|0|79559.5|0
0|2020-04-14|69206.5|0|10353.0|0|13.01290229325222|0|79559.5|0
0|2020-04-15|69206.5|0|10353.0|0|13.01290229325222|0|79559.5|0
0|2020-04-16|69206.5|0|10353.0|0|13.01290229325222|0|79559.5|0
0|2020-04-17|69206.5|0|10353.0|0|13.01290229325222|0|79559.5|0
0|2020-04-18|69206.5|0|10353.0|0|13.01290229325222|0|79559.5|0
0|2020-04-19|69206.5|0|10353.0|0|13.01290229325222|0|79559.5|0
0|2020-04-20|69206.5|0|10353.0|0|13.01290229325222|0|79559.5|0
0|2020-04-21|69206.5|0|10353.0|0|13.01290229325222|0|79559.5|0
0|2020-04-22|69206.5|0|10353.0|0|13.01290229325222|0|79559.5|0
0|2020-04-23|69206.5|0|10353.0|0|13.01290229325222|0|79559.5|0
0|2020-04-24|69206.5|0|10353.0|0|13.01290229325222|0|79559.5|0
0|2020-04-25|69206.5|0|10353.0|0|13.01290229325222|0|79559.5|0
0|2020-04-26|69206.5|0|10353.0|0|13.01290229325222|0|79559.5|0
0|2020-04-27|69206.5|0|10353.0|0|13.01290229325222|0|79559.5|0
0|2020-04-28|69206.5|0|10353.0|0|13.01290229325222|0|79559.5|0
0|2020-04-29|69206.5|0|10353.0|0|13.01290229325222|0|79559.5|0
0|2020-04-30|69206.5|0|10353.0|0|13.01290229325222|0|79559.5|0
0|2020-05-01|71894.0|0|9474.0|0|11.643397895978763|0|81368.0|0
0|2020-05-02|71894.0|0|9474.0|0|11.643397895978763|0|81368.0|0
0|2020-05-03|71894.0|0|9474.0|0|11.643397895978763|0|81368.0|0
0|2020-05-04|71894.0|0|9474.0|0|11.643397895978763|0|81368.0|0
0|2020-05-05|71894.0|0|9474.0|0|11.643397895978763|0|81368.0|0
0|2020-05-06|71894.0|0|9474.0|0|11.643397895978763|0|81368.0|0
0|2020-05-07|71894.0|0|9474.0|0|11.643397895978763|0|81368.0|0
0|2020-05-08|71894.0|0|9474.0|0|11.643397895978763|0|81368.0|0
0|2020-05-09|71894.0|0|9474.0|0|11.643397895978763|0|81368.0|0
0|2020-05-10|71894.0|0|9474.0|0|11.643397895978763|0|81368.0|0
0|2020-05-11|71894.0|0|9474.0|0|11.643397895978763|0|81368.0|0
0|2020-05-12|71894.0|0|9474.0|0|11.643397895978763|0|81368.0|0
0|2020-05-13|71894.0|0|9474.0|0|11.643397895978763|0|81368.0|0
0|2020-05-14|71894.0|0|9474.0|0|11.643397895978763|0|81368.0|0
0|2020-05-15|71894.0|0|9474.0|0|11.643397895978763|0|81368.0|0
0|2020-05-16|71894.0|0|9474.0|0|11.643397895978763|0|81368.0|0
0|2020-05-17|71894.0|0|9474.0|0|11.643397895978763|0|81368.0|0
0|2020-05-18|71894.0|0|9474.0|0|11.643397895978763|0|81368.0|0
0|2020-05-19|71894.0|0|9474.0|0|11.643397895978763|0|81368.0|0
0|2020-05-20|71894.0|0|9474.0|0|11.643397895978763|0|81368.0|0
0|2020-05-21|71894.0|0|9474.0|0|11.643397895978763|0|81368.0|0
0|2020-05-22|71894.0|0|9474.0|0|11.643397895978763|0|81368.0|0
0|2020-05-23|71894.0|0|9474.0|0|11.643397895978763|0|81368.0|0
0|2020-05-24|71894.0|0|9474.0|0|11.643397895978763|0|81368.0|0
0|2020-05-25|71894.0|0|9474.0|0|11.643397895978763|0|81368.0|0
0|2020-05-26|71894.0|0|9474.0|0|11.643397895978763|0|81368.0|0
0|2020-05-27|71894.0|0|9474.0|0|11.643397895978763|0|81368.0|0
0|2020-05-28|71894.0|0|9474.0|0|11.643397895978763|0|81368.0|0
0|2020-05-29|71894.0|0|9474.0|0|11.643397895978763|0|81368.0|0
0|2020-05-30|71894.0|0|9474.0|0|11.643397895978763|0|81368.0|0
0|2020-05-31|71894.0|0|9474.0|0|11.643397895978763|0|81368.0|0
0|2020-06-01|75653.0|0|9259.0|0|10.90423026191822|0|84912.0|0
0|2020-06-02|75653.0|0|9259.0|0|10.90423026191822|0|84912.0|0
0|2020-06-03|75653.0|0|9259.0|0|10.90423026191822|0|84912.0|0
0|2020-06-04|75653.0|0|9259.0|0|10.90423026191822|0|84912.0|0
0|2020-06-05|75653.0|0|9259.0|0|10.90423026191822|0|84912.0|0
0|2020-06-06|75653.0|0|9259.0|0|10.90423026191822|0|84912.0|0
0|2020-06-07|75653.0|0|9259.0|0|10.90423026191822|0|84912.0|0
0|2020-06-08|75653.0|0|9259.0|0|10.90423026191822|0|84912.0|0
0|2020-06-09|75653.0|0|9259.0|0|10.90423026191822|0|84912.0|0
0|2020-06-10|75653.0|0|9259.0|0|10.90423026191822|0|84912.0|0
0|2020-06-11|75653.0|0|9259.0|0|10.90423026191822|0|84912.0|0
0|2020-06-12|75653.0|0|9259.0|0|10.90423026191822|0|84912.0|0
0|2020-06-13|75653.0|0|9259.0|0|10.90423026191822|0|84912.0|0
0|2020-06-14|75653.0|0|9259.0|0|10.90423026191822|0|84912.0|0
0|2020-06-15|75653.0|0|9259.0|0|10.90423026191822|0|84912.0|0
0|2020-06-16|75653.0|0|9259.0|0|10.90423026191822|0|84912.0|0
0|2020-06-17|75653.0|0|9259.0|0|10.90423026191822|0|84912.0|0
0|2020-06-18|75653.0|0|9259.0|0|10.90423026191822|0|84912.0|0
0|2020-06-19|75653.0|0|9259.0|0|10.90423026191822|0|84912.0|0
0|2020-06-20|75653.0|0|9259.0|0|10.90423026191822|0|84912.0|0
0|2020-06-21|75653.0|0|9259.0|0|10.90423026191822|0|84912.0|0
0|2020-06-22|75653.0|0|9259.0|0|10.90423026191822|0|84912.0|0
0|2020-06-23|75653.0|0|9259.0|0|10.90423026191822|0|84912.0|0
0|2020-06-24|75653.0|0|9259.0|0|10.90423026191822|0|84912.0|0
0|2020-06-25|75653.0|0|9259.0|0|10.90423026191822|0|84912.0|0
0|2020-06-26|75653.0|0|9259.0|0|10.90423026191822|0|84912.0|0
0|2020-06-27|75653.0|0|9259.0|0|10.90423026191822|0|84912.0|0
0|2020-06-28|75653.0|0|9259.0|0|10.90423026191822|0|84912.0|0
0|2020-06-29|75653.0|0|9259.0|0|10.90423026191822|0|84912.0|0
0|2020-06-30|75653.0|0|9259.0|0|10.90423026191822|0|84912.0|0
0|2020-07-01|75873.0|0|7755.0|0|9.27320992968862|0|83628.0|0
0|2020-07-02|75873.0|0|7755.0|0|9.27320992968862|0|83628.0|0
0|2020-07-03|75873.0|0|7755.0|0|9.27320992968862|0|83628.0|0
0|2020-07-04|75873.0|0|7755.0|0|9.27320992968862|0|83628.0|0
0|2020-07-05|75873.0|0|7755.0|0|9.27320992968862|0|83628.0|0
0|2020-07-06|75873.0|0|7755.0|0|9.27320992968862|0|83628.0|0
0|2020-07-07|75873.0|0|7755.0|0|9.27320992968862|0|83628.0|0
0|2020-07-08|75873.0|0|7755.0|0|9.27320992968862|0|83628.0|0
0|2020-07-09|75873.0|0|7755.0|0|9.27320992968862|0|83628.0|0
0|2020-07-10|75873.0|0|7755.0|0|9.27320992968862|0|83628.0|0
0|2020-07-11|75873.0|0|7755.0|0|9.27320992968862|0|83628.0|0
0|2020-07-12|75873.0|0|7755.0|0|9.27320992968862|0|83628.0|0
0|2020-07-13|75873.0|0|7755.0|0|9.27320992968862|0|83628.0|0
0|2020-07-14|75873.0|0|7755.0|0|9.27320992968862|0|83628.0|0
0|2020-07-15|75873.0|0|7755.0|0|9.27320992968862|0|83628.0|0
0|2020-07-16|75873.0|0|7755.0|0|9.27320992968862|0|83628.0|0
0|2020-07-17|75873.0|0|7755.0|0|9.27320992968862|0|83628.0|0
0|2020-07-18|75873.0|0|7755.0|0|9.27320992968862|0|83628.0|0
0|2020-07-19|75873.0|0|7755.0|0|9.27320992968862|0|83628.0|0
0|2020-07-20|75873.0|0|7755.0|0|9.27320992968862|0|83628.0|0
0|2020-07-21|75873.0|0|7755.0|0|9.27320992968862|0|83628.0|0
0|2020-07-22|75873.0|0|7755.0|0|9.27320992968862|0|83628.0|0
0|2020-07-23|75873.0|0|7755.0|0|9.27320992968862|0|83628.0|0
0|2020-07-24|75873.0|0|7755.0|0|9.27320992968862|0|83628.0|0
0|2020-07-25|75873.0|0|7755.0|0|9.27320992968862|0|83628.0|0
0|2020-07-26|75873.0|0|7755.0|0|9.27320992968862|0|83628.0|0
0|2020-07-27|75873.0|0|7755.0|0|9.27320992968862|0|83628.0|0
0|2020-07-28|75873.0|0|7755.0|0|9.27320992968862|0|83628.0|0
0|2020-07-29|75873.0|0|7755.0|0|9.27320992968862|0|83628.0|0
0|2020-07-30|75873.0|0|7755.0|0|9.27320992968862|0|83628.0|0
0|2020-07-31|75873.0|0|7755.0|0|9.27320992968862|0|83628.0|0
0|2020-08-01|80972.0|0|5961.0|0|6.857004819803757|0|86933.0|0
0|2020-08-02|80972.0|0|5961.0|0|6.857004819803757|0|86933.0|0
0|2020-08-03|80972.0|0|5961.0|0|6.857004819803757|0|86933.0|0
0|2020-08-04|80972.0|0|5961.0|0|6.857004819803757|0|86933.0|0
0|2020-08-05|80972.0|0|5961.0|0|6.857004819803757|0|86933.0|0
0|2020-08-06|80972.0|0|5961.0|0|6.857004819803757|0|86933.0|0
0|2020-08-07|80972.0|0|5961.0|0|6.857004819803757|0|86933.0|0
0|2020-08-08|80972.0|0|5961.0|0|6.857004819803757|0|86933.0|0
0|2020-08-09|80972.0|0|5961.0|0|6.857004819803757|0|86933.0|0
0|2020-08-10|80972.0|0|5961.0|0|6.857004819803757|0|86933.0|0
0|2020-08-11|80972.0|0|5961.0|0|6.857004819803757|0|86933.0|0
0|2020-08-12|80972.0|0|5961.0|0|6.857004819803757|0|86933.0|0
0|2020-08-13|80972.0|0|5961.0|0|6.857004819803757|0|86933.0|0
0|2020-08-14|80972.0|0|5961.0|0|6.857004819803757|0|86933.0|0
0|2020-08-15|80972.0|0|5961.0|0|6.857004819803757|0|86933.0|0
0|2020-08-16|80972.0|0|5961.0|0|6.857004819803757|0|86933.0|0
0|2020-08-17|80972.0|0|5961.0|0|6.857004819803757|0|86933.0|0
0|2020-08-18|80972.0|0|5961.0|0|6.857004819803757|0|86933.0|0
0|2020-08-19|80972.0|0|5961.0|0|6.857004819803757|0|86933.0|0
0|2020-08-20|80972.0|0|5961.0|0|6.857004819803757|0|86933.0|0
0|2020-08-21|80972.0|0|5961.0|0|6.857004819803757|0|86933.0|0
0|2020-08-22|80972.0|0|5961.0|0|6.857004819803757|0|86933.0|0
0|2020-08-23|80972.0|0|5961.0|0|6.857004819803757|0|86933.0|0
0|2020-08-24|80972.0|0|5961.0|0|6.857004819803757|0|86933.0|0
0|2020-08-25|80972.0|0|5961.0|0|6.857004819803757|0|86933.0|0
0|2020-08-26|80972.0|0|5961.0|0|6.857004819803757|0|86933.0|0
0|2020-08-27|80972.0|0|5961.0|0|6.857004819803757|0|86933.0|0
0|2020-08-28|80972.0|0|5961.0|0|6.857004819803757|0|86933.0|0
0|2020-08-29|80972.0|0|5961.0|0|6.857004819803757|0|86933.0|0
0|2020-08-30|80972.0|0|5961.0|0|6.857004819803757|0|86933.0|0
0|2020-08-31|80972.0|0|5961.0|0|6.857004819803757|0|86933.0|0
0|2020-09-01|81661.0|0|5022.0|0|5.793523528258136|0|86683.0|0
0|2020-09-02|81661.0|0|5022.0|0|5.793523528258136|0|86683.0|0
0|2020-09-03|81661.0|0|5022.0|0|5.793523528258136|0|86683.0|0
0|2020-09-04|81661.0|0|5022.0|0|5.793523528258136|0|86683.0|0
0|2020-09-05|81661.0|0|5022.0|0|5.793523528258136|0|86683.0|0
0|2020-09-06|81661.0|0|5022.0|0|5.793523528258136|0|86683.0|0
0|2020-09-07|81661.0|0|5022.0|0|5.793523528258136|0|86683.0|0
0|2020-09-08|81661.0|0|5022.0|0|5.793523528258136|0|86683.0|0
0|2020-09-09|81661.0|0|5022.0|0|5.793523528258136|0|86683.0|0
0|2020-09-10|81661.0|0|5022.0|0|5.793523528258136|0|86683.0|0
0|2020-09-11|81661.0|0|5022.0|0|5.793523528258136|0|86683.0|0
0|2020-09-12|81661.0|0|5022.0|0|5.793523528258136|0|86683.0|0
0|2020-09-13|81661.0|0|5022.0|0|5.793523528258136|0|86683.0|0
0|2020-09-14|81661.0|0|5022.0|0|5.793523528258136|0|86683.0|0
0|2020-09-15|81661.0|0|5022.0|0|5.793523528258136|0|86683.0|0
0|2020-09-16|81661.0|0|5022.0|0|5.793523528258136|0|86683.0|0
0|2020-09-17|81661.0|0|5022.0|0|5.793523528258136|0|86683.0|0
0|2020-09-18|81661.0|0|5022.0|0|5.793523528258136|0|86683.0|0
0|2020-09-19|81661.0|0|5022.0|0|5.793523528258136|0|86683.0|0
0|2020-09-20|81661.0|0|5022.0|0|5.793523528258136|0|86683.0|0
0|2020-09-21|81661.0|0|5022.0|0|5.793523528258136|0|86683.0|0
0|2020-09-22|81661.0|0|5022.0|0|5.793523528258136|0|86683.0|0
0|2020-09-23|81661.0|0|5022.0|0|5.793523528258136|0|86683.0|0
0|2020-09-24|81661.0|0|5022.0|0|5.793523528258136|0|86683.0|0
0|2020-09-25|81661.0|0|5022.0|0|5.793523528258136|0|86683.0|0
0|2020-09-26|81661.0|0|5022.0|0|5.793523528258136|0|86683.0|0
0|2020-09-27|81661.0|0|5022.0|0|5.793523528258136|0|86683.0|0
0|2020-09-28|81661.0|0|5022.0|0|5.793523528258136|0|86683.0|0
0|2020-09-29|81661.0|0|5022.0|0|5.793523528258136|0|86683.0|0
0|2020-09-30|81661.0|0|5022.0|0|5.793523528258136|0|86683.0|0
0|2020-10-01|85582.0|0|4386.0|0|4.875066690378802|0|89968.0|0
0|2020-10-02|85582.0|0|4386.0|0|4.875066690378802|0|89968.0|0
0|2020-10-03|85582.0|0|4386.0|0|4.875066690378802|0|89968.0|0
0|2020-10-04|85582.0|0|4386.0|0|4.875066690378802|0|89968.0|0
0|2020-10-05|85582.0|0|4386.0|0|4.875066690378802|0|89968.0|0
0|2020-10-06|85582.0|0|4386.0|0|4.875066690378802|0|89968.0|0
0|2020-10-07|85582.0|0|4386.0|0|4.875066690378802|0|89968.0|0
0|2020-10-08|85582.0|0|4386.0|0|4.875066690378802|0|89968.0|0
0|2020-10-09|85582.0|0|4386.0|0|4.875066690378802|0|89968.0|0
0|2020-10-10|85582.0|0|4386.0|0|4.875066690378802|0|89968.0|0
0|2020-10-11|85582.0|0|4386.0|0|4.875066690378802|0|89968.0|0
0|2020-10-12|85582.0|0|4386.0|0|4.875066690378802|0|89968.0|0
0|2020-10-13|85582.0|0|4386.0|0|4.875066690378802|0|89968.0|0
0|2020-10-14|85582.0|0|4386.0|0|4.875066690378802|0|89968.0|0
0|2020-10-15|85582.0|0|4386.0|0|4.875066690378802|0|89968.0|0
0|2020-10-16|85582.0|0|4386.0|0|4.875066690378802|0|89968.0|0
0|2020-10-17|85582.0|0|4386.0|0|4.875066690378802|0|89968.0|0
0|2020-10-18|85582.0|0|4386.0|0|4.875066690378802|0|89968.0|0
0|2020-10-19|85582.0|0|4386.0|0|4.875066690378802|0|89968.0|0
0|2020-10-20|85582.0|0|4386.0|0|4.875066690378802|0|89968.0|0
0|2020-10-21|85582.0|0|4386.0|0|4.875066690378802|0|89968.0|0
0|2020-10-22|85582.0|0|4386.0|0|4.875066690378802|0|89968.0|0
0|2020-10-23|85582.0|0|4386.0|0|4.875066690378802|0|89968.0|0
0|2020-10-24|85582.0|0|4386.0|0|4.875066690378802|0|89968.0|0
0|2020-10-25|85582.0|0|4386.0|0|4.875066690378802|0|89968.0|0
0|2020-10-26|85582.0|0|4386.0|0|4.875066690378802|0|89968.0|0
0|2020-10-27|85582.0|0|4386.0|0|4.875066690378802|0|89968.0|0
0|2020-10-28|85582.0|0|4386.0|0|4.875066690378802|0|89968.0|0
0|2020-10-29|85582.0|0|4386.0|0|4.875066690378802|0|89968.0|0
0|2020-10-30|85582.0|0|4386.0|0|4.875066690378802|0|89968.0|0
0|2020-10-31|85582.0|0|4386.0|0|4.875066690378802|0|89968.0|0
0|2020-11-01|80457.0|0|4058.0|0|4.801514524048986|0|84515.0|0
0|2020-11-02|80457.0|0|4058.0|0|4.801514524048986|0|84515.0|0
0|2020-11-03|80457.0|0|4058.0|0|4.801514524048986|0|84515.0|0
0|2020-11-04|80457.0|0|4058.0|0|4.801514524048986|0|84515.0|0
0|2020-11-05|80457.0|0|4058.0|0|4.801514524048986|0|84515.0|0
0|2020-11-06|80457.0|0|4058.0|0|4.801514524048986|0|84515.0|0
0|2020-11-07|80457.0|0|4058.0|0|4.801514524048986|0|84515.0|0
0|2020-11-08|80457.0|0|4058.0|0|4.801514524048986|0|84515.0|0
0|2020-11-09|80457.0|0|4058.0|0|4.801514524048986|0|84515.0|0
0|2020-11-10|80457.0|0|4058.0|0|4.801514524048986|0|84515.0|0
0|2020-11-11|80457.0|0|4058.0|0|4.801514524048986|0|84515.0|0
0|2020-11-12|80457.0|0|4058.0|0|4.801514524048986|0|84515.0|0
0|2020-11-13|80457.0|0|4058.0|0|4.801514524048986|0|84515.0|0
0|2020-11-14|80457.0|0|4058.0|0|4.801514524048986|0|84515.0|0
0|2020-11-15|80457.0|0|4058.0|0|4.801514524048986|0|84515.0|0
0|2020-11-16|80457.0|0|4058.0|0|4.801514524048986|0|84515.0|0
0|2020-11-17|80457.0|0|4058.0|0|4.801514524048986|0|84515.0|0
0|2020-11-18|80457.0|0|4058.0|0|4.801514524048986|0|84515.0|0
0|2020-11-19|80457.0|0|4058.0|0|4.801514524048986|0|84515.0|0
0|2020-11-20|80457.0|0|4058.0|0|4.801514524048986|0|84515.0|0
0|2020-11-21|80457.0|0|4058.0|0|4.801514524048986|0|84515.0|0
0|2020-11-22|80457.0|0|4058.0|0|4.801514524048986|0|84515.0|0
0|2020-11-23|80457.0|0|4058.0|0|4.801514524048986|0|84515.0|0
0|2020-11-24|80457.0|0|4058.0|0|4.801514524048986|0|84515.0|0
0|2020-11-25|80457.0|0|4058.0|0|4.801514524048986|0|84515.0|0
0|2020-11-26|80457.0|0|4058.0|0|4.801514524048986|0|84515.0|0
0|2020-11-27|80457.0|0|4058.0|0|4.801514524048986|0|84515.0|0
0|2020-11-28|80457.0|0|4058.0|0|4.801514524048986|0|84515.0|0
0|2020-11-29|80457.0|0|4058.0|0|4.801514524048986|0|84515.0|0
0|2020-11-30|80457.0|0|4058.0|0|4.801514524048986|0|84515.0|0
