|dates|Gladwin_Michigan_UnitedStates.BLS_EmployedPopulation.data|Gladwin_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Gladwin_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Gladwin_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Gladwin_Michigan_UnitedStates.BLS_UnemploymentRate.data|Gladwin_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Gladwin_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Gladwin_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|9138.0|0|692.0|0|7.039674465920651|0|9830.0|0
