|dates|Columbia_Oregon_UnitedStates.BLS_EmployedPopulation.data|Columbia_Oregon_UnitedStates.BLS_EmployedPopulation.missing|Columbia_Oregon_UnitedStates.BLS_UnemployedPopulation.data|Columbia_Oregon_UnitedStates.BLS_UnemployedPopulation.missing|Columbia_Oregon_UnitedStates.BLS_UnemploymentRate.data|Columbia_Oregon_UnitedStates.BLS_UnemploymentRate.missing|Columbia_Oregon_UnitedStates.BLS_LaborForcePopulation.data|Columbia_Oregon_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|23273.0|0|1466.0|0|5.925866041472978|0|24739.0|0
