|dates|Platte_Wyoming_UnitedStates.BLS_EmployedPopulation.data|Platte_Wyoming_UnitedStates.BLS_EmployedPopulation.missing|Platte_Wyoming_UnitedStates.BLS_UnemployedPopulation.data|Platte_Wyoming_UnitedStates.BLS_UnemployedPopulation.missing|Platte_Wyoming_UnitedStates.BLS_UnemploymentRate.data|Platte_Wyoming_UnitedStates.BLS_UnemploymentRate.missing|Platte_Wyoming_UnitedStates.BLS_LaborForcePopulation.data|Platte_Wyoming_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|4321.5|0|223.0|0|4.907030476400044|0|4544.5|0
0|2020-01-02|4321.5|0|223.0|0|4.907030476400044|0|4544.5|0
0|2020-01-03|4321.5|0|223.0|0|4.907030476400044|0|4544.5|0
0|2020-01-04|4321.5|0|223.0|0|4.907030476400044|0|4544.5|0
0|2020-01-05|4321.5|0|223.0|0|4.907030476400044|0|4544.5|0
0|2020-01-06|4321.5|0|223.0|0|4.907030476400044|0|4544.5|0
0|2020-01-07|4321.5|0|223.0|0|4.907030476400044|0|4544.5|0
0|2020-01-08|4321.5|0|223.0|0|4.907030476400044|0|4544.5|0
0|2020-01-09|4321.5|0|223.0|0|4.907030476400044|0|4544.5|0
0|2020-01-10|4321.5|0|223.0|0|4.907030476400044|0|4544.5|0
0|2020-01-11|4321.5|0|223.0|0|4.907030476400044|0|4544.5|0
0|2020-01-12|4321.5|0|223.0|0|4.907030476400044|0|4544.5|0
0|2020-01-13|4321.5|0|223.0|0|4.907030476400044|0|4544.5|0
0|2020-01-14|4321.5|0|223.0|0|4.907030476400044|0|4544.5|0
0|2020-01-15|4321.5|0|223.0|0|4.907030476400044|0|4544.5|0
0|2020-01-16|4321.5|0|223.0|0|4.907030476400044|0|4544.5|0
0|2020-01-17|4321.5|0|223.0|0|4.907030476400044|0|4544.5|0
0|2020-01-18|4321.5|0|223.0|0|4.907030476400044|0|4544.5|0
0|2020-01-19|4321.5|0|223.0|0|4.907030476400044|0|4544.5|0
0|2020-01-20|4321.5|0|223.0|0|4.907030476400044|0|4544.5|0
0|2020-01-21|4321.5|0|223.0|0|4.907030476400044|0|4544.5|0
0|2020-01-22|4321.5|0|223.0|0|4.907030476400044|0|4544.5|0
0|2020-01-23|4321.5|0|223.0|0|4.907030476400044|0|4544.5|0
0|2020-01-24|4321.5|0|223.0|0|4.907030476400044|0|4544.5|0
0|2020-01-25|4321.5|0|223.0|0|4.907030476400044|0|4544.5|0
0|2020-01-26|4321.5|0|223.0|0|4.907030476400044|0|4544.5|0
0|2020-01-27|4321.5|0|223.0|0|4.907030476400044|0|4544.5|0
0|2020-01-28|4321.5|0|223.0|0|4.907030476400044|0|4544.5|0
0|2020-01-29|4321.5|0|223.0|0|4.907030476400044|0|4544.5|0
0|2020-01-30|4321.5|0|223.0|0|4.907030476400044|0|4544.5|0
0|2020-01-31|4321.5|0|223.0|0|4.907030476400044|0|4544.5|0
0|2020-02-01|4328.5|0|231.0|0|5.066344993968637|0|4559.5|0
0|2020-02-02|4328.5|0|231.0|0|5.066344993968637|0|4559.5|0
0|2020-02-03|4328.5|0|231.0|0|5.066344993968637|0|4559.5|0
0|2020-02-04|4328.5|0|231.0|0|5.066344993968637|0|4559.5|0
0|2020-02-05|4328.5|0|231.0|0|5.066344993968637|0|4559.5|0
0|2020-02-06|4328.5|0|231.0|0|5.066344993968637|0|4559.5|0
0|2020-02-07|4328.5|0|231.0|0|5.066344993968637|0|4559.5|0
0|2020-02-08|4328.5|0|231.0|0|5.066344993968637|0|4559.5|0
0|2020-02-09|4328.5|0|231.0|0|5.066344993968637|0|4559.5|0
0|2020-02-10|4328.5|0|231.0|0|5.066344993968637|0|4559.5|0
0|2020-02-11|4328.5|0|231.0|0|5.066344993968637|0|4559.5|0
0|2020-02-12|4328.5|0|231.0|0|5.066344993968637|0|4559.5|0
0|2020-02-13|4328.5|0|231.0|0|5.066344993968637|0|4559.5|0
0|2020-02-14|4328.5|0|231.0|0|5.066344993968637|0|4559.5|0
0|2020-02-15|4328.5|0|231.0|0|5.066344993968637|0|4559.5|0
0|2020-02-16|4328.5|0|231.0|0|5.066344993968637|0|4559.5|0
0|2020-02-17|4328.5|0|231.0|0|5.066344993968637|0|4559.5|0
0|2020-02-18|4328.5|0|231.0|0|5.066344993968637|0|4559.5|0
0|2020-02-19|4328.5|0|231.0|0|5.066344993968637|0|4559.5|0
0|2020-02-20|4328.5|0|231.0|0|5.066344993968637|0|4559.5|0
0|2020-02-21|4328.5|0|231.0|0|5.066344993968637|0|4559.5|0
0|2020-02-22|4328.5|0|231.0|0|5.066344993968637|0|4559.5|0
0|2020-02-23|4328.5|0|231.0|0|5.066344993968637|0|4559.5|0
0|2020-02-24|4328.5|0|231.0|0|5.066344993968637|0|4559.5|0
0|2020-02-25|4328.5|0|231.0|0|5.066344993968637|0|4559.5|0
0|2020-02-26|4328.5|0|231.0|0|5.066344993968637|0|4559.5|0
0|2020-02-27|4328.5|0|231.0|0|5.066344993968637|0|4559.5|0
0|2020-02-28|4328.5|0|231.0|0|5.066344993968637|0|4559.5|0
0|2020-02-29|4328.5|0|231.0|0|5.066344993968637|0|4559.5|0
0|2020-03-01|4303.5|0|236.5|0|5.209251101321586|0|4540.0|0
0|2020-03-02|4303.5|0|236.5|0|5.209251101321586|0|4540.0|0
0|2020-03-03|4303.5|0|236.5|0|5.209251101321586|0|4540.0|0
0|2020-03-04|4303.5|0|236.5|0|5.209251101321586|0|4540.0|0
0|2020-03-05|4303.5|0|236.5|0|5.209251101321586|0|4540.0|0
0|2020-03-06|4303.5|0|236.5|0|5.209251101321586|0|4540.0|0
0|2020-03-07|4303.5|0|236.5|0|5.209251101321586|0|4540.0|0
0|2020-03-08|4303.5|0|236.5|0|5.209251101321586|0|4540.0|0
0|2020-03-09|4303.5|0|236.5|0|5.209251101321586|0|4540.0|0
0|2020-03-10|4303.5|0|236.5|0|5.209251101321586|0|4540.0|0
0|2020-03-11|4303.5|0|236.5|0|5.209251101321586|0|4540.0|0
0|2020-03-12|4303.5|0|236.5|0|5.209251101321586|0|4540.0|0
0|2020-03-13|4303.5|0|236.5|0|5.209251101321586|0|4540.0|0
0|2020-03-14|4303.5|0|236.5|0|5.209251101321586|0|4540.0|0
0|2020-03-15|4303.5|0|236.5|0|5.209251101321586|0|4540.0|0
0|2020-03-16|4303.5|0|236.5|0|5.209251101321586|0|4540.0|0
0|2020-03-17|4303.5|0|236.5|0|5.209251101321586|0|4540.0|0
0|2020-03-18|4303.5|0|236.5|0|5.209251101321586|0|4540.0|0
0|2020-03-19|4303.5|0|236.5|0|5.209251101321586|0|4540.0|0
0|2020-03-20|4303.5|0|236.5|0|5.209251101321586|0|4540.0|0
0|2020-03-21|4303.5|0|236.5|0|5.209251101321586|0|4540.0|0
0|2020-03-22|4303.5|0|236.5|0|5.209251101321586|0|4540.0|0
0|2020-03-23|4303.5|0|236.5|0|5.209251101321586|0|4540.0|0
0|2020-03-24|4303.5|0|236.5|0|5.209251101321586|0|4540.0|0
0|2020-03-25|4303.5|0|236.5|0|5.209251101321586|0|4540.0|0
0|2020-03-26|4303.5|0|236.5|0|5.209251101321586|0|4540.0|0
0|2020-03-27|4303.5|0|236.5|0|5.209251101321586|0|4540.0|0
0|2020-03-28|4303.5|0|236.5|0|5.209251101321586|0|4540.0|0
0|2020-03-29|4303.5|0|236.5|0|5.209251101321586|0|4540.0|0
0|2020-03-30|4303.5|0|236.5|0|5.209251101321586|0|4540.0|0
0|2020-03-31|4303.5|0|236.5|0|5.209251101321586|0|4540.0|0
0|2020-04-01|4306.0|0|260.0|0|5.694261936049058|0|4566.0|0
0|2020-04-02|4306.0|0|260.0|0|5.694261936049058|0|4566.0|0
0|2020-04-03|4306.0|0|260.0|0|5.694261936049058|0|4566.0|0
0|2020-04-04|4306.0|0|260.0|0|5.694261936049058|0|4566.0|0
0|2020-04-05|4306.0|0|260.0|0|5.694261936049058|0|4566.0|0
0|2020-04-06|4306.0|0|260.0|0|5.694261936049058|0|4566.0|0
0|2020-04-07|4306.0|0|260.0|0|5.694261936049058|0|4566.0|0
0|2020-04-08|4306.0|0|260.0|0|5.694261936049058|0|4566.0|0
0|2020-04-09|4306.0|0|260.0|0|5.694261936049058|0|4566.0|0
0|2020-04-10|4306.0|0|260.0|0|5.694261936049058|0|4566.0|0
0|2020-04-11|4306.0|0|260.0|0|5.694261936049058|0|4566.0|0
0|2020-04-12|4306.0|0|260.0|0|5.694261936049058|0|4566.0|0
0|2020-04-13|4306.0|0|260.0|0|5.694261936049058|0|4566.0|0
0|2020-04-14|4306.0|0|260.0|0|5.694261936049058|0|4566.0|0
0|2020-04-15|4306.0|0|260.0|0|5.694261936049058|0|4566.0|0
0|2020-04-16|4306.0|0|260.0|0|5.694261936049058|0|4566.0|0
0|2020-04-17|4306.0|0|260.0|0|5.694261936049058|0|4566.0|0
0|2020-04-18|4306.0|0|260.0|0|5.694261936049058|0|4566.0|0
0|2020-04-19|4306.0|0|260.0|0|5.694261936049058|0|4566.0|0
0|2020-04-20|4306.0|0|260.0|0|5.694261936049058|0|4566.0|0
0|2020-04-21|4306.0|0|260.0|0|5.694261936049058|0|4566.0|0
0|2020-04-22|4306.0|0|260.0|0|5.694261936049058|0|4566.0|0
0|2020-04-23|4306.0|0|260.0|0|5.694261936049058|0|4566.0|0
0|2020-04-24|4306.0|0|260.0|0|5.694261936049058|0|4566.0|0
0|2020-04-25|4306.0|0|260.0|0|5.694261936049058|0|4566.0|0
0|2020-04-26|4306.0|0|260.0|0|5.694261936049058|0|4566.0|0
0|2020-04-27|4306.0|0|260.0|0|5.694261936049058|0|4566.0|0
0|2020-04-28|4306.0|0|260.0|0|5.694261936049058|0|4566.0|0
0|2020-04-29|4306.0|0|260.0|0|5.694261936049058|0|4566.0|0
0|2020-04-30|4306.0|0|260.0|0|5.694261936049058|0|4566.0|0
0|2020-05-01|4364.0|0|314.0|0|6.712270200940573|0|4678.0|0
0|2020-05-02|4364.0|0|314.0|0|6.712270200940573|0|4678.0|0
0|2020-05-03|4364.0|0|314.0|0|6.712270200940573|0|4678.0|0
0|2020-05-04|4364.0|0|314.0|0|6.712270200940573|0|4678.0|0
0|2020-05-05|4364.0|0|314.0|0|6.712270200940573|0|4678.0|0
0|2020-05-06|4364.0|0|314.0|0|6.712270200940573|0|4678.0|0
0|2020-05-07|4364.0|0|314.0|0|6.712270200940573|0|4678.0|0
0|2020-05-08|4364.0|0|314.0|0|6.712270200940573|0|4678.0|0
