|dates|Schleicher_Texas_UnitedStates.JHU_ConfirmedCases.data|Schleicher_Texas_UnitedStates.JHU_ConfirmedCases.missing|Schleicher_Texas_UnitedStates.NYT_ConfirmedCases.data|Schleicher_Texas_UnitedStates.NYT_ConfirmedCases.missing|Schleicher_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Schleicher_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Schleicher_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Schleicher_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|299.0|0|0.0|100|7.0|0|0.0|100
