|dates|Keweenaw_Michigan_UnitedStates.JHU_ConfirmedCases.data|Keweenaw_Michigan_UnitedStates.JHU_ConfirmedCases.missing|Keweenaw_Michigan_UnitedStates.NYT_ConfirmedCases.data|Keweenaw_Michigan_UnitedStates.NYT_ConfirmedCases.missing|Keweenaw_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|Keweenaw_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|Keweenaw_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|Keweenaw_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|183.0|0|0.0|100|2.0|0|0.0|100
