|dates|Huerfano_Colorado_UnitedStates.BLS_EmployedPopulation.data|Huerfano_Colorado_UnitedStates.BLS_EmployedPopulation.missing|Huerfano_Colorado_UnitedStates.BLS_UnemployedPopulation.data|Huerfano_Colorado_UnitedStates.BLS_UnemployedPopulation.missing|Huerfano_Colorado_UnitedStates.BLS_UnemploymentRate.data|Huerfano_Colorado_UnitedStates.BLS_UnemploymentRate.missing|Huerfano_Colorado_UnitedStates.BLS_LaborForcePopulation.data|Huerfano_Colorado_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-20|2293.5|0|179.5|0|7.258390618681763|0|2473.0|0
0|2020-01-21|2293.5|0|179.5|0|7.258390618681763|0|2473.0|0
0|2020-01-22|2293.5|0|179.5|0|7.258390618681763|0|2473.0|0
0|2020-01-23|2293.5|0|179.5|0|7.258390618681763|0|2473.0|0
0|2020-01-24|2293.5|0|179.5|0|7.258390618681763|0|2473.0|0
0|2020-01-25|2293.5|0|179.5|0|7.258390618681763|0|2473.0|0
0|2020-01-26|2293.5|0|179.5|0|7.258390618681763|0|2473.0|0
0|2020-01-27|2293.5|0|179.5|0|7.258390618681763|0|2473.0|0
0|2020-01-28|2293.5|0|179.5|0|7.258390618681763|0|2473.0|0
0|2020-01-29|2293.5|0|179.5|0|7.258390618681763|0|2473.0|0
0|2020-01-30|2293.5|0|179.5|0|7.258390618681763|0|2473.0|0
0|2020-01-31|2293.5|0|179.5|0|7.258390618681763|0|2473.0|0
0|2020-02-01|2297.0|0|188.0|0|7.565392354124748|0|2485.0|0
0|2020-02-02|2297.0|0|188.0|0|7.565392354124748|0|2485.0|0
0|2020-02-03|2297.0|0|188.0|0|7.565392354124748|0|2485.0|0
0|2020-02-04|2297.0|0|188.0|0|7.565392354124748|0|2485.0|0
0|2020-02-05|2297.0|0|188.0|0|7.565392354124748|0|2485.0|0
0|2020-02-06|2297.0|0|188.0|0|7.565392354124748|0|2485.0|0
0|2020-02-07|2297.0|0|188.0|0|7.565392354124748|0|2485.0|0
0|2020-02-08|2297.0|0|188.0|0|7.565392354124748|0|2485.0|0
0|2020-02-09|2297.0|0|188.0|0|7.565392354124748|0|2485.0|0
0|2020-02-10|2297.0|0|188.0|0|7.565392354124748|0|2485.0|0
0|2020-02-11|2297.0|0|188.0|0|7.565392354124748|0|2485.0|0
0|2020-02-12|2297.0|0|188.0|0|7.565392354124748|0|2485.0|0
0|2020-02-13|2297.0|0|188.0|0|7.565392354124748|0|2485.0|0
0|2020-02-14|2297.0|0|188.0|0|7.565392354124748|0|2485.0|0
0|2020-02-15|2297.0|0|188.0|0|7.565392354124748|0|2485.0|0
0|2020-02-16|2297.0|0|188.0|0|7.565392354124748|0|2485.0|0
0|2020-02-17|2297.0|0|188.0|0|7.565392354124748|0|2485.0|0
0|2020-02-18|2297.0|0|188.0|0|7.565392354124748|0|2485.0|0
0|2020-02-19|2297.0|0|188.0|0|7.565392354124748|0|2485.0|0
0|2020-02-20|2297.0|0|188.0|0|7.565392354124748|0|2485.0|0
0|2020-02-21|2297.0|0|188.0|0|7.565392354124748|0|2485.0|0
0|2020-02-22|2297.0|0|188.0|0|7.565392354124748|0|2485.0|0
0|2020-02-23|2297.0|0|188.0|0|7.565392354124748|0|2485.0|0
0|2020-02-24|2297.0|0|188.0|0|7.565392354124748|0|2485.0|0
0|2020-02-25|2297.0|0|188.0|0|7.565392354124748|0|2485.0|0
0|2020-02-26|2297.0|0|188.0|0|7.565392354124748|0|2485.0|0
0|2020-02-27|2297.0|0|188.0|0|7.565392354124748|0|2485.0|0
0|2020-02-28|2297.0|0|188.0|0|7.565392354124748|0|2485.0|0
0|2020-02-29|2297.0|0|188.0|0|7.565392354124748|0|2485.0|0
0|2020-03-01|2171.5|0|307.5|0|12.404195240016136|0|2479.0|0
0|2020-03-02|2171.5|0|307.5|0|12.404195240016136|0|2479.0|0
0|2020-03-03|2171.5|0|307.5|0|12.404195240016136|0|2479.0|0
0|2020-03-04|2171.5|0|307.5|0|12.404195240016136|0|2479.0|0
0|2020-03-05|2171.5|0|307.5|0|12.404195240016136|0|2479.0|0
0|2020-03-06|2171.5|0|307.5|0|12.404195240016136|0|2479.0|0
0|2020-03-07|2171.5|0|307.5|0|12.404195240016136|0|2479.0|0
0|2020-03-08|2171.5|0|307.5|0|12.404195240016136|0|2479.0|0
0|2020-03-09|2171.5|0|307.5|0|12.404195240016136|0|2479.0|0
0|2020-03-10|2171.5|0|307.5|0|12.404195240016136|0|2479.0|0
0|2020-03-11|2171.5|0|307.5|0|12.404195240016136|0|2479.0|0
0|2020-03-12|2171.5|0|307.5|0|12.404195240016136|0|2479.0|0
0|2020-03-13|2171.5|0|307.5|0|12.404195240016136|0|2479.0|0
0|2020-03-14|2171.5|0|307.5|0|12.404195240016136|0|2479.0|0
0|2020-03-15|2171.5|0|307.5|0|12.404195240016136|0|2479.0|0
0|2020-03-16|2171.5|0|307.5|0|12.404195240016136|0|2479.0|0
0|2020-03-17|2171.5|0|307.5|0|12.404195240016136|0|2479.0|0
0|2020-03-18|2171.5|0|307.5|0|12.404195240016136|0|2479.0|0
0|2020-03-19|2171.5|0|307.5|0|12.404195240016136|0|2479.0|0
0|2020-03-20|2171.5|0|307.5|0|12.404195240016136|0|2479.0|0
0|2020-03-21|2171.5|0|307.5|0|12.404195240016136|0|2479.0|0
0|2020-03-22|2171.5|0|307.5|0|12.404195240016136|0|2479.0|0
0|2020-03-23|2171.5|0|307.5|0|12.404195240016136|0|2479.0|0
0|2020-03-24|2171.5|0|307.5|0|12.404195240016136|0|2479.0|0
0|2020-03-25|2171.5|0|307.5|0|12.404195240016136|0|2479.0|0
0|2020-03-26|2171.5|0|307.5|0|12.404195240016136|0|2479.0|0
0|2020-03-27|2171.5|0|307.5|0|12.404195240016136|0|2479.0|0
0|2020-03-28|2171.5|0|307.5|0|12.404195240016136|0|2479.0|0
0|2020-03-29|2171.5|0|307.5|0|12.404195240016136|0|2479.0|0
0|2020-03-30|2171.5|0|307.5|0|12.404195240016136|0|2479.0|0
0|2020-03-31|2171.5|0|307.5|0|12.404195240016136|0|2479.0|0
0|2020-04-01|2078.5|0|274.0|0|11.647183846971307|0|2352.5|0
0|2020-04-02|2078.5|0|274.0|0|11.647183846971307|0|2352.5|0
0|2020-04-03|2078.5|0|274.0|0|11.647183846971307|0|2352.5|0
0|2020-04-04|2078.5|0|274.0|0|11.647183846971307|0|2352.5|0
0|2020-04-05|2078.5|0|274.0|0|11.647183846971307|0|2352.5|0
0|2020-04-06|2078.5|0|274.0|0|11.647183846971307|0|2352.5|0
0|2020-04-07|2078.5|0|274.0|0|11.647183846971307|0|2352.5|0
0|2020-04-08|2078.5|0|274.0|0|11.647183846971307|0|2352.5|0
0|2020-04-09|2078.5|0|274.0|0|11.647183846971307|0|2352.5|0
0|2020-04-10|2078.5|0|274.0|0|11.647183846971307|0|2352.5|0
0|2020-04-11|2078.5|0|274.0|0|11.647183846971307|0|2352.5|0
0|2020-04-12|2078.5|0|274.0|0|11.647183846971307|0|2352.5|0
0|2020-04-13|2078.5|0|274.0|0|11.647183846971307|0|2352.5|0
0|2020-04-14|2078.5|0|274.0|0|11.647183846971307|0|2352.5|0
0|2020-04-15|2078.5|0|274.0|0|11.647183846971307|0|2352.5|0
0|2020-04-16|2078.5|0|274.0|0|11.647183846971307|0|2352.5|0
0|2020-04-17|2078.5|0|274.0|0|11.647183846971307|0|2352.5|0
0|2020-04-18|2078.5|0|274.0|0|11.647183846971307|0|2352.5|0
0|2020-04-19|2078.5|0|274.0|0|11.647183846971307|0|2352.5|0
0|2020-04-20|2078.5|0|274.0|0|11.647183846971307|0|2352.5|0
0|2020-04-21|2078.5|0|274.0|0|11.647183846971307|0|2352.5|0
0|2020-04-22|2078.5|0|274.0|0|11.647183846971307|0|2352.5|0
0|2020-04-23|2078.5|0|274.0|0|11.647183846971307|0|2352.5|0
0|2020-04-24|2078.5|0|274.0|0|11.647183846971307|0|2352.5|0
0|2020-04-25|2078.5|0|274.0|0|11.647183846971307|0|2352.5|0
0|2020-04-26|2078.5|0|274.0|0|11.647183846971307|0|2352.5|0
0|2020-04-27|2078.5|0|274.0|0|11.647183846971307|0|2352.5|0
0|2020-04-28|2078.5|0|274.0|0|11.647183846971307|0|2352.5|0
0|2020-04-29|2078.5|0|274.0|0|11.647183846971307|0|2352.5|0
0|2020-04-30|2078.5|0|274.0|0|11.647183846971307|0|2352.5|0
0|2020-05-01|2296.0|0|287.0|0|11.11111111111111|0|2583.0|0
0|2020-05-02|2296.0|0|287.0|0|11.11111111111111|0|2583.0|0
0|2020-05-03|2296.0|0|287.0|0|11.11111111111111|0|2583.0|0
0|2020-05-04|2296.0|0|287.0|0|11.11111111111111|0|2583.0|0
0|2020-05-05|2296.0|0|287.0|0|11.11111111111111|0|2583.0|0
0|2020-05-06|2296.0|0|287.0|0|11.11111111111111|0|2583.0|0
0|2020-05-07|2296.0|0|287.0|0|11.11111111111111|0|2583.0|0
0|2020-05-08|2296.0|0|287.0|0|11.11111111111111|0|2583.0|0
0|2020-05-09|2296.0|0|287.0|0|11.11111111111111|0|2583.0|0
0|2020-05-10|2296.0|0|287.0|0|11.11111111111111|0|2583.0|0
0|2020-05-11|2296.0|0|287.0|0|11.11111111111111|0|2583.0|0
0|2020-05-12|2296.0|0|287.0|0|11.11111111111111|0|2583.0|0
0|2020-05-13|2296.0|0|287.0|0|11.11111111111111|0|2583.0|0
0|2020-05-14|2296.0|0|287.0|0|11.11111111111111|0|2583.0|0
0|2020-05-15|2296.0|0|287.0|0|11.11111111111111|0|2583.0|0
0|2020-05-16|2296.0|0|287.0|0|11.11111111111111|0|2583.0|0
0|2020-05-17|2296.0|0|287.0|0|11.11111111111111|0|2583.0|0
0|2020-05-18|2296.0|0|287.0|0|11.11111111111111|0|2583.0|0
0|2020-05-19|2296.0|0|287.0|0|11.11111111111111|0|2583.0|0
0|2020-05-20|2296.0|0|287.0|0|11.11111111111111|0|2583.0|0
0|2020-05-21|2296.0|0|287.0|0|11.11111111111111|0|2583.0|0
0|2020-05-22|2296.0|0|287.0|0|11.11111111111111|0|2583.0|0
0|2020-05-23|2296.0|0|287.0|0|11.11111111111111|0|2583.0|0
0|2020-05-24|2296.0|0|287.0|0|11.11111111111111|0|2583.0|0
0|2020-05-25|2296.0|0|287.0|0|11.11111111111111|0|2583.0|0
0|2020-05-26|2296.0|0|287.0|0|11.11111111111111|0|2583.0|0
0|2020-05-27|2296.0|0|287.0|0|11.11111111111111|0|2583.0|0
0|2020-05-28|2296.0|0|287.0|0|11.11111111111111|0|2583.0|0
0|2020-05-29|2296.0|0|287.0|0|11.11111111111111|0|2583.0|0
0|2020-05-30|2296.0|0|287.0|0|11.11111111111111|0|2583.0|0
0|2020-05-31|2296.0|0|287.0|0|11.11111111111111|0|2583.0|0
0|2020-06-01|2328.0|0|354.0|0|13.19910514541387|0|2682.0|0
0|2020-06-02|2328.0|0|354.0|0|13.19910514541387|0|2682.0|0
0|2020-06-03|2328.0|0|354.0|0|13.19910514541387|0|2682.0|0
0|2020-06-04|2328.0|0|354.0|0|13.19910514541387|0|2682.0|0
0|2020-06-05|2328.0|0|354.0|0|13.19910514541387|0|2682.0|0
0|2020-06-06|2328.0|0|354.0|0|13.19910514541387|0|2682.0|0
0|2020-06-07|2328.0|0|354.0|0|13.19910514541387|0|2682.0|0
0|2020-06-08|2328.0|0|354.0|0|13.19910514541387|0|2682.0|0
0|2020-06-09|2328.0|0|354.0|0|13.19910514541387|0|2682.0|0
0|2020-06-10|2328.0|0|354.0|0|13.19910514541387|0|2682.0|0
0|2020-06-11|2328.0|0|354.0|0|13.19910514541387|0|2682.0|0
0|2020-06-12|2328.0|0|354.0|0|13.19910514541387|0|2682.0|0
0|2020-06-13|2328.0|0|354.0|0|13.19910514541387|0|2682.0|0
0|2020-06-14|2328.0|0|354.0|0|13.19910514541387|0|2682.0|0
0|2020-06-15|2328.0|0|354.0|0|13.19910514541387|0|2682.0|0
0|2020-06-16|2328.0|0|354.0|0|13.19910514541387|0|2682.0|0
0|2020-06-17|2328.0|0|354.0|0|13.19910514541387|0|2682.0|0
0|2020-06-18|2328.0|0|354.0|0|13.19910514541387|0|2682.0|0
0|2020-06-19|2328.0|0|354.0|0|13.19910514541387|0|2682.0|0
0|2020-06-20|2328.0|0|354.0|0|13.19910514541387|0|2682.0|0
0|2020-06-21|2328.0|0|354.0|0|13.19910514541387|0|2682.0|0
0|2020-06-22|2328.0|0|354.0|0|13.19910514541387|0|2682.0|0
0|2020-06-23|2328.0|0|354.0|0|13.19910514541387|0|2682.0|0
0|2020-06-24|2328.0|0|354.0|0|13.19910514541387|0|2682.0|0
0|2020-06-25|2328.0|0|354.0|0|13.19910514541387|0|2682.0|0
0|2020-06-26|2328.0|0|354.0|0|13.19910514541387|0|2682.0|0
0|2020-06-27|2328.0|0|354.0|0|13.19910514541387|0|2682.0|0
0|2020-06-28|2328.0|0|354.0|0|13.19910514541387|0|2682.0|0
0|2020-06-29|2328.0|0|354.0|0|13.19910514541387|0|2682.0|0
0|2020-06-30|2328.0|0|354.0|0|13.19910514541387|0|2682.0|0
0|2020-07-01|2445.0|0|236.0|0|8.802685565087653|0|2681.0|0
0|2020-07-02|2445.0|0|236.0|0|8.802685565087653|0|2681.0|0
0|2020-07-03|2445.0|0|236.0|0|8.802685565087653|0|2681.0|0
0|2020-07-04|2445.0|0|236.0|0|8.802685565087653|0|2681.0|0
0|2020-07-05|2445.0|0|236.0|0|8.802685565087653|0|2681.0|0
0|2020-07-06|2445.0|0|236.0|0|8.802685565087653|0|2681.0|0
0|2020-07-07|2445.0|0|236.0|0|8.802685565087653|0|2681.0|0
0|2020-07-08|2445.0|0|236.0|0|8.802685565087653|0|2681.0|0
0|2020-07-09|2445.0|0|236.0|0|8.802685565087653|0|2681.0|0
0|2020-07-10|2445.0|0|236.0|0|8.802685565087653|0|2681.0|0
0|2020-07-11|2445.0|0|236.0|0|8.802685565087653|0|2681.0|0
0|2020-07-12|2445.0|0|236.0|0|8.802685565087653|0|2681.0|0
0|2020-07-13|2445.0|0|236.0|0|8.802685565087653|0|2681.0|0
0|2020-07-14|2445.0|0|236.0|0|8.802685565087653|0|2681.0|0
0|2020-07-15|2445.0|0|236.0|0|8.802685565087653|0|2681.0|0
0|2020-07-16|2445.0|0|236.0|0|8.802685565087653|0|2681.0|0
0|2020-07-17|2445.0|0|236.0|0|8.802685565087653|0|2681.0|0
0|2020-07-18|2445.0|0|236.0|0|8.802685565087653|0|2681.0|0
0|2020-07-19|2445.0|0|236.0|0|8.802685565087653|0|2681.0|0
0|2020-07-20|2445.0|0|236.0|0|8.802685565087653|0|2681.0|0
0|2020-07-21|2445.0|0|236.0|0|8.802685565087653|0|2681.0|0
0|2020-07-22|2445.0|0|236.0|0|8.802685565087653|0|2681.0|0
0|2020-07-23|2445.0|0|236.0|0|8.802685565087653|0|2681.0|0
0|2020-07-24|2445.0|0|236.0|0|8.802685565087653|0|2681.0|0
0|2020-07-25|2445.0|0|236.0|0|8.802685565087653|0|2681.0|0
0|2020-07-26|2445.0|0|236.0|0|8.802685565087653|0|2681.0|0
0|2020-07-27|2445.0|0|236.0|0|8.802685565087653|0|2681.0|0
0|2020-07-28|2445.0|0|236.0|0|8.802685565087653|0|2681.0|0
0|2020-07-29|2445.0|0|236.0|0|8.802685565087653|0|2681.0|0
0|2020-07-30|2445.0|0|236.0|0|8.802685565087653|0|2681.0|0
0|2020-07-31|2445.0|0|236.0|0|8.802685565087653|0|2681.0|0
0|2020-08-01|2402.0|0|234.0|0|8.877086494688923|0|2636.0|0
0|2020-08-02|2402.0|0|234.0|0|8.877086494688923|0|2636.0|0
0|2020-08-03|2402.0|0|234.0|0|8.877086494688923|0|2636.0|0
0|2020-08-04|2402.0|0|234.0|0|8.877086494688923|0|2636.0|0
0|2020-08-05|2402.0|0|234.0|0|8.877086494688923|0|2636.0|0
0|2020-08-06|2402.0|0|234.0|0|8.877086494688923|0|2636.0|0
0|2020-08-07|2402.0|0|234.0|0|8.877086494688923|0|2636.0|0
0|2020-08-08|2402.0|0|234.0|0|8.877086494688923|0|2636.0|0
0|2020-08-09|2402.0|0|234.0|0|8.877086494688923|0|2636.0|0
0|2020-08-10|2402.0|0|234.0|0|8.877086494688923|0|2636.0|0
0|2020-08-11|2402.0|0|234.0|0|8.877086494688923|0|2636.0|0
0|2020-08-12|2402.0|0|234.0|0|8.877086494688923|0|2636.0|0
0|2020-08-13|2402.0|0|234.0|0|8.877086494688923|0|2636.0|0
0|2020-08-14|2402.0|0|234.0|0|8.877086494688923|0|2636.0|0
0|2020-08-15|2402.0|0|234.0|0|8.877086494688923|0|2636.0|0
0|2020-08-16|2402.0|0|234.0|0|8.877086494688923|0|2636.0|0
0|2020-08-17|2402.0|0|234.0|0|8.877086494688923|0|2636.0|0
0|2020-08-18|2402.0|0|234.0|0|8.877086494688923|0|2636.0|0
0|2020-08-19|2402.0|0|234.0|0|8.877086494688923|0|2636.0|0
0|2020-08-20|2402.0|0|234.0|0|8.877086494688923|0|2636.0|0
0|2020-08-21|2402.0|0|234.0|0|8.877086494688923|0|2636.0|0
0|2020-08-22|2402.0|0|234.0|0|8.877086494688923|0|2636.0|0
0|2020-08-23|2402.0|0|234.0|0|8.877086494688923|0|2636.0|0
0|2020-08-24|2402.0|0|234.0|0|8.877086494688923|0|2636.0|0
0|2020-08-25|2402.0|0|234.0|0|8.877086494688923|0|2636.0|0
0|2020-08-26|2402.0|0|234.0|0|8.877086494688923|0|2636.0|0
0|2020-08-27|2402.0|0|234.0|0|8.877086494688923|0|2636.0|0
0|2020-08-28|2402.0|0|234.0|0|8.877086494688923|0|2636.0|0
0|2020-08-29|2402.0|0|234.0|0|8.877086494688923|0|2636.0|0
0|2020-08-30|2402.0|0|234.0|0|8.877086494688923|0|2636.0|0
0|2020-08-31|2402.0|0|234.0|0|8.877086494688923|0|2636.0|0
0|2020-09-01|2460.0|0|226.0|0|8.413998510796723|0|2686.0|0
0|2020-09-02|2460.0|0|226.0|0|8.413998510796723|0|2686.0|0
0|2020-09-03|2460.0|0|226.0|0|8.413998510796723|0|2686.0|0
0|2020-09-04|2460.0|0|226.0|0|8.413998510796723|0|2686.0|0
0|2020-09-05|2460.0|0|226.0|0|8.413998510796723|0|2686.0|0
0|2020-09-06|2460.0|0|226.0|0|8.413998510796723|0|2686.0|0
0|2020-09-07|2460.0|0|226.0|0|8.413998510796723|0|2686.0|0
0|2020-09-08|2460.0|0|226.0|0|8.413998510796723|0|2686.0|0
0|2020-09-09|2460.0|0|226.0|0|8.413998510796723|0|2686.0|0
0|2020-09-10|2460.0|0|226.0|0|8.413998510796723|0|2686.0|0
0|2020-09-11|2460.0|0|226.0|0|8.413998510796723|0|2686.0|0
0|2020-09-12|2460.0|0|226.0|0|8.413998510796723|0|2686.0|0
0|2020-09-13|2460.0|0|226.0|0|8.413998510796723|0|2686.0|0
0|2020-09-14|2460.0|0|226.0|0|8.413998510796723|0|2686.0|0
0|2020-09-15|2460.0|0|226.0|0|8.413998510796723|0|2686.0|0
0|2020-09-16|2460.0|0|226.0|0|8.413998510796723|0|2686.0|0
0|2020-09-17|2460.0|0|226.0|0|8.413998510796723|0|2686.0|0
0|2020-09-18|2460.0|0|226.0|0|8.413998510796723|0|2686.0|0
0|2020-09-19|2460.0|0|226.0|0|8.413998510796723|0|2686.0|0
0|2020-09-20|2460.0|0|226.0|0|8.413998510796723|0|2686.0|0
0|2020-09-21|2460.0|0|226.0|0|8.413998510796723|0|2686.0|0
0|2020-09-22|2460.0|0|226.0|0|8.413998510796723|0|2686.0|0
0|2020-09-23|2460.0|0|226.0|0|8.413998510796723|0|2686.0|0
0|2020-09-24|2460.0|0|226.0|0|8.413998510796723|0|2686.0|0
0|2020-09-25|2460.0|0|226.0|0|8.413998510796723|0|2686.0|0
0|2020-09-26|2460.0|0|226.0|0|8.413998510796723|0|2686.0|0
0|2020-09-27|2460.0|0|226.0|0|8.413998510796723|0|2686.0|0
0|2020-09-28|2460.0|0|226.0|0|8.413998510796723|0|2686.0|0
0|2020-09-29|2460.0|0|226.0|0|8.413998510796723|0|2686.0|0
0|2020-09-30|2460.0|0|226.0|0|8.413998510796723|0|2686.0|0
0|2020-10-01|2592.0|0|221.0|0|7.8563810878066125|0|2813.0|0
0|2020-10-02|2592.0|0|221.0|0|7.8563810878066125|0|2813.0|0
0|2020-10-03|2592.0|0|221.0|0|7.8563810878066125|0|2813.0|0
0|2020-10-04|2592.0|0|221.0|0|7.8563810878066125|0|2813.0|0
0|2020-10-05|2592.0|0|221.0|0|7.8563810878066125|0|2813.0|0
0|2020-10-06|2592.0|0|221.0|0|7.8563810878066125|0|2813.0|0
0|2020-10-07|2592.0|0|221.0|0|7.8563810878066125|0|2813.0|0
0|2020-10-08|2592.0|0|221.0|0|7.8563810878066125|0|2813.0|0
0|2020-10-09|2592.0|0|221.0|0|7.8563810878066125|0|2813.0|0
0|2020-10-10|2592.0|0|221.0|0|7.8563810878066125|0|2813.0|0
0|2020-10-11|2592.0|0|221.0|0|7.8563810878066125|0|2813.0|0
0|2020-10-12|2592.0|0|221.0|0|7.8563810878066125|0|2813.0|0
0|2020-10-13|2592.0|0|221.0|0|7.8563810878066125|0|2813.0|0
0|2020-10-14|2592.0|0|221.0|0|7.8563810878066125|0|2813.0|0
0|2020-10-15|2592.0|0|221.0|0|7.8563810878066125|0|2813.0|0
0|2020-10-16|2592.0|0|221.0|0|7.8563810878066125|0|2813.0|0
0|2020-10-17|2592.0|0|221.0|0|7.8563810878066125|0|2813.0|0
0|2020-10-18|2592.0|0|221.0|0|7.8563810878066125|0|2813.0|0
0|2020-10-19|2592.0|0|221.0|0|7.8563810878066125|0|2813.0|0
0|2020-10-20|2592.0|0|221.0|0|7.8563810878066125|0|2813.0|0
0|2020-10-21|2592.0|0|221.0|0|7.8563810878066125|0|2813.0|0
0|2020-10-22|2592.0|0|221.0|0|7.8563810878066125|0|2813.0|0
0|2020-10-23|2592.0|0|221.0|0|7.8563810878066125|0|2813.0|0
0|2020-10-24|2592.0|0|221.0|0|7.8563810878066125|0|2813.0|0
0|2020-10-25|2592.0|0|221.0|0|7.8563810878066125|0|2813.0|0
0|2020-10-26|2592.0|0|221.0|0|7.8563810878066125|0|2813.0|0
0|2020-10-27|2592.0|0|221.0|0|7.8563810878066125|0|2813.0|0
0|2020-10-28|2592.0|0|221.0|0|7.8563810878066125|0|2813.0|0
0|2020-10-29|2592.0|0|221.0|0|7.8563810878066125|0|2813.0|0
0|2020-10-30|2592.0|0|221.0|0|7.8563810878066125|0|2813.0|0
0|2020-10-31|2592.0|0|221.0|0|7.8563810878066125|0|2813.0|0
0|2020-11-01|2456.0|0|246.0|0|9.104367135455218|0|2702.0|0
0|2020-11-02|2456.0|0|246.0|0|9.104367135455218|0|2702.0|0
0|2020-11-03|2456.0|0|246.0|0|9.104367135455218|0|2702.0|0
0|2020-11-04|2456.0|0|246.0|0|9.104367135455218|0|2702.0|0
0|2020-11-05|2456.0|0|246.0|0|9.104367135455218|0|2702.0|0
0|2020-11-06|2456.0|0|246.0|0|9.104367135455218|0|2702.0|0
0|2020-11-07|2456.0|0|246.0|0|9.104367135455218|0|2702.0|0
0|2020-11-08|2456.0|0|246.0|0|9.104367135455218|0|2702.0|0
0|2020-11-09|2456.0|0|246.0|0|9.104367135455218|0|2702.0|0
0|2020-11-10|2456.0|0|246.0|0|9.104367135455218|0|2702.0|0
0|2020-11-11|2456.0|0|246.0|0|9.104367135455218|0|2702.0|0
0|2020-11-12|2456.0|0|246.0|0|9.104367135455218|0|2702.0|0
0|2020-11-13|2456.0|0|246.0|0|9.104367135455218|0|2702.0|0
0|2020-11-14|2456.0|0|246.0|0|9.104367135455218|0|2702.0|0
0|2020-11-15|2456.0|0|246.0|0|9.104367135455218|0|2702.0|0
0|2020-11-16|2456.0|0|246.0|0|9.104367135455218|0|2702.0|0
0|2020-11-17|2456.0|0|246.0|0|9.104367135455218|0|2702.0|0
0|2020-11-18|2456.0|0|246.0|0|9.104367135455218|0|2702.0|0
0|2020-11-19|2456.0|0|246.0|0|9.104367135455218|0|2702.0|0
0|2020-11-20|2456.0|0|246.0|0|9.104367135455218|0|2702.0|0
0|2020-11-21|2456.0|0|246.0|0|9.104367135455218|0|2702.0|0
0|2020-11-22|2456.0|0|246.0|0|9.104367135455218|0|2702.0|0
0|2020-11-23|2456.0|0|246.0|0|9.104367135455218|0|2702.0|0
0|2020-11-24|2456.0|0|246.0|0|9.104367135455218|0|2702.0|0
0|2020-11-25|2456.0|0|246.0|0|9.104367135455218|0|2702.0|0
0|2020-11-26|2456.0|0|246.0|0|9.104367135455218|0|2702.0|0
0|2020-11-27|2456.0|0|246.0|0|9.104367135455218|0|2702.0|0
0|2020-11-28|2456.0|0|246.0|0|9.104367135455218|0|2702.0|0
0|2020-11-29|2456.0|0|246.0|0|9.104367135455218|0|2702.0|0
0|2020-11-30|2456.0|0|246.0|0|9.104367135455218|0|2702.0|0
0|2020-12-01|2517.0|0|245.0|0|8.870383779869659|0|2762.0|0
0|2020-12-02|2517.0|0|245.0|0|8.870383779869659|0|2762.0|0
0|2020-12-03|2517.0|0|245.0|0|8.870383779869659|0|2762.0|0
0|2020-12-04|2517.0|0|245.0|0|8.870383779869659|0|2762.0|0
0|2020-12-05|2517.0|0|245.0|0|8.870383779869659|0|2762.0|0
0|2020-12-06|2517.0|0|245.0|0|8.870383779869659|0|2762.0|0
0|2020-12-07|2517.0|0|245.0|0|8.870383779869659|0|2762.0|0
0|2020-12-08|2517.0|0|245.0|0|8.870383779869659|0|2762.0|0
0|2020-12-09|2517.0|0|245.0|0|8.870383779869659|0|2762.0|0
