|dates|VanZandt_Texas_UnitedStates.BLS_EmployedPopulation.data|VanZandt_Texas_UnitedStates.BLS_EmployedPopulation.missing|VanZandt_Texas_UnitedStates.BLS_UnemployedPopulation.data|VanZandt_Texas_UnitedStates.BLS_UnemployedPopulation.missing|VanZandt_Texas_UnitedStates.BLS_UnemploymentRate.data|VanZandt_Texas_UnitedStates.BLS_UnemploymentRate.missing|VanZandt_Texas_UnitedStates.BLS_LaborForcePopulation.data|VanZandt_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|25185.0|0|1302.0|0|4.9156189828972705|0|26487.0|0
