|dates|Tunica_Mississippi_UnitedStates.BLS_EmployedPopulation.data|Tunica_Mississippi_UnitedStates.BLS_EmployedPopulation.missing|Tunica_Mississippi_UnitedStates.BLS_UnemployedPopulation.data|Tunica_Mississippi_UnitedStates.BLS_UnemployedPopulation.missing|Tunica_Mississippi_UnitedStates.BLS_UnemploymentRate.data|Tunica_Mississippi_UnitedStates.BLS_UnemploymentRate.missing|Tunica_Mississippi_UnitedStates.BLS_LaborForcePopulation.data|Tunica_Mississippi_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-30|4057.0|0|292.5|0|6.724910909299919|0|4349.5|0
0|2020-01-31|4057.0|0|292.5|0|6.724910909299919|0|4349.5|0
0|2020-02-01|4083.0|0|267.5|0|6.148718538099069|0|4350.5|0
0|2020-02-02|4083.0|0|267.5|0|6.148718538099069|0|4350.5|0
0|2020-02-03|4083.0|0|267.5|0|6.148718538099069|0|4350.5|0
0|2020-02-04|4083.0|0|267.5|0|6.148718538099069|0|4350.5|0
0|2020-02-05|4083.0|0|267.5|0|6.148718538099069|0|4350.5|0
0|2020-02-06|4083.0|0|267.5|0|6.148718538099069|0|4350.5|0
0|2020-02-07|4083.0|0|267.5|0|6.148718538099069|0|4350.5|0
0|2020-02-08|4083.0|0|267.5|0|6.148718538099069|0|4350.5|0
0|2020-02-09|4083.0|0|267.5|0|6.148718538099069|0|4350.5|0
0|2020-02-10|4083.0|0|267.5|0|6.148718538099069|0|4350.5|0
0|2020-02-11|4083.0|0|267.5|0|6.148718538099069|0|4350.5|0
0|2020-02-12|4083.0|0|267.5|0|6.148718538099069|0|4350.5|0
0|2020-02-13|4083.0|0|267.5|0|6.148718538099069|0|4350.5|0
0|2020-02-14|4083.0|0|267.5|0|6.148718538099069|0|4350.5|0
0|2020-02-15|4083.0|0|267.5|0|6.148718538099069|0|4350.5|0
0|2020-02-16|4083.0|0|267.5|0|6.148718538099069|0|4350.5|0
0|2020-02-17|4083.0|0|267.5|0|6.148718538099069|0|4350.5|0
0|2020-02-18|4083.0|0|267.5|0|6.148718538099069|0|4350.5|0
0|2020-02-19|4083.0|0|267.5|0|6.148718538099069|0|4350.5|0
0|2020-02-20|4083.0|0|267.5|0|6.148718538099069|0|4350.5|0
0|2020-02-21|4083.0|0|267.5|0|6.148718538099069|0|4350.5|0
0|2020-02-22|4083.0|0|267.5|0|6.148718538099069|0|4350.5|0
0|2020-02-23|4083.0|0|267.5|0|6.148718538099069|0|4350.5|0
0|2020-02-24|4083.0|0|267.5|0|6.148718538099069|0|4350.5|0
0|2020-02-25|4083.0|0|267.5|0|6.148718538099069|0|4350.5|0
0|2020-02-26|4083.0|0|267.5|0|6.148718538099069|0|4350.5|0
0|2020-02-27|4083.0|0|267.5|0|6.148718538099069|0|4350.5|0
0|2020-02-28|4083.0|0|267.5|0|6.148718538099069|0|4350.5|0
0|2020-02-29|4083.0|0|267.5|0|6.148718538099069|0|4350.5|0
0|2020-03-01|4135.5|0|312.0|0|7.015177065767285|0|4447.5|0
0|2020-03-02|4135.5|0|312.0|0|7.015177065767285|0|4447.5|0
0|2020-03-03|4135.5|0|312.0|0|7.015177065767285|0|4447.5|0
0|2020-03-04|4135.5|0|312.0|0|7.015177065767285|0|4447.5|0
0|2020-03-05|4135.5|0|312.0|0|7.015177065767285|0|4447.5|0
0|2020-03-06|4135.5|0|312.0|0|7.015177065767285|0|4447.5|0
0|2020-03-07|4135.5|0|312.0|0|7.015177065767285|0|4447.5|0
0|2020-03-08|4135.5|0|312.0|0|7.015177065767285|0|4447.5|0
0|2020-03-09|4135.5|0|312.0|0|7.015177065767285|0|4447.5|0
0|2020-03-10|4135.5|0|312.0|0|7.015177065767285|0|4447.5|0
0|2020-03-11|4135.5|0|312.0|0|7.015177065767285|0|4447.5|0
0|2020-03-12|4135.5|0|312.0|0|7.015177065767285|0|4447.5|0
0|2020-03-13|4135.5|0|312.0|0|7.015177065767285|0|4447.5|0
0|2020-03-14|4135.5|0|312.0|0|7.015177065767285|0|4447.5|0
0|2020-03-15|4135.5|0|312.0|0|7.015177065767285|0|4447.5|0
0|2020-03-16|4135.5|0|312.0|0|7.015177065767285|0|4447.5|0
0|2020-03-17|4135.5|0|312.0|0|7.015177065767285|0|4447.5|0
0|2020-03-18|4135.5|0|312.0|0|7.015177065767285|0|4447.5|0
0|2020-03-19|4135.5|0|312.0|0|7.015177065767285|0|4447.5|0
0|2020-03-20|4135.5|0|312.0|0|7.015177065767285|0|4447.5|0
0|2020-03-21|4135.5|0|312.0|0|7.015177065767285|0|4447.5|0
0|2020-03-22|4135.5|0|312.0|0|7.015177065767285|0|4447.5|0
0|2020-03-23|4135.5|0|312.0|0|7.015177065767285|0|4447.5|0
0|2020-03-24|4135.5|0|312.0|0|7.015177065767285|0|4447.5|0
0|2020-03-25|4135.5|0|312.0|0|7.015177065767285|0|4447.5|0
0|2020-03-26|4135.5|0|312.0|0|7.015177065767285|0|4447.5|0
0|2020-03-27|4135.5|0|312.0|0|7.015177065767285|0|4447.5|0
0|2020-03-28|4135.5|0|312.0|0|7.015177065767285|0|4447.5|0
0|2020-03-29|4135.5|0|312.0|0|7.015177065767285|0|4447.5|0
0|2020-03-30|4135.5|0|312.0|0|7.015177065767285|0|4447.5|0
0|2020-03-31|4135.5|0|312.0|0|7.015177065767285|0|4447.5|0
0|2020-04-01|3605.0|0|1570.5|0|30.344894213119506|0|5175.5|0
0|2020-04-02|3605.0|0|1570.5|0|30.344894213119506|0|5175.5|0
0|2020-04-03|3605.0|0|1570.5|0|30.344894213119506|0|5175.5|0
0|2020-04-04|3605.0|0|1570.5|0|30.344894213119506|0|5175.5|0
0|2020-04-05|3605.0|0|1570.5|0|30.344894213119506|0|5175.5|0
0|2020-04-06|3605.0|0|1570.5|0|30.344894213119506|0|5175.5|0
0|2020-04-07|3605.0|0|1570.5|0|30.344894213119506|0|5175.5|0
0|2020-04-08|3605.0|0|1570.5|0|30.344894213119506|0|5175.5|0
0|2020-04-09|3605.0|0|1570.5|0|30.344894213119506|0|5175.5|0
0|2020-04-10|3605.0|0|1570.5|0|30.344894213119506|0|5175.5|0
0|2020-04-11|3605.0|0|1570.5|0|30.344894213119506|0|5175.5|0
0|2020-04-12|3605.0|0|1570.5|0|30.344894213119506|0|5175.5|0
0|2020-04-13|3605.0|0|1570.5|0|30.344894213119506|0|5175.5|0
0|2020-04-14|3605.0|0|1570.5|0|30.344894213119506|0|5175.5|0
0|2020-04-15|3605.0|0|1570.5|0|30.344894213119506|0|5175.5|0
0|2020-04-16|3605.0|0|1570.5|0|30.344894213119506|0|5175.5|0
0|2020-04-17|3605.0|0|1570.5|0|30.344894213119506|0|5175.5|0
0|2020-04-18|3605.0|0|1570.5|0|30.344894213119506|0|5175.5|0
0|2020-04-19|3605.0|0|1570.5|0|30.344894213119506|0|5175.5|0
0|2020-04-20|3605.0|0|1570.5|0|30.344894213119506|0|5175.5|0
0|2020-04-21|3605.0|0|1570.5|0|30.344894213119506|0|5175.5|0
0|2020-04-22|3605.0|0|1570.5|0|30.344894213119506|0|5175.5|0
0|2020-04-23|3605.0|0|1570.5|0|30.344894213119506|0|5175.5|0
0|2020-04-24|3605.0|0|1570.5|0|30.344894213119506|0|5175.5|0
0|2020-04-25|3605.0|0|1570.5|0|30.344894213119506|0|5175.5|0
0|2020-04-26|3605.0|0|1570.5|0|30.344894213119506|0|5175.5|0
0|2020-04-27|3605.0|0|1570.5|0|30.344894213119506|0|5175.5|0
0|2020-04-28|3605.0|0|1570.5|0|30.344894213119506|0|5175.5|0
0|2020-04-29|3605.0|0|1570.5|0|30.344894213119506|0|5175.5|0
0|2020-04-30|3605.0|0|1570.5|0|30.344894213119506|0|5175.5|0
0|2020-05-01|3814.0|0|1248.0|0|24.654286843145|0|5062.0|0
0|2020-05-02|3814.0|0|1248.0|0|24.654286843145|0|5062.0|0
0|2020-05-03|3814.0|0|1248.0|0|24.654286843145|0|5062.0|0
0|2020-05-04|3814.0|0|1248.0|0|24.654286843145|0|5062.0|0
0|2020-05-05|3814.0|0|1248.0|0|24.654286843145|0|5062.0|0
0|2020-05-06|3814.0|0|1248.0|0|24.654286843145|0|5062.0|0
0|2020-05-07|3814.0|0|1248.0|0|24.654286843145|0|5062.0|0
0|2020-05-08|3814.0|0|1248.0|0|24.654286843145|0|5062.0|0
0|2020-05-09|3814.0|0|1248.0|0|24.654286843145|0|5062.0|0
0|2020-05-10|3814.0|0|1248.0|0|24.654286843145|0|5062.0|0
0|2020-05-11|3814.0|0|1248.0|0|24.654286843145|0|5062.0|0
0|2020-05-12|3814.0|0|1248.0|0|24.654286843145|0|5062.0|0
0|2020-05-13|3814.0|0|1248.0|0|24.654286843145|0|5062.0|0
0|2020-05-14|3814.0|0|1248.0|0|24.654286843145|0|5062.0|0
0|2020-05-15|3814.0|0|1248.0|0|24.654286843145|0|5062.0|0
0|2020-05-16|3814.0|0|1248.0|0|24.654286843145|0|5062.0|0
0|2020-05-17|3814.0|0|1248.0|0|24.654286843145|0|5062.0|0
0|2020-05-18|3814.0|0|1248.0|0|24.654286843145|0|5062.0|0
0|2020-05-19|3814.0|0|1248.0|0|24.654286843145|0|5062.0|0
0|2020-05-20|3814.0|0|1248.0|0|24.654286843145|0|5062.0|0
0|2020-05-21|3814.0|0|1248.0|0|24.654286843145|0|5062.0|0
0|2020-05-22|3814.0|0|1248.0|0|24.654286843145|0|5062.0|0
0|2020-05-23|3814.0|0|1248.0|0|24.654286843145|0|5062.0|0
0|2020-05-24|3814.0|0|1248.0|0|24.654286843145|0|5062.0|0
0|2020-05-25|3814.0|0|1248.0|0|24.654286843145|0|5062.0|0
0|2020-05-26|3814.0|0|1248.0|0|24.654286843145|0|5062.0|0
0|2020-05-27|3814.0|0|1248.0|0|24.654286843145|0|5062.0|0
0|2020-05-28|3814.0|0|1248.0|0|24.654286843145|0|5062.0|0
0|2020-05-29|3814.0|0|1248.0|0|24.654286843145|0|5062.0|0
0|2020-05-30|3814.0|0|1248.0|0|24.654286843145|0|5062.0|0
0|2020-05-31|3814.0|0|1248.0|0|24.654286843145|0|5062.0|0
0|2020-06-01|3852.0|0|876.0|0|18.527918781725887|0|4728.0|0
0|2020-06-02|3852.0|0|876.0|0|18.527918781725887|0|4728.0|0
0|2020-06-03|3852.0|0|876.0|0|18.527918781725887|0|4728.0|0
0|2020-06-04|3852.0|0|876.0|0|18.527918781725887|0|4728.0|0
0|2020-06-05|3852.0|0|876.0|0|18.527918781725887|0|4728.0|0
0|2020-06-06|3852.0|0|876.0|0|18.527918781725887|0|4728.0|0
0|2020-06-07|3852.0|0|876.0|0|18.527918781725887|0|4728.0|0
0|2020-06-08|3852.0|0|876.0|0|18.527918781725887|0|4728.0|0
0|2020-06-09|3852.0|0|876.0|0|18.527918781725887|0|4728.0|0
0|2020-06-10|3852.0|0|876.0|0|18.527918781725887|0|4728.0|0
0|2020-06-11|3852.0|0|876.0|0|18.527918781725887|0|4728.0|0
0|2020-06-12|3852.0|0|876.0|0|18.527918781725887|0|4728.0|0
0|2020-06-13|3852.0|0|876.0|0|18.527918781725887|0|4728.0|0
0|2020-06-14|3852.0|0|876.0|0|18.527918781725887|0|4728.0|0
0|2020-06-15|3852.0|0|876.0|0|18.527918781725887|0|4728.0|0
0|2020-06-16|3852.0|0|876.0|0|18.527918781725887|0|4728.0|0
0|2020-06-17|3852.0|0|876.0|0|18.527918781725887|0|4728.0|0
0|2020-06-18|3852.0|0|876.0|0|18.527918781725887|0|4728.0|0
0|2020-06-19|3852.0|0|876.0|0|18.527918781725887|0|4728.0|0
0|2020-06-20|3852.0|0|876.0|0|18.527918781725887|0|4728.0|0
0|2020-06-21|3852.0|0|876.0|0|18.527918781725887|0|4728.0|0
0|2020-06-22|3852.0|0|876.0|0|18.527918781725887|0|4728.0|0
0|2020-06-23|3852.0|0|876.0|0|18.527918781725887|0|4728.0|0
0|2020-06-24|3852.0|0|876.0|0|18.527918781725887|0|4728.0|0
0|2020-06-25|3852.0|0|876.0|0|18.527918781725887|0|4728.0|0
0|2020-06-26|3852.0|0|876.0|0|18.527918781725887|0|4728.0|0
0|2020-06-27|3852.0|0|876.0|0|18.527918781725887|0|4728.0|0
0|2020-06-28|3852.0|0|876.0|0|18.527918781725887|0|4728.0|0
0|2020-06-29|3852.0|0|876.0|0|18.527918781725887|0|4728.0|0
0|2020-06-30|3852.0|0|876.0|0|18.527918781725887|0|4728.0|0
0|2020-07-01|3823.0|0|806.0|0|17.41196802765176|0|4629.0|0
0|2020-07-02|3823.0|0|806.0|0|17.41196802765176|0|4629.0|0
0|2020-07-03|3823.0|0|806.0|0|17.41196802765176|0|4629.0|0
0|2020-07-04|3823.0|0|806.0|0|17.41196802765176|0|4629.0|0
0|2020-07-05|3823.0|0|806.0|0|17.41196802765176|0|4629.0|0
0|2020-07-06|3823.0|0|806.0|0|17.41196802765176|0|4629.0|0
0|2020-07-07|3823.0|0|806.0|0|17.41196802765176|0|4629.0|0
0|2020-07-08|3823.0|0|806.0|0|17.41196802765176|0|4629.0|0
0|2020-07-09|3823.0|0|806.0|0|17.41196802765176|0|4629.0|0
0|2020-07-10|3823.0|0|806.0|0|17.41196802765176|0|4629.0|0
0|2020-07-11|3823.0|0|806.0|0|17.41196802765176|0|4629.0|0
0|2020-07-12|3823.0|0|806.0|0|17.41196802765176|0|4629.0|0
0|2020-07-13|3823.0|0|806.0|0|17.41196802765176|0|4629.0|0
0|2020-07-14|3823.0|0|806.0|0|17.41196802765176|0|4629.0|0
0|2020-07-15|3823.0|0|806.0|0|17.41196802765176|0|4629.0|0
0|2020-07-16|3823.0|0|806.0|0|17.41196802765176|0|4629.0|0
0|2020-07-17|3823.0|0|806.0|0|17.41196802765176|0|4629.0|0
0|2020-07-18|3823.0|0|806.0|0|17.41196802765176|0|4629.0|0
0|2020-07-19|3823.0|0|806.0|0|17.41196802765176|0|4629.0|0
0|2020-07-20|3823.0|0|806.0|0|17.41196802765176|0|4629.0|0
0|2020-07-21|3823.0|0|806.0|0|17.41196802765176|0|4629.0|0
0|2020-07-22|3823.0|0|806.0|0|17.41196802765176|0|4629.0|0
0|2020-07-23|3823.0|0|806.0|0|17.41196802765176|0|4629.0|0
0|2020-07-24|3823.0|0|806.0|0|17.41196802765176|0|4629.0|0
0|2020-07-25|3823.0|0|806.0|0|17.41196802765176|0|4629.0|0
0|2020-07-26|3823.0|0|806.0|0|17.41196802765176|0|4629.0|0
0|2020-07-27|3823.0|0|806.0|0|17.41196802765176|0|4629.0|0
0|2020-07-28|3823.0|0|806.0|0|17.41196802765176|0|4629.0|0
0|2020-07-29|3823.0|0|806.0|0|17.41196802765176|0|4629.0|0
0|2020-07-30|3823.0|0|806.0|0|17.41196802765176|0|4629.0|0
0|2020-07-31|3823.0|0|806.0|0|17.41196802765176|0|4629.0|0
0|2020-08-01|3846.0|0|668.0|0|14.798404962339388|0|4514.0|0
0|2020-08-02|3846.0|0|668.0|0|14.798404962339388|0|4514.0|0
0|2020-08-03|3846.0|0|668.0|0|14.798404962339388|0|4514.0|0
0|2020-08-04|3846.0|0|668.0|0|14.798404962339388|0|4514.0|0
0|2020-08-05|3846.0|0|668.0|0|14.798404962339388|0|4514.0|0
0|2020-08-06|3846.0|0|668.0|0|14.798404962339388|0|4514.0|0
0|2020-08-07|3846.0|0|668.0|0|14.798404962339388|0|4514.0|0
0|2020-08-08|3846.0|0|668.0|0|14.798404962339388|0|4514.0|0
0|2020-08-09|3846.0|0|668.0|0|14.798404962339388|0|4514.0|0
0|2020-08-10|3846.0|0|668.0|0|14.798404962339388|0|4514.0|0
0|2020-08-11|3846.0|0|668.0|0|14.798404962339388|0|4514.0|0
0|2020-08-12|3846.0|0|668.0|0|14.798404962339388|0|4514.0|0
0|2020-08-13|3846.0|0|668.0|0|14.798404962339388|0|4514.0|0
0|2020-08-14|3846.0|0|668.0|0|14.798404962339388|0|4514.0|0
0|2020-08-15|3846.0|0|668.0|0|14.798404962339388|0|4514.0|0
0|2020-08-16|3846.0|0|668.0|0|14.798404962339388|0|4514.0|0
0|2020-08-17|3846.0|0|668.0|0|14.798404962339388|0|4514.0|0
0|2020-08-18|3846.0|0|668.0|0|14.798404962339388|0|4514.0|0
0|2020-08-19|3846.0|0|668.0|0|14.798404962339388|0|4514.0|0
0|2020-08-20|3846.0|0|668.0|0|14.798404962339388|0|4514.0|0
0|2020-08-21|3846.0|0|668.0|0|14.798404962339388|0|4514.0|0
0|2020-08-22|3846.0|0|668.0|0|14.798404962339388|0|4514.0|0
0|2020-08-23|3846.0|0|668.0|0|14.798404962339388|0|4514.0|0
0|2020-08-24|3846.0|0|668.0|0|14.798404962339388|0|4514.0|0
0|2020-08-25|3846.0|0|668.0|0|14.798404962339388|0|4514.0|0
0|2020-08-26|3846.0|0|668.0|0|14.798404962339388|0|4514.0|0
0|2020-08-27|3846.0|0|668.0|0|14.798404962339388|0|4514.0|0
0|2020-08-28|3846.0|0|668.0|0|14.798404962339388|0|4514.0|0
0|2020-08-29|3846.0|0|668.0|0|14.798404962339388|0|4514.0|0
0|2020-08-30|3846.0|0|668.0|0|14.798404962339388|0|4514.0|0
0|2020-08-31|3846.0|0|668.0|0|14.798404962339388|0|4514.0|0
0|2020-09-01|3866.0|0|654.0|0|14.469026548672566|0|4520.0|0
0|2020-09-02|3866.0|0|654.0|0|14.469026548672566|0|4520.0|0
0|2020-09-03|3866.0|0|654.0|0|14.469026548672566|0|4520.0|0
0|2020-09-04|3866.0|0|654.0|0|14.469026548672566|0|4520.0|0
0|2020-09-05|3866.0|0|654.0|0|14.469026548672566|0|4520.0|0
0|2020-09-06|3866.0|0|654.0|0|14.469026548672566|0|4520.0|0
0|2020-09-07|3866.0|0|654.0|0|14.469026548672566|0|4520.0|0
0|2020-09-08|3866.0|0|654.0|0|14.469026548672566|0|4520.0|0
0|2020-09-09|3866.0|0|654.0|0|14.469026548672566|0|4520.0|0
0|2020-09-10|3866.0|0|654.0|0|14.469026548672566|0|4520.0|0
0|2020-09-11|3866.0|0|654.0|0|14.469026548672566|0|4520.0|0
0|2020-09-12|3866.0|0|654.0|0|14.469026548672566|0|4520.0|0
0|2020-09-13|3866.0|0|654.0|0|14.469026548672566|0|4520.0|0
0|2020-09-14|3866.0|0|654.0|0|14.469026548672566|0|4520.0|0
0|2020-09-15|3866.0|0|654.0|0|14.469026548672566|0|4520.0|0
0|2020-09-16|3866.0|0|654.0|0|14.469026548672566|0|4520.0|0
0|2020-09-17|3866.0|0|654.0|0|14.469026548672566|0|4520.0|0
0|2020-09-18|3866.0|0|654.0|0|14.469026548672566|0|4520.0|0
0|2020-09-19|3866.0|0|654.0|0|14.469026548672566|0|4520.0|0
0|2020-09-20|3866.0|0|654.0|0|14.469026548672566|0|4520.0|0
0|2020-09-21|3866.0|0|654.0|0|14.469026548672566|0|4520.0|0
0|2020-09-22|3866.0|0|654.0|0|14.469026548672566|0|4520.0|0
0|2020-09-23|3866.0|0|654.0|0|14.469026548672566|0|4520.0|0
0|2020-09-24|3866.0|0|654.0|0|14.469026548672566|0|4520.0|0
0|2020-09-25|3866.0|0|654.0|0|14.469026548672566|0|4520.0|0
0|2020-09-26|3866.0|0|654.0|0|14.469026548672566|0|4520.0|0
0|2020-09-27|3866.0|0|654.0|0|14.469026548672566|0|4520.0|0
0|2020-09-28|3866.0|0|654.0|0|14.469026548672566|0|4520.0|0
0|2020-09-29|3866.0|0|654.0|0|14.469026548672566|0|4520.0|0
0|2020-09-30|3866.0|0|654.0|0|14.469026548672566|0|4520.0|0
0|2020-10-01|3909.0|0|532.0|0|11.97928394505742|0|4441.0|0
0|2020-10-02|3909.0|0|532.0|0|11.97928394505742|0|4441.0|0
0|2020-10-03|3909.0|0|532.0|0|11.97928394505742|0|4441.0|0
0|2020-10-04|3909.0|0|532.0|0|11.97928394505742|0|4441.0|0
0|2020-10-05|3909.0|0|532.0|0|11.97928394505742|0|4441.0|0
0|2020-10-06|3909.0|0|532.0|0|11.97928394505742|0|4441.0|0
0|2020-10-07|3909.0|0|532.0|0|11.97928394505742|0|4441.0|0
0|2020-10-08|3909.0|0|532.0|0|11.97928394505742|0|4441.0|0
0|2020-10-09|3909.0|0|532.0|0|11.97928394505742|0|4441.0|0
0|2020-10-10|3909.0|0|532.0|0|11.97928394505742|0|4441.0|0
0|2020-10-11|3909.0|0|532.0|0|11.97928394505742|0|4441.0|0
0|2020-10-12|3909.0|0|532.0|0|11.97928394505742|0|4441.0|0
0|2020-10-13|3909.0|0|532.0|0|11.97928394505742|0|4441.0|0
0|2020-10-14|3909.0|0|532.0|0|11.97928394505742|0|4441.0|0
0|2020-10-15|3909.0|0|532.0|0|11.97928394505742|0|4441.0|0
0|2020-10-16|3909.0|0|532.0|0|11.97928394505742|0|4441.0|0
0|2020-10-17|3909.0|0|532.0|0|11.97928394505742|0|4441.0|0
0|2020-10-18|3909.0|0|532.0|0|11.97928394505742|0|4441.0|0
0|2020-10-19|3909.0|0|532.0|0|11.97928394505742|0|4441.0|0
0|2020-10-20|3909.0|0|532.0|0|11.97928394505742|0|4441.0|0
0|2020-10-21|3909.0|0|532.0|0|11.97928394505742|0|4441.0|0
0|2020-10-22|3909.0|0|532.0|0|11.97928394505742|0|4441.0|0
0|2020-10-23|3909.0|0|532.0|0|11.97928394505742|0|4441.0|0
0|2020-10-24|3909.0|0|532.0|0|11.97928394505742|0|4441.0|0
0|2020-10-25|3909.0|0|532.0|0|11.97928394505742|0|4441.0|0
0|2020-10-26|3909.0|0|532.0|0|11.97928394505742|0|4441.0|0
0|2020-10-27|3909.0|0|532.0|0|11.97928394505742|0|4441.0|0
0|2020-10-28|3909.0|0|532.0|0|11.97928394505742|0|4441.0|0
0|2020-10-29|3909.0|0|532.0|0|11.97928394505742|0|4441.0|0
0|2020-10-30|3909.0|0|532.0|0|11.97928394505742|0|4441.0|0
0|2020-10-31|3909.0|0|532.0|0|11.97928394505742|0|4441.0|0
0|2020-11-01|3994.0|0|488.0|0|10.887996430165105|0|4482.0|0
0|2020-11-02|3994.0|0|488.0|0|10.887996430165105|0|4482.0|0
0|2020-11-03|3994.0|0|488.0|0|10.887996430165105|0|4482.0|0
0|2020-11-04|3994.0|0|488.0|0|10.887996430165105|0|4482.0|0
0|2020-11-05|3994.0|0|488.0|0|10.887996430165105|0|4482.0|0
0|2020-11-06|3994.0|0|488.0|0|10.887996430165105|0|4482.0|0
0|2020-11-07|3994.0|0|488.0|0|10.887996430165105|0|4482.0|0
0|2020-11-08|3994.0|0|488.0|0|10.887996430165105|0|4482.0|0
0|2020-11-09|3994.0|0|488.0|0|10.887996430165105|0|4482.0|0
0|2020-11-10|3994.0|0|488.0|0|10.887996430165105|0|4482.0|0
0|2020-11-11|3994.0|0|488.0|0|10.887996430165105|0|4482.0|0
0|2020-11-12|3994.0|0|488.0|0|10.887996430165105|0|4482.0|0
0|2020-11-13|3994.0|0|488.0|0|10.887996430165105|0|4482.0|0
0|2020-11-14|3994.0|0|488.0|0|10.887996430165105|0|4482.0|0
0|2020-11-15|3994.0|0|488.0|0|10.887996430165105|0|4482.0|0
0|2020-11-16|3994.0|0|488.0|0|10.887996430165105|0|4482.0|0
0|2020-11-17|3994.0|0|488.0|0|10.887996430165105|0|4482.0|0
0|2020-11-18|3994.0|0|488.0|0|10.887996430165105|0|4482.0|0
0|2020-11-19|3994.0|0|488.0|0|10.887996430165105|0|4482.0|0
0|2020-11-20|3994.0|0|488.0|0|10.887996430165105|0|4482.0|0
0|2020-11-21|3994.0|0|488.0|0|10.887996430165105|0|4482.0|0
0|2020-11-22|3994.0|0|488.0|0|10.887996430165105|0|4482.0|0
0|2020-11-23|3994.0|0|488.0|0|10.887996430165105|0|4482.0|0
0|2020-11-24|3994.0|0|488.0|0|10.887996430165105|0|4482.0|0
0|2020-11-25|3994.0|0|488.0|0|10.887996430165105|0|4482.0|0
0|2020-11-26|3994.0|0|488.0|0|10.887996430165105|0|4482.0|0
0|2020-11-27|3994.0|0|488.0|0|10.887996430165105|0|4482.0|0
0|2020-11-28|3994.0|0|488.0|0|10.887996430165105|0|4482.0|0
0|2020-11-29|3994.0|0|488.0|0|10.887996430165105|0|4482.0|0
0|2020-11-30|3994.0|0|488.0|0|10.887996430165105|0|4482.0|0
0|2020-12-01|4071.0|0|485.0|0|10.645302897278315|0|4556.0|0
0|2020-12-02|4071.0|0|485.0|0|10.645302897278315|0|4556.0|0
0|2020-12-03|4071.0|0|485.0|0|10.645302897278315|0|4556.0|0
0|2020-12-04|4071.0|0|485.0|0|10.645302897278315|0|4556.0|0
0|2020-12-05|4071.0|0|485.0|0|10.645302897278315|0|4556.0|0
0|2020-12-06|4071.0|0|485.0|0|10.645302897278315|0|4556.0|0
0|2020-12-07|4071.0|0|485.0|0|10.645302897278315|0|4556.0|0
0|2020-12-08|4071.0|0|485.0|0|10.645302897278315|0|4556.0|0
0|2020-12-09|4071.0|0|485.0|0|10.645302897278315|0|4556.0|0
