|dates|Grant_Washington_UnitedStates.BLS_EmployedPopulation.data|Grant_Washington_UnitedStates.BLS_EmployedPopulation.missing|Grant_Washington_UnitedStates.BLS_UnemployedPopulation.data|Grant_Washington_UnitedStates.BLS_UnemployedPopulation.missing|Grant_Washington_UnitedStates.BLS_UnemploymentRate.data|Grant_Washington_UnitedStates.BLS_UnemploymentRate.missing|Grant_Washington_UnitedStates.BLS_LaborForcePopulation.data|Grant_Washington_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|42299.0|0|2821.0|0|6.252216312056738|0|45120.0|0
