|dates|Rice_Kansas_UnitedStates.BLS_EmployedPopulation.data|Rice_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Rice_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Rice_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Rice_Kansas_UnitedStates.BLS_UnemploymentRate.data|Rice_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Rice_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Rice_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|4885.0|0|129.0|0|2.5727961707219786|0|5014.0|0
