|dates|Union_SouthCarolina_UnitedStates.AveragePrecipitationTotal.data|Union_SouthCarolina_UnitedStates.AveragePrecipitationTotal.missing|Union_SouthCarolina_UnitedStates.AveragePrecipitation.data|Union_SouthCarolina_UnitedStates.AveragePrecipitation.missing|Union_SouthCarolina_UnitedStates.AverageWindDirection.data|Union_SouthCarolina_UnitedStates.AverageWindDirection.missing|Union_SouthCarolina_UnitedStates.AverageWindSpeed.data|Union_SouthCarolina_UnitedStates.AverageWindSpeed.missing
0|2020-01-01|0.0|0|0.0|0|167.65625|0|2.9635416666666665|0
0|2020-01-02|0.0|0|0.010052083333333331|0|126.875|0|2.7239583333333335|0
0|2020-01-03|0.0|0|0.014791666666666668|0|81.5625|0|1.4947916666666667|0
0|2020-01-04|0.0|0|0.007604166666666671|0|228.125|0|6.791666666666667|0
0|2020-01-05|0.0|0|0.0|0|185.0|0|3.78125|0
0|2020-01-06|0.0|0|0.0|0|111.71875|0|1.859375|0
0|2020-01-07|0.0|0|0.0009375000000000001|0|216.5625|0|4.9375|0
0|2020-01-08|0.0|0|0.0|0|142.29166666666666|0|2.6041666666666665|0
0|2020-01-09|0.0|0|0.0|0|70.3125|0|4.875|0
0|2020-01-10|0.0|0|0.0|0|90.10416666666667|0|4.15625|0
0|2020-01-11|0.0|0|0.014791666666666668|0|157.8125|0|9.78125|0
0|2020-01-12|0.0|0|0.0019791666666666673|0|132.08333333333334|0|3.53125|0
0|2020-01-13|0.0|0|0.04104166666666667|0|55.520833333333336|0|1.0208333333333333|0
0|2020-01-14|0.0|0|0.013229166666666669|0|77.5|0|1.84375|0
0|2020-01-15|0.0|0|0.00020833333333333335|0|15.104166666666666|0|0.23958333333333334|0
0|2020-01-16|0.0|0|0.0|0|257.34375|0|6.9375|0
0|2020-01-17|0.0|0|0.0|0|92.91666666666667|0|7.166666666666667|0
0|2020-01-18|0.0|0|0.0016666666666666668|0|83.22916666666667|0|2.4375|0
0|2020-01-19|0.0|0|0.0022916666666666662|0|250.52083333333334|0|5.947916666666667|0
0|2020-01-20|0.0|0|0.0|0|218.22916666666666|0|6.979166666666667|0
0|2020-01-21|0.0|0|0.0|0|206.77083333333334|0|8.78125|0
0|2020-01-22|0.0|0|0.0|0|101.66666666666667|0|8.4375|0
0|2020-01-23|0.0|0|0.0|0|46.458333333333336|0|7.567708333333333|0
0|2020-01-24|0.0|0|0.016770833333333336|0|82.5|0|6.979166666666667|0
0|2020-01-25|0.0|0|0.0|0|161.25|0|2.5416666666666665|0
0|2020-01-26|0.0|0|0.0|0|118.22916666666667|0|1.8020833333333333|0
0|2020-01-27|0.0|0|0.0003125|0|150.57291666666666|0|2.484375|0
0|2020-01-28|0.0|0|0.0|0|124.375|0|2.6041666666666665|0
0|2020-01-29|0.0|0|0.0|0|41.458333333333336|0|5.010416666666667|0
0|2020-01-30|0.0|0|0.0|0|65.72916666666667|0|5.15625|0
0|2020-01-31|0.0|0|0.012500000000000004|0|90.83333333333333|0|6.604166666666667|0
0|2020-02-01|0.0|0|0.0004166666666666667|0|149.0625|0|2.8125|0
0|2020-02-02|0.0|0|0.0|0|190.625|0|4.875|0
0|2020-02-03|0.0|0|0.0|0|154.94791666666666|0|3.7447916666666665|0
0|2020-02-04|0.0|0|0.0|0|182.70833333333334|0|4.760416666666667|0
0|2020-02-05|0.0|0|0.0031250000000000006|0|157.5|0|4.494791666666667|0
0|2020-02-06|0.0|0|0.0926041666666666|0|171.875|0|8.28125|0
0|2020-02-07|0.0|0|0.0008333333333333334|0|220.41666666666666|0|9.041666666666666|0
0|2020-02-08|0.0|0|0.0|0|35.0|0|0.59375|0
0|2020-02-09|0.0|0|0.0|0|84.6875|0|2.2604166666666665|0
0|2020-02-10|0.0|0|0.0010416666666666667|0|92.29166666666667|0|1.8541666666666667|0
0|2020-02-11|0.0|0|0.005833333333333334|0|207.65625|0|7.447916666666667|0
0|2020-02-12|0.0|0|0.0|0|55.625|0|4.177083333333333|0
0|2020-02-13|0.0|0|0.004791666666666668|0|212.91666666666666|0|7.5|0
0|2020-02-14|0.0|0|0.0|0|198.48958333333334|0|5.802083333333333|0
0|2020-02-15|0.0|0|0.0|0|30.9375|0|5.416666666666667|0
0|2020-02-16|0.0|0|0.0026041666666666665|0|18.75|0|0.3333333333333333|0
0|2020-02-17|0.0|0|0.0|0|39.6875|0|2.4427083333333335|0
0|2020-02-18|0.0|0|0.0051041666666666674|0|78.75|0|1.78125|0
0|2020-02-19|0.0|0|0.003750000000000001|0|81.92708333333333|0|6.572916666666667|0
0|2020-02-20|0.0|0|0.011562500000000005|0|60.052083333333336|0|7.567708333333333|0
0|2020-02-21|0.0|0|0.0|0|95.46875|0|7.4375|0
0|2020-02-22|0.0|0|0.0|0|81.5625|0|1.515625|0
0|2020-02-23|0.0|0|0.0|0|93.64583333333333|0|2.078125|0
0|2020-02-24|0.0|0|0.013229166666666669|0|50.416666666666664|0|1.6770833333333333|0
0|2020-02-25|0.0|0|0.00885416666666667|0|72.39583333333333|0|2.3125|0
0|2020-02-26|0.0|0|0.0|0|126.97916666666667|0|4.0|0
0|2020-02-27|0.0|0|0.0|0|230.3125|0|5.5|0
0|2020-02-28|0.0|0|0.0|0|162.39583333333334|0|4.557291666666667|0
0|2020-02-29|0.0|0|0.0|0|225.83333333333334|0|5.291666666666667|0
0|2020-03-01|0.0|0|0.0|0|91.5625|0|2.375|0
0|2020-03-02|0.0|0|0.0003125|0|151.14583333333334|0|4.041666666666667|0
0|2020-03-03|0.0|0|0.015729166666666666|0|179.58333333333334|0|4.8125|0
0|2020-03-04|0.0|0|0.000625|0|65.41666666666667|0|1.6041666666666667|0
0|2020-03-05|0.0|0|0.015000000000000008|0|87.08333333333333|0|3.21875|0
0|2020-03-06|0.0|0|0.0|0|266.3541666666667|0|7.25|0
0|2020-03-07|0.0|0|0.0|0|210.41666666666666|0|6.59375|0
0|2020-03-08|0.0|0|0.0|0|101.66666666666667|0|3.0729166666666665|0
0|2020-03-09|0.0|0|0.0|0|121.5625|0|3.4270833333333335|0
0|2020-03-10|0.0|0|0.0|0|170.83333333333334|0|4.604166666666667|0
0|2020-03-11|0.0|0|0.0|0|125.0|0|2.9375|0
0|2020-03-12|0.0|0|0.0|0|82.91666666666667|0|1.625|0
0|2020-03-13|0.0|0|0.0|0|190.10416666666666|0|4.135416666666667|0
0|2020-03-14|0.0|0|0.0|0|79.47916666666667|0|4.416666666666667|0
0|2020-03-15|0.0|0|0.001666666666666667|0|73.02083333333333|0|5.197916666666667|0
0|2020-03-16|0.0|0|0.0|0|43.645833333333336|0|4.270833333333333|0
0|2020-03-17|0.0|0|0.0036458333333333343|0|38.489583333333336|0|0.5833333333333334|0
0|2020-03-18|0.0|0|0.0|0|75.36458333333333|0|3.9947916666666665|0
0|2020-03-19|0.0|0|0.0|0|162.55208333333334|0|5.729166666666667|0
0|2020-03-20|0.0|0|0.0|0|194.32291666666666|0|6.557291666666667|0
0|2020-03-21|0.0|0|0.0|0|148.4375|0|2.796875|0
0|2020-03-22|0.0|0|0.0009375000000000001|0|55.989583333333336|0|10.145833333333334|0
0|2020-03-23|0.0|0|0.0045312500000000006|0|70.3125|0|3.3333333333333335|0
0|2020-03-24|0.0|0|0.01041666666666667|0|57.8125|0|3.953125|0
0|2020-03-25|0.0|0|0.03489583333333333|0|195.3125|0|5.3125|0
0|2020-03-26|0.0|0|0.0|0|77.91666666666667|0|4.135416666666667|0
0|2020-03-27|0.0|0|0.0|0|180.0|0|5.010416666666667|0
0|2020-03-28|0.0|0|0.0|0|176.97916666666666|0|5.208333333333333|0
0|2020-03-29|0.0|0|0.0|0|218.64583333333334|0|6.552083333333333|0
0|2020-03-30|0.0|0|0.0|0|189.58333333333334|0|3.4583333333333335|0
0|2020-03-31|0.0|0|0.0|0|149.89583333333334|0|7.614583333333333|0
0|2020-04-01|0.0|0|0.0|0|311.1458333333333|0|7.541666666666667|0
0|2020-04-02|0.0|0|0.0|0|283.0729166666667|0|5.692708333333333|0
0|2020-04-03|0.0|0|0.0|0|267.8125|0|4.734375|0
0|2020-04-04|0.0|0|0.0|0|133.75|0|3.7916666666666665|0
0|2020-04-05|0.0|0|0.0|0|116.35416666666667|0|2.8541666666666665|0
0|2020-04-06|0.0|0|0.004166666666666667|0|143.95833333333334|0|3.21875|0
0|2020-04-07|0.0|0|0.0|0|200.625|0|3.8645833333333335|0
0|2020-04-08|0.0|0|0.0|0|188.02083333333334|0|4.447916666666667|0
0|2020-04-09|0.0|0|0.0|0|208.85416666666666|0|5.885416666666667|0
0|2020-04-10|0.0|0|0.0|0|282.7083333333333|0|6.875|0
0|2020-04-11|0.0|0|0.0|0|75.20833333333333|0|2.6770833333333335|0
0|2020-04-12|0.0|0|0.016458333333333335|0|115.3125|0|7.916666666666667|0
0|2020-04-13|0.0|0|0.0134375|0|188.64583333333334|0|8.885416666666666|0
0|2020-04-14|0.0|0|0.0|0|100.20833333333333|0|4.395833333333333|0
0|2020-04-15|0.0|0|0.0|0|64.6875|0|7.479166666666667|0
0|2020-04-16|0.0|0|0.0|0|61.25|0|1.3072916666666667|0
0|2020-04-17|0.0|0|0.0|0|116.25|0|4.145833333333333|0
0|2020-04-18|0.0|0|0.0007291666666666667|0|198.22916666666666|0|5.427083333333333|0
0|2020-04-19|0.0|0|0.00010416666666666667|0|62.1875|0|3.1875|0
0|2020-04-20|0.0|0|0.025625000000000005|0|113.22916666666667|0|5.010416666666667|0
0|2020-04-21|0.0|0|0.0|0|166.875|0|4.3125|0
0|2020-04-22|0.0|0|0.0|0|184.89583333333334|0|2.9270833333333335|0
0|2020-04-23|0.0|0|0.009687500000000003|0|132.60416666666666|0|4.760416666666667|0
0|2020-04-24|0.0|0|0.0003125|0|180.625|0|4.510416666666667|0
0|2020-04-25|0.0|0|0.0|0|146.66666666666666|0|6.604166666666667|0
0|2020-04-26|0.0|0|0.0|0|201.77083333333334|0|5.895833333333333|0
0|2020-04-27|0.0|0|0.0|0|147.1875|0|4.052083333333333|0
0|2020-04-28|0.0|0|0.0|0|116.14583333333333|0|2.2291666666666665|0
0|2020-04-29|0.0|0|0.0038541666666666668|0|172.5|0|11.166666666666666|0
0|2020-04-30|0.0|0|0.06593749999999997|0|171.45833333333334|0|4.125|0
0|2020-05-01|0.0|0|0.0|0|224.27083333333334|0|5.625|0
0|2020-05-02|0.0|0|0.0|0|74.375|0|1.8229166666666667|0
0|2020-05-03|0.0|0|0.0|0|190.52083333333334|0|4.34375|0
0|2020-05-04|0.0|0|0.01875|0|177.39583333333334|0|3.390625|0
0|2020-05-05|0.0|0|0.05406249999999999|0|126.25|0|3.6875|0
0|2020-05-06|0.0|0|0.000625|0|198.85416666666666|0|4.96875|0
0|2020-05-07|0.0|0|0.0|0|198.02083333333334|0|4.145833333333333|0
0|2020-05-08|0.0|0|0.002083333333333334|0|134.16666666666666|0|2.9583333333333335|0
0|2020-05-09|0.0|0|0.0|0|152.39583333333334|0|3.5625|0
0|2020-05-10|0.0|0|0.0|0|103.125|0|4.197916666666667|0
0|2020-05-11|0.0|0|0.0|0|265.625|0|6.291666666666667|0
0|2020-05-12|0.0|0|0.0|0|145.20833333333334|0|2.0833333333333335|0
0|2020-05-13|0.0|0|0.0|0|58.541666666666664|0|2.4583333333333335|0
0|2020-05-14|0.0|0|0.0|0|99.89583333333333|0|2.5833333333333335|0
0|2020-05-15|0.0|0|0.0|0|116.66666666666667|0|3.5520833333333335|0
0|2020-05-16|0.0|0|0.0|0|92.08333333333333|0|2.3541666666666665|0
0|2020-05-17|0.0|0|0.0|0|52.1875|0|3.5729166666666665|0
0|2020-05-18|0.0|0|0.020625000000000004|0|96.66666666666667|0|3.3125|0
0|2020-05-19|0.0|0|0.05562499999999998|0|79.16666666666667|0|8.510416666666666|0
0|2020-05-20|0.0|0|0.014375000000000006|0|34.375|0|12.020833333333334|0
0|2020-05-21|0.0|0|0.018177083333333333|0|176.82291666666666|0|5.484375|0
0|2020-05-22|0.0|0|0.0016145833333333335|0|87.08333333333333|0|1.96875|0
0|2020-05-23|0.0|0|0.0|0|151.14583333333334|0|2.84375|0
0|2020-05-24|0.0|0|0.021145833333333326|0|84.79166666666667|0|2.40625|0
0|2020-05-25|0.0|0|0.0|0|55.416666666666664|0|5.979166666666667|0
0|2020-05-26|0.0|0|0.0004166666666666667|0|64.47916666666667|0|6.739583333333333|0
0|2020-05-27|0.0|0|0.010625000000000002|0|104.79166666666667|0|8.270833333333334|0
0|2020-05-28|0.0|0|0.004166666666666667|0|35.833333333333336|0|1.53125|0
0|2020-05-29|0.0|0|0.018229166666666668|0|96.97916666666667|0|3.1354166666666665|0
0|2020-05-30|0.0|0|0.0|0|63.125|0|1.0|0
0|2020-05-31|0.0|0|0.0|0|91.25|0|6.885416666666667|0
0|2020-06-01|0.0|0|0.0|0|57.604166666666664|0|4.010416666666667|0
0|2020-06-02|0.0|0|0.0|0|137.60416666666666|0|3.4166666666666665|0
0|2020-06-03|0.0|0|0.0|0|204.58333333333334|0|4.302083333333333|0
0|2020-06-04|0.0|0|0.0|0|171.25|0|5.65625|0
0|2020-06-05|0.0|0|0.0|0|108.33333333333333|0|3.1041666666666665|0
0|2020-06-06|0.0|0|0.0|0|127.39583333333333|0|1.8802083333333333|0
0|2020-06-07|0.0|0|0.0|0|42.291666666666664|0|1.2447916666666667|0
0|2020-06-08|0.0|0|0.0|0|48.229166666666664|0|1.59375|0
0|2020-06-09|0.0|0|0.0008333333333333334|0|121.45833333333333|0|3.3385416666666665|0
0|2020-06-10|0.0|0|0.0015624999999999999|0|163.75|0|5.354166666666667|0
0|2020-06-11|0.0|0|0.003958333333333334|0|109.27083333333333|0|2.6354166666666665|0
0|2020-06-12|0.0|0|0.0027083333333333334|0|89.79166666666667|0|7.645833333333333|0
0|2020-06-13|0.0|0|0.0|0|114.58333333333333|0|5.635416666666667|0
0|2020-06-14|0.0|0|0.0|0|79.89583333333333|0|6.270833333333333|0
0|2020-06-15|0.0|0|0.0|0|62.604166666666664|0|9.958333333333334|0
0|2020-06-16|0.0|0|0.003437500000000001|0|203.85416666666666|0|9.78125|0
0|2020-06-17|0.0|0|0.0|0|215.20833333333334|0|3.3229166666666665|0
0|2020-06-18|0.0|0|0.0|0|96.875|0|3.6354166666666665|0
0|2020-06-19|0.0|0|0.0018750000000000001|0|110.9375|0|2.4270833333333335|0
0|2020-06-20|0.0|0|0.0|0|93.22916666666667|0|1.3854166666666667|0
0|2020-06-21|0.0|0|0.0|0|76.35416666666667|0|1.4375|0
0|2020-06-22|0.0|0|0.0|0|144.0625|0|3.1354166666666665|0
0|2020-06-23|0.0|0|0.003958333333333334|0|158.54166666666666|0|3.6354166666666665|0
0|2020-06-24|0.0|0|0.0027083333333333334|0|124.16666666666667|0|2.4479166666666665|0
0|2020-06-25|0.0|0|0.003437500000000001|0|110.52083333333333|0|1.9895833333333333|0
0|2020-06-26|0.0|0|0.0|0|104.375|0|2.1041666666666665|0
0|2020-06-27|0.0|0|0.0|0|166.77083333333334|0|2.9270833333333335|0
0|2020-06-28|0.0|0|0.0178125|0|184.375|0|4.40625|0
0|2020-06-29|0.0|0|0.005625000000000001|0|149.89583333333334|0|2.9166666666666665|0
0|2020-06-30|0.0|0|0.0|0|160.20833333333334|0|2.5833333333333335|0
0|2020-07-01|0.0|0|0.0|0|75.52083333333333|0|1.5|0
0|2020-07-02|0.0|0|0.0|0|82.39583333333333|0|4.125|0
0|2020-07-03|0.0|0|0.0|0|68.63541666666667|0|2.125|0
0|2020-07-04|0.0|0|0.0|0|45.104166666666664|0|1.1041666666666667|0
0|2020-07-05|0.0|0|0.0|0|100.52083333333333|0|3.1666666666666665|0
0|2020-07-06|0.0|0|0.0046875|0|53.4375|0|3.0104166666666665|0
0|2020-07-07|0.0|0|0.0010416666666666667|0|62.239583333333336|0|4.276041666666667|0
0|2020-07-08|0.0|0|0.02541666666666667|0|130.3125|0|6.020833333333333|0
0|2020-07-09|0.0|0|0.0|0|203.85416666666666|0|5.447916666666667|0
0|2020-07-10|0.0|0|0.0053125|0|78.02083333333333|0|1.6354166666666667|0
0|2020-07-11|0.0|0|0.0|0|110.3125|0|1.8125|0
0|2020-07-12|0.0|0|0.0|0|102.70833333333333|0|1.9166666666666667|0
0|2020-07-13|0.0|0|0.0|0|88.85416666666667|0|1.84375|0
0|2020-07-14|0.0|0|0.0|0|72.39583333333333|0|2.6770833333333335|0
