|dates|Union_SouthCarolina_UnitedStates.BLS_EmployedPopulation.data|Union_SouthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Union_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Union_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Union_SouthCarolina_UnitedStates.BLS_UnemploymentRate.data|Union_SouthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Union_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Union_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-09|11263.5|0|445.5|0|3.8047655649500385|0|11709.0|0
0|2020-02-10|11263.5|0|445.5|0|3.8047655649500385|0|11709.0|0
0|2020-02-11|11263.5|0|445.5|0|3.8047655649500385|0|11709.0|0
0|2020-02-12|11263.5|0|445.5|0|3.8047655649500385|0|11709.0|0
0|2020-02-13|11263.5|0|445.5|0|3.8047655649500385|0|11709.0|0
0|2020-02-14|11263.5|0|445.5|0|3.8047655649500385|0|11709.0|0
0|2020-02-15|11263.5|0|445.5|0|3.8047655649500385|0|11709.0|0
0|2020-02-16|11263.5|0|445.5|0|3.8047655649500385|0|11709.0|0
0|2020-02-17|11263.5|0|445.5|0|3.8047655649500385|0|11709.0|0
0|2020-02-18|11263.5|0|445.5|0|3.8047655649500385|0|11709.0|0
0|2020-02-19|11263.5|0|445.5|0|3.8047655649500385|0|11709.0|0
0|2020-02-20|11263.5|0|445.5|0|3.8047655649500385|0|11709.0|0
0|2020-02-21|11263.5|0|445.5|0|3.8047655649500385|0|11709.0|0
0|2020-02-22|11263.5|0|445.5|0|3.8047655649500385|0|11709.0|0
0|2020-02-23|11263.5|0|445.5|0|3.8047655649500385|0|11709.0|0
0|2020-02-24|11263.5|0|445.5|0|3.8047655649500385|0|11709.0|0
0|2020-02-25|11263.5|0|445.5|0|3.8047655649500385|0|11709.0|0
0|2020-02-26|11263.5|0|445.5|0|3.8047655649500385|0|11709.0|0
0|2020-02-27|11263.5|0|445.5|0|3.8047655649500385|0|11709.0|0
0|2020-02-28|11263.5|0|445.5|0|3.8047655649500385|0|11709.0|0
0|2020-02-29|11263.5|0|445.5|0|3.8047655649500385|0|11709.0|0
0|2020-03-01|11285.0|0|476.5|0|4.051353993963355|0|11761.5|0
0|2020-03-02|11285.0|0|476.5|0|4.051353993963355|0|11761.5|0
0|2020-03-03|11285.0|0|476.5|0|4.051353993963355|0|11761.5|0
0|2020-03-04|11285.0|0|476.5|0|4.051353993963355|0|11761.5|0
0|2020-03-05|11285.0|0|476.5|0|4.051353993963355|0|11761.5|0
0|2020-03-06|11285.0|0|476.5|0|4.051353993963355|0|11761.5|0
0|2020-03-07|11285.0|0|476.5|0|4.051353993963355|0|11761.5|0
0|2020-03-08|11285.0|0|476.5|0|4.051353993963355|0|11761.5|0
0|2020-03-09|11285.0|0|476.5|0|4.051353993963355|0|11761.5|0
0|2020-03-10|11285.0|0|476.5|0|4.051353993963355|0|11761.5|0
0|2020-03-11|11285.0|0|476.5|0|4.051353993963355|0|11761.5|0
0|2020-03-12|11285.0|0|476.5|0|4.051353993963355|0|11761.5|0
0|2020-03-13|11285.0|0|476.5|0|4.051353993963355|0|11761.5|0
0|2020-03-14|11285.0|0|476.5|0|4.051353993963355|0|11761.5|0
0|2020-03-15|11285.0|0|476.5|0|4.051353993963355|0|11761.5|0
0|2020-03-16|11285.0|0|476.5|0|4.051353993963355|0|11761.5|0
0|2020-03-17|11285.0|0|476.5|0|4.051353993963355|0|11761.5|0
0|2020-03-18|11285.0|0|476.5|0|4.051353993963355|0|11761.5|0
0|2020-03-19|11285.0|0|476.5|0|4.051353993963355|0|11761.5|0
0|2020-03-20|11285.0|0|476.5|0|4.051353993963355|0|11761.5|0
0|2020-03-21|11285.0|0|476.5|0|4.051353993963355|0|11761.5|0
0|2020-03-22|11285.0|0|476.5|0|4.051353993963355|0|11761.5|0
0|2020-03-23|11285.0|0|476.5|0|4.051353993963355|0|11761.5|0
0|2020-03-24|11285.0|0|476.5|0|4.051353993963355|0|11761.5|0
0|2020-03-25|11285.0|0|476.5|0|4.051353993963355|0|11761.5|0
0|2020-03-26|11285.0|0|476.5|0|4.051353993963355|0|11761.5|0
0|2020-03-27|11285.0|0|476.5|0|4.051353993963355|0|11761.5|0
0|2020-03-28|11285.0|0|476.5|0|4.051353993963355|0|11761.5|0
0|2020-03-29|11285.0|0|476.5|0|4.051353993963355|0|11761.5|0
0|2020-03-30|11285.0|0|476.5|0|4.051353993963355|0|11761.5|0
0|2020-03-31|11285.0|0|476.5|0|4.051353993963355|0|11761.5|0
0|2020-04-01|10280.5|0|2202.5|0|17.643995834334696|0|12483.0|0
0|2020-04-02|10280.5|0|2202.5|0|17.643995834334696|0|12483.0|0
0|2020-04-03|10280.5|0|2202.5|0|17.643995834334696|0|12483.0|0
0|2020-04-04|10280.5|0|2202.5|0|17.643995834334696|0|12483.0|0
0|2020-04-05|10280.5|0|2202.5|0|17.643995834334696|0|12483.0|0
0|2020-04-06|10280.5|0|2202.5|0|17.643995834334696|0|12483.0|0
0|2020-04-07|10280.5|0|2202.5|0|17.643995834334696|0|12483.0|0
0|2020-04-08|10280.5|0|2202.5|0|17.643995834334696|0|12483.0|0
0|2020-04-09|10280.5|0|2202.5|0|17.643995834334696|0|12483.0|0
0|2020-04-10|10280.5|0|2202.5|0|17.643995834334696|0|12483.0|0
0|2020-04-11|10280.5|0|2202.5|0|17.643995834334696|0|12483.0|0
0|2020-04-12|10280.5|0|2202.5|0|17.643995834334696|0|12483.0|0
0|2020-04-13|10280.5|0|2202.5|0|17.643995834334696|0|12483.0|0
0|2020-04-14|10280.5|0|2202.5|0|17.643995834334696|0|12483.0|0
0|2020-04-15|10280.5|0|2202.5|0|17.643995834334696|0|12483.0|0
0|2020-04-16|10280.5|0|2202.5|0|17.643995834334696|0|12483.0|0
0|2020-04-17|10280.5|0|2202.5|0|17.643995834334696|0|12483.0|0
0|2020-04-18|10280.5|0|2202.5|0|17.643995834334696|0|12483.0|0
0|2020-04-19|10280.5|0|2202.5|0|17.643995834334696|0|12483.0|0
0|2020-04-20|10280.5|0|2202.5|0|17.643995834334696|0|12483.0|0
0|2020-04-21|10280.5|0|2202.5|0|17.643995834334696|0|12483.0|0
0|2020-04-22|10280.5|0|2202.5|0|17.643995834334696|0|12483.0|0
0|2020-04-23|10280.5|0|2202.5|0|17.643995834334696|0|12483.0|0
0|2020-04-24|10280.5|0|2202.5|0|17.643995834334696|0|12483.0|0
0|2020-04-25|10280.5|0|2202.5|0|17.643995834334696|0|12483.0|0
0|2020-04-26|10280.5|0|2202.5|0|17.643995834334696|0|12483.0|0
0|2020-04-27|10280.5|0|2202.5|0|17.643995834334696|0|12483.0|0
0|2020-04-28|10280.5|0|2202.5|0|17.643995834334696|0|12483.0|0
0|2020-04-29|10280.5|0|2202.5|0|17.643995834334696|0|12483.0|0
0|2020-04-30|10280.5|0|2202.5|0|17.643995834334696|0|12483.0|0
0|2020-05-01|10201.0|0|1883.0|0|15.582588546838796|0|12084.0|0
0|2020-05-02|10201.0|0|1883.0|0|15.582588546838796|0|12084.0|0
0|2020-05-03|10201.0|0|1883.0|0|15.582588546838796|0|12084.0|0
0|2020-05-04|10201.0|0|1883.0|0|15.582588546838796|0|12084.0|0
0|2020-05-05|10201.0|0|1883.0|0|15.582588546838796|0|12084.0|0
0|2020-05-06|10201.0|0|1883.0|0|15.582588546838796|0|12084.0|0
0|2020-05-07|10201.0|0|1883.0|0|15.582588546838796|0|12084.0|0
0|2020-05-08|10201.0|0|1883.0|0|15.582588546838796|0|12084.0|0
0|2020-05-09|10201.0|0|1883.0|0|15.582588546838796|0|12084.0|0
0|2020-05-10|10201.0|0|1883.0|0|15.582588546838796|0|12084.0|0
0|2020-05-11|10201.0|0|1883.0|0|15.582588546838796|0|12084.0|0
0|2020-05-12|10201.0|0|1883.0|0|15.582588546838796|0|12084.0|0
0|2020-05-13|10201.0|0|1883.0|0|15.582588546838796|0|12084.0|0
0|2020-05-14|10201.0|0|1883.0|0|15.582588546838796|0|12084.0|0
0|2020-05-15|10201.0|0|1883.0|0|15.582588546838796|0|12084.0|0
0|2020-05-16|10201.0|0|1883.0|0|15.582588546838796|0|12084.0|0
0|2020-05-17|10201.0|0|1883.0|0|15.582588546838796|0|12084.0|0
0|2020-05-18|10201.0|0|1883.0|0|15.582588546838796|0|12084.0|0
0|2020-05-19|10201.0|0|1883.0|0|15.582588546838796|0|12084.0|0
0|2020-05-20|10201.0|0|1883.0|0|15.582588546838796|0|12084.0|0
0|2020-05-21|10201.0|0|1883.0|0|15.582588546838796|0|12084.0|0
0|2020-05-22|10201.0|0|1883.0|0|15.582588546838796|0|12084.0|0
0|2020-05-23|10201.0|0|1883.0|0|15.582588546838796|0|12084.0|0
0|2020-05-24|10201.0|0|1883.0|0|15.582588546838796|0|12084.0|0
0|2020-05-25|10201.0|0|1883.0|0|15.582588546838796|0|12084.0|0
0|2020-05-26|10201.0|0|1883.0|0|15.582588546838796|0|12084.0|0
0|2020-05-27|10201.0|0|1883.0|0|15.582588546838796|0|12084.0|0
0|2020-05-28|10201.0|0|1883.0|0|15.582588546838796|0|12084.0|0
0|2020-05-29|10201.0|0|1883.0|0|15.582588546838796|0|12084.0|0
0|2020-05-30|10201.0|0|1883.0|0|15.582588546838796|0|12084.0|0
0|2020-05-31|10201.0|0|1883.0|0|15.582588546838796|0|12084.0|0
0|2020-06-01|10958.0|0|1406.0|0|11.371724361048205|0|12364.0|0
0|2020-06-02|10958.0|0|1406.0|0|11.371724361048205|0|12364.0|0
0|2020-06-03|10958.0|0|1406.0|0|11.371724361048205|0|12364.0|0
0|2020-06-04|10958.0|0|1406.0|0|11.371724361048205|0|12364.0|0
0|2020-06-05|10958.0|0|1406.0|0|11.371724361048205|0|12364.0|0
0|2020-06-06|10958.0|0|1406.0|0|11.371724361048205|0|12364.0|0
0|2020-06-07|10958.0|0|1406.0|0|11.371724361048205|0|12364.0|0
0|2020-06-08|10958.0|0|1406.0|0|11.371724361048205|0|12364.0|0
0|2020-06-09|10958.0|0|1406.0|0|11.371724361048205|0|12364.0|0
0|2020-06-10|10958.0|0|1406.0|0|11.371724361048205|0|12364.0|0
0|2020-06-11|10958.0|0|1406.0|0|11.371724361048205|0|12364.0|0
0|2020-06-12|10958.0|0|1406.0|0|11.371724361048205|0|12364.0|0
0|2020-06-13|10958.0|0|1406.0|0|11.371724361048205|0|12364.0|0
0|2020-06-14|10958.0|0|1406.0|0|11.371724361048205|0|12364.0|0
0|2020-06-15|10958.0|0|1406.0|0|11.371724361048205|0|12364.0|0
0|2020-06-16|10958.0|0|1406.0|0|11.371724361048205|0|12364.0|0
0|2020-06-17|10958.0|0|1406.0|0|11.371724361048205|0|12364.0|0
0|2020-06-18|10958.0|0|1406.0|0|11.371724361048205|0|12364.0|0
0|2020-06-19|10958.0|0|1406.0|0|11.371724361048205|0|12364.0|0
0|2020-06-20|10958.0|0|1406.0|0|11.371724361048205|0|12364.0|0
0|2020-06-21|10958.0|0|1406.0|0|11.371724361048205|0|12364.0|0
0|2020-06-22|10958.0|0|1406.0|0|11.371724361048205|0|12364.0|0
0|2020-06-23|10958.0|0|1406.0|0|11.371724361048205|0|12364.0|0
0|2020-06-24|10958.0|0|1406.0|0|11.371724361048205|0|12364.0|0
0|2020-06-25|10958.0|0|1406.0|0|11.371724361048205|0|12364.0|0
0|2020-06-26|10958.0|0|1406.0|0|11.371724361048205|0|12364.0|0
0|2020-06-27|10958.0|0|1406.0|0|11.371724361048205|0|12364.0|0
0|2020-06-28|10958.0|0|1406.0|0|11.371724361048205|0|12364.0|0
0|2020-06-29|10958.0|0|1406.0|0|11.371724361048205|0|12364.0|0
0|2020-06-30|10958.0|0|1406.0|0|11.371724361048205|0|12364.0|0
0|2020-07-01|10877.0|0|1478.0|0|11.962768110076892|0|12355.0|0
0|2020-07-02|10877.0|0|1478.0|0|11.962768110076892|0|12355.0|0
0|2020-07-03|10877.0|0|1478.0|0|11.962768110076892|0|12355.0|0
0|2020-07-04|10877.0|0|1478.0|0|11.962768110076892|0|12355.0|0
0|2020-07-05|10877.0|0|1478.0|0|11.962768110076892|0|12355.0|0
0|2020-07-06|10877.0|0|1478.0|0|11.962768110076892|0|12355.0|0
0|2020-07-07|10877.0|0|1478.0|0|11.962768110076892|0|12355.0|0
0|2020-07-08|10877.0|0|1478.0|0|11.962768110076892|0|12355.0|0
0|2020-07-09|10877.0|0|1478.0|0|11.962768110076892|0|12355.0|0
0|2020-07-10|10877.0|0|1478.0|0|11.962768110076892|0|12355.0|0
0|2020-07-11|10877.0|0|1478.0|0|11.962768110076892|0|12355.0|0
0|2020-07-12|10877.0|0|1478.0|0|11.962768110076892|0|12355.0|0
0|2020-07-13|10877.0|0|1478.0|0|11.962768110076892|0|12355.0|0
0|2020-07-14|10877.0|0|1478.0|0|11.962768110076892|0|12355.0|0
0|2020-07-15|10877.0|0|1478.0|0|11.962768110076892|0|12355.0|0
0|2020-07-16|10877.0|0|1478.0|0|11.962768110076892|0|12355.0|0
0|2020-07-17|10877.0|0|1478.0|0|11.962768110076892|0|12355.0|0
0|2020-07-18|10877.0|0|1478.0|0|11.962768110076892|0|12355.0|0
0|2020-07-19|10877.0|0|1478.0|0|11.962768110076892|0|12355.0|0
0|2020-07-20|10877.0|0|1478.0|0|11.962768110076892|0|12355.0|0
0|2020-07-21|10877.0|0|1478.0|0|11.962768110076892|0|12355.0|0
0|2020-07-22|10877.0|0|1478.0|0|11.962768110076892|0|12355.0|0
0|2020-07-23|10877.0|0|1478.0|0|11.962768110076892|0|12355.0|0
0|2020-07-24|10877.0|0|1478.0|0|11.962768110076892|0|12355.0|0
0|2020-07-25|10877.0|0|1478.0|0|11.962768110076892|0|12355.0|0
0|2020-07-26|10877.0|0|1478.0|0|11.962768110076892|0|12355.0|0
0|2020-07-27|10877.0|0|1478.0|0|11.962768110076892|0|12355.0|0
0|2020-07-28|10877.0|0|1478.0|0|11.962768110076892|0|12355.0|0
0|2020-07-29|10877.0|0|1478.0|0|11.962768110076892|0|12355.0|0
0|2020-07-30|10877.0|0|1478.0|0|11.962768110076892|0|12355.0|0
0|2020-07-31|10877.0|0|1478.0|0|11.962768110076892|0|12355.0|0
0|2020-08-01|11117.0|0|962.0|0|7.964235449954466|0|12079.0|0
0|2020-08-02|11117.0|0|962.0|0|7.964235449954466|0|12079.0|0
0|2020-08-03|11117.0|0|962.0|0|7.964235449954466|0|12079.0|0
0|2020-08-04|11117.0|0|962.0|0|7.964235449954466|0|12079.0|0
0|2020-08-05|11117.0|0|962.0|0|7.964235449954466|0|12079.0|0
0|2020-08-06|11117.0|0|962.0|0|7.964235449954466|0|12079.0|0
0|2020-08-07|11117.0|0|962.0|0|7.964235449954466|0|12079.0|0
0|2020-08-08|11117.0|0|962.0|0|7.964235449954466|0|12079.0|0
0|2020-08-09|11117.0|0|962.0|0|7.964235449954466|0|12079.0|0
0|2020-08-10|11117.0|0|962.0|0|7.964235449954466|0|12079.0|0
0|2020-08-11|11117.0|0|962.0|0|7.964235449954466|0|12079.0|0
0|2020-08-12|11117.0|0|962.0|0|7.964235449954466|0|12079.0|0
0|2020-08-13|11117.0|0|962.0|0|7.964235449954466|0|12079.0|0
0|2020-08-14|11117.0|0|962.0|0|7.964235449954466|0|12079.0|0
0|2020-08-15|11117.0|0|962.0|0|7.964235449954466|0|12079.0|0
0|2020-08-16|11117.0|0|962.0|0|7.964235449954466|0|12079.0|0
0|2020-08-17|11117.0|0|962.0|0|7.964235449954466|0|12079.0|0
0|2020-08-18|11117.0|0|962.0|0|7.964235449954466|0|12079.0|0
0|2020-08-19|11117.0|0|962.0|0|7.964235449954466|0|12079.0|0
0|2020-08-20|11117.0|0|962.0|0|7.964235449954466|0|12079.0|0
0|2020-08-21|11117.0|0|962.0|0|7.964235449954466|0|12079.0|0
0|2020-08-22|11117.0|0|962.0|0|7.964235449954466|0|12079.0|0
0|2020-08-23|11117.0|0|962.0|0|7.964235449954466|0|12079.0|0
0|2020-08-24|11117.0|0|962.0|0|7.964235449954466|0|12079.0|0
0|2020-08-25|11117.0|0|962.0|0|7.964235449954466|0|12079.0|0
0|2020-08-26|11117.0|0|962.0|0|7.964235449954466|0|12079.0|0
0|2020-08-27|11117.0|0|962.0|0|7.964235449954466|0|12079.0|0
0|2020-08-28|11117.0|0|962.0|0|7.964235449954466|0|12079.0|0
0|2020-08-29|11117.0|0|962.0|0|7.964235449954466|0|12079.0|0
0|2020-08-30|11117.0|0|962.0|0|7.964235449954466|0|12079.0|0
0|2020-08-31|11117.0|0|962.0|0|7.964235449954466|0|12079.0|0
0|2020-09-01|11238.0|0|977.0|0|7.998362668849775|0|12215.0|0
0|2020-09-02|11238.0|0|977.0|0|7.998362668849775|0|12215.0|0
0|2020-09-03|11238.0|0|977.0|0|7.998362668849775|0|12215.0|0
0|2020-09-04|11238.0|0|977.0|0|7.998362668849775|0|12215.0|0
0|2020-09-05|11238.0|0|977.0|0|7.998362668849775|0|12215.0|0
0|2020-09-06|11238.0|0|977.0|0|7.998362668849775|0|12215.0|0
0|2020-09-07|11238.0|0|977.0|0|7.998362668849775|0|12215.0|0
0|2020-09-08|11238.0|0|977.0|0|7.998362668849775|0|12215.0|0
0|2020-09-09|11238.0|0|977.0|0|7.998362668849775|0|12215.0|0
0|2020-09-10|11238.0|0|977.0|0|7.998362668849775|0|12215.0|0
0|2020-09-11|11238.0|0|977.0|0|7.998362668849775|0|12215.0|0
0|2020-09-12|11238.0|0|977.0|0|7.998362668849775|0|12215.0|0
0|2020-09-13|11238.0|0|977.0|0|7.998362668849775|0|12215.0|0
0|2020-09-14|11238.0|0|977.0|0|7.998362668849775|0|12215.0|0
0|2020-09-15|11238.0|0|977.0|0|7.998362668849775|0|12215.0|0
0|2020-09-16|11238.0|0|977.0|0|7.998362668849775|0|12215.0|0
0|2020-09-17|11238.0|0|977.0|0|7.998362668849775|0|12215.0|0
0|2020-09-18|11238.0|0|977.0|0|7.998362668849775|0|12215.0|0
0|2020-09-19|11238.0|0|977.0|0|7.998362668849775|0|12215.0|0
0|2020-09-20|11238.0|0|977.0|0|7.998362668849775|0|12215.0|0
0|2020-09-21|11238.0|0|977.0|0|7.998362668849775|0|12215.0|0
0|2020-09-22|11238.0|0|977.0|0|7.998362668849775|0|12215.0|0
0|2020-09-23|11238.0|0|977.0|0|7.998362668849775|0|12215.0|0
0|2020-09-24|11238.0|0|977.0|0|7.998362668849775|0|12215.0|0
0|2020-09-25|11238.0|0|977.0|0|7.998362668849775|0|12215.0|0
0|2020-09-26|11238.0|0|977.0|0|7.998362668849775|0|12215.0|0
0|2020-09-27|11238.0|0|977.0|0|7.998362668849775|0|12215.0|0
0|2020-09-28|11238.0|0|977.0|0|7.998362668849775|0|12215.0|0
0|2020-09-29|11238.0|0|977.0|0|7.998362668849775|0|12215.0|0
0|2020-09-30|11238.0|0|977.0|0|7.998362668849775|0|12215.0|0
0|2020-10-01|11348.0|0|895.0|0|7.310299763129952|0|12243.0|0
0|2020-10-02|11348.0|0|895.0|0|7.310299763129952|0|12243.0|0
0|2020-10-03|11348.0|0|895.0|0|7.310299763129952|0|12243.0|0
0|2020-10-04|11348.0|0|895.0|0|7.310299763129952|0|12243.0|0
0|2020-10-05|11348.0|0|895.0|0|7.310299763129952|0|12243.0|0
0|2020-10-06|11348.0|0|895.0|0|7.310299763129952|0|12243.0|0
0|2020-10-07|11348.0|0|895.0|0|7.310299763129952|0|12243.0|0
0|2020-10-08|11348.0|0|895.0|0|7.310299763129952|0|12243.0|0
0|2020-10-09|11348.0|0|895.0|0|7.310299763129952|0|12243.0|0
0|2020-10-10|11348.0|0|895.0|0|7.310299763129952|0|12243.0|0
0|2020-10-11|11348.0|0|895.0|0|7.310299763129952|0|12243.0|0
0|2020-10-12|11348.0|0|895.0|0|7.310299763129952|0|12243.0|0
0|2020-10-13|11348.0|0|895.0|0|7.310299763129952|0|12243.0|0
0|2020-10-14|11348.0|0|895.0|0|7.310299763129952|0|12243.0|0
0|2020-10-15|11348.0|0|895.0|0|7.310299763129952|0|12243.0|0
0|2020-10-16|11348.0|0|895.0|0|7.310299763129952|0|12243.0|0
0|2020-10-17|11348.0|0|895.0|0|7.310299763129952|0|12243.0|0
0|2020-10-18|11348.0|0|895.0|0|7.310299763129952|0|12243.0|0
0|2020-10-19|11348.0|0|895.0|0|7.310299763129952|0|12243.0|0
0|2020-10-20|11348.0|0|895.0|0|7.310299763129952|0|12243.0|0
0|2020-10-21|11348.0|0|895.0|0|7.310299763129952|0|12243.0|0
0|2020-10-22|11348.0|0|895.0|0|7.310299763129952|0|12243.0|0
0|2020-10-23|11348.0|0|895.0|0|7.310299763129952|0|12243.0|0
0|2020-10-24|11348.0|0|895.0|0|7.310299763129952|0|12243.0|0
0|2020-10-25|11348.0|0|895.0|0|7.310299763129952|0|12243.0|0
0|2020-10-26|11348.0|0|895.0|0|7.310299763129952|0|12243.0|0
0|2020-10-27|11348.0|0|895.0|0|7.310299763129952|0|12243.0|0
0|2020-10-28|11348.0|0|895.0|0|7.310299763129952|0|12243.0|0
0|2020-10-29|11348.0|0|895.0|0|7.310299763129952|0|12243.0|0
0|2020-10-30|11348.0|0|895.0|0|7.310299763129952|0|12243.0|0
0|2020-10-31|11348.0|0|895.0|0|7.310299763129952|0|12243.0|0
0|2020-11-01|10853.0|0|897.0|0|7.634042553191489|0|11750.0|0
0|2020-11-02|10853.0|0|897.0|0|7.634042553191489|0|11750.0|0
0|2020-11-03|10853.0|0|897.0|0|7.634042553191489|0|11750.0|0
0|2020-11-04|10853.0|0|897.0|0|7.634042553191489|0|11750.0|0
0|2020-11-05|10853.0|0|897.0|0|7.634042553191489|0|11750.0|0
0|2020-11-06|10853.0|0|897.0|0|7.634042553191489|0|11750.0|0
0|2020-11-07|10853.0|0|897.0|0|7.634042553191489|0|11750.0|0
0|2020-11-08|10853.0|0|897.0|0|7.634042553191489|0|11750.0|0
0|2020-11-09|10853.0|0|897.0|0|7.634042553191489|0|11750.0|0
0|2020-11-10|10853.0|0|897.0|0|7.634042553191489|0|11750.0|0
0|2020-11-11|10853.0|0|897.0|0|7.634042553191489|0|11750.0|0
0|2020-11-12|10853.0|0|897.0|0|7.634042553191489|0|11750.0|0
0|2020-11-13|10853.0|0|897.0|0|7.634042553191489|0|11750.0|0
0|2020-11-14|10853.0|0|897.0|0|7.634042553191489|0|11750.0|0
0|2020-11-15|10853.0|0|897.0|0|7.634042553191489|0|11750.0|0
0|2020-11-16|10853.0|0|897.0|0|7.634042553191489|0|11750.0|0
0|2020-11-17|10853.0|0|897.0|0|7.634042553191489|0|11750.0|0
0|2020-11-18|10853.0|0|897.0|0|7.634042553191489|0|11750.0|0
0|2020-11-19|10853.0|0|897.0|0|7.634042553191489|0|11750.0|0
0|2020-11-20|10853.0|0|897.0|0|7.634042553191489|0|11750.0|0
0|2020-11-21|10853.0|0|897.0|0|7.634042553191489|0|11750.0|0
0|2020-11-22|10853.0|0|897.0|0|7.634042553191489|0|11750.0|0
0|2020-11-23|10853.0|0|897.0|0|7.634042553191489|0|11750.0|0
0|2020-11-24|10853.0|0|897.0|0|7.634042553191489|0|11750.0|0
0|2020-11-25|10853.0|0|897.0|0|7.634042553191489|0|11750.0|0
0|2020-11-26|10853.0|0|897.0|0|7.634042553191489|0|11750.0|0
0|2020-11-27|10853.0|0|897.0|0|7.634042553191489|0|11750.0|0
0|2020-11-28|10853.0|0|897.0|0|7.634042553191489|0|11750.0|0
0|2020-11-29|10853.0|0|897.0|0|7.634042553191489|0|11750.0|0
0|2020-11-30|10853.0|0|897.0|0|7.634042553191489|0|11750.0|0
0|2020-12-01|10898.0|0|1024.0|0|8.589162892132192|0|11922.0|0
0|2020-12-02|10898.0|0|1024.0|0|8.589162892132192|0|11922.0|0
0|2020-12-03|10898.0|0|1024.0|0|8.589162892132192|0|11922.0|0
0|2020-12-04|10898.0|0|1024.0|0|8.589162892132192|0|11922.0|0
0|2020-12-05|10898.0|0|1024.0|0|8.589162892132192|0|11922.0|0
