|dates|Hopkins_Texas_UnitedStates.BLS_EmployedPopulation.data|Hopkins_Texas_UnitedStates.BLS_EmployedPopulation.missing|Hopkins_Texas_UnitedStates.BLS_UnemployedPopulation.data|Hopkins_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Hopkins_Texas_UnitedStates.BLS_UnemploymentRate.data|Hopkins_Texas_UnitedStates.BLS_UnemploymentRate.missing|Hopkins_Texas_UnitedStates.BLS_LaborForcePopulation.data|Hopkins_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|16800.0|0|797.0|0|4.529181110416548|0|17597.0|0
