|dates|LaPorte_Indiana_UnitedStates.BLS_EmployedPopulation.data|LaPorte_Indiana_UnitedStates.BLS_EmployedPopulation.missing|LaPorte_Indiana_UnitedStates.BLS_UnemployedPopulation.data|LaPorte_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|LaPorte_Indiana_UnitedStates.BLS_UnemploymentRate.data|LaPorte_Indiana_UnitedStates.BLS_UnemploymentRate.missing|LaPorte_Indiana_UnitedStates.BLS_LaborForcePopulation.data|LaPorte_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-11|45154.5|0|2245.5|0|4.737341772151899|0|47400.0|0
0|2020-02-12|45154.5|0|2245.5|0|4.737341772151899|0|47400.0|0
0|2020-02-13|45154.5|0|2245.5|0|4.737341772151899|0|47400.0|0
0|2020-02-14|45154.5|0|2245.5|0|4.737341772151899|0|47400.0|0
0|2020-02-15|45154.5|0|2245.5|0|4.737341772151899|0|47400.0|0
0|2020-02-16|45154.5|0|2245.5|0|4.737341772151899|0|47400.0|0
0|2020-02-17|45154.5|0|2245.5|0|4.737341772151899|0|47400.0|0
0|2020-02-18|45154.5|0|2245.5|0|4.737341772151899|0|47400.0|0
0|2020-02-19|45154.5|0|2245.5|0|4.737341772151899|0|47400.0|0
0|2020-02-20|45154.5|0|2245.5|0|4.737341772151899|0|47400.0|0
0|2020-02-21|45154.5|0|2245.5|0|4.737341772151899|0|47400.0|0
0|2020-02-22|45154.5|0|2245.5|0|4.737341772151899|0|47400.0|0
0|2020-02-23|45154.5|0|2245.5|0|4.737341772151899|0|47400.0|0
0|2020-02-24|45154.5|0|2245.5|0|4.737341772151899|0|47400.0|0
0|2020-02-25|45154.5|0|2245.5|0|4.737341772151899|0|47400.0|0
0|2020-02-26|45154.5|0|2245.5|0|4.737341772151899|0|47400.0|0
0|2020-02-27|45154.5|0|2245.5|0|4.737341772151899|0|47400.0|0
0|2020-02-28|45154.5|0|2245.5|0|4.737341772151899|0|47400.0|0
0|2020-02-29|45154.5|0|2245.5|0|4.737341772151899|0|47400.0|0
0|2020-03-01|44058.0|0|2162.0|0|4.677628732150584|0|46220.0|0
0|2020-03-02|44058.0|0|2162.0|0|4.677628732150584|0|46220.0|0
0|2020-03-03|44058.0|0|2162.0|0|4.677628732150584|0|46220.0|0
0|2020-03-04|44058.0|0|2162.0|0|4.677628732150584|0|46220.0|0
0|2020-03-05|44058.0|0|2162.0|0|4.677628732150584|0|46220.0|0
0|2020-03-06|44058.0|0|2162.0|0|4.677628732150584|0|46220.0|0
0|2020-03-07|44058.0|0|2162.0|0|4.677628732150584|0|46220.0|0
0|2020-03-08|44058.0|0|2162.0|0|4.677628732150584|0|46220.0|0
0|2020-03-09|44058.0|0|2162.0|0|4.677628732150584|0|46220.0|0
0|2020-03-10|44058.0|0|2162.0|0|4.677628732150584|0|46220.0|0
0|2020-03-11|44058.0|0|2162.0|0|4.677628732150584|0|46220.0|0
0|2020-03-12|44058.0|0|2162.0|0|4.677628732150584|0|46220.0|0
0|2020-03-13|44058.0|0|2162.0|0|4.677628732150584|0|46220.0|0
0|2020-03-14|44058.0|0|2162.0|0|4.677628732150584|0|46220.0|0
0|2020-03-15|44058.0|0|2162.0|0|4.677628732150584|0|46220.0|0
0|2020-03-16|44058.0|0|2162.0|0|4.677628732150584|0|46220.0|0
0|2020-03-17|44058.0|0|2162.0|0|4.677628732150584|0|46220.0|0
0|2020-03-18|44058.0|0|2162.0|0|4.677628732150584|0|46220.0|0
0|2020-03-19|44058.0|0|2162.0|0|4.677628732150584|0|46220.0|0
0|2020-03-20|44058.0|0|2162.0|0|4.677628732150584|0|46220.0|0
0|2020-03-21|44058.0|0|2162.0|0|4.677628732150584|0|46220.0|0
0|2020-03-22|44058.0|0|2162.0|0|4.677628732150584|0|46220.0|0
0|2020-03-23|44058.0|0|2162.0|0|4.677628732150584|0|46220.0|0
0|2020-03-24|44058.0|0|2162.0|0|4.677628732150584|0|46220.0|0
0|2020-03-25|44058.0|0|2162.0|0|4.677628732150584|0|46220.0|0
0|2020-03-26|44058.0|0|2162.0|0|4.677628732150584|0|46220.0|0
0|2020-03-27|44058.0|0|2162.0|0|4.677628732150584|0|46220.0|0
0|2020-03-28|44058.0|0|2162.0|0|4.677628732150584|0|46220.0|0
0|2020-03-29|44058.0|0|2162.0|0|4.677628732150584|0|46220.0|0
0|2020-03-30|44058.0|0|2162.0|0|4.677628732150584|0|46220.0|0
0|2020-03-31|44058.0|0|2162.0|0|4.677628732150584|0|46220.0|0
0|2020-04-01|37626.5|0|9648.5|0|20.409307244843998|0|47275.0|0
0|2020-04-02|37626.5|0|9648.5|0|20.409307244843998|0|47275.0|0
0|2020-04-03|37626.5|0|9648.5|0|20.409307244843998|0|47275.0|0
0|2020-04-04|37626.5|0|9648.5|0|20.409307244843998|0|47275.0|0
0|2020-04-05|37626.5|0|9648.5|0|20.409307244843998|0|47275.0|0
0|2020-04-06|37626.5|0|9648.5|0|20.409307244843998|0|47275.0|0
0|2020-04-07|37626.5|0|9648.5|0|20.409307244843998|0|47275.0|0
0|2020-04-08|37626.5|0|9648.5|0|20.409307244843998|0|47275.0|0
0|2020-04-09|37626.5|0|9648.5|0|20.409307244843998|0|47275.0|0
0|2020-04-10|37626.5|0|9648.5|0|20.409307244843998|0|47275.0|0
0|2020-04-11|37626.5|0|9648.5|0|20.409307244843998|0|47275.0|0
0|2020-04-12|37626.5|0|9648.5|0|20.409307244843998|0|47275.0|0
0|2020-04-13|37626.5|0|9648.5|0|20.409307244843998|0|47275.0|0
0|2020-04-14|37626.5|0|9648.5|0|20.409307244843998|0|47275.0|0
0|2020-04-15|37626.5|0|9648.5|0|20.409307244843998|0|47275.0|0
0|2020-04-16|37626.5|0|9648.5|0|20.409307244843998|0|47275.0|0
0|2020-04-17|37626.5|0|9648.5|0|20.409307244843998|0|47275.0|0
0|2020-04-18|37626.5|0|9648.5|0|20.409307244843998|0|47275.0|0
0|2020-04-19|37626.5|0|9648.5|0|20.409307244843998|0|47275.0|0
0|2020-04-20|37626.5|0|9648.5|0|20.409307244843998|0|47275.0|0
0|2020-04-21|37626.5|0|9648.5|0|20.409307244843998|0|47275.0|0
0|2020-04-22|37626.5|0|9648.5|0|20.409307244843998|0|47275.0|0
0|2020-04-23|37626.5|0|9648.5|0|20.409307244843998|0|47275.0|0
0|2020-04-24|37626.5|0|9648.5|0|20.409307244843998|0|47275.0|0
0|2020-04-25|37626.5|0|9648.5|0|20.409307244843998|0|47275.0|0
0|2020-04-26|37626.5|0|9648.5|0|20.409307244843998|0|47275.0|0
0|2020-04-27|37626.5|0|9648.5|0|20.409307244843998|0|47275.0|0
0|2020-04-28|37626.5|0|9648.5|0|20.409307244843998|0|47275.0|0
0|2020-04-29|37626.5|0|9648.5|0|20.409307244843998|0|47275.0|0
0|2020-04-30|37626.5|0|9648.5|0|20.409307244843998|0|47275.0|0
0|2020-05-01|40305.0|0|7211.0|0|15.175940735752167|0|47516.0|0
0|2020-05-02|40305.0|0|7211.0|0|15.175940735752167|0|47516.0|0
0|2020-05-03|40305.0|0|7211.0|0|15.175940735752167|0|47516.0|0
0|2020-05-04|40305.0|0|7211.0|0|15.175940735752167|0|47516.0|0
0|2020-05-05|40305.0|0|7211.0|0|15.175940735752167|0|47516.0|0
0|2020-05-06|40305.0|0|7211.0|0|15.175940735752167|0|47516.0|0
0|2020-05-07|40305.0|0|7211.0|0|15.175940735752167|0|47516.0|0
0|2020-05-08|40305.0|0|7211.0|0|15.175940735752167|0|47516.0|0
0|2020-05-09|40305.0|0|7211.0|0|15.175940735752167|0|47516.0|0
0|2020-05-10|40305.0|0|7211.0|0|15.175940735752167|0|47516.0|0
0|2020-05-11|40305.0|0|7211.0|0|15.175940735752167|0|47516.0|0
0|2020-05-12|40305.0|0|7211.0|0|15.175940735752167|0|47516.0|0
0|2020-05-13|40305.0|0|7211.0|0|15.175940735752167|0|47516.0|0
0|2020-05-14|40305.0|0|7211.0|0|15.175940735752167|0|47516.0|0
0|2020-05-15|40305.0|0|7211.0|0|15.175940735752167|0|47516.0|0
0|2020-05-16|40305.0|0|7211.0|0|15.175940735752167|0|47516.0|0
0|2020-05-17|40305.0|0|7211.0|0|15.175940735752167|0|47516.0|0
0|2020-05-18|40305.0|0|7211.0|0|15.175940735752167|0|47516.0|0
0|2020-05-19|40305.0|0|7211.0|0|15.175940735752167|0|47516.0|0
0|2020-05-20|40305.0|0|7211.0|0|15.175940735752167|0|47516.0|0
0|2020-05-21|40305.0|0|7211.0|0|15.175940735752167|0|47516.0|0
0|2020-05-22|40305.0|0|7211.0|0|15.175940735752167|0|47516.0|0
0|2020-05-23|40305.0|0|7211.0|0|15.175940735752167|0|47516.0|0
0|2020-05-24|40305.0|0|7211.0|0|15.175940735752167|0|47516.0|0
0|2020-05-25|40305.0|0|7211.0|0|15.175940735752167|0|47516.0|0
0|2020-05-26|40305.0|0|7211.0|0|15.175940735752167|0|47516.0|0
0|2020-05-27|40305.0|0|7211.0|0|15.175940735752167|0|47516.0|0
0|2020-05-28|40305.0|0|7211.0|0|15.175940735752167|0|47516.0|0
0|2020-05-29|40305.0|0|7211.0|0|15.175940735752167|0|47516.0|0
0|2020-05-30|40305.0|0|7211.0|0|15.175940735752167|0|47516.0|0
0|2020-05-31|40305.0|0|7211.0|0|15.175940735752167|0|47516.0|0
0|2020-06-01|41906.0|0|7096.0|0|14.481041590139178|0|49002.0|0
0|2020-06-02|41906.0|0|7096.0|0|14.481041590139178|0|49002.0|0
0|2020-06-03|41906.0|0|7096.0|0|14.481041590139178|0|49002.0|0
0|2020-06-04|41906.0|0|7096.0|0|14.481041590139178|0|49002.0|0
0|2020-06-05|41906.0|0|7096.0|0|14.481041590139178|0|49002.0|0
0|2020-06-06|41906.0|0|7096.0|0|14.481041590139178|0|49002.0|0
0|2020-06-07|41906.0|0|7096.0|0|14.481041590139178|0|49002.0|0
0|2020-06-08|41906.0|0|7096.0|0|14.481041590139178|0|49002.0|0
0|2020-06-09|41906.0|0|7096.0|0|14.481041590139178|0|49002.0|0
0|2020-06-10|41906.0|0|7096.0|0|14.481041590139178|0|49002.0|0
0|2020-06-11|41906.0|0|7096.0|0|14.481041590139178|0|49002.0|0
0|2020-06-12|41906.0|0|7096.0|0|14.481041590139178|0|49002.0|0
0|2020-06-13|41906.0|0|7096.0|0|14.481041590139178|0|49002.0|0
0|2020-06-14|41906.0|0|7096.0|0|14.481041590139178|0|49002.0|0
0|2020-06-15|41906.0|0|7096.0|0|14.481041590139178|0|49002.0|0
0|2020-06-16|41906.0|0|7096.0|0|14.481041590139178|0|49002.0|0
0|2020-06-17|41906.0|0|7096.0|0|14.481041590139178|0|49002.0|0
0|2020-06-18|41906.0|0|7096.0|0|14.481041590139178|0|49002.0|0
0|2020-06-19|41906.0|0|7096.0|0|14.481041590139178|0|49002.0|0
0|2020-06-20|41906.0|0|7096.0|0|14.481041590139178|0|49002.0|0
0|2020-06-21|41906.0|0|7096.0|0|14.481041590139178|0|49002.0|0
0|2020-06-22|41906.0|0|7096.0|0|14.481041590139178|0|49002.0|0
0|2020-06-23|41906.0|0|7096.0|0|14.481041590139178|0|49002.0|0
0|2020-06-24|41906.0|0|7096.0|0|14.481041590139178|0|49002.0|0
0|2020-06-25|41906.0|0|7096.0|0|14.481041590139178|0|49002.0|0
0|2020-06-26|41906.0|0|7096.0|0|14.481041590139178|0|49002.0|0
0|2020-06-27|41906.0|0|7096.0|0|14.481041590139178|0|49002.0|0
0|2020-06-28|41906.0|0|7096.0|0|14.481041590139178|0|49002.0|0
0|2020-06-29|41906.0|0|7096.0|0|14.481041590139178|0|49002.0|0
0|2020-06-30|41906.0|0|7096.0|0|14.481041590139178|0|49002.0|0
0|2020-07-01|42439.0|0|5752.0|0|11.935838642070095|0|48191.0|0
0|2020-07-02|42439.0|0|5752.0|0|11.935838642070095|0|48191.0|0
0|2020-07-03|42439.0|0|5752.0|0|11.935838642070095|0|48191.0|0
0|2020-07-04|42439.0|0|5752.0|0|11.935838642070095|0|48191.0|0
0|2020-07-05|42439.0|0|5752.0|0|11.935838642070095|0|48191.0|0
0|2020-07-06|42439.0|0|5752.0|0|11.935838642070095|0|48191.0|0
0|2020-07-07|42439.0|0|5752.0|0|11.935838642070095|0|48191.0|0
0|2020-07-08|42439.0|0|5752.0|0|11.935838642070095|0|48191.0|0
0|2020-07-09|42439.0|0|5752.0|0|11.935838642070095|0|48191.0|0
0|2020-07-10|42439.0|0|5752.0|0|11.935838642070095|0|48191.0|0
0|2020-07-11|42439.0|0|5752.0|0|11.935838642070095|0|48191.0|0
0|2020-07-12|42439.0|0|5752.0|0|11.935838642070095|0|48191.0|0
0|2020-07-13|42439.0|0|5752.0|0|11.935838642070095|0|48191.0|0
0|2020-07-14|42439.0|0|5752.0|0|11.935838642070095|0|48191.0|0
0|2020-07-15|42439.0|0|5752.0|0|11.935838642070095|0|48191.0|0
0|2020-07-16|42439.0|0|5752.0|0|11.935838642070095|0|48191.0|0
0|2020-07-17|42439.0|0|5752.0|0|11.935838642070095|0|48191.0|0
0|2020-07-18|42439.0|0|5752.0|0|11.935838642070095|0|48191.0|0
0|2020-07-19|42439.0|0|5752.0|0|11.935838642070095|0|48191.0|0
0|2020-07-20|42439.0|0|5752.0|0|11.935838642070095|0|48191.0|0
0|2020-07-21|42439.0|0|5752.0|0|11.935838642070095|0|48191.0|0
0|2020-07-22|42439.0|0|5752.0|0|11.935838642070095|0|48191.0|0
0|2020-07-23|42439.0|0|5752.0|0|11.935838642070095|0|48191.0|0
0|2020-07-24|42439.0|0|5752.0|0|11.935838642070095|0|48191.0|0
0|2020-07-25|42439.0|0|5752.0|0|11.935838642070095|0|48191.0|0
0|2020-07-26|42439.0|0|5752.0|0|11.935838642070095|0|48191.0|0
0|2020-07-27|42439.0|0|5752.0|0|11.935838642070095|0|48191.0|0
0|2020-07-28|42439.0|0|5752.0|0|11.935838642070095|0|48191.0|0
0|2020-07-29|42439.0|0|5752.0|0|11.935838642070095|0|48191.0|0
0|2020-07-30|42439.0|0|5752.0|0|11.935838642070095|0|48191.0|0
0|2020-07-31|42439.0|0|5752.0|0|11.935838642070095|0|48191.0|0
0|2020-08-01|42838.0|0|4456.0|0|9.421913984860659|0|47294.0|0
0|2020-08-02|42838.0|0|4456.0|0|9.421913984860659|0|47294.0|0
0|2020-08-03|42838.0|0|4456.0|0|9.421913984860659|0|47294.0|0
0|2020-08-04|42838.0|0|4456.0|0|9.421913984860659|0|47294.0|0
0|2020-08-05|42838.0|0|4456.0|0|9.421913984860659|0|47294.0|0
0|2020-08-06|42838.0|0|4456.0|0|9.421913984860659|0|47294.0|0
0|2020-08-07|42838.0|0|4456.0|0|9.421913984860659|0|47294.0|0
0|2020-08-08|42838.0|0|4456.0|0|9.421913984860659|0|47294.0|0
0|2020-08-09|42838.0|0|4456.0|0|9.421913984860659|0|47294.0|0
0|2020-08-10|42838.0|0|4456.0|0|9.421913984860659|0|47294.0|0
0|2020-08-11|42838.0|0|4456.0|0|9.421913984860659|0|47294.0|0
0|2020-08-12|42838.0|0|4456.0|0|9.421913984860659|0|47294.0|0
0|2020-08-13|42838.0|0|4456.0|0|9.421913984860659|0|47294.0|0
0|2020-08-14|42838.0|0|4456.0|0|9.421913984860659|0|47294.0|0
0|2020-08-15|42838.0|0|4456.0|0|9.421913984860659|0|47294.0|0
0|2020-08-16|42838.0|0|4456.0|0|9.421913984860659|0|47294.0|0
0|2020-08-17|42838.0|0|4456.0|0|9.421913984860659|0|47294.0|0
0|2020-08-18|42838.0|0|4456.0|0|9.421913984860659|0|47294.0|0
0|2020-08-19|42838.0|0|4456.0|0|9.421913984860659|0|47294.0|0
0|2020-08-20|42838.0|0|4456.0|0|9.421913984860659|0|47294.0|0
0|2020-08-21|42838.0|0|4456.0|0|9.421913984860659|0|47294.0|0
0|2020-08-22|42838.0|0|4456.0|0|9.421913984860659|0|47294.0|0
0|2020-08-23|42838.0|0|4456.0|0|9.421913984860659|0|47294.0|0
0|2020-08-24|42838.0|0|4456.0|0|9.421913984860659|0|47294.0|0
0|2020-08-25|42838.0|0|4456.0|0|9.421913984860659|0|47294.0|0
0|2020-08-26|42838.0|0|4456.0|0|9.421913984860659|0|47294.0|0
0|2020-08-27|42838.0|0|4456.0|0|9.421913984860659|0|47294.0|0
0|2020-08-28|42838.0|0|4456.0|0|9.421913984860659|0|47294.0|0
0|2020-08-29|42838.0|0|4456.0|0|9.421913984860659|0|47294.0|0
0|2020-08-30|42838.0|0|4456.0|0|9.421913984860659|0|47294.0|0
0|2020-08-31|42838.0|0|4456.0|0|9.421913984860659|0|47294.0|0
0|2020-09-01|43264.0|0|3747.0|0|7.970474995213886|0|47011.0|0
0|2020-09-02|43264.0|0|3747.0|0|7.970474995213886|0|47011.0|0
0|2020-09-03|43264.0|0|3747.0|0|7.970474995213886|0|47011.0|0
0|2020-09-04|43264.0|0|3747.0|0|7.970474995213886|0|47011.0|0
0|2020-09-05|43264.0|0|3747.0|0|7.970474995213886|0|47011.0|0
0|2020-09-06|43264.0|0|3747.0|0|7.970474995213886|0|47011.0|0
0|2020-09-07|43264.0|0|3747.0|0|7.970474995213886|0|47011.0|0
0|2020-09-08|43264.0|0|3747.0|0|7.970474995213886|0|47011.0|0
0|2020-09-09|43264.0|0|3747.0|0|7.970474995213886|0|47011.0|0
0|2020-09-10|43264.0|0|3747.0|0|7.970474995213886|0|47011.0|0
0|2020-09-11|43264.0|0|3747.0|0|7.970474995213886|0|47011.0|0
0|2020-09-12|43264.0|0|3747.0|0|7.970474995213886|0|47011.0|0
0|2020-09-13|43264.0|0|3747.0|0|7.970474995213886|0|47011.0|0
0|2020-09-14|43264.0|0|3747.0|0|7.970474995213886|0|47011.0|0
0|2020-09-15|43264.0|0|3747.0|0|7.970474995213886|0|47011.0|0
0|2020-09-16|43264.0|0|3747.0|0|7.970474995213886|0|47011.0|0
0|2020-09-17|43264.0|0|3747.0|0|7.970474995213886|0|47011.0|0
0|2020-09-18|43264.0|0|3747.0|0|7.970474995213886|0|47011.0|0
0|2020-09-19|43264.0|0|3747.0|0|7.970474995213886|0|47011.0|0
0|2020-09-20|43264.0|0|3747.0|0|7.970474995213886|0|47011.0|0
0|2020-09-21|43264.0|0|3747.0|0|7.970474995213886|0|47011.0|0
0|2020-09-22|43264.0|0|3747.0|0|7.970474995213886|0|47011.0|0
0|2020-09-23|43264.0|0|3747.0|0|7.970474995213886|0|47011.0|0
0|2020-09-24|43264.0|0|3747.0|0|7.970474995213886|0|47011.0|0
0|2020-09-25|43264.0|0|3747.0|0|7.970474995213886|0|47011.0|0
0|2020-09-26|43264.0|0|3747.0|0|7.970474995213886|0|47011.0|0
0|2020-09-27|43264.0|0|3747.0|0|7.970474995213886|0|47011.0|0
0|2020-09-28|43264.0|0|3747.0|0|7.970474995213886|0|47011.0|0
0|2020-09-29|43264.0|0|3747.0|0|7.970474995213886|0|47011.0|0
0|2020-09-30|43264.0|0|3747.0|0|7.970474995213886|0|47011.0|0
0|2020-10-01|44029.0|0|3242.0|0|6.858327515813078|0|47271.0|0
0|2020-10-02|44029.0|0|3242.0|0|6.858327515813078|0|47271.0|0
0|2020-10-03|44029.0|0|3242.0|0|6.858327515813078|0|47271.0|0
0|2020-10-04|44029.0|0|3242.0|0|6.858327515813078|0|47271.0|0
0|2020-10-05|44029.0|0|3242.0|0|6.858327515813078|0|47271.0|0
0|2020-10-06|44029.0|0|3242.0|0|6.858327515813078|0|47271.0|0
0|2020-10-07|44029.0|0|3242.0|0|6.858327515813078|0|47271.0|0
0|2020-10-08|44029.0|0|3242.0|0|6.858327515813078|0|47271.0|0
0|2020-10-09|44029.0|0|3242.0|0|6.858327515813078|0|47271.0|0
0|2020-10-10|44029.0|0|3242.0|0|6.858327515813078|0|47271.0|0
0|2020-10-11|44029.0|0|3242.0|0|6.858327515813078|0|47271.0|0
0|2020-10-12|44029.0|0|3242.0|0|6.858327515813078|0|47271.0|0
0|2020-10-13|44029.0|0|3242.0|0|6.858327515813078|0|47271.0|0
0|2020-10-14|44029.0|0|3242.0|0|6.858327515813078|0|47271.0|0
0|2020-10-15|44029.0|0|3242.0|0|6.858327515813078|0|47271.0|0
0|2020-10-16|44029.0|0|3242.0|0|6.858327515813078|0|47271.0|0
0|2020-10-17|44029.0|0|3242.0|0|6.858327515813078|0|47271.0|0
0|2020-10-18|44029.0|0|3242.0|0|6.858327515813078|0|47271.0|0
0|2020-10-19|44029.0|0|3242.0|0|6.858327515813078|0|47271.0|0
0|2020-10-20|44029.0|0|3242.0|0|6.858327515813078|0|47271.0|0
0|2020-10-21|44029.0|0|3242.0|0|6.858327515813078|0|47271.0|0
0|2020-10-22|44029.0|0|3242.0|0|6.858327515813078|0|47271.0|0
0|2020-10-23|44029.0|0|3242.0|0|6.858327515813078|0|47271.0|0
0|2020-10-24|44029.0|0|3242.0|0|6.858327515813078|0|47271.0|0
0|2020-10-25|44029.0|0|3242.0|0|6.858327515813078|0|47271.0|0
0|2020-10-26|44029.0|0|3242.0|0|6.858327515813078|0|47271.0|0
0|2020-10-27|44029.0|0|3242.0|0|6.858327515813078|0|47271.0|0
0|2020-10-28|44029.0|0|3242.0|0|6.858327515813078|0|47271.0|0
0|2020-10-29|44029.0|0|3242.0|0|6.858327515813078|0|47271.0|0
0|2020-10-30|44029.0|0|3242.0|0|6.858327515813078|0|47271.0|0
0|2020-10-31|44029.0|0|3242.0|0|6.858327515813078|0|47271.0|0
0|2020-11-01|44192.0|0|3243.0|0|6.836723938020449|0|47435.0|0
0|2020-11-02|44192.0|0|3243.0|0|6.836723938020449|0|47435.0|0
0|2020-11-03|44192.0|0|3243.0|0|6.836723938020449|0|47435.0|0
0|2020-11-04|44192.0|0|3243.0|0|6.836723938020449|0|47435.0|0
0|2020-11-05|44192.0|0|3243.0|0|6.836723938020449|0|47435.0|0
0|2020-11-06|44192.0|0|3243.0|0|6.836723938020449|0|47435.0|0
0|2020-11-07|44192.0|0|3243.0|0|6.836723938020449|0|47435.0|0
0|2020-11-08|44192.0|0|3243.0|0|6.836723938020449|0|47435.0|0
0|2020-11-09|44192.0|0|3243.0|0|6.836723938020449|0|47435.0|0
0|2020-11-10|44192.0|0|3243.0|0|6.836723938020449|0|47435.0|0
0|2020-11-11|44192.0|0|3243.0|0|6.836723938020449|0|47435.0|0
0|2020-11-12|44192.0|0|3243.0|0|6.836723938020449|0|47435.0|0
0|2020-11-13|44192.0|0|3243.0|0|6.836723938020449|0|47435.0|0
0|2020-11-14|44192.0|0|3243.0|0|6.836723938020449|0|47435.0|0
0|2020-11-15|44192.0|0|3243.0|0|6.836723938020449|0|47435.0|0
0|2020-11-16|44192.0|0|3243.0|0|6.836723938020449|0|47435.0|0
0|2020-11-17|44192.0|0|3243.0|0|6.836723938020449|0|47435.0|0
0|2020-11-18|44192.0|0|3243.0|0|6.836723938020449|0|47435.0|0
0|2020-11-19|44192.0|0|3243.0|0|6.836723938020449|0|47435.0|0
0|2020-11-20|44192.0|0|3243.0|0|6.836723938020449|0|47435.0|0
0|2020-11-21|44192.0|0|3243.0|0|6.836723938020449|0|47435.0|0
0|2020-11-22|44192.0|0|3243.0|0|6.836723938020449|0|47435.0|0
0|2020-11-23|44192.0|0|3243.0|0|6.836723938020449|0|47435.0|0
0|2020-11-24|44192.0|0|3243.0|0|6.836723938020449|0|47435.0|0
0|2020-11-25|44192.0|0|3243.0|0|6.836723938020449|0|47435.0|0
0|2020-11-26|44192.0|0|3243.0|0|6.836723938020449|0|47435.0|0
0|2020-11-27|44192.0|0|3243.0|0|6.836723938020449|0|47435.0|0
0|2020-11-28|44192.0|0|3243.0|0|6.836723938020449|0|47435.0|0
0|2020-11-29|44192.0|0|3243.0|0|6.836723938020449|0|47435.0|0
0|2020-11-30|44192.0|0|3243.0|0|6.836723938020449|0|47435.0|0
0|2020-12-01|44231.0|0|3080.0|0|6.510113926993722|0|47311.0|0
