|dates|Mitchell_Kansas_UnitedStates.BLS_EmployedPopulation.data|Mitchell_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Mitchell_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Mitchell_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Mitchell_Kansas_UnitedStates.BLS_UnemploymentRate.data|Mitchell_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Mitchell_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Mitchell_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3357.0|0|65.0|0|1.8994739918176504|0|3422.0|0
