|dates|DuPage_Illinois_UnitedStates.BLS_EmployedPopulation.data|DuPage_Illinois_UnitedStates.BLS_EmployedPopulation.missing|DuPage_Illinois_UnitedStates.BLS_UnemployedPopulation.data|DuPage_Illinois_UnitedStates.BLS_UnemployedPopulation.missing|DuPage_Illinois_UnitedStates.BLS_UnemploymentRate.data|DuPage_Illinois_UnitedStates.BLS_UnemploymentRate.missing|DuPage_Illinois_UnitedStates.BLS_LaborForcePopulation.data|DuPage_Illinois_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|459463.0|0|26502.0|0|5.453479160021812|0|485965.0|0
