|dates|SanJuan_NewMexico_UnitedStates.BLS_EmployedPopulation.data|SanJuan_NewMexico_UnitedStates.BLS_EmployedPopulation.missing|SanJuan_NewMexico_UnitedStates.BLS_UnemployedPopulation.data|SanJuan_NewMexico_UnitedStates.BLS_UnemployedPopulation.missing|SanJuan_NewMexico_UnitedStates.BLS_UnemploymentRate.data|SanJuan_NewMexico_UnitedStates.BLS_UnemploymentRate.missing|SanJuan_NewMexico_UnitedStates.BLS_LaborForcePopulation.data|SanJuan_NewMexico_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|44778.0|0|4207.0|0|8.588343370419516|0|48985.0|0
