|dates|Robertson_Texas_UnitedStates.BLS_EmployedPopulation.data|Robertson_Texas_UnitedStates.BLS_EmployedPopulation.missing|Robertson_Texas_UnitedStates.BLS_UnemployedPopulation.data|Robertson_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Robertson_Texas_UnitedStates.BLS_UnemploymentRate.data|Robertson_Texas_UnitedStates.BLS_UnemploymentRate.missing|Robertson_Texas_UnitedStates.BLS_LaborForcePopulation.data|Robertson_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|7021.0|0|406.0|0|5.466540999057493|0|7427.0|0
